lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
червяк	NOUN	1682-1916	1	червяк-44		Вот по грязи, будто червяк, плыву, а ребята высунули головы, смотрят.	20:26	0:69
червяк	NOUN	1918-1990	2	червяк-45		На днях известный скрипач Франц Вечей при посещении музея заявил, что в скрипке завелся точащий дерево червяк.	103:109	0:110
червяк	NOUN	1918-1990	2	червяк-46		Вся хвоя целая, а на ней гирляндами висят мертвые червяки.	50:57	0:58
червяк	NOUN	1918-1990	2	червяк-47		-- Вот червяк-дождевик -- это стоящая вещь!..	7:21	0:45
червяк	NOUN	1918-1990	2	червяк-48		Грачи ходили по бороздам важно, скучные от обилия пищи -- и там червяк, и здесь червяк, -- ни на кого не обращали внимания.	64:70	0:123
червяк	NOUN	1918-1990	2	червяк-49		Вокруг желтая щетина жнивья, уставленная крестцами копен в голубой дали -- рощи и деревни, белые церкви; поезд, как червяк, ползет от горизонта по далеким овсам.	116:122	0:161
червяк	NOUN	1682-1916	1	червяк-50		Дед шептал молитвы и ругался в мой адрес: -- От, гомон, чего ты крутишься, будто червяк в тебе сидит Закончив строительство нашего мощного окопа, мы стали бегать в него в той же последовательности, только бабка всегда бежала с подушками и одеялом (она их в окопе не оставляла, чтобы не сырели).	81:87	0:294
червяк	NOUN	1918-1990	2	червяк-51		Не знаю, одушевлялся ли он, когда писал свои прекрасные басни, или они рождались из его ума наподобие шелковых нитей, которые червяк бессознательно испускает и мотает вокруг себя.	126:132	0:179
червяк	NOUN	1682-1916	1	червяк-52		Его постоянно какой-то червяк гложет.	23:29	0:37
червяк	NOUN	1682-1916	1	червяк-53		Так как животные -- будь то ничтожнейший червяк -- если, как то и имеет место в настоящем случае, жизнь их ставится в связь со всеобщим опытом, должны рассматриваться нами как первобытные люди, (подчеркнуто автором).	41:47	0:216
червяк	NOUN	1918-1990	2	червяк-54		Если же червяк во время крутки перервется, то образуются уже два червя, а следовательно, придется делать две операции.	8:14	0:118
червяк	NOUN	1918-1990	2	червяк-55		Он пишет, что вначале старается думать о рыбной ловле, вспоминая все ее подробности, хотя бы те, когда приходится искать червяка, а его нет.	121:128	0:140
червяк	NOUN	1918-1990	2	червяк-56		Есть, значит, нельзя Сырым отнюдь никто не ест груздя, ни червяк, ни улитка, ни заяц -- самый чистый гриб груздь.	58:64	0:113
червяк	NOUN	1918-1990	2	червяк-57		Червяков стал одним из первых убежденных сторонников показа в кино советской современности.	0:8	0:91
червяк	NOUN	1918-1990	2	червяк-58		И Петров привычно почувствовал себя червяком.	36:44	0:45
червяк	NOUN	1918-1990	2	червяк-59		-- Как забить червяка в землю -- Не знаю.	14:21	0:41
червяк	NOUN	1918-1990	2	червяк-60		И ракушки вкусные, и червяки, и раки ничего себе, а вкуснее всего.	21:28	0:66
червяк	NOUN	1918-1990	2	червяк-61		А еще как доказать можно Почему именно Червяков, а не генерал главное действующее лицо .	39:47	0:88
червяк	NOUN	1682-1916	1	червяк-62		И тогда юнцы до бесчувствия повторяли: "человек -- червяк".	51:57	0:59
червяк	NOUN	1682-1916	1	червяк-63		Так-то святые себя унижают пред Богом, а мы бедные червяки, мы нощные нетопыри станем пыщиться, и величаться Мы, внегда помянути нам Рай, не престанем плакать, а в плачи припевать сию песнь Господню на земли чуждей: Доколе, Господи, забудеши мя до конца Доколе отвращаеши лице твое от мене Доколе положу советы в души моей, болезни в сердце моем день и нощь Доколе вознесется враг мой на мя Призри и услыши мя, Господи Боже мой!	51:58	0:428
червяк	NOUN	1682-1916	1	червяк-64		Кажется, что может быть глупее уды -- Нитка, на нитке крючок, на крючке -- червяк или муха надеты.	75:81	0:98
червяк	NOUN	1682-1916	1	червяк-65		Даже и не обезьяна -- Нет, такая уж была формула: "человек -- червяк"!	62:68	0:70
червяк	NOUN	1682-1916	1	червяк-66		Какой черт в Петербурге, например, станет говорить о том, как королева Виктория смотрела свой флот и как в старину лорд Россель сделал озеро из пунша Кому на столичных собраниях, посреди сплетен, matter-of-factness и деловых речей придет в голову анализировать чувства человека в первом сражении или обсуждать вопрос о том, как должно быть трудно командовать войсками в военное время Кто примется там сообщать старые вычитанные анекдоты, полузабытые, скандалезные авантюры юности и так далее После завтрака у Мейера, испортившего нам обед, пошли бродить по полям и саду, выкапывали червяков из озими, говорили с проезжим мужиком и смотрели хозяйственные постройки Трефорта.	582:590	0:673
червяк	NOUN	1682-1916	1	червяк-67		Подумайте: великий Кеплер говорил, что если бы он мог окинуть взглядом вселенную, но не видал бы жаждущего познания человека, то он нашел бы свое удивление бесплодным, а я, червяк, без всех решительно сравнений, его ничтожнейший, до сей поры все жил, не видя никого, кому бы мог сказать о том, что я своим окинул взором.	173:179	0:320
червяк	NOUN	1918-1990	2	червяк-68		Конечно, в сморчках и в строчках, относящихся к подозрительным, червяков и правда никогда не бывает.	64:72	0:100
червяк	NOUN	1918-1990	2	червяк-69		Почти сразу же начали попадаться красные и лиловые холодные червяки.	60:67	0:68
червяк	NOUN	1918-1990	2	червяк-70		Мириады крохотных, окрашенных в яркие и блестящие цвета рачков, червяков, морских паучков, улиток ползали, прыгали, выбегали и вновь прятались в мельчайших щелях, ямках и трещинах, среди цветистой роскоши этих каменных животных.	64:72	0:228
червяк	NOUN	1918-1990	2	червяк-71		Есть ли в 19-20 в. хоть одно научное открытие, которое -- силою интуиции -- обдало века последующие чувством бескорыстной "интеллектуальной симпатии" к миру, как открытие Колумба или Коперника Или теперь червяк научного анализа поедает всякое вдохновенное открытие немедленно, выделяя экскременты полезности (замечательно теперь это "нео-", прибавляемое к великим именам).	204:210	0:372
червяк	NOUN	1682-1916	1	червяк-72		Монгол бежал вслед за мной и, как только увидел, что червяков нет, бросился, как и я, к нашим спутникам.	53:61	0:104
червяк	NOUN	1918-1990	2	червяк-73		И раздавленный тобою сегодня червяк -- завтра будет богом, твоим богом.	29:35	0:71
червяк	NOUN	1682-1916	1	червяк-74		Мы наживляли червяков, закидывали.	13:21	0:34
червяк	NOUN	1918-1990	2	червяк-75		Ловили мы рыбу на шарики хлеба, Потому что я от насаживания червяков отказался, за что и Клеопатра Григорьевна не замедлила выразить мне свое сочувствие.	60:68	0:153
червяк	NOUN	1682-1916	1	червяк-76		Нагнувшись над червяком, Катенька сделала это самое движение, и в то же время ветер поднял косыночку с ее беленькой шейки.	15:23	0:122
червяк	NOUN	1682-1916	1	червяк-77		Что это Метка это или червяк Мартовское солнце светит ярко.	22:28	0:59
червяк	NOUN	1682-1916	1	червяк-78		Но какое превращение: вместо червяка является бабочка, простирает блестящие всеми цветами лучей солнечных крылия, возносится и, гнушаяся прежния своея пищи, питается нежнейшею.	29:36	0:176
червяк	NOUN	1682-1916	1	червяк-79		Кто бы мог вообразить в червяке бабочку, что они суть единое животное, и что превращение его есть токмо другое время его жизни О умствователь! поставляй предел природе; она, смеяся бессилию твоему, в житие единое отцепляет многие миры.	24:31	0:235
червяк	NOUN	1682-1916	1	червяк-80		Но ни в первый, ни во второй мой приезд из Казани при большом потреблении беллетристики во мне не начинал шевелиться литературный червяк.	130:136	0:137
червяк	NOUN	1682-1916	1	червяк-81		И эта рука, для которой тяжкая сабля была легка как перо, которою становил я на колена буйвола, -- через день не в силах будет сбросить могильного червяка; и эта полная грудь, на которой могла бы покоиться голова любимой женщины, лелеясь негою в сладких мечтаниях, -- эта грудь будет придавлена гробовою доской, и сердце мое, -- о мое сердце!	147:154	0:342
червяк	NOUN	1682-1916	1	червяк-82		Один вот и выуди у себя в сливках пару таких малиновых червяков и положи их на край тарелки.	55:63	0:92
червяк	NOUN	1682-1916	1	червяк-83		-- Не взглянете даже, нет ли червяка -- Да червяки эти, откормленные на малине, разве не та же малина, только трипль-экстракт -- отзывается Павел Петрович и звонко вдруг хохочет.	29:36	0:178
червяк	NOUN	1682-1916	1	червяк-84		Он предложил передать часть дел некоей Двойке в составе пяти человек, заседающей в городе Харахото и занятой рационализацией всего лишь одного необъясненного явления -- электрического червяка олгой-хорхоя.	184:191	0:205
червяк	NOUN	1918-1990	2	червяк-85		Говоришь горячо, как будто искренно, а в душе всегда сидит червяк, который точит и сосет.	59:65	0:89
червяк	NOUN	1682-1916	1	червяк-86		Он усердно насаживал червяков, шлепал по ним рукою, плевал на них и даже сам закидывал удочку, грациозно наклоняясь вперед всем корпусом.	21:29	0:137
червяк	NOUN	1682-1916	1	червяк-87		Стало так тихо, что можно было расслышать писк червяка, точившего дерево.	47:54	0:73
червяк	NOUN	1682-1916	1	червяк-88		Паутина рвалась, на которой висел годов двести из сплетен -- лихих, переулочных, цапких, московских, -- Кащеем: над жужелем мух, -- тех, которых посасывал; охая, слег, неполезных грибочков откушавши; и -- шебуршил с простыней под лоскутным своим одеяльцем безруким таким червяком, искривленным и перекоряченным: в свойствах тряпьевых.	271:279	0:334
червяк	NOUN	1918-1990	2	червяк-89		Отец взял самую большую, с крепкою лесою, насадил какого-то необыкновенно толстого червяка и закинул как можно дальше: ему хотелось поймать крупную рыбу; мы же с Евсеичем удили на средние удочки и на маленьких навозных червячков.	83:90	0:229
червяк	NOUN	1682-1916	1	червяк-90		Подохнут черви с керосину-то Очкастый заостренной палочкой выковыривал из раны склизких червяков, а Алешка скулил и перебирал ногами.	88:96	0:133
червяк	NOUN	1918-1990	2	червяк-91		Крестьяне, желая пособить сему горю, чтобы червяк не заел мужика, сильно веревкою тянули серп, которым перерезали шею бедному крестьянину.	43:49	0:138
червяк	NOUN	1682-1916	1	червяк-92		С каждым днем птицы пищали все громче; когда подлетал к гнезду старый скворец, они высовывали из дыры в стене желтые клювы, и каждый из них норовил первым ухватить принесенного червяка.	177:184	0:185
червяк	NOUN	1918-1990	2	червяк-93		За червяка присягу под колоколами принять готовы!	3:10	0:49
червяк	NOUN	1918-1990	2	червяк-94		Следовало бы, чтоб стучал маятник часов, действовал червяк-древоточец, чувствовалась бы "жизни мышья беготня".	52:68	0:110
червяк	NOUN	1918-1990	2	червяк-95		Мысельки были у него белесые, короткие и слепые, как мучные червяки.	60:67	0:68
червяк	NOUN	1682-1916	1	червяк-96		Смерть всегда будет смертью, но умереть среди близких и любящих, или валяясь в грязи и собственной крови, ожидая, что вот-вот приедут и добьют, или наедут пушки и раздавят, как червяка.	177:184	0:185
червяк	NOUN	1682-1916	1	червяк-97		Червяка подымет с дороги и посадит на листок, чтобы не раздавить ногой, -- а когда найдет на него такой стих, -- кажется, если бы родная мать плакала, он только наблюдал бы, как сдвигаются брови, морщится кожа на лбу и опускаются углы рта.	0:7	0:239
червяк	NOUN	1682-1916	1	червяк-98		Собрал этих червяков.	12:20	0:21
червяк	NOUN	1918-1990	2	червяк-99		Эй, вы, котлет-то подайте мне скорей! а покуда, чтоб заморить червяка, дайте хоть две-три тартинки с чем-нибудь.	62:69	0:112
червяк	NOUN	1682-1916	1	червяк-100		Степа, дай-ка червяка.	14:21	0:22
червяк	NOUN	1682-1916	1	червяк-101		Старик поплевал на червяка и закинул удочку.	19:26	0:44
червяк	NOUN	1682-1916	1	червяк-102		Сюлливан делал судорожные усилия, как раздавленный червяк, но не подымался.	51:57	0:75
червяк	NOUN	1918-1990	2	червяк-103		Через несколько минут все было готово: лошадь, удочки и червяки, и мы отправились на Ик.	56:63	0:88
червяк	NOUN	1682-1916	1	червяк-104		Так, государи мои! и если бы эта природа была существо, то бы ей очень было стыдно, что тогда как самому последнему червяку уделяет она выгоды, свойственные его состоянию, когда самое мелкое насекомое получает от нее свой цвет и свои способности, когда, смотря на всех животных, кажется нам, что она неисчерпаема в разновидности и в изобретении, тогда, к стыду ее и к сожалению нашему, не выдумала она ничего, чем бы отличился наш брат от мужика, и не прибавила нам ни одного пальца в знак нашего преимущества перед крестьянином.	116:123	0:529
червяк	NOUN	1682-1916	1	червяк-105		Живые червяки, мерзость, тьфу, смердит, а между тем -- пикантно.	6:13	0:64
червяк	NOUN	1918-1990	2	червяк-106		Тут выяснилось, что Алданов не хочет нанизывать руками червяка на крючок: очень противно.	55:62	0:89
червяк	NOUN	1918-1990	2	червяк-107		А червяк любознательности мучил меня всегда.	2:8	0:44
червяк	NOUN	1682-1916	1	червяк-108		У ворот, отвернувшись от ветра, Червяков остановился.	32:40	0:53
червяк	NOUN	1918-1990	2	червяк-109		Крестьяне радовались, что утопили червяка, а того приметить не могли, что погубили двух крестьян.	34:41	0:97
червяк	NOUN	1682-1916	1	червяк-110		Что вы это разглядываете ах, Господи! -- червяка! -- и он залился добродушным смехом.	41:48	0:85
червяк	NOUN	1682-1916	1	червяк-111		Не успел я объясниться с хозяйкою дома, как уже один из рабочих подбежал ко мне, прося подойти к миске, из которой вынул ложкою огромного зеленого червяка.	147:154	0:155
червяк	NOUN	1918-1990	2	червяк-112		Я могу документ показать, а ты, у тебя не документ, а червяк".	54:60	0:62
червяк	NOUN	1918-1990	2	червяк-113		-- Ага, наверное, от тебя тоже жирный червяк сбежал -- Зачем -- червяк, у меня конь сбежал!	38:44	0:91
червяк	NOUN	1918-1990	2	червяк-114		Я про червяка.	6:13	0:14
червяк	NOUN	1918-1990	2	червяк-115		Погибли почти все руководители белорусских большевиков: Н.М. Голодед, А.Г. Червяков (по сообщениям газет он покончил с собой "на семейной почве"), М.О. Скакун, С.Д.	75:83	0:164
червяк	NOUN	1682-1916	1	червяк-116		Я смотрел через плечо Катеньки, которая старалась поднять червяка на листочке, подставляя ему его на дороге.	58:65	0:108
червяк	NOUN	1682-1916	1	червяк-117		И самый маленький червяк копошится и хлопочет, если встретит притеснение.	18:24	0:73
червяк	NOUN	1682-1916	1	червяк-118		ты как будто здесь и не здесь, а Что-то у тебя там завелось, червяк какой-то.	61:67	0:77
червяк	NOUN	1682-1916	1	червяк-119		Он тотчас бросился на подмогу двум работникам, и они все трое вместе начали очень искусно переваливать червяка с травки на травку.	103:110	0:130
