identifier1	identifier2	annotator	judgment	comment	lemma
глянец-46-13	глянец-47-13	annotator4	3		глянец
глянец-14-13	глянец-15-13	annotator4	4		глянец
глянец-48-13	глянец-49-13	annotator4	1		глянец
глянец-10-13	глянец-11-13	annotator4	2		глянец
глянец-4-13	глянец-5-13	annotator4	1		глянец
глянец-6-13	глянец-7-13	annotator4	1		глянец
глянец-50-13	глянец-51-13	annotator4	1		глянец
глянец-2-13	глянец-3-13	annotator4	1		глянец
глянец-80-13	глянец-81-13	annotator4	3		глянец
глянец-44-13	глянец-45-13	annotator4	4		глянец
глянец-94-13	глянец-95-13	annotator4	1		глянец
глянец-38-13	глянец-39-13	annotator4	4		глянец
глянец-114-13	глянец-115-13	annotator4	4		глянец
глянец-104-13	глянец-105-13	annotator4	3		глянец
глянец-42-13	глянец-43-13	annotator4	3		глянец
глянец-98-13	глянец-99-13	annotator4	4		глянец
глянец-40-13	глянец-41-13	annotator4	4		глянец
глянец-92-13	глянец-93-13	annotator4	4		глянец
глянец-36-13	глянец-37-13	annotator4	1		глянец
глянец-90-13	глянец-91-13	annotator4	4		глянец
глянец-28-13	глянец-29-13	annotator4	4		глянец
глянец-32-13	глянец-33-13	annotator4	1		глянец
глянец-100-13	глянец-101-13	annotator4	3		глянец
глянец-30-13	глянец-31-13	annotator4	1		глянец
глянец-102-13	глянец-103-13	annotator4	3		глянец
глянец-96-13	глянец-97-13	annotator4	3		глянец
глянец-54-13	глянец-55-13	annotator5	4		глянец
глянец-28-13	глянец-29-13	annotator5	4		глянец
глянец-74-13	глянец-75-13	annotator5	4		глянец
глянец-34-13	глянец-35-13	annotator5	4		глянец
глянец-82-13	глянец-83-13	annotator5	3		глянец
глянец-48-13	глянец-49-13	annotator5	1		глянец
глянец-38-13	глянец-39-13	annotator5	4		глянец
глянец-40-13	глянец-41-13	annotator5	1		глянец
глянец-46-13	глянец-47-13	annotator5	4		глянец
глянец-30-13	глянец-31-13	annotator5	4		глянец
глянец-84-13	глянец-85-13	annotator5	1		глянец
глянец-42-13	глянец-43-13	annotator5	4		глянец
глянец-44-13	глянец-45-13	annotator5	1		глянец
глянец-50-13	глянец-51-13	annotator5	1		глянец
глянец-56-13	глянец-57-13	annotator5	3		глянец
глянец-86-13	глянец-87-13	annotator5	2		глянец
глянец-76-13	глянец-77-13	annotator5	1		глянец
глянец-36-13	глянец-37-13	annotator5	1		глянец
глянец-52-13	глянец-53-13	annotator5	2		глянец
глянец-78-13	глянец-79-13	annotator5	3		глянец
глянец-32-13	глянец-33-13	annotator5	4		глянец
глянец-14-13	глянец-15-13	annotator5	4		глянец
глянец-6-13	глянец-7-13	annotator5	2		глянец
глянец-18-13	глянец-19-13	annotator5	4		глянец
глянец-110-13	глянец-111-13	annotator5	4		глянец
глянец-98-13	глянец-99-13	annotator5	3		глянец
глянец-100-13	глянец-101-13	annotator5	3		глянец
глянец-108-13	глянец-109-13	annotator5	2		глянец
глянец-102-13	глянец-103-13	annotator5	4		глянец
глянец-90-13	глянец-91-13	annotator5	2		глянец
глянец-106-13	глянец-107-13	annotator5	4		глянец
глянец-92-13	глянец-93-13	annotator5	1		глянец
глянец-94-13	глянец-95-13	annotator5	1		глянец
глянец-96-13	глянец-97-13	annotator5	4		глянец
глянец-104-13	глянец-105-13	annotator5	1		глянец
глянец-112-13	глянец-113-13	annotator5	1		глянец
глянец-118-13	глянец-119-13	annotator5	3		глянец
глянец-114-13	глянец-115-13	annotator5	1		глянец
глянец-88-13	глянец-89-13	annotator5	1		глянец
глянец-68-13	глянец-69-13	annotator5	4		глянец
глянец-0-13	глянец-1-13	annotator5	4		глянец
глянец-20-13	глянец-21-13	annotator5	3		глянец
глянец-64-13	глянец-65-13	annotator5	3		глянец
глянец-4-13	глянец-5-13	annotator5	1		глянец
глянец-2-13	глянец-3-13	annotator5	1		глянец
глянец-62-13	глянец-63-13	annotator5	3		глянец
глянец-16-13	глянец-17-13	annotator5	3		глянец
глянец-116-13	глянец-117-13	annotator5	4		глянец
глянец-60-13	глянец-61-13	annotator5	1		глянец
глянец-8-13	глянец-9-13	annotator5	1		глянец
глянец-12-13	глянец-13-13	annotator5	2		глянец
глянец-10-13	глянец-11-13	annotator5	1		глянец
глянец-70-13	глянец-71-13	annotator5	1		глянец
глянец-58-13	глянец-59-13	annotator5	1		глянец
глянец-72-13	глянец-73-13	annotator5	1		глянец
глянец-22-13	глянец-23-13	annotator5	1		глянец
глянец-24-13	глянец-25-13	annotator5	4		глянец
глянец-26-13	глянец-27-13	annotator5	4		глянец
глянец-66-13	глянец-67-13	annotator5	1		глянец
глянец-80-13	глянец-81-13	annotator5	4		глянец
