lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
одежда	NOUN	1918-1990	1	одежда-22		Ведь многие, особенно молодежь, а она составляет значительную долю плохо обеспеченных людей, при этом будут тратить деньги на одежду и т. п. и просто голодать.	126:132	0:159
одежда	NOUN	1918-1990	1	одежда-23		Гадают, что это за одежда такая, куда ее одевать Идут они к попу и спрашивают : -- Батюшка, что за непонятная вещица Как ее носить -- Так это же, дочери мои, херомантия!	19:25	0:169
одежда	NOUN	1918-1990	1	одежда-24		Ветвистая жестикуляция с обязательным задеванием всех элементов собственной одежды, а главное -- прически, волос.	76:82	0:113
одежда	NOUN	1991-2017	2	одежда-25		-- Я знал, я знал, -- твердил он, уводя Лизу к ней в комнату, где уже была разложена одежда, которую он привез, -- осеннее пальто, и шляпа, и перчатки: Лиза ведь ушла в одном платье.	85:91	0:182
одежда	NOUN	1918-1990	1	одежда-26		Ветер подует -- начнет на тех пугалах одежда шевелиться, будто на живых.	38:44	0:72
одежда	NOUN	1918-1990	1	одежда-27		Одежда на людях металась, рвалась, взлетала над головами, -- люди шли, растопырив все конечности, -- и у фонаря люди, сшибаемые ветром, -- все до одного, -- бесполезно стремясь ухватиться за столб, выкидывая ногами крендели, летели вслед за решетом.	0:6	0:249
одежда	NOUN	1991-2017	2	одежда-28		Городок простреливает узкая пешеходная улочка с магазинами сувениров, легкой пляжной одежды, игрушек -- всякой милой мелочовки, на которую есть спрос в приморских местечках.	85:91	0:173
одежда	NOUN	1991-2017	2	одежда-29		Ему стало невыносимо, будто он надел одежду на мыльное тело.	37:43	0:60
одежда	NOUN	1918-1990	1	одежда-30		Еда есть, крыша над головой, одежда -- что еще Искусство Ну конечно, это дело великое.	29:35	0:86
одежда	NOUN	1918-1990	1	одежда-31		Мокрую одежду они повесили на открытой веранде, на веревочке, которую тут же нарисовал Карандаш.	7:13	0:96
одежда	NOUN	1991-2017	2	одежда-32		Если эта тенденция распространится на другие виды одежды, мы, возможно, получим ситуацию предвоенных и военных лет (речь идет о Первой мировой войне), когда аристократов можно было безошибочно узнать в толпе по поношенному, подчеркнуто архаичному костюму.	50:56	0:255
одежда	NOUN	1991-2017	2	одежда-33		Посмотрим, может быть, мы и из обычной одежды сделаем что-нибудь необычное.	39:45	0:75
одежда	NOUN	1918-1990	1	одежда-34		Желтые, впалые щеки, обвисшая, истрепанная худая одежда, и в глазах безмерная усталость.	49:55	0:88
одежда	NOUN	1918-1990	1	одежда-35		Анну облачили на пиршество в греческий наряд, привезенный из Константинополя, и сама Мария учила ее, как надо приподнимать подол длинной одежды, чтобы она не мешала ногам при ходьбе или на ступеньках высоких лестниц.	137:143	0:216
одежда	NOUN	1991-2017	2	одежда-36		Закрыла дверь, безучастно прошла по коридору в комнату, и опять голос -- как труба, перелезла через меня к стене, в одежде забралась под одеяло и тут же уснула.	116:122	0:160
одежда	NOUN	1991-2017	2	одежда-37		Жених вынимает из складок одежды заранее приготовленные новые сандалии и дарит их мне.	26:32	0:86
одежда	NOUN	1918-1990	1	одежда-38		Зато пригнали пятерых таджиков в замурзанной одежде.	45:51	0:52
одежда	NOUN	1991-2017	2	одежда-39		С одной стороны, он ведет в сторону усовершенствования водолазной одежды, а с другой -- к усовершенствованию водолазного колокола и водолазного быта, что мы пока оставим в стороне.	66:72	0:180
одежда	NOUN	1918-1990	1	одежда-40		И вот когда вскрыли гробницу, перед изумленной занятой этим кощунственным делом командой предстал совершенно нетронутый тлением, облаченный в парадные одежды граф.	151:157	0:163
одежда	NOUN	1918-1990	1	одежда-41		По одежде он ничем не отличался от служащего средней руки.	3:9	0:58
одежда	NOUN	1918-1990	1	одежда-42		И летом она вовсе не из тщеславия перед нашим кварталом носит все эти безумные, черные с золотом одежды, эту черную с золотом косынку и свою огромную сумку через плечо, с которой она похожа на путешественника.	97:103	0:209
одежда	NOUN	1991-2017	2	одежда-43		Дверь была не заперта, стражу не поставили, голову наголо не брили, тюремной одежды не выдали.	77:83	0:94
одежда	NOUN	1991-2017	2	одежда-44		И многие уже разбиты и видно, что там, среди растоптанной еды и порванной одежды, орудуют разъяренные оборванцы.	74:80	0:112
одежда	NOUN	1991-2017	2	одежда-45		Стоимость одежды (блузки, майки, брюки) начинается от 200 крон, а если одежда чуть тяжелее летней, от 600 -- 800 крон.	10:16	0:118
одежда	NOUN	1918-1990	1	одежда-46		И однажды в вагон пришел комиссар батальона, собрал бойцов и объявил, что едут в Новый город на Амуре, заложенный два года назад комсомольцами, что от Хабаровска до места назначения пойдут маршем и что все бойцы должны готовиться к суровому зимнему переходу на несколько сот километров, подогнать одежду и обувь, чтобы не натирала, не жала, не чувствовалась в походе.	297:303	0:367
одежда	NOUN	1918-1990	1	одежда-47		Иногда с веревки или крюка повешенная рухлядь падала в кадь с пивом, широкая утроба куфы принимала грузную, пропитанную потом грязную одежду, она опускалась на дно.	134:140	0:164
одежда	NOUN	1918-1990	1	одежда-48		И опять он выскочил, завел ее внутрь и помог скинуть мокрую одежду.	60:66	0:67
одежда	NOUN	1918-1990	1	одежда-49		Седые волосы на голове Филиппа Петровича слиплись в засохшей крови, истерзанная одежда прилипла к ранам на его большом теле, и каждое движение доставляло ему мучительную боль, но он ничем не выдавал этого.	80:86	0:205
одежда	NOUN	1991-2017	2	одежда-50		Идет конец XX века, соответствующая ему одежда на людях, фото-, киноаппаратура.	40:46	0:79
одежда	NOUN	1991-2017	2	одежда-51		Как он матерится, выламывает мне руки, рвет мою одежду, прижимает к стене, обещая размазать меня по ней.	48:54	0:104
одежда	NOUN	1991-2017	2	одежда-52		Из двух названных выше, на мой взгляд, предпочтительнее 1157 -- опять же по причине наличия регулируемых вентиляционных отверстий, совместимых и с другими моделями форменной одежды и снаряжения.	174:180	0:194
одежда	NOUN	1991-2017	2	одежда-53		Его вид был не для слабонервных: ободранная одежда, лицо в крови, впавшие глаза.	44:50	0:80
одежда	NOUN	1918-1990	1	одежда-54		Изумительно ей идет белая одежда -- так как она блондинка и кожа у нее загорелая.	26:32	0:81
одежда	NOUN	1991-2017	2	одежда-55		Видя, что он цели не достигнет, солдат приказал мне раздеться, отдать ему одежду и указать, где живет еврей портной.	74:80	0:116
одежда	NOUN	1991-2017	2	одежда-56		Как палач забирает одежду казненного, он получил пост Первого секретаря ЦК КПСС.	19:25	0:80
одежда	NOUN	1991-2017	2	одежда-57		На нем тоже уже не было одежды, и она, роняя веки, почувствовала, как мир врастает в их плоть, полнится мощной грозой и взрывается в ней восторженной яростью.	24:30	0:158
одежда	NOUN	1918-1990	1	одежда-58		Камера отъезжает -- мы видим, что дерево окружено метровой кирпичной стеной, к которой со всех сторон спешат люди в глухих черных одеждах.	130:137	0:138
одежда	NOUN	1991-2017	2	одежда-59		Его взяли за руки, за одежду, за плечи.	22:28	0:39
одежда	NOUN	1918-1990	1	одежда-60		Местами в густой заросли тамарисков вы едва пробираетесь, вьюки раздвигают, ломают ветви зарослей, вы склоняете голову и лавируете среди них, чтобы не оцарапать себе лицо и не порвать одежды.	184:190	0:191
одежда	NOUN	1918-1990	1	одежда-61		Раздеваться в почти неотапливаемом театре было не обязательно, о чем предупреждало объявление, но, подобно большинству зрителей, они сдали в гардероб верхнюю одежду, только маленькая сохранила на шее свою ослепительную горжетку.	158:164	0:228
одежда	NOUN	1918-1990	1	одежда-62		Можете взять одежду, ну, там, мелочь какую.	13:19	0:43
одежда	NOUN	1918-1990	1	одежда-63		После этого Христос неожиданно встал и, сняв верхнюю одежду, опоясался полотенцем.	53:59	0:82
одежда	NOUN	1918-1990	1	одежда-64		Мужику лет тридцать, и, по одежде судя, он явно приехал из центра города.	27:33	0:73
одежда	NOUN	1918-1990	1	одежда-65		Не понравились мне порядки в Курской области: хатки бедные, одежда плохая, в хатах грязь, вонь.	60:66	0:95
одежда	NOUN	1991-2017	2	одежда-66		Надеюсь, что это изменится, ведь одежда -- это только внешняя, постоянно меняющаяся оболочка, способ самовыражения.	33:39	0:115
одежда	NOUN	1991-2017	2	одежда-67		Спрятав их под одеждой, мы выходили на прогулку и, потоптавшись некоторое время по дворику для отвода глаз (делая попутно разминку), начинали занятия: двое парней становились в тех углах дворика, из которых лучше всего было видно галерею, по которой прогуливались "дубачки", мы же с напарником становились в углу, который хуже всего просматривался и из глазка в двери, и с галереи, и начинали отрабатывать удары.	15:22	0:412
одежда	NOUN	1918-1990	1	одежда-68		Ни одно время года не знает такого нелепого смешения одежд, как весна; особенно северная городская весна.	53:58	0:105
одежда	NOUN	1918-1990	1	одежда-69		Здесь вся его плюгавая наружность: и крохотный носик, и пошлые усики, и претенциозная шутовская одежда.	96:102	0:103
одежда	NOUN	1918-1990	1	одежда-70		Никакой одежды или "техники" он не приобрел, только старые и красивые вещи: жестяные коробки с картинками, бесчисленные рамки всех размеров для фото, коллажей и картин, краски, кисти, золотую бумагу, блестки и цветы, фарфоровые вазочки и колокольчики, лампы, подсвечники, чайницы, флаконы, зонты, веера, гадальные карты.	8:14	0:320
одежда	NOUN	1991-2017	2	одежда-71		Нашли склады награбленного -- одежду, меха, женские сумки, мужские бумажники, золотые вещи, в том числе золотые зубы; револьверы всевозможных систем и огромное количество часов, ручных и карманных.	30:36	0:197
одежда	NOUN	1918-1990	1	одежда-72		Но кто ударит тебя в правую щеку твою, обрати к нему и другую; и кто захочет судиться с тобою и взять у тебя рубашку, отдай ему и верхнюю одежду.	138:144	0:145
одежда	NOUN	1991-2017	2	одежда-73		Философ даже при виде его растерзанной одежды старался сохранить спокойствие.	39:45	0:77
одежда	NOUN	1991-2017	2	одежда-74		Оденьтесь потеплее: в Африке из теплой одежды можно соорудить уютное гнездо.	39:45	0:76
одежда	NOUN	1991-2017	2	одежда-75		Отдельные покойники лежали без положенной одежды -- их раздели еще во время кремации, говорят, что одеждой потом можно будет попользоваться живым.	42:48	0:146
одежда	NOUN	1991-2017	2	одежда-76		Он утонул в ней весь и уже не помнил ни как освободился от мокрой одежды, ни как пробирался вслед за ней сквозь падающие стулья к кровати.	66:72	0:138
одежда	NOUN	1991-2017	2	одежда-77		И вовсе не в одежде оказывается дело, и не в макияже от Диора; и парикмахерские салоны Жака Дессанжа, разбросанные по всему свету, тут ни при чем.	13:19	0:146
одежда	NOUN	1918-1990	1	одежда-78		Она вышла с пачкой сигарет, в чьей-то куртке, потому что свою под грудой одежды не нашла, и в ботинках Лизкиного мужа, по настоянию Лизки.	73:79	0:138
одежда	NOUN	1991-2017	2	одежда-79		На прохожих не видно экстравагантных одежд.	37:42	0:43
одежда	NOUN	1991-2017	2	одежда-80		Они совершенно не похожи на рекламный эталон ребенка -- этакий розовощекий белоголовый бутуз в безупречно чистой одежде.	113:119	0:120
одежда	NOUN	1991-2017	2	одежда-81		Высушил царь одежды свои, согрелся у костра.	13:19	0:44
одежда	NOUN	1918-1990	1	одежда-82		Осторожно войдя в подозрительно тихую прихожую, она вскрикнула от ужаса: Монгол валялся на полу, прямо под вешалкой с одеждой, лицом вниз.	118:125	0:138
одежда	NOUN	1991-2017	2	одежда-83		Он выучил уроки, приготовил лыжи и рюкзак, проверил одежду: на шубе не хватало пуговицы.	52:58	0:88
одежда	NOUN	1918-1990	1	одежда-84		Отличительными чертами одежды первой коллекции были высокое качество изготовления моделей и применение современных материалов.	23:29	0:126
одежда	NOUN	1991-2017	2	одежда-85		Один раз она заснула, а я залез на дуб, надев свою немногочисленную одежду, и смотрел оттуда на ее белую спину и белые ноги, отдыхавшие среди перистых веток папоротника.	68:74	0:169
одежда	NOUN	1991-2017	2	одежда-86		Отсылаю заинтересованного читателя к тексту данной статьи в целом ее виде (сборник Чеховианы выходит в 2004 году), а пока же ограничусь наблюдением относительно самой карты Африки, остроумно сопоставляемой Чеховым с другой картою -- картою "нашего уезда", об экологии которого так истово печется доктор Астров, готовый, кажется, излечивать не только отдельных людей, но и все человечество тоже ("В человеке должно быть все прекрасно: и лицо, и одежда, и душа, и мысли...").	444:450	0:473
одежда	NOUN	1991-2017	2	одежда-87		Эта переменная отражает желание ребенка приобретать материальные вещи, такие как деньги, игрушки, одежду или драгоценности: "Гном счастлив, что ему что-то досталось, например, обувь" (мальчик, 11 лет).	98:104	0:201
одежда	NOUN	1918-1990	1	одежда-88		Пахнуло теплом, кислым молоком и одеждой.	33:40	0:41
одежда	NOUN	1918-1990	1	одежда-89		Срываешь с себя одежду, швыряешь на пол.	16:22	0:40
одежда	NOUN	1991-2017	2	одежда-90		По всем приметам, это так называемое лицо без определенного места жительства: физиономия у него серо-немытого цвета, у ног -- две драные сумки, набитые черт-те чем, очки у основания дужки перевязаны синей ниточкой, одежда настолько замызганная, точно этот мужик нарочно вывалялся в грязи.	215:221	0:288
одежда	NOUN	1991-2017	2	одежда-91		Туда приходили со своими стульями, скамейками и в лучших одеждах, как на праздник.	57:64	0:82
одежда	NOUN	1991-2017	2	одежда-92		Подхватили за локти, брыкающегося, и, разрывая на нем одежду, в окно выбросили (заодно и стекло разбили).	54:60	0:105
одежда	NOUN	1991-2017	2	одежда-93		Трещала и рвалась одежда, слетали обувь и головные уборы; знакомые и родственники терялись, растаскиваемые чудовищной силой в разные стороны друг от друга.	18:24	0:155
одежда	NOUN	1991-2017	2	одежда-94		После того как ты только что шел в толпе веселых, молодых, излучающих оптимизм людей в яркой спортивной одежде, особенно не по себе читать надписи на обелисках о том, что такой-то погиб в горах в 30 лет, а другой -- в 26, а эти трое, лежащие рядом, сорвались, идя в одной связке.	104:110	0:279
одежда	NOUN	1991-2017	2	одежда-95		Название коллекции -- аdidas Sport Style Y-3 -- воплощает в себе спортивную философию adidas и современный, даже радикальный подход к моделированию одежды.	148:154	0:155
одежда	NOUN	1918-1990	1	одежда-96		Прозодежда выдает наряды на производственную и специальную одежду и обувь и Главк, через соответствующие органы Компрода, Центротекстиля или Главодежды, получив предназначенное ему обмундирование, распределяет его по предприятиям, под контролем Ц.К. ВСМР.	59:65	0:255
одежда	NOUN	1918-1990	1	одежда-97		-- Сегодня у вас второй день рождения, -- сказал мне Новак, видя, как я считаю дыры на одежде.	87:93	0:94
одежда	NOUN	1918-1990	1	одежда-98		Развесив промокшую одежду по стульям, он закутался теплее в кровати и уснул удушающим, неприятным сном.	19:25	0:103
одежда	NOUN	1918-1990	1	одежда-99		-- Что я тряпичник, что ли -- искренно обижался, когда компанионы предлагали захватить одежду.	87:93	0:94
одежда	NOUN	1918-1990	1	одежда-100		Разделся, бросил вымазанную кровью одежду в стиральную машину.	35:41	0:62
одежда	NOUN	1991-2017	2	одежда-101		Шестой "О" -- одежда.	14:20	0:21
одежда	NOUN	1918-1990	1	одежда-102		Респа отказывается от теплой одежды и от согревания огнем, а некоторые, наиболее аскетические, проводят зимы в пещерах среди снеговых гор, одетые только в хлопковую ткань.	29:35	0:171
одежда	NOUN	1918-1990	1	одежда-103		В дороге Варя почти не снимала пальто и платка, и теперь он в первый раз видел ее в домашней одежде.	93:99	0:100
одежда	NOUN	1918-1990	1	одежда-104		С великими неудобствами, постоянно мокрые, в обледенелой одежде мы продолжали двигаться вперёд, стремясь хотя бы дойти до границы Анабарского щита, расположенной близ устья реки Хапчан -- правого притока Большой Куонапки.	57:63	0:221
одежда	NOUN	1991-2017	2	одежда-105		Санитар, помогавший врачу, не успевал раздевать раненых, пластать на них одежду, подавать бинты и инструменты.	73:79	0:110
одежда	NOUN	1991-2017	2	одежда-106		Там морячок извлек из-под груды мусора цивильный кожаный чемодан доверху забитый купюрами разного достоинства и огромную сумку с одеждой.	129:136	0:137
одежда	NOUN	1991-2017	2	одежда-107		Если на этом этапе вы обнаружили кулак, ногу, летящие в вашу голову, то лучше отступите назад, при прихвате противником одежды, сильно потянув его на себя, постарайтесь ударить о двери, углы, коль удастся бейте дверью, вкладывайте всю силу и ярость (фото N 8).	120:126	0:260
одежда	NOUN	1918-1990	1	одежда-108		Уже цвет нации говорил и писал исключительно по-французски, природную одежду носило одно податное сословие, то есть простонародье, топонимика пошла сплошь немецкая (это среди великорусских-то пажитей и болот, хотя и у французов есть свой Шербург, а у немцев Сансуси), явились еретические музыка и театр, хлеб насущный пошел в уплату за кёльнскую воду и фламандские кружева.	70:76	0:373
одежда	NOUN	1991-2017	2	одежда-109		-- Изменения в форме одежды чинов Военного министерства.	21:27	0:56
одежда	NOUN	1918-1990	1	одежда-110		Цвета ауры Эдгар Кейс уверен, что цвета, которые люди предпочитают в одежде и окружающем их интерьере имеют одинаковую волну с их аурой.	69:75	0:136
одежда	NOUN	1991-2017	2	одежда-111		И то ткань одежд ознаменована сверху до низу ткаными крестами -- крестчатая риза, то на поверхности лиловатой фелони затканы причудливой формы стилизованные растения.	11:16	0:166
одежда	NOUN	1991-2017	2	одежда-112		Чем же прокормить такую бездну праздного народа И сразу вставала перед глазами картина: из Москвы, как из переполненной щелястой бочки, хлещут тугие струи полков во все пределы Руси и там без совести и сытости рвут куски из зубов, сдирают с плеч одежду, выворачивают карманы, чтобы привезти добро сюда, в этот самый большой, самый красивый, самый жадный и жестокий город вселенной.	246:252	0:381
одежда	NOUN	1991-2017	2	одежда-113		И если будничную одежду (скажем, портки, рубаху) умел шить каждый, то, когда нужно было что-то понаряднее, шли к "узкому" специалисту.	17:23	0:134
одежда	NOUN	1918-1990	1	одежда-114		Чувствуя все ту же молодцеватую приподнятость и решимость, он быстро сбросил одежду, попробовал воду пальцами ноги, сделал несколько гимнастических упражнений, шлепнулся прямо у берега в мелководье и, неестественно высоко держа голову, близоруко щурясь, поплыл короткими саженками.	77:83	0:281
одежда	NOUN	1918-1990	1	одежда-115		Потом он объявился на севере как проповедник, почти пророк: своей собственной веры; учил крестьян он отказу от денег, имущества, икон, попов, нанимался по деревням в батраки; работал хозяевам за пищу, одежду и кров -- то в одной, то в другой деревушке; в свободное же время учил, препираясь с олонецким, волжским и вологодским хлыстовством; росла его секта: хлысты, от радений отрекшиеся, притекали к нему; и -- толстовцы, к которым был близок; учил он молчаливой молитве, разгляду евангелий, "умному" свету слагая напевные свои гимны, с "апостолами своими" распевая их.	201:207	0:570
одежда	NOUN	1991-2017	2	одежда-116		Этот удивительный контраст в одежде персонажей немедленно для меня был разрешен: новые собеседники оказались постоянными посетителями и пользователями городских свалок, где отыскивали разные, часто полезные предметы и сбывали их сборщикам вторсырья.	29:35	0:249
одежда	NOUN	1991-2017	2	одежда-117		-- Люди из движущейся толпы, люди в чистой одежде -- к тем, кто стоял вдоль стен.	43:49	0:81
одежда	NOUN	1918-1990	1	одежда-118		Я ему говорил: "И вот, по наущению патриарха Кирилла, одержимые фанатизмом монахи Александрии сорвали одежды с прекрасной Гипатии и..."	102:108	0:135
одежда	NOUN	1918-1990	1	одежда-119		Даниил замычал, ухватил Милору и Артема за одежду и рванул назад, за угол.	43:49	0:74
