lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
благотворительность	NOUN	1991-2017	2	благотворительность-35		Благотворительность -- это еще не истинная доброта, а в Торо есть доброта истинная.	0:19	0:83
благотворительность	NOUN	1918-1990	1	благотворительность-36		За счет этой принудительной благотворительности педагоги в нашей школе к средней учительской зарплате в три тысячи рублей получают пристойный довесок и могут позволить себе не класть зубы на полку.	28:47	0:197
благотворительность	NOUN	1991-2017	2	благотворительность-37		-- Может, кто-то из коллег, писателей Не подозреваете писателей в благотворительности -- Нет, не подозреваю.	66:85	0:108
благотворительность	NOUN	1918-1990	1	благотворительность-38		Зацепин, который прекрасно осознавал свой статус, остался крайне недоволен благотворительностью за его счет: -- На "Мосфильме" я сказал, что не хочу, чтобы в фильм попали чьи-то чужие песни.	75:95	0:190
благотворительность	NOUN	1991-2017	2	благотворительность-39		А ваша благотворительность липовая.	7:26	0:35
благотворительность	NOUN	1918-1990	1	благотворительность-40		И речь идет не только о благотворительности или тупом жертвовании собой.	24:43	0:72
благотворительность	NOUN	1991-2017	2	благотворительность-41		Старуха В. -- не член союза, она на учете профкома писателей, и даже это, в сущности, можно считать благотворительностью.	100:120	0:121
благотворительность	NOUN	1918-1990	1	благотворительность-42		И это не единственный пример благотворительности НТМК.	29:48	0:54
благотворительность	NOUN	1991-2017	2	благотворительность-43		Тогда приходилось идти на хитрые уловки, например предлагать первый сбор в пользу монастыря или на нужды благотворительности.	105:124	0:125
благотворительность	NOUN	1918-1990	1	благотворительность-44		И, несмотря на благотворительность и заботы Голицыных, 19 октября 1905 года их дворец и хозяйственные помещения были разграблены и подожжены.	15:34	0:141
благотворительность	NOUN	1991-2017	2	благотворительность-45		Когда скончался Ф.Я. Ермаков, то он своим детям ничего не оставил, а все свое большое состояние назначил для благотворительности по усмотрению правительства, что и было разделено между разными министерствами.	109:128	0:208
благотворительность	NOUN	1918-1990	1	благотворительность-46		Кабинка, конечно, понимала, что человек, который начал делать столь головокружительную карьеру, может сбросить со своего стола кость благотворительности, но от этого сущность его карьеры не меняется.	133:152	0:199
благотворительность	NOUN	1918-1990	1	благотворительность-47		Даже простое участие принимает у писателя вид индивидуальной душевной благотворительности (эпизод с детьми Минка, за которыми присматривает В. К. Рэтлиф).	70:89	0:154
благотворительность	NOUN	1991-2017	2	благотворительность-48		Конференцию приветствовал протоиерей Александр Степанов -- глава отдела по благотворительности Санкт-Петербургской епархии.	75:94	0:123
благотворительность	NOUN	1991-2017	2	благотворительность-49		Занимался благотворительностью, вел активную политическую жизнь, предпринимал усилия для создания своей политической партии.	10:30	0:124
благотворительность	NOUN	1991-2017	2	благотворительность-50		Миссия фонда -- содействие становлению активных и творческих профессионалов, развитие стратегической благотворительности, формирование среды, где ценностями являются профессионализм, творчество и добровольческая активность.	101:120	0:223
благотворительность	NOUN	1991-2017	2	благотворительность-51		Он занимается благотворительностью и оказывает безвозмездную помощь нуждающимся в ней людям.	14:34	0:92
благотворительность	NOUN	1991-2017	2	благотворительность-52		Можно путешествовать, бесконечно улучшать свои внешние параметры, устраивать, ремонтировать и перестраивать на зависть подругам дом, изучать языки, посещать клубы, заниматься благотворительностью, заводить собачек или любовников.	175:195	0:229
благотворительность	NOUN	1991-2017	2	благотворительность-53		Она потратила на благотворительность и на помощь друзьям большую часть своего когда-то значительного состояния.	17:36	0:111
благотворительность	NOUN	1991-2017	2	благотворительность-54		Мы едины в делах благотворительности и милосердия, в стремлении помочь обездоленным и страдающим.	17:36	0:97
благотворительность	NOUN	1991-2017	2	благотворительность-55		-- "ДиКСи" -- не благотворительность, -- весело говорил Гермес.	17:36	0:63
благотворительность	NOUN	1918-1990	1	благотворительность-56		Мы, конечно, помогали, чем могли, но у благотворительности есть свои пределы.	39:58	0:77
благотворительность	NOUN	1991-2017	2	благотворительность-57		Наконец, важно то, что музей стал собственностью Российского государства и Советского Союза, что подводит прочную материальную базу под его существование и, вообще, обеспечивает всесторонне это существование, ранее зависевшее в значительной степени от частной благотворительности.	260:279	0:280
благотворительность	NOUN	1918-1990	1	благотворительность-58		На этом социальном рефлексе и вырос рынок "голого протеста" и голой благотворительности.	68:87	0:88
благотворительность	NOUN	1991-2017	2	благотворительность-59		Он вообще не признавал благотворительности, он к человеческой нужде всегда был глух.	23:42	0:84
благотворительность	NOUN	1918-1990	1	благотворительность-60		Нет, я благотворительностью не занимаюсь, и если бы видела, что он всего лишь хочет наверстать упущенное и честолюбие свое потешить, я бы ушла.	7:27	0:143
благотворительность	NOUN	1991-2017	2	благотворительность-61		Независимо от этого, в вопросах эмиграционной жизни, взаимопомощи, благотворительности и т.п. возможно и допустимо сотрудничество как с республиканцами, так и с социалистами и даже в этом смысле известного рода договорные отношения с этими партиями.	67:86	0:249
благотворительность	NOUN	1991-2017	2	благотворительность-62		Никто чистой благотворительностью не занимается, и в ближайшие годы это зафиксируется.	13:33	0:86
благотворительность	NOUN	1991-2017	2	благотворительность-63		Не из благотворительности же мы их кормить будем.	6:25	0:49
благотворительность	NOUN	1918-1990	1	благотворительность-64		Но вы скажете, что это шарж, что симпатичные миллиардеры жертвуют миллионы на благотворительность, что вы сами раздаете нищим пятаки, а меня вот напоили чаем, но тем хуже для вас.	78:97	0:179
благотворительность	NOUN	1918-1990	1	благотворительность-65		В какой сумме простиралась его благотворительность, мне не известно.	31:50	0:68
благотворительность	NOUN	1918-1990	1	благотворительность-66		Он много занимался благотворительностью, возводя храмы, делая вклады в монастыри.	19:39	0:81
благотворительность	NOUN	1991-2017	2	благотворительность-67		Зато Анна Павловна, и прежде посвящавшая немало своей энергии благотворительности и делу женского образования, теперь всецело отдалась именно этим задачам.	62:81	0:155
благотворительность	NOUN	1918-1990	1	благотворительность-68		Он так же, как и его прадеды, занимается благотворительностью.	41:61	0:62
благотворительность	NOUN	1991-2017	2	благотворительность-69		Грош цена этой Ангелининой благотворительности.	27:46	0:47
благотворительность	NOUN	1991-2017	2	благотворительность-70		После долгого периода, когда церковь в условиях господства идеологии государственного атеизма находилась в социальном гетто, она получила возможность нестесненного выполнения своей миссии в мире и была занята разворачиванием социальных программ, благотворительностью, восстановлением храмов, которые зачастую находятся в ужасающем состоянии.	246:266	0:341
благотворительность	NOUN	1991-2017	2	благотворительность-71		Благотворительность -- это тоже подход, есть необходимые инструменты и для этих целей -- фонды пожертвований (donor-advised funds).	0:19	0:131
благотворительность	NOUN	1991-2017	2	благотворительность-72		Постепенно их деятельность становилась разнообразнее: они занимались благотворительностью, создавали и содержали богоугодные заведения для нищих.	69:89	0:145
благотворительность	NOUN	1991-2017	2	благотворительность-73		Тот, кто в бизнесе, не может посвящать благотворительности все время.	39:58	0:69
благотворительность	NOUN	1918-1990	1	благотворительность-74		Потом добрая традиция -- благотворительность -- была забыта.	25:44	0:60
благотворительность	NOUN	1918-1990	1	благотворительность-75		"В деятельности корпорации борьба с загрязнением среды занимает одно из последних мест -- где-то после благотворительности", -- пишет журнал "Ньюсуик".	103:122	0:151
благотворительность	NOUN	1918-1990	1	благотворительность-76		Разумеется, американцы не были бы американцами, если бы они занялись чистой благотворительностью.	76:96	0:97
благотворительность	NOUN	1991-2017	2	благотворительность-77		Растите детей по возможности порядочными людьми, занимайтесь благотворительностью, музицируйте или пишите стихи.	61:81	0:112
благотворительность	NOUN	1991-2017	2	благотворительность-78		Резковато, наверное, но что поделаешь, если эта смесь хвастовства с благотворительностью действовала на меня, как красная тряпка на быка, впрочем, как и фраза "для меня это не деньги", которую Никита последнее время повторял через слово.	68:88	0:237
благотворительность	NOUN	1991-2017	2	благотворительность-79		Вот от них-то, действительно, сострадания не дождешься -- а лишь благотворительность, да и то если она не облагается налогом.	65:84	0:125
благотворительность	NOUN	1918-1990	1	благотворительность-80		С 20 лет, под влиянием бредовых идей ("по приказу высшего существа") он начинает в широких размерах заниматься благотворительностью, с течением времени у больного формируется стойкая бредовая система, содержание которой в общих чертах таково: больной -- человек совершенно исключительный, имеющий возможность свободно общаться с миром духов и тем самым познавать Вселенную вообще и жизнь отдельных людей, в частности, с совершенно особых, недоступных другим людям точек зрения.	111:131	0:477
благотворительность	NOUN	1918-1990	1	благотворительность-81		Во время завтрака у Толстых Тургенев с неподдельным восхищением говорил живописно о том, как английская гувернантка приучает его побочную дочку, Полину, к делам благотворительности.	161:180	0:181
благотворительность	NOUN	1991-2017	2	благотворительность-82		Семья потомственных священников Луцкевичей давно известна своей благотворительностью.	64:84	0:85
благотворительность	NOUN	1991-2017	2	благотворительность-83		А в июне 1785 года Пилатр де Розье погиб в первой истории человечества воздушной катастрофе. назад, 21 ноября 1903 года, в Москве, на Девичьем поле (ныне район Большой Пироговской ул.) был открыт Институт им. Морозовых для страдающих опухолями, с размахом построенный и прекрасно оборудованный на средства представителей старинной московской купеческой семьи Морозовых, прославившейся щедрой благотворительностью.	392:412	0:413
благотворительность	NOUN	1918-1990	1	благотворительность-84		Со временем Мария Фёдоровна нашла смысл своего существования в широкой благотворительности.	71:90	0:91
благотворительность	NOUN	1991-2017	2	благотворительность-85		Она, не в пример Катерине Ивановне, много читала (вполне была интеллигентна), занималась благотворительностью, и жизнь ее к тому же была заполнена заботами о дочери от первого брака -- той было тогда года двадцать три и она исполняла какие-то секретарские обязанности в фирме "Бринер и К".	89:109	0:289
благотворительность	NOUN	1918-1990	1	благотворительность-86		Соединение в одном пункте бани, чайной и ночлежки, с совершенно свободным доступом, особенно привлекает беспризорных, при чем чайная может быть даже платной (с очень низкой платой, конечно), так как всякий привкус благотворительности решительно отталкивает беспризорных.	214:233	0:270
благотворительность	NOUN	1918-1990	1	благотворительность-87		Но я им говорю: "Ведь вы ставите благотворительность на приход; так о чем же разговаривать" Есть и такие, что приходят просто посоветоваться, как быть в том или ином случае: дележ, приписка к обществу -- вопросы, от которых я далек, но всегда ценил доверие.	33:52	0:257
благотворительность	NOUN	1991-2017	2	благотворительность-88		Социальное служение и благотворительность Мы, православные христиане, призваны освещать мир светом любви Христовой и являть свою веру делами.	22:41	0:141
благотворительность	NOUN	1991-2017	2	благотворительность-89		На 500 млн меньше у Билла Гейтса, который сохранил бы лидирующую позицию, если бы не тратил миллиарды на благотворительность и прочие богоугодные цели.	105:124	0:151
благотворительность	NOUN	1918-1990	1	благотворительность-90		Способно ли нынешнее поколение молодых богатых предпринимателей выйти если не на уровень современных западных бизнесменов-меценатов, то хотя бы на уровень наших дореволюционных купцов и промышленников Отход с возрастом от управления крупным бизнесом и полное переключение на благотворительность -- стандартная жизненная траектория многих, если не большинства бизнесменов везде и всегда.	275:294	0:386
благотворительность	NOUN	1991-2017	2	благотворительность-91		Из слов Закхея можно заключить, что и прежде, прислушиваясь к укорам совести, он занимался благотворительностью.	91:111	0:112
благотворительность	NOUN	1918-1990	1	благотворительность-92		Считаем своим долгом заниматься благотворительностью в Первом медицинском институте, который я закончил, и в одном из крупнейших вузов нашей страны -- в университете.	32:52	0:166
благотворительность	NOUN	1918-1990	1	благотворительность-93		И еще: довольно благотворительности, довольно тянуть бездарных или малоодаренных людей в печать, в СП, в славу.	16:35	0:111
благотворительность	NOUN	1991-2017	2	благотворительность-94		Тогда слово "благотворительность" еще не произносилось, слово это было забыто после 17-го года.	13:32	0:95
благотворительность	NOUN	1991-2017	2	благотворительность-95		После выборов Илюмжинов и правда всерьез занялся экономикой Калмыкии -- только теперь о благотворительности не было и речи.	88:107	0:123
благотворительность	NOUN	1918-1990	1	благотворительность-96		Труженица, она, его первая жена, наполучала за многие годы почетных грамот за доблестный труд и общественную благотворительность; в шкатулках лежали письма со всех концов от знакомых, которых она завела в домах отдыха, санаториях, и Бурсак ревниво отгадывал, перебирая общие фотографии, кому могла она нравиться, кто водил ее, молодую, по дорожкам парков и долго помнил ее.	109:128	0:373
благотворительность	NOUN	1918-1990	1	благотворительность-97		Так, в 1974 году в мире было обречено умереть голодной смертью тридцать миллионов детей, сто миллионов детей недоедало, а пятьсот миллионов находилось под угрозой голода; и вот ООН с трудом наскребла для этих детей сто миллионов долларов с небольшим -- а без частной благотворительности и их бы не наскребла.	267:286	0:308
благотворительность	NOUN	1918-1990	1	благотворительность-98		Ты что, вообразил, что я тут благотворительностью, что ли, на хер, занимаюсь!	29:49	0:77
благотворительность	NOUN	1991-2017	2	благотворительность-99		При чем тут благотворительность Ерунду городишь!	12:31	0:48
благотворительность	NOUN	1918-1990	1	благотворительность-100		Хозяева галерей, конечно, занимались не благотворительностью, но в их деле не все только выгодой определялось.	40:60	0:110
благотворительность	NOUN	1991-2017	2	благотворительность-101		Ну, неловко, не к лицу великой державе раздобывать одноразовые шприцы с помощью международной благотворительности -- у советских собственная гордость.	94:113	0:150
благотворительность	NOUN	1918-1990	1	благотворительность-102		Что это -- возрождение благотворительности Но долгие годы нам внушали, что благотворительность -- это "не наша" затея, что это "буржуазные игры" для обмана масс...	23:42	0:163
благотворительность	NOUN	1918-1990	1	благотворительность-103		Хватит с меня грязи, благотворительности, паршивых мальчишек.	21:40	0:61
благотворительность	NOUN	1918-1990	1	благотворительность-104		Что я, в самом деле, -- буржуйская дама с благотворительностью, что ли Предложил работать -- не хочет, ну, и пусть ее треплется!"	42:62	0:129
благотворительность	NOUN	1918-1990	1	благотворительность-105		Их обилие было поэтому угодно богу как благотворительность от его имени -- и выходило, значит, все-таки, что богатый имеет более средств заслужить его расположение, чем бедный Так думали многие еще в V в., и почтенный старец Кефал у Платона на вопрос, что он считает лучшим в своем богатстве, отвечает в духе многих: "То, что я ухожу на тот свет без боязни, не будучи должником ни богов, ни людей".	39:58	0:398
благотворительность	NOUN	1991-2017	2	благотворительность-106		Это может быть финансирование хосписов или университетских программ, а может быть и финансовая поддержка разработки нового законодательства по благотворительности.	143:162	0:163
благотворительность	NOUN	1991-2017	2	благотворительность-107		Н. А. Иванов впоследствии немало занимался благотворительностью и заслужил прозвание "единственною благочестивого генерал-губернатора в Туркестане".	43:63	0:148
благотворительность	NOUN	1991-2017	2	благотворительность-108		Я брезгливо поморщился: -- Зачем тебе это надо Ты занимаешься благотворительностью, да Мне ни к чему одолжения и благородные жесты.	62:82	0:131
благотворительность	NOUN	1991-2017	2	благотворительность-109		Посылал деньги (свое жалованье корпусного командира целиком расходовал на благотворительность, а жил доходами с имения), хлопотал.	74:93	0:130
благотворительность	NOUN	1991-2017	2	благотворительность-110		Я вообще не понимаю, почему благотворительность должна кого-то волновать.	28:47	0:73
благотворительность	NOUN	1991-2017	2	благотворительность-111		Фестиваль помог по крупицам воссоздать историю славных родов Строгановых, Лазаревых и Абамелек-Лазаревых; показать, как их благотворительность, высокая гражданская позиция и разумное управление уральскими имениями обрели широкую известность в России и за ее пределами.	123:142	0:268
благотворительность	NOUN	1918-1990	1	благотворительность-112		Я просила его заткнуться или рекомендовала заняться благотворительностью.	52:72	0:73
благотворительность	NOUN	1991-2017	2	благотворительность-113		Рождается у Людовика XVI наследник престола, ложи спешат ознаменовать это событие и торжественными молебнами и делами благотворительности".	118:137	0:139
благотворительность	NOUN	1991-2017	2	благотворительность-114		Я стал заниматься, как теперь говорят, благотворительностью еще на Севере.	39:59	0:74
благотворительность	NOUN	1991-2017	2	благотворительность-115		Комиссия по вопросам организации церковной социальной деятельности и благотворительности: 1) митрополит Калужский и Боровский Климент -- председатель, 2) Нелюбова М. Б. -- секретарь, 3) митрополит Воронежский и Борисоглебский Сергий, 4) архиепископ Тираспольский и Дубоссарский Юстиниан, 5) епископ Горловский и Славянский Митрофан, 6) епископ Бобруйский и Быховский Серафим, 7) архимандрит Алексий (Поликарпов), 8) архимандрит Тихон (Шевкунов), 9) протоиерей Николай Соколов, 10) протоиерей Александр Степанов, 11) протоиерей Аркадий Шатов, 12) священник Владимир Хулап, 13) монахиня Фотиния (Братченко), 14) Горбаль В. М., 15) Деркач А. Л., 16) Кипшидзе В. В. Комиссия по вопросам взаимодействия Церкви, государства и общества: 1) митрополит Крутицкий и Коломенский Ювеналий -- председатель, 2) Чапнин С. В. -- секретарь, 3) епископ Бакинский и Прикаспийский Александр, 4) епископ Зарайский Меркурий, 5) епископ Бельцкий и Фэлештский Маркелл, 6) епископ Бобруйский и Быховский Серафим, 7) епископ Переяслав-Хмельницкий Александр, 8) игумен Филарет (Булеков), 9) игумен Филипп (Рябых), 10) игумен Филипп (Симонов), 11) протоиерей Александр Абрамов, 12) протоиерей Александр Балыбердин, 13) протоиерей Антоний Ильин, 14) протоиерей Георгий Коваленко, 15) протоиерей Максим Максимов, 16) протоиерей Всеволод Чаплин, 17) игумения Серафима (Шевчик), 18) Аверьянов В. В., 19) Деркач А. Л., 20) Ганичев В. Н., 21) Горбаль В. М., 22) Зубов А. Б., 23) Карпов С. П., 24) Кириллин В. М., 25) Кравец С. Л., 26) Лебедев В. В., 27) Легойда В. Р., 28) Нарочницкая Н. А., 29) Нелюбова М. Б., 30) Рудов С. Ю., 31) Сладков Д. В. Комиссия по вопросам противодействия церковным расколам и их преодоления: 1) Митрополит Киевский и всея Украины Владимир -- председатель, 2) архиепископ Волоколамский Иларион -- заместитель председателя, 3) протоиерей Николай Балашов -- секретарь, 4) митрополит Одесский и Измаильский Агафангел, 5) Митрополит Рижский и всея Латвии Александр,	69:88	0:1955
благотворительность	NOUN	1991-2017	2	благотворительность-116		Я узнала, что Арина Крамер вообще добрый человек, занимается благотворительностью.	61:81	0:82
благотворительность	NOUN	1991-2017	2	благотворительность-117		Именно традиционные конфессии и будут допущены в Вооруженные силы и прочие силовые структуры для духовного окормления личного состава, именно им предполагается давать налоговые льготы при занятиях благотворительностью и доступ к государственным СМИ для саморекламы и просветительской деятельности, только им можно будет проявлять милосердие к заключенным и прочим аутсайдерам, а также совершать еще много полезных дел, до которых у государства не всегда доходят руки.	197:217	0:467
благотворительность	NOUN	1991-2017	2	благотворительность-118		Янсон отмечал, что "цифра населения, пользующегося подаянием и благотворительностью в столице в 1889 году, была не менее 255 тыс. чел.	63:83	0:134
благотворительность	NOUN	1991-2017	2	благотворительность-119		Уже есть своя христианская сеть столовых "Семь хлебов", где есть скидки для верующих, есть мебельные цеха, оптовая фирма, автосервис и т.д. В социально-политической сфере протестантские общины уже завоевали себе авторитет активным участием в исправлении социальных пороков, в благотворительности, в реабилитации нарко- и алкозависимых, в противодействии абортам.	276:295	0:362
