lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
двушка	NOUN	1918-1990	1	двушка-14		Двушка осталась на месте, как привет очередному искателю.	0:6	0:57
двушка	NOUN	1991-2017	2	двушка-15		Совтскимъ, -- робко сказала двушка.	28:34	0:35
двушка	NOUN	1991-2017	2	двушка-16		А боец-попрошайка опять стоял на запачканном грязью тротуаре и клянчил у прохожих "двушку".	83:89	0:91
двушка	NOUN	1991-2017	2	двушка-17		У нас весной выпали верние однушки и двушка и нижние однушки и двушки, так все лето и проходили :):):) а сейчас уже наверху 3 выросло и внизу 4 новых :):) , 2005.03.27 17:22. будем надеяться что и у нас вырасту уже совсем скоро , 2005.03.29 01:01.	37:43	0:247
двушка	NOUN	1918-1990	1	двушка-18		А больше двушек не было.	9:15	0:24
двушка	NOUN	1918-1990	1	двушка-19		Внезапно какая-то смуглая, яркоглазая двушка въ красной юбк окликнула его съ порога хижины, -- всплеснула руками: "Какъ ты чудно одтъ, Дикъ!	38:44	0:140
двушка	NOUN	1918-1990	1	двушка-20		А в его "двушке", единственной на весь дом и восток столицы, стоят счетчики горячей и холодной воды.	2:3	0:100
двушка	NOUN	1991-2017	2	двушка-21		По об стороны онъ окруженъ молоденькими двушками, которыя несутъ въ рукахъ высокя восковыя свчи, перевязанныя бантами изъ чернаго прозрачнаго флера.	40:48	0:148
двушка	NOUN	1991-2017	2	двушка-22		А сейчас вдруг почувствовал себя так, словно в своей двушке на Кутузовском обнаружил третью комнату, в которой к тому же кто-то живёт.	53:59	0:134
двушка	NOUN	1991-2017	2	двушка-23		А за вашу "двушку" не беспокойтесь -- мы продадим ее так, что вы и не заметите".	11:17	0:80
двушка	NOUN	1918-1990	1	двушка-24		Бываетъ, весной поветъ свжимъ теплымъ втеркомъ, идя увидишь хорошенькую двушку, только начинающую жить, и, старый дуракъ, серьезно вришь въ завтрашнй день: вчный обманъ тутъ какъ тутъ.	72:78	0:184
двушка	NOUN	1918-1990	1	двушка-25		Галина въ платочк и кофтушк -- совсмъ малороссйская двушка крестьяночка, -- съ корзинкой лукошкомъ на рук, стояла у двери, на площадк лстницы.	52:58	0:142
двушка	NOUN	1991-2017	2	двушка-26		В Лобне есть даже двушки, но я про них даже не читала особо, потому что далековато.	18:24	0:83
двушка	NOUN	1991-2017	2	двушка-27		"Двушку" Томаса мы оставили в соседнем переулке, Мухе я приказал контролировать ситуацию снаружи, а сам вошел вслед за Томасом в обиталище старого паука.	1:7	0:153
двушка	NOUN	1991-2017	2	двушка-28		В оригинале было -- сдам отремонтированную двушку.	43:49	0:50
двушка	NOUN	1991-2017	2	двушка-29		Исторически сложилось так, что 1-комнатных квартир в Москве очень мало (в среднем около 15% в доме), поэтому они не намного отстают в цене от "двушек".	44:45	0:151
двушка	NOUN	1918-1990	1	двушка-30		В результате в листингах застройщиков появляются "двушки" с комнатами по 9 и 14 кв.м и кухней 8 кв.м. Меняется территориальная структура застройки: если в первой половине 1990-х гг. львиная доля нового строительства приходилась на бескрайние просторы самого молодого Приморского района, то сегодня стройплощадки практически равномерно распределены по всем районам города.	13:14	0:371
двушка	NOUN	1991-2017	2	двушка-31		Я цвточки сорывала, -- двушка!	23:29	0:30
двушка	NOUN	1918-1990	1	двушка-32		Въ сел Сконцахъ, въ пункт, организованномъ А. Семиградовой и Прибыльской выдвинулась крестьянская двушка Ганна Собачко, работы которой на кевской выставк общества дятелей искусства въ 1918 году и затмъ на выставк кустарной промышленности въ Берлин въ 1921 году имли огромный успхъ, какъ въ смысл богатства фантазй, такъ и въ отношени композици, орнамента и насыщенности цвта.	98:104	0:375
двушка	NOUN	1918-1990	1	двушка-33		Обыкновенно благодтелемъ двушки оказывается какое-нибудь фантастическое существо, боле рдкостное, чмъ лшй.	25:31	0:106
двушка	NOUN	1918-1990	1	двушка-34		Въ центр представленiя стоятъ два "соперника" -- офицеръ и сержантъ, любовники одной и той же французской двушки.	106:112	0:113
двушка	NOUN	1918-1990	1	двушка-35		И тотчасъ она почувствовала, что легкй крикъ удался, что она сдлала то самое "гибкое, порывистое движене", которое длаютъ красивыя двушки въ романахъ, и что платье облекаетъ ее превосходно.	131:137	0:189
двушка	NOUN	1991-2017	2	двушка-36		Галочка родилась в Москве и жила с мамой и папой в двушке, а Нонка года три-четыре назад явилась сюда из Йошкар-Олы и снимала такую же двушку этажом выше у старой жабы Сушковой, которая сама ютилась с сестрой-пенсионеркой в соседнем подъезде.	51:57	0:242
двушка	NOUN	1991-2017	2	двушка-37		Сдавали бумажные купюры с нулями и сохранившиеся еще со сталинских времен двушки, которые использовались в телефонах-автоматах.	74:80	0:127
двушка	NOUN	1918-1990	1	двушка-38		Его двушки, странныя, въ простыхъ красныхъ беретахъ, въ узорчатыхъ, цвтныхъ юбкахъ, не красивыя -- величественны и монументальны.	4:10	0:129
двушка	NOUN	1918-1990	1	двушка-39		Или наша какая-нибудь бдная двушка продалась за англйске фунты.	28:34	0:63
двушка	NOUN	1918-1990	1	двушка-40		Есть, есть у него двушки, целая пригоршня.	18:24	0:42
двушка	NOUN	1918-1990	1	двушка-41		Какъ то разъ, забравшись высоко въ горы, онъ слъ съ ногами на большой лобатый камень, и снизу, вьющейся тропой, прошло стадо, музыкально и грустно булькая, а затмъ двое, оборванный, веселый мужчина и двушка, которая, все посмиваясь, вязала на ходу чулокъ.	200:206	0:255
двушка	NOUN	1918-1990	1	двушка-42		И все шло Мартыну въ прокъ, -- и хрустящее англйское печенье, и приключеня Артуровыхъ рыцарей, -- та сладкая минута, когда юноша, племянникъ, быть можетъ, сэра Тристрама, въ первый разъ надваетъ по частямъ блестящя выпуклыя латы и детъ на свой первый поединокъ; и каке-то далеке, круглые острова, на которые смотритъ съ берега двушка въ разввающихся одеждахъ, держащая на кисти сокола въ клобучк; и Синдбадъ, въ красномъ платк, съ золотымъ кольцомъ въ ух; и морской змй, зелеными шинами торчащй изъ воды до самаго горизонта; и ребенокъ, нашедшй мсто, гд конецъ радуги уткнулся въ землю; -- и, какъ отголосокъ всего этого, какъ чмъ то родственный образъ, -- чудесная модель длиннаго фанерно-коричневаго вагона въ окн общества спальныхъ вагоновъ и великихъ международныхъ экспрессовъ, -- на Невскомъ проспект, въ тусклый морозный день съ легкой заметью, когда приходится носить черные вязаные рейтузы поверхъ чулокъ и штанишекъ.	327:333	0:926
двушка	NOUN	1918-1990	1	двушка-43		Стройная двушка сидла на прекрасной лошади.	9:15	0:43
двушка	NOUN	1918-1990	1	двушка-44		И все-таки, будь у меня двушка, я бы позвонила.	24:30	0:47
двушка	NOUN	1991-2017	2	двушка-45		Пьяный никак не может затолкнуть двушку в прорезь автомата.	33:39	0:59
двушка	NOUN	1918-1990	1	двушка-46		И не к Ваньке в двушку, где он живёт с суетливой мамой.	16:22	0:55
двушка	NOUN	1991-2017	2	двушка-47		Особенно молодыя двушки.	17:23	0:24
двушка	NOUN	1991-2017	2	двушка-48		Им досталась однушка, Дине Матвеевне -- двушка.	40:46	0:47
двушка	NOUN	1991-2017	2	двушка-49		Общие требования: ищу просторную двушку для молодой пары, стоимость квадратного метра не должна превышать 75 тыс. рублей.	33:39	0:121
двушка	NOUN	1991-2017	2	двушка-50		Ищу в сумочке двушку, руки у меня трясутся, про себя думаю: "А ведь этот Казбек лет на восемь меня моложе".	14:20	0:107
двушка	NOUN	1991-2017	2	двушка-51		А у Навального, насколько я знаю, двушка типовая в Москве, да лохматый Инфинити 2000 годов.	34:40	0:91
двушка	NOUN	1918-1990	1	двушка-52		Как Даша сдавала квартиру Даша опять сдаёт свою двушку.	48:54	0:55
двушка	NOUN	1991-2017	2	двушка-53		Особенно понравилась Клервиллю та барышня, рядомъ съ которой его посадили: она была именно такова, какой должна была быть, по его представленямъ, двушка, стоящая въ центр петербургской передовой интеллигенци.	146:152	0:208
двушка	NOUN	1918-1990	1	двушка-54		Какъ-то, углубившись въ свою работу, я не замтилъ, какъ предо мною выросли дв фигуры: нашъ редакторъ, милйшiй Петръ Николаевичъ, и молоденькая двушка, сроглазая блондинка.	143:149	0:171
двушка	NOUN	1918-1990	1	двушка-55		Милева перешло во всеобщiй плачъ и стенанiе: плакали священнослужители, прерывая временами молитву, плакали дряхлые старики и старыя женщины, плакали, не стыдясь своихъ слезъ, крестьяне, потоками слезъ орошали церковный полъ, молодыя женщины и двушки, а малые дти -- бывшiе пацiенты покойнаго сквозь слезы и рыданiя повторяли: "докторе, докторе"!	244:250	0:346
двушка	NOUN	1918-1990	1	двушка-56		МЕЧТЫ "СДВИГАЮТСЯ" Сегодня однокомнатная квартира стоит столько же (а зачастую и больше), сколько год назад давали за двухкомнатную того же качества, в том же районе, "двушка" по цене вот-вот обскачет "трешку", а "хрущик" уверенно примеряет цены "стандарта".	168:174	0:258
двушка	NOUN	1991-2017	2	двушка-57		А увидалъ ее, окруженную молодыми курочками и кроликами, услышалъ, какъ нжными именами она звала свою мать и почувствовалъ, что газетные писатели не правы и что "Тургеневская" двушка въ самомъ привлекательномъ ея вид можетъ быть и въ эмиграци.	176:182	0:243
двушка	NOUN	1918-1990	1	двушка-58		Мариша жила в обычной панельной двушке, которую бывший муж старательно модернизировал до вполне человеческого вида.	32:38	0:115
двушка	NOUN	1991-2017	2	двушка-59		Двушка!...	0:6	0:10
двушка	NOUN	1918-1990	1	двушка-60		Мои знакомые через тот же МИАН собрались покупать квартиру в Дедовске -- 39 шт. (двушка), часть сейчас, часть -- в рассрочку, но в доме еще только 5-й этаж построен.	81:87	0:165
двушка	NOUN	1991-2017	2	двушка-61		Этого характера не лишенъ курскй варантъ извстнйшей хрестоматической сказки о разумной падчериц, которую, по вол злой мачихи, отецъ завезъ въ непроходимый лсъ и бросилъ, но двушка, благодаря своей кротости и вжливости, обрла тамъ не погибель, но богатство.	173:179	0:256
двушка	NOUN	1991-2017	2	двушка-62		Нашлась всего одна двушка.	19:25	0:26
двушка	NOUN	1991-2017	2	двушка-63		Высотка Вместо предисловия рассказать о нас как я это помню от островка к островку пробовала однажды, и вот: слова-птицы разом снимаются с места хлопают крыльями носятся над землей, перекрикивая друг друга куда нам теперь я предпочла бы просто промолчать ведь остальные и так без меня обойдутся разве что ты, Митя может быть, это нужно тебе (Аська, перестань хныкать, говорит Митя начни, наконец, -- и увидишь сама, кому это нужно и зачем хотя я представляю, что будет дальше: Петя скажет -- все было не совсем так Гарик обидится, что его вывели непротивленцем и припомнит тебе каждый случай когда ему удалось стукнуть кулаком по столу Баев опять возомнит о себе бог весть что впрочем, что бы ты ни написала, он обязательно возомнит Петя усомнится, а Гарик припомнит поэтому заткни уши и пиши если жизнь не расставила все точки над и сделай это за нее!) нет, Митя, ты не понимаешь чтобы рассказать о нас (us but not them) придется выбросить то, что к теме не относится в особенности крупное, проблемное и социально значимое забить на потерянное поколение за новостями не следить, в выборах не участвовать оставить в покое "лихие девяностые" собирать мелкое, незначительное хуже того, сугубо личное, въевшееся как ржавчина невыводимое как солнечный ожог думаешь, нас поймут (хватит изливаться, говорит Баев подгребай ближе к делу -- что там у тебя невыводимое как пятно от портвейна на белом лабораторном халатике) ладно, давайте поименно: из незначительного предлагаю оставить Большую химическую аудиторию двушки, пятнашки и жетончики на метро пиво "Хамовники", "Медвежью кровь" приватизационный чек на 360 Кб письма, записки и выписки из зачетки номера вагонов и комнат, все до единого улицы Карла Либкнехта и Розы Люксембург фоновый радиоэфир длину саундтреков с точностью до секунды наушники в кастрюле, яичницу на утюге сахарную вату, Лёхиного кота швейную машинку и слово "оверлок" (которое страшно хочется вычеркнуть) начальника поезда "Симферополь -- Москва" и даже кроссворд в киевской гостинице который кто-то оставил на столике на случай, если объявится заезжий эрудит знающий все реки Индонезии впрочем, это детали а общее умонастроение можно выразить так: нам по двадцать ничего особенного, все как у других но кажется,	1506:1512	0:2231
двушка	NOUN	1918-1990	1	двушка-64		Не понимая сперва въ чемъ дло, я всталъ, въ смущенiи началъ что-то бормотать, блуждая взоромъ по разгнванному личику двушки.	117:123	0:124
двушка	NOUN	1918-1990	1	двушка-65		И родители взбесятся! -- У меня есть двушка, -- сказал рассудительный и запасливый Петухов.	37:43	0:91
двушка	NOUN	1918-1990	1	двушка-66		Не только старые ученые, но также и юноши и двушки, только что съ отличiями окончившiе университеты, стремились запереться на большую часть своей жизни въ пыльныхъ залахъ музея среди безконечныхъ книгъ. неизвестный.	44:50	0:215
двушка	NOUN	1918-1990	1	двушка-67		Въ ней онъ нашелъ "Тургеневскую" двушку, о какой писали тогда, что этотъ типъ вымеръ и не можетъ быть въ ныншней жизни.	33:39	0:119
двушка	NOUN	1918-1990	1	двушка-68		Новая квартира оказалась крошечной двушкой.	35:42	0:43
двушка	NOUN	1991-2017	2	двушка-69		Ах вы двушки проклятые!	6:12	0:23
двушка	NOUN	1918-1990	1	двушка-70		Ну тамъ еще и усадьба полагалась, и въ этой усадьб этакая, знаете, Тургеневская двушка, кисейное создане, прелестное душою и тломъ...	80:86	0:133
двушка	NOUN	1918-1990	1	двушка-71		На одномъ холст двушка тянется сладко чмъ-то грезя, къ призраку арлекина; на другомъ -- двушки лежатъ въ трав.	16:22	0:110
двушка	NOUN	1991-2017	2	двушка-72		Обычная "двушка".	9:15	0:17
двушка	NOUN	1991-2017	2	двушка-73		Тут и там в густой и теплой пыли валялись, то орлом, то решкой, нагретые монетки: она подобрала пятнашку; тяжелый, как галька, полтинник; какую-то иностранную денежку, очень легкую, с полированным профилем; новенькую ликующую двушку; каменный черный пятак.	226:232	0:256
двушка	NOUN	1991-2017	2	двушка-74		Она нащупала в кармане мокрую монету в две копейки -- все, что осталось после траты в Пушкинских Горах, затем нашла единственный на всю вокзальную округу телефон-автомат, схватила за руку какого-то пугливого подростка в белой бобочке, жующего песочное пирожное, вручила ему двушку и попросила набрать номер, не сразу вспомнив его вслух последним в этот день усилием памяти.	274:280	0:373
двушка	NOUN	1991-2017	2	двушка-75		-- А это что, наш такой стол Запахи человека: сигаретного дыма из тамбура, пива от двух работяг, явно едущих на выходные домой, огурца и вареного яйца от полной женщины из русского селенья, сидящей напротив, на нижнем сиденье в двушке, -- потухший взор, мягкие натруженные руки, аккуратно разворачивают, умело режут -- огурец на кружки, яйца на колесики.	228:234	0:354
двушка	NOUN	1918-1990	1	двушка-76		Они пишутъ записки, записки бросаются въ чью-нибудь шляпу и перемшиваются; наконецъ, невинный мальчикъ или невинная двушка тянутъ жребiй.	116:122	0:137
двушка	NOUN	1918-1990	1	двушка-77		И, если бы двушка, якобы похищаемая лшимъ, сама не открыла симуляцю, которую она продлывала по соглашеню съ любовникомъ, то, въ конц концовъ, скептики подчинились бы впечатлню, увровали бы.	11:17	0:189
двушка	NOUN	1918-1990	1	двушка-78		Папа перевез его на новой "двушке" -- это пикап, влез даже маленький "Саратов", который соседка Евдокия Иосифовна потребовала для продуктов.	27:33	0:140
двушка	NOUN	1991-2017	2	двушка-79		Ну, я ему тогда объяснил, что на десяти копейках автоматы у нас работают, как на двушке, даже лучше.	81:87	0:100
двушка	NOUN	1918-1990	1	двушка-80		Пару раз "двушку" Томаса притормаживали, но тут же отпускали.	10:16	0:61
двушка	NOUN	1991-2017	2	двушка-81		Незадолго до разореня была y меня невста, скромная прелестная двушка.	62:68	0:69
двушка	NOUN	1918-1990	1	двушка-82		Позволю себ цитировать собственный мой романъ "Сестры" выпискою, заимствованною изъ рукописи, относящейся къ семидесятымъ годамъ прошлаго столтя, a по мстности -- къ Пруралью: "Въ Никольскомъ одна двушка, пропавъ изъ родительскаго дома около Иванова дня, все лто была въ безвстной отлучк, a возвратилась поздно осенью очень странно: найдена была совершенно голою и безчувственною на крыш своей избы, -- и оказалась беременною.	197:203	0:426
двушка	NOUN	1918-1990	1	двушка-83		Архиповъ подмтилъ неуловимую черту между "вчера" и "сегодня" деревенской молодости и передалъ эту связь между женщиной и двушкой горячими напвами красокъ.	121:128	0:154
двушка	NOUN	1991-2017	2	двушка-84		Покупка 50-метровой "двушки" в спальном районе обходилась примерно в $25 тыс., а арендные платежи ежемесячно покрывали расходы на приобретение одного квадратного метра.	21:27	0:168
двушка	NOUN	1991-2017	2	двушка-85		Его стандартная "двушка" расположена на тринадцатом этаже шестнадцатиэтажной "башни".	17:23	0:85
двушка	NOUN	1918-1990	1	двушка-86		Полное тождество съ разсказомъ Писемскаго: -- "Какъ это, говорю, голубушка, онъ тебя утащилъ! -- спрашиваетъ мать, обругавшая дочь "нехорошимъ словомъ" съ посланемъ къ лшему, посл чего двушка пропала.	185:191	0:200
двушка	NOUN	1918-1990	1	двушка-87		-- Все таки милая двушка, -- сказала мамочка.	18:24	0:45
двушка	NOUN	1991-2017	2	двушка-88		Постепенно мы там обжились, соседи съехали, я с сыном и одной подругой осталась в съемной двушке.	90:96	0:97
двушка	NOUN	1991-2017	2	двушка-89		Еще через полчаса "двушка" остановилась возле просторной избы на краю садово-огородного кооператива -- скопища дачек-скворечников.	19:25	0:130
двушка	NOUN	1991-2017	2	двушка-90		Потихоньку взял несколько двушек из старой чернильцы в прихожей и сказал, что пойду немного прогуляюсь.	26:32	0:103
двушка	NOUN	1991-2017	2	двушка-91		Я проверила дверь и, пошарив в кармане, загадала на две копейки: если не окажется двушки, звонить не буду.	82:88	0:106
двушка	NOUN	1918-1990	1	двушка-92		Пришлось слово въ недобрый часъ, -- лшй и подхватилъ двушку, какъ лишенную материнскаго благословеня, безъ котораго и крещене не въ помощь: такихъ несчастныхъ, когда помрутъ, даже мать сыра-земля не принимаетъ.	53:59	0:210
двушка	NOUN	1918-1990	1	двушка-93		Да еще нервно постукивал ребром "двушки" по железной полочке.	33:39	0:61
двушка	NOUN	1991-2017	2	двушка-94		Расплатившись, они побежали к ближайшему автомату, на ходу выискивая в карманах двушку.	80:86	0:87
двушка	NOUN	1991-2017	2	двушка-95		Впрочем, "Двушкой" кафе называлось не всегда и открывалось оно под красивым названием "Двуликий Янус".	10:17	0:102
двушка	NOUN	1918-1990	1	двушка-96		Современная совтская двушка прежде всего не двушка.	21:27	0:51
двушка	NOUN	1918-1990	1	двушка-97		Молоденькая двушка зябко кутается въ темный платокъ и постукиваетъ о мерзлые тротуары полусапожками.	12:18	0:100
двушка	NOUN	1918-1990	1	двушка-98		Странный друг, с готовыми сплетнями о друге, с явным избытком женских гормонов, по слухам, "двушка", но лезущий где ни попадя за друга в баталии.	92:98	0:145
двушка	NOUN	1991-2017	2	двушка-99		Ему двушка была нужна для автомата.	4:10	0:35
двушка	NOUN	1918-1990	1	двушка-100		Существуютъ многiе десятки тысячъ физкультурныхъ, спортивныхъ, стрлковыхъ и прочихъ "кружковъ", въ которыхъ даже женщины и двушки проходятъ курсъ стрльбы, метанiе гранатъ, обкуриванiе газами и т. д. и т. д.	123:129	0:206
двушка	NOUN	1918-1990	1	двушка-101		Хоръ поетъ подъ музыку: Я по садику ходила, -- двушка!	47:53	0:54
двушка	NOUN	1991-2017	2	двушка-102		Точь-в-точь такой "украшал" в свое время дверь в нашу с Раисой "двушку".	64:70	0:72
двушка	NOUN	1991-2017	2	двушка-103		Вместо "двушки" им была выделена 19-метровая комната в Капотне.	8:14	0:63
двушка	NOUN	1918-1990	1	двушка-104		Три кружочка, по одному на каждый цвет, были размером с трехкопеечную монету, остальные с двушку.	90:96	0:97
двушка	NOUN	1991-2017	2	двушка-105		Потом, сообразив, что может позвонить и по автомату, нащупал в кармане двушку и завернул за угол.	71:77	0:97
двушка	NOUN	1991-2017	2	двушка-106		Туда она и направилась, запоздало соображая, что даже при наличии в кармане спасительной двушки и нераздолбанных телефонных будок около домов, она все равно не помнит моего номера телефона.	89:95	0:189
двушка	NOUN	1991-2017	2	двушка-107		Подчиняясь наитию, я бегом пересек дорогу и, прикрыв за собой прозрачную камеру, бросил двушку.	88:94	0:95
двушка	NOUN	1918-1990	1	двушка-108		Тургеневская двушка.	13:19	0:20
двушка	NOUN	1918-1990	1	двушка-109		Первым делом он предупредил Юлю: -- Только трубку не бросай: у меня одна "двушка".	20:21	0:82
двушка	NOUN	1918-1990	1	двушка-110		У нас двушка, в ней живем мы с дочкой, квартира наша, собственники мы с мужем в равных долях.	6:12	0:93
двушка	NOUN	1991-2017	2	двушка-111		Молодые люди и двушки живутъ вмст, любовь, ревность, страсть выкинуты изъ ихъ обихода -- буржуазные предразсудки!...	15:21	0:116
двушка	NOUN	1991-2017	2	двушка-112		У того же, кто усомнится в неизреченной прозрачности олигархического бизнеса, вошедшие во вкус силовики, как учит нас М.Б. Ходорковский, покончив с миллиардерами, завтра отнимут приватизированную "двушку" в хрущобе -- и всем в такую нарочитую полярность предлагается искренне верить.	25:26	0:283
двушка	NOUN	1991-2017	2	двушка-113		Для сравнения: объем стандартной "двушки" в "хрущевке" -- чуть больше ста кубометров.	34:40	0:85
двушка	NOUN	1918-1990	1	двушка-114		Чтобы подольше растянуть оставшиеся бабки, "бомбил" на своей "двушке": возил "челноков" с их бесчисленными баулами, крестьян на рынок.	62:68	0:134
двушка	NOUN	1991-2017	2	двушка-115		Ахъ, двушка, какъ я страдаю, ахъ, мое бдное сердце.	5:11	0:51
двушка	NOUN	1991-2017	2	двушка-116		Это был тот самый двор, где во время погони мы сменили "мазератти" Артиста на "двушку" Томаса.	79:85	0:94
двушка	NOUN	1991-2017	2	двушка-117		Луэлла сдержала обещание и вручила юной семье ключи от собственной комнаты в "двушке" на улице Руднева.	78:84	0:103
двушка	NOUN	1918-1990	1	двушка-118		Я вночки совивала, -- двушка!	22:28	0:29
двушка	NOUN	1918-1990	1	двушка-119		Как забыть первую встречу, когда, сдав кое-как очередной экзамен, я сбежал по мемориальной нашей лестнице в Академии художеств к телефону-автомату сообщить об этом радостном событии нервным моим родителям и, не обнаружив в кармане двушки, попросил ее у стоявшего рядом с телефонной будкой человека.	231:237	0:298
