lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
весна	NOUN	1918-1990	2	весна-73		Жуковский, и, наконец, является (в декабре 1843) в Ниццу: здесь уже, благодаря обществу А. О. Смирновой, гр. Виельгорского и других близких людей, Гоголь останавливается несколько долее -- вплоть до весны 1844.	199:204	0:210
весна	NOUN	1682-1916	1	весна-74		О Панаевой он теперь вовсе не думает, тогда как еще весной он с ума сходил от любви.	52:58	0:84
весна	NOUN	1682-1916	1	весна-75		Пришла весна 1633 года, и Валленштейн, нехотя, будто медведь, выгнанный из берлоги, начал новую кампанию, как назло императору, именно в районе его владений.	7:12	0:157
весна	NOUN	1918-1990	2	весна-76		Общее расстройство транспорта вызывало у немецкого командования беспокойство -- успеют ли железные дороги перебросить огромную массу войск, которая освободится После падения русского фронта, к началу весны на Запад, где должна была решиться участь кампании, союзных стран и немецкого народа.	200:205	0:291
весна	NOUN	1918-1990	2	весна-77		Довелось нам на другую весну снова бороновать озимку.	23:28	0:53
весна	NOUN	1682-1916	1	весна-78		Однажды утром -- в начале весны -- Андрей попросил Таню прочесть ему вслух какую-то статью из новой книжки журнала, взятого у Репина, у которого они провели вечер накануне.	26:31	0:172
весна	NOUN	1682-1916	1	весна-79		Но весной следующего года Петру пришлось покинуть свою новую столицу: на Россию обрушилась война с Турцией, и царь вместе с армией отправился в неудачный Прутский поход.	3:9	0:169
весна	NOUN	1682-1916	1	весна-80		Осенью, весной и в дождливые периоды летом долина эта почти сплошь покрывается водой, образуя совершенно непроходимые пространства, и только в летнюю засуху местные жители находят тропы и броды, по которым можно пройти через долину и переправиться с одного берега Бобра на другой.	8:14	0:280
весна	NOUN	1918-1990	2	весна-81		Улыбался он многие годы над уличным шумом, приподымался он многие годы над летами, зимами, веснами -- круглыми завитушками орнаментной лепки.	91:98	0:141
весна	NOUN	1682-1916	1	весна-82		Письмо В.И. Вернадскому Многоуважаемый Владимир Иванович, Я уже телеграфировал Вам, что защита Вашей диссертации не может состояться в СПб[-ском] ун[иверситете] текущей весной.	169:175	0:176
весна	NOUN	1682-1916	1	весна-83		Возвраты зимы весною и летом наносят вред земледельцам; возвраты болезней опасны для больных; с стихийными, однако же, силами ничего не поделаешь; зато ум, данный нам Богом для целесообразных действий, казалось бы, должен был не на шутку и не раз призадуматься, придавая возврату худого и худо забытого старого значение благодетельной новизны.	14:20	0:343
весна	NOUN	1682-1916	1	весна-84		Подъезжая к селу Фокину, вышли и шли с версту чрез рощу высокого осокорника, которая весною на сажень стоит в воде, так, как и часть нижнего Фокинского селения.	85:91	0:160
весна	NOUN	1682-1916	1	весна-85		Южная весна вступила в свои права.	6:11	0:34
весна	NOUN	1918-1990	2	весна-86		Постановление Совета народных комиссаров КАССР о широком развитии борьбы с кожным оводом В соответствии с решением Совнаркома СССР от 3 сентября 1931 года 910, в целях разрешения поставленных правительством задач по развертыванию животноводства, повышения товарности сельского хозяйства по мясной, молочной и кожсырьевой продукции, Совнарком КазАССР постановляет: 1. Обязать животноводческие тресты, Колхозцентр и др. кооперативные организации проводить с весны 1932 года в обязательной порядке борьбу с вредителем животноводства -- кожным оводом, причиняющим большие убытки сельскому хозяйству Казахстана.	456:461	0:606
весна	NOUN	1918-1990	2	весна-87		Из этого можно сделать заключение, что период пестования проходит на протяжении всего лета, осени и зимы, и только весной медвежата, достигая половозрелого состояния, покидают родительницу.	115:121	0:189
весна	NOUN	1918-1990	2	весна-88		Потом пришла весна, и вот уже июнь, лето, но до самой нашей вчерашней встречи я все еще чувствовала себя погребенной под грудой снега, усталости и желания не думать о Вас, забыть Вас.	13:18	0:183
весна	NOUN	1918-1990	2	весна-89		-- Это новая пьеса, Виктор Сергеевич -- Нет, та же самая, что я читал вам весной.	74:80	0:81
весна	NOUN	1682-1916	1	весна-90		Простудилась она еще прежде в девицах, когда в бедности жила, потом года с два тому назад была больна, а к нынешней весне болезнь окончательно разыгралась!..	116:121	0:157
весна	NOUN	1682-1916	1	весна-91		Он обо всех этих ужасных случаях слышал и на мой вопрос отвечал, что это, вероятно, дело рук одного раскольника-хлыста, Федота Ермолаева, богатого маляра из деревни Свистова, который, -- как известно это было почтмейстеру по службе, -- имеет на крестьян сильное влияние, потому что, производя в Петербурге по летам стотысячные подряды, он зимой обыкновенно съезжает сюда, в деревню, и закабаливает здесь всякого рода рабочих, выдавая им на их нужды задатки, а с весной уводит их с собой в Питер; сверх того, в продолжение лета, высылает через почту домашним этих крестьян десятки тысяч, -- воротило и кормилец, понимаете, всей округи.	462:468	0:634
весна	NOUN	1682-1916	1	весна-92		Прошлой весной я был с Алимом Пшемаховичем в Ставрополье -- и для него, и для меня то было место, близкое к нашему отчему Прикубанью.	8:14	0:133
весна	NOUN	1918-1990	2	весна-93		Кстати, я читал еще весной в наших газетах, что мы, русские, очень мало пожертвовали для восставших славян (это, конечно, было высказано еще до теперешних пожертвований) и что, сравнительно с нами, в Европе все пожертвовали гораздо более, не говоря уже об Австрии, которая одна пожертвовала множество () миллионов гульденов на содержание несчастных семейств повстанцев, десятками тысяч перебравшихся на ее территорию; что в Англии, например, пожертвовали несравненно более нашего и даже во Франции и в Италии.	20:26	0:509
весна	NOUN	1682-1916	1	весна-94		С Машей что будет" Маша была назначена в наблюдательный отряд еще весной.	66:72	0:73
весна	NOUN	1918-1990	2	весна-95		-- Всё это мне и самой приблизительно известно, -- сказала я, чтобы дать остыть теме разговора, -- а вот вы лучше скажите, какой это большой и самостоятельный труд, что ведет к "весне жизни" -- Вам понравилось это выражение Он посмотрел подозрительно.	38:46	0:251
весна	NOUN	1682-1916	1	весна-96		С огромным напряжением и ценою ослабления своих кадров и запасов пополнений, немцы создали к весне новых 13 дивизий, а для работ использовали широко и беспощадно пленных, особенно русских, и население оккупированных стран.	93:98	0:222
весна	NOUN	1918-1990	2	весна-97		Мне до осязательности становятся ясны и преимущества ранней мётки пара, ибо Архип Гомозков всегда мечет рано свой пар (который снимает на стороне) и всегда у него родится, -- и непригодность мочки конопли весною, потому что еще у всех на памяти, как Аким Павликов погадил таким образом целую пропасть "моченцу", -- и неудобство мягкой пашни для проса, -- у Андрея Дорошева вырос на такой пашне страшнейший сор.	205:211	0:410
весна	NOUN	1682-1916	1	весна-98		Такъ чувствовалъ и мой Петро, подходя къ хат Череваня; а изъ хаты, какъ нарочно, скозь поднятыя до половины окна и отворенныя настежъ, по лтнему, двери, неслась молодая, весенняя псня, которая и зимой возвращаетъ душу къ весн, къ цвтущимъ садамъ, къ протоптаннымъ черезъ нихъ тропинкамъ, къ таинственнымъ перелазамъ, криницамъ и всей обстановк молодыхъ встрчь и приключенй.	221:225	0:373
весна	NOUN	1682-1916	1	весна-99		Ранняя весна уже давно унесла снег, и весенняя Москва, уже не укрытая глыбами снегов, предстала в своей обыкновенной весенней одежде, вся из конца в конец черно-зеленая.	7:12	0:169
весна	NOUN	1918-1990	2	весна-100		Только было это намного раньше, чем указано в фильме, -- весной 1812 года.	57:63	0:74
весна	NOUN	1918-1990	2	весна-101		Весна сорок пятого, считанные недели.	0:5	0:37
весна	NOUN	1682-1916	1	весна-102		Только в распутицу -- май-июнь весной и сентябрь-октябрь осенью --жизнь станков обычно замирает.	31:37	0:96
весна	NOUN	1918-1990	2	весна-103		По другимъ мстамъ въ Прованс сбираются съ игловатыхъ деревъ ежегодно не токмо различные роды вару, но сверьхъ того еще иные роды смоляныхъ издлй слдующимъ образомъ: При подошв дерева прокапываются маленьке желобья, которые должны быть такъ хорошо выдолблены и обдланы, чтобъ могли содержать смоляное вещество, вытекающее изъ нарзовъ, сдланныхъ на дерев весною.	353:359	0:360
весна	NOUN	1682-1916	1	весна-104		Уж дело к весне шло, в лес бы собираться на дачу пора, ан к нам в омет волк пожаловал.	10:15	0:86
весна	NOUN	1682-1916	1	весна-105		Весною 1650 года Иван Васильевич Засецкий, Лучка Тимофеев Голосов да Благовещенского собора дьячок Костка Иванов сошлись у монаха Саула и шептали между собою: "Учится у киевлян Федор Ртищев греческой грамоте, а в той грамоте и еретичество есть".	0:6	0:245
весна	NOUN	1682-1916	1	весна-106		Что они стоят по сравнению с этой благодатной, душистой весной.	56:62	0:63
весна	NOUN	1918-1990	2	весна-107		Гулянья и прогулки в загородных местах летом, разные концерты нередко, а особливо весною, по несколько в один день; многочисленные балы осенью и зимою в клубах и частных домах; разные вечера и маскарады с разными затеями, лотереи аллегро и с томболами; спектакли ежедневно на трех театрах, балеты, итальянская опера -- все это дружно, толстою цепью тянется одно за другим в продолжение года.	82:88	0:391
весна	NOUN	1682-1916	1	весна-108		Чтоб избавить поклонников от затруднений далекого странствования, учреждены были почти везде собрания или клубы, в которых каждою весною собирались для отправления различных священных обрядов.	130:136	0:192
весна	NOUN	1682-1916	1	весна-109		Новый заказ, и большой заказ, на посуду он получил, чтоб к весне непременно выставить на пристань тысяч на пять рублей посуды, кроме прежде заказанной; долг ему отдали, про который и думать забыл; письма из Балакова получил: приказчик там сходно пшеницу купил, будут барыши хорошие; вечерню выстоял, нового попа в служении видел; со Снежковым встретился, насчет Настиной судьбы толковал; дело, почитай, совсем порешили.	59:64	0:419
весна	NOUN	1682-1916	1	весна-110		Элизабет сказала Любе, что Роже дотянет только до весны у него рак легких; ни врачи, ни она ему об этом не говорят.	50:55	0:115
весна	NOUN	1918-1990	2	весна-111		Ей только двадцать три года; она цвела бы так же, как эта весна!.. кто ж виноват кто причиною стольких страданий кто помог ей взойти на эту высочайшую степень человеческого злополучия Муж.. статочное ли дело..	58:63	0:209
весна	NOUN	1682-1916	1	весна-112		Эта внутренняя работа, неостановочно шедшая на глазах Потокина, прошлой весной пришла к завершению.	72:78	0:99
весна	NOUN	1918-1990	2	весна-113		чего зевать-то -- Дома в четырех стенах весну не встречают.	40:45	0:59
весна	NOUN	1682-1916	1	весна-114		Эта необычная и странная для советской жизни тридцатых годов ситуация установилась в мире музыки начиная с весны 1932 года, после разгрома пролеткультовских организаций.	107:112	0:169
весна	NOUN	1918-1990	2	весна-115		Весну и лето приглашал их обеих Тушин провести у Анны Ивановны, своей сестры, в его "Дымке".	0:5	0:92
весна	NOUN	1682-1916	1	весна-116		Это был одинокий гриф, еще не искавший себе самки на тридцатую весну.	63:68	0:69
весна	NOUN	1918-1990	2	весна-117		Весной 1905 года вступил в боевую организацию.	0:6	0:46
весна	NOUN	1682-1916	1	весна-118		Я ничего не скажу, но молча -- что будет лучше всякого красноречия -- укажу вам на этого счастливого юношу, вступающего в свою двадцать шестую весну, -- на Владимира Семеновича, племянника Андрея Филипповича, который встал в свою очередь с места, который провозглашает в свою очередь тост и на которого устремлены слезящиеся очи родителей царицы праздника, гордые очи Андрея Филипповича, стыдливые очи самой царицы праздника, восторженные очи гостей и даже прилично завистливые очи некоторых молодых сослуживцев этого блестящего юноши.	143:148	0:535
весна	NOUN	1682-1916	1	весна-119		Выпускать детей на свежий воздух весной, осенью и зимой, когда температура непостоянна и легко простудиться, не следует; летом же и вообще в хорошее теплое время больные могут пользоваться свежим воздухом.	33:39	0:205
