lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
знатный	ADJ	1918-1990	2	знатный-37		Намедни послал я еще коврик домашней работы исправнику в подарок -- знатный коврик, знаешь, с ландшафтом, и охотник с ружьем в птицу стреляет.	68:75	0:142
знатный	ADJ	1918-1990	2	знатный-38		Все эти знатные гости были окружены самым лучшим комфортом, но тут это делалось не из желания показать им Советский Союз в розовом свете, а просто потому, что они являются ставленниками Коминтерна за границей, получают от него деньги и работают для него.	8:15	0:254
знатный	ADJ	1918-1990	2	знатный-39		Возможность проникнуть в гарем знатного вельможи на секунду очень соблазнила меня, и я даже сделал движение по направлению к дверям, но тут же одумался.	31:39	0:152
знатный	ADJ	1682-1916	1	знатный-40		Вслед за Вишневецким отъехали в Литву два брата, знатные сановники, Алексей и Гаврило Черкасские, без сомнения, угрожаемые опалою.	49:56	0:130
знатный	ADJ	1918-1990	2	знатный-41		Суть собственно учрежденные законодавцы, которые по разности состояния каждого общенародия разно имянуются, яко: 1) в самовластии, или монархии, государь есть един законодавец; 2) в аристократических, где несколько знатных правительствуют, Сенат или Парламент имянуется; 3) в общенародных от всего общенародия.	215:222	0:310
знатный	ADJ	1682-1916	1	знатный-42		Государство прочно, когда утверждается на знатных и достаточных фамилиях, как на непоколебимых столпах.	42:49	0:103
знатный	ADJ	1682-1916	1	знатный-43		Но представляется другой вопрос: кто же именно Действительно ли расстрига Отрепьев Многие иноземцы-современники не хотели верить, чтобы беглый инок Чудовской обители мог сделаться вдруг мужественным витязем, неустрашимым бойцом, искусным всадником, и многие считали его поляком или трансильванцем, незаконным сыном Героя Батория, воспитанником иезуитов, утверждаясь на мнении некоторых знатных ляхов, и прибавляя, что он нечисто говорил языком русским: мнение явно несправедливое, когда современные донесения иезуитов к их начальству свидетельствуют, что они узнали его в Литве уже под именем Димитрия, и не католиком, а сыном греческой церкви.	386:393	0:644
знатный	ADJ	1918-1990	2	знатный-44		Демченко и другие знатные люди нашей страны.	18:25	0:44
знатный	ADJ	1918-1990	2	знатный-45		Ради ее родственной близости к Священному дворцу на ней и женился Феодор, из знатного, хотя и обедневшего, рода Музалонов, в те дни еще скромный спафарий, надеявшийся, что такой брак поможет его возвышению.	77:85	0:206
знатный	ADJ	1682-1916	1	знатный-46		Джаму -- добровольцы-воины из знатной молодежи и богачей.	30:37	0:57
знатный	ADJ	1918-1990	2	знатный-47		Она может быть высокою думой для будущего и походить на знатную даму, которая считает неприличным связываться с настоящим ходом дел, но зато и весь мир, с достодолжным уважением к ее породе, проходит мимо без всякого внимания.	56:63	0:226
знатный	ADJ	1682-1916	1	знатный-48		Долго говорил в этом духе мессер Ринальдо и в заключение сказал следующее: "Есть только один способ помочь злу; нужно вернуть управление городом людям знатным и отнять власть у младших цехов, сократив число их с четырнадцати до семи.	151:158	0:233
знатный	ADJ	1682-1916	1	знатный-49		Неудовольстве Россйскаго Двора на Поляковъ, упорствовавшихъ отстать отъ претензй своихъ на Смоленскъ, на Кевъ и на всю по сю сторону Днпра Украйну, требовали содержать на границахъ Польскихъ знатный корпусъ войскъ, въ которой и Лефортъ, пожалованный въ се же время Полковникомъ, отправленъ былъ съ полкомъ своимъ.	191:198	0:313
знатный	ADJ	1682-1916	1	знатный-50		Донские казаки напали на одну неприятельскую партию, состоящею в 400 члвк, из оных около 200 убили и несколько в полон взяли, между которыми и знатные офицеры находились.	143:150	0:170
знатный	ADJ	1682-1916	1	знатный-51		Смиряясь пред Сигебриттой, вельможи и знатнейшие дворяне (кроме ненавистного ей, истинно благородного героя, адмирала Отгона Крумпена), забыв всякий стыд, пресмыкались перед ней.	38:48	0:178
знатный	ADJ	1918-1990	2	знатный-52		Дракула так ненавидел зло в своей земле, что казнил всякого, кто повинен был в каком-либо преступлении -- в воровстве, в разбое или в какой-либо неправде, -- будь то знатный вельможа, или священник, или инок, богач или убогий.	166:173	0:226
знатный	ADJ	1918-1990	2	знатный-53		Был генерал-прокурор, многих знатных воров изловил, а пастуха гнал и не мог согнать -- пастух играл в рожок, и коровы мычали.	29:36	0:125
знатный	ADJ	1918-1990	2	знатный-54		Еще я видел гробницу какого-то знатного человека.	31:39	0:49
знатный	ADJ	1918-1990	2	знатный-55		Ведь умерла знатная синьора, маркиза Пескара.	12:19	0:45
знатный	ADJ	1918-1990	2	знатный-56		И Виктору в тот же вечер была задана знатная порка.	37:44	0:51
знатный	ADJ	1918-1990	2	знатный-57		То же упоение слезами характерно для менее известной сирийской легенды об Архелладии или Археллите (позднее воспетом в коптской поэме): юный Археллит, единственный сын знатной вдовы, едет учиться в Афины и Бейрут, но пронзен мыслью о человеческой бренности и поступает в палестинский монастырь, где дает обет никогда не видеть женского лица; до тоскующей матери доходят слухи о монашеских трудах ее сына, она приезжает в обитель и молит Археллита о встрече; юноша не в силах ни нарушить обет, ни отказать матери, и ему остается только умереть с разбитым сердцем.	168:175	0:562
знатный	ADJ	1918-1990	2	знатный-58		Из Литвы прибыла знатная родня -- князья Гедиминовичи, из Золотой Орды приехал особый ханский посол.	17:24	0:100
знатный	ADJ	1918-1990	2	знатный-59		Соревнование в благородстве кончилось победой простого человека над людьми знатного происхождения.	75:83	0:98
знатный	ADJ	1682-1916	1	знатный-60		Кенелм увидел в окно, как он с беспечным видом вскочил в седло и быстро поехал вдоль улицы, по фигуре, лицу и осанке являя собою блестящий образец молодого, знатного, образованного джентльмена.	157:165	0:193
знатный	ADJ	1682-1916	1	знатный-61		И против того вымышлена последующая воинская стратагема (или хитрость), дабы, неприятелей из города выманя, от знатных языков о всем ведомость получить.	111:118	0:152
знатный	ADJ	1682-1916	1	знатный-62		Лихуды, не получивши престола, продолжали быть знатным родом византийской империи.	47:54	0:82
знатный	ADJ	1682-1916	1	знатный-63		Кремль и Китай, где жило знатное дворянство, уцелели; но граждане остались без крова, некоторые и без имения.	25:32	0:109
знатный	ADJ	1682-1916	1	знатный-64		М. Терпсихоров выставил картину "Премирование", изображающую момент вручения премии знатной узбекской колхознице.	84:91	0:113
знатный	ADJ	1918-1990	2	знатный-65		Начальники мои не только что любят меня, но еще стараются угождать мне, делая тем услугу знатным моим родственникам.	89:96	0:116
знатный	ADJ	1918-1990	2	знатный-66		На старике была огромная белая чалма -- он был в Мекке и Медине; другие, не столь знатные владельцы ехали поодаль, простые уздени впереди.	82:89	0:138
знатный	ADJ	1918-1990	2	знатный-67		Пашка Матвеев спал почти круглые сутки, а просыпаясь, приговаривал: -- Знатно!	71:77	0:78
знатный	ADJ	1918-1990	2	знатный-68		На трибуне стоял знатный инструментальщик Осин.	17:24	0:47
знатный	ADJ	1918-1990	2	знатный-69		Я видел знатных господ, которые с яростью проносились мимо меня, крича: "Tuez, Tuez, le roi l"ordonne!	8:15	0:102
знатный	ADJ	1682-1916	1	знатный-70		Начальник сидел в креслах, у письменного стола, против двери, под портретом современного министра и еще какого-то знатного господина.	114:122	0:133
знатный	ADJ	1682-1916	1	знатный-71		А нынче, не в счет абонемента, прихватил еще с Сенной живого налима: такую знатную ушицу молодец Яким сварил, что после двух тарелок съел бы и третью и четвертую, кабы место только нашлося.	75:82	0:189
знатный	ADJ	1918-1990	2	знатный-72		Недаром в средние века термин geste во французском языке значил и "история" (история деяний, подвигов) и "знатный род" "героическая семья".	106:113	0:139
знатный	ADJ	1918-1990	2	знатный-73		И вы сами мечтали родиться знатным.	27:34	0:35
знатный	ADJ	1682-1916	1	знатный-74		Некогда пришёл к Дракуле от угорского короля Матвея знатный посол, родом поляк, и посадил его Дракула обедать с собой среди трупов.	52:59	0:131
знатный	ADJ	1918-1990	2	знатный-75		Знатной Человкъ, которой слдуетъ сему правилу, не можетъ не услужить полезно своему Отечеству, и не получить себ славы: ибо обхожденiе, которое онъ иметъ съ учеными, добронравными, и превеликаго ума Людьми, не оставляетъ ему ничего не знаемаго.	0:7	0:244
знатный	ADJ	1682-1916	1	знатный-76		Ни одного франта, ни одной дамы в наряде цвета золотых рыбок и винограда, ни одного знатного старика на расшитых золотом носилках, ни одного купца с огромным кожаным кошельком на боку не увидел доктор Гаспар среди собравшихся.	84:92	0:226
знатный	ADJ	1918-1990	2	знатный-77		Оно так тебе спервака показалось; знатное дело, братец ты мой, -- говорит чорт: -- а ну-кась еще!"	34:41	0:98
знатный	ADJ	1682-1916	1	знатный-78		Никто не мог сказать: ну да, Тебе-то хорошо, Ты вельможа, Ты богат, Ты знатен!	71:77	0:78
знатный	ADJ	1918-1990	2	знатный-79		Как скоро ты на театре играешь знатную ролю, тогда все другие лица стараются оказывать тебе почтение; правда, что за театром оно исчезает, но не то ли же самое делается и с вельможею Как скоро он входит в знатность, тогда всякий старается пред ним казаться униженным, всякий оказывает ему обожание, все его хвалят, все ему льстят; но лишь только сила его исчезает, тогда все его приближенные снимают перед ним свои маски; им кажется он обыкновенным человеком, и они, оставляя его, идут к другому читать ту же самую ролю, которую читали перед ним.	31:38	0:546
знатный	ADJ	1682-1916	1	знатный-80		Но в судьбе Ричарда принял участие богатый и знатный сосед.	45:52	0:59
знатный	ADJ	1918-1990	2	знатный-81		Преступление это, совершенное блестящим кавалерийским офицером, представителем знатного сицилийского рода бароном Патерно, взволновало в прошлом году, кажется, всю Италию.	79:87	0:171
знатный	ADJ	1682-1916	1	знатный-82		Но вдруг исчезают знатные пришельцы с того света, и зала по-прежнему уединенна и темна.	18:25	0:87
знатный	ADJ	1682-1916	1	знатный-83		Она была подкинута в монастырь, взята на воспитание знатной дамой и, едва выросши, обнаружила необузданную страстность (например, из ревности бросила в колодец молодую подругу) и кончила тем, что оставила дом своей знатной воспитательницы (которая обращалась с ней как нельзя лучше) и вышла замуж за красивого молодого простолюдина, который бил её, когда она начинала бушевать, и она тотчас успокаивалась, как будто только и ждала этого.	52:59	0:437
знатный	ADJ	1682-1916	1	знатный-84		Но ведь дело в том, что раньше пили, как уже об этом говорилось, только знатные и богатые люди, которые уже давно поплатились за это вырождением своего рода.	72:79	0:157
знатный	ADJ	1918-1990	2	знатный-85		По таким местам должно основать и поставить города, дав знатным селам гражданские права, учредить ратуши и воеводствы и оградив надежными укреплениями и осторожностями от разбойников, как выше показано.	56:63	0:202
знатный	ADJ	1918-1990	2	знатный-86		Но все-таки она была Айседорой, мировой знаменитостью, и, главное, танцевала в еще неизбалованной знатными иностранцами "красной столице".	98:106	0:138
знатный	ADJ	1918-1990	2	знатный-87		Но богатства у Дзержинских не было, ибо знатные пращуры просорили все, и к рождению Феликса осталась усадьба да 92 десятины пахотной земли.	40:47	0:139
знатный	ADJ	1682-1916	1	знатный-88		Но дух раздора не замедлил обнаружиться в республике: народ возненавидел некоторых знатных граждан, осудил на смерть, бросил с моста в Волхов.	83:90	0:142
знатный	ADJ	1682-1916	1	знатный-89		В 18 числе, в субботу, о полудни, неприятели, азовские сидельцы, видя войска нашего крепкое на град наступление и промысл радетельный, а свою конечную погибель, замахали шапками и знамена приклонили, и выслали для договора от себя двух человек знатных людей, и били челом, чтоб даровать животом и отпустить бы их с женами и с детьми, а на знак уверения и твердости в правде оставили двух человек амонатов и отдали немчина Якушку, который, изменя, из войск наших ушел к ним в Азов и обасурманился в прошлом году.	244:251	0:511
знатный	ADJ	1682-1916	1	знатный-90		Обращаясь к князю Голицыну, пленница горячо умоляла его о ходатайстве пред императрицей, просила освобождения, обещая за то вечную признательность свою и благодарность многочисленных друзей ее, принадлежавших к числу знатных людей.	217:224	0:231
знатный	ADJ	1682-1916	1	знатный-91		Зев, ехав, внятно обоз Болеславов и место разсмотрел и, по селам неколико знатных поляк поймав, к Ярополку привел.	74:81	0:114
знатный	ADJ	1682-1916	1	знатный-92		Он совсем уж был стар и слаб, а все еще мечтал, что поступит камердинером к какому-нибудь знатному богачу и уедет с ним заграницу.	90:98	0:130
знатный	ADJ	1682-1916	1	знатный-93		Уверяют, что многие знатные россияне, в искренних разговорах с ляхами, изъявляли желание видеть на престоле московском юного Сигизмундова сына, Владислава, вместо обманщиков и бродяг, безрассудно покровительствуемых королем и вельможными панами; некоторые даже прибавляли, что сам Шуйский желает уступить ему царство.	20:27	0:317
знатный	ADJ	1918-1990	2	знатный-94		Она говорила о суровой нищенской жизни, о большом городе, о знатной старухе, которая хотела её выпороть, о живых детях, на которых богачи натравливают собак, о гимнасте Тибуле и оружейнике Просперо, о том, что рабочие, шахтёры, матросы хотят уничтожить власть богачей и толстяков.	60:67	0:280
знатный	ADJ	1918-1990	2	знатный-95		Не так ли, генерал -- Ваше высокопревосходительство! -- шустро встал юркий, маленький, с хитрыми глазами, знатный берлинский банкир Гоцковский.	106:113	0:143
знатный	ADJ	1682-1916	1	знатный-96		Орехово-Зуево имеет и своих знатных людей в искусстве.	28:35	0:54
знатный	ADJ	1918-1990	2	знатный-97		Я слышал, что тебя многие знатные господа жалуют, так это тебе тотчас сделают.	26:33	0:78
знатный	ADJ	1682-1916	1	знатный-98		По крайней мр, невозможно сомнваться, чтобъ наука не была полезна знатному и благородному человку, только бы онъ зналъ употреблять ея на добро, и вмсто чтобъ гордиться своимъ просвщеннымъ умомъ, употреблялъ бы оную къ управленiю своего сердца, и къ приведенiю въ совершенство своего разума.	66:74	0:290
знатный	ADJ	1682-1916	1	знатный-99		Вслед за тем Иван приказал замучить многих знатных лиц, обвиненных в соумышлении с конюшим.	43:50	0:91
знатный	ADJ	1682-1916	1	знатный-100		Потом приехали на камандирской карабль генерал-фелтьмаршал князь Меншиков и несколько иных знатных персон.	91:98	0:106
знатный	ADJ	1682-1916	1	знатный-101		Кофе знатный, смердяковский.	5:12	0:28
знатный	ADJ	1682-1916	1	знатный-102		Приехали юристы, приехало даже несколько знатных лиц, а также и дамы.	41:48	0:69
знатный	ADJ	1682-1916	1	знатный-103		Вынес ли он какое-нибудь унижение от "знатных" или просто в нем еще много было "мужицкой кости", как в сыне тульского крестьянина, но только чудак питал несомненную неприязнь к дворянам.	38:45	0:186
знатный	ADJ	1682-1916	1	знатный-104		Прочих знатных людей разослали в ссылку по городам, а Федору Нагаю и шестерым его товарищам отрубили головы.	7:14	0:108
знатный	ADJ	1682-1916	1	знатный-105		Согласно такому порядку вещей, само собою приходилось и в рубрике своекоштных отличать разночинцев от столбовых дворян и вообще незнатных от знатных.	141:148	0:149
знатный	ADJ	1918-1990	2	знатный-106		Различие между несвободным, неблагородным и благородным, свободным в этом отношении заключается в том, что первый не волен выбирать свое положение и поведение, будучи зависим от рождения, по крови, тогда как второй по своей воле становится рыцарем, вассалом знатного сеньора, принося ему присягу верности, добровольно принимая на себя определенные обязательства, в том числе и обязательства подчиняться рыцарскому этикету, ритуалу, кодексу поведения.	258:266	0:450
знатный	ADJ	1918-1990	2	знатный-107		-- Знатный лесоруб из тебя получится.	3:10	0:37
знатный	ADJ	1918-1990	2	знатный-108		Смущенная таким вниманием, Ярославна спросила Людовикуса: -- Кто этот человек С явным уважением и завистью низкорожденного торгаша к знатному и богатому сеньору он ответил: -- Граф Рауль.	133:141	0:187
знатный	ADJ	1918-1990	2	знатный-109		Гвидерий и Арвираг, выросшие среди диких скал, побеждают состоящее из знатных патрициев войско римлян.	70:77	0:102
знатный	ADJ	1682-1916	1	знатный-110		Среди солдат ходили слухи, что у Пугачёва артиллерия знатная, что силы у него много и что Оренбург давно им взят, только наши генералы-де это скрывают.	53:60	0:151
знатный	ADJ	1918-1990	2	знатный-111		Если бы знатнейшие люди нашея нации приняли первое наше предложение отверзти домы свои учащемуся юношеству, то чрез сие нанесен бы был первый удар тому весьма неразумному предрассуждению о людях, пекущихся о столь важном для народа и для особенных фамилий деле, каково есть воспитание детей.	8:18	0:291
знатный	ADJ	1682-1916	1	знатный-112		Так, без вины, без суда, убили князя Юрия Кашина, члена Думы, и брата его; князя Дмитрия Курлятева, друга Адашевых, неволею постригли и скоро умертвили со всем семейством; первостепенного вельможу, знатного слугу государева, победителя казанцев, князя Михайла Воротынского, с женою, с сыном и с дочерью сослали на Белоозеро.	198:206	0:324
знатный	ADJ	1682-1916	1	знатный-113		Из более или менее знатных персиян, его посетил здесь Мирза-Муса-хан, сын Мирза-Безюрга, юноша лет 17-ти, женатый на дочери шаха.	19:26	0:129
знатный	ADJ	1918-1990	2	знатный-114		Только не подумайте, что они ведут свой "знатный род" от аристократических предков.	41:48	0:83
знатный	ADJ	1918-1990	2	знатный-115		Вспомните имена главных республиканцев, взбунтовавших на неделю население: Караччиоло, Пиньятелли, Пьедимонте, Сфорца, Колонна, Руво, Карафа, Монтелеоне, -- все герцоги и князья, самые знатные люди Италии...	185:192	0:207
знатный	ADJ	1682-1916	1	знатный-116		Федор Андреич объявил друзьям, что он решил драться за подлинное искусство; вторая его работа -- Женщина за туалетом -- была принята с недоумением, хотя дело объяснялось просто: объектом послужила одна знатная апеннинская синьора, обожавшая начинающих живописцев.	202:209	0:263
знатный	ADJ	1918-1990	2	знатный-117		Затем все, богатые и бедные, знатные и незнатные, интеллигентные и неинтеллигентные, все должны подлежать исследованию.	29:36	0:119
знатный	ADJ	1682-1916	1	знатный-118		Шторм будет знатный.	12:19	0:20
знатный	ADJ	1918-1990	2	знатный-119		Однако ж, не теряя времени, государь вторично выступил из Москвы с полками, отправив наперед к Смоленску знатную часть рати с боярином князем Репнею и с окольничим Сабуровым.	105:112	0:174
