lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
вирус	NOUN	1991-2017	2	вирус-41		Если вирус снова попытается напасть на Землю, ему несдобровать.	5:10	0:63
вирус	NOUN	1918-1990	1	вирус-42		Кальмет и Кэрэн (Calmette и Querin) наблюдали, что вирус оспы, введенный в вену, оседает в воспалительных очагах, вызванных скарификацией кожи.	51:56	0:143
вирус	NOUN	1918-1990	1	вирус-43		Ослабленный вирус вносится пульверизатором в дыхательные пути, человек заболевает легкой формой гриппа, и по выздоровлении его организм становится невосприимчив к этой болезни.	12:17	0:176
вирус	NOUN	1918-1990	1	вирус-44		Ключевые слова: вирус гриппа А, сегменты, полимеразная цепная реакция, рекомбинация копий геномных ДНК Вирус гриппа А -- оболочечный вирус, относящийся к семейству Orthomyxoviridae, содержит 8 сегментов геномной РНК негативной полярности.	16:21	0:238
вирус	NOUN	1991-2017	2	вирус-45		Дальнейшие его интенсивные исследования привели к плодотворным результатам -- в частности, он обнаружил, что чума крупного рогатого скота вызывается фильтрующимся вирусом, открыл антитела, вызывающие разрушение и растворение бактерий, -- бактериолизины, предложил вакцину против холеры, первый доказал, что сыпной тиф передается вшами, и т. д.	163:170	0:343
вирус	NOUN	1991-2017	2	вирус-46		Ключевые слова: вирусинфекционногоринотрахеита, вирус диареикрупногорогатогоскота, культурыклеток, противовирусное действие бромуридина, ацикловира, госсипола, рибавирина липосомированного, метисазона, полипренола, фоспренила, эраконда, арговита Вирусные заболевания крупного рогатого скота (КРС) широко распространены во всем мире, в том числе в России [6, 11, 12].	16:46	0:366
вирус	NOUN	1991-2017	2	вирус-47		Во-первых, оно действует не только на определенный этап репродукции вируса, хотя в идеале этот эффект должен носить строго избирательный характер.	68:74	0:146
вирус	NOUN	1918-1990	1	вирус-48		Когда же клетки заражали вирусом лейкоза, они не могли справиться с работой по удалению повреждений.	25:32	0:100
вирус	NOUN	1918-1990	1	вирус-49		-- В частности, о твоем бешеном вирусе.	32:38	0:39
вирус	NOUN	1918-1990	1	вирус-50		Кроме того, для опыта нужна плазма крови кур, зараженных опухолеродным вирусом.	71:78	0:79
вирус	NOUN	1918-1990	1	вирус-51		Действительно, в научном прогрессе фотография сыграла важную роль: сфотографирована обратная сторона Луны, получены снимки вирусов, запечатлены на фотопластинках и невидимые звезды, отдаленные от нас сотнями миллионов лет, и обитатели дна океана.	123:130	0:246
вирус	NOUN	1918-1990	1	вирус-52		Малахова И. В. Куницкая Л. Я., Сурикова Л. Е. Моноклональные антитела к вирусу Мачупо: получение и предварительная характеристика // Вопр. вирусол.	72:78	0:147
вирус	NOUN	1991-2017	2	вирус-53		Будем ли мы готовы к этому, хватит ли на всех специалистов, лекарств, больниц Министром здравоохранения СССР, министрами здравоохранения союзных республик подписаны приказы о необходимых и чрезвычайных мерах по борьбе со смертельным вирусом.	233:240	0:241
вирус	NOUN	1918-1990	1	вирус-54		Механизмы формирования вирулентности вируса гриппа для мышей Формирование вирулентности вирусов гриппа является результатом сочетания ряда факторов, с одной стороны, обусловленных свойствами и особенностями вируса, а с другой -- ограничениями, связанными с клеткой-хозяином.	37:43	0:274
вирус	NOUN	1991-2017	2	вирус-55		Всегда так делается, и не только в медицине: первый вирус был открыт как раз на растении.	52:57	0:89
вирус	NOUN	1918-1990	1	вирус-56		На базе Центра экологии вирусов разработаны подходы к проведению мониторинга в различных экосистемах с использованием методов молекулярной экологии и эпидемиологии.	24:31	0:164
вирус	NOUN	1991-2017	2	вирус-57		Особняком в этом ряду стоит хроническая форма болезни, при которой генетический материал вируса встраивается в геном клеток хозяина.	89:95	0:132
вирус	NOUN	1918-1990	1	вирус-58		Наверное, это неразрешимая задача -- на 112 страницах сколь-либо полно рассказать о химиотерапии будущего, описать действие самых разных лекарств -- против вирусов и опухолей, гипертонии и инфаркта, инфекций и нервных заболеваний.	156:163	0:230
вирус	NOUN	1918-1990	1	вирус-59		Все упомянутые вирусы вызывают весьма похожие -- внешне! -- заболевания: сначала преджелтушный период, потом сама желтуха, потом, при правильном и довольно долгом лечении -- отступление болезни.	15:21	0:194
вирус	NOUN	1918-1990	1	вирус-60		Некоторое время размножение сине-зеленой водоросли сдерживал вирус АЕ-03, созданный Токийским институтом защиты моря.	61:66	0:117
вирус	NOUN	1918-1990	1	вирус-61		Грейса показали, что частицы одного из инфекционных вирусов, подвергнутые самой тщательной очистке, проявляют РНК-полимеразную активность.	52:59	0:138
вирус	NOUN	1918-1990	1	вирус-62		Но вирус первопрохождения уже завладел мной.	3:8	0:44
вирус	NOUN	1918-1990	1	вирус-63		Исследователи доказали, что если вирус полиомиэлита поместить в особую среду, в которой обильно размножаются клетки живой ткани, то вместе с ростом клеток происходит развитие и размножение вируса.	33:38	0:196
вирус	NOUN	1918-1990	1	вирус-64		Новая теория, подтвержденная экспериментальными данными, объясняет явления денатурации, отношения белка к реакции среды, к электролитам, а также образование вирусов, генов, антител и их механизм действия.	157:164	0:204
вирус	NOUN	1918-1990	1	вирус-65		Вирусы между тем разрушают цитоплазму; в результате обнажается, становится доступным для лимфоцитов специфический антиген -- липопротеин печени человека.	0:6	0:153
вирус	NOUN	1918-1990	1	вирус-66		Однако обнаружены два необыкновенных болезнетворных вируса.	52:58	0:59
вирус	NOUN	1918-1990	1	вирус-67		Ведите себя так, чтобы ни один сволочной вирус -- как они там называются, фильтрующие, что ли -- чтоб ни один этот подлый микроб не смог в вас вцепиться.	41:46	0:153
вирус	NOUN	1918-1990	1	вирус-68		Однако они не остаются неизменными, а непрерывно изменяются вследствие мутаций, так что хромосомы человека, например, весьма и весьма отличаются от примитивных хромосом вирусов.	169:176	0:177
вирус	NOUN	1918-1990	1	вирус-69		Но с вирусами дело обстоит непросто.	5:13	0:36
вирус	NOUN	1918-1990	1	вирус-70		Он рассказал об изобретенной им новой вакцине против полиомиэлита, отличающейся от вакцины Солка тем, что она состоит не из убитого, а из живого и только ослабленного вируса, по данным исследователя, безвредного для человека, но создающего у привитых длительную невосприимчивость к заболеванию.	167:173	0:294
вирус	NOUN	1918-1990	1	вирус-71		Патологический процесс начинается на той стадии иммунного ответа, при котором распознаются маркеры вируса, причем мишенью для антител служат инфицированные клетки печени; они разрушаются лимфоцитами.	99:105	0:199
вирус	NOUN	1918-1990	1	вирус-72		Они занимались этим все свободное время, огромные, вялые, неописуемо нелепые, более всего похожие на колонии вируса полиомиелита под электронным микроскопом, одетые в поношенные ливреи.	109:115	0:185
вирус	NOUN	1918-1990	1	вирус-73		Но даже если окажется, что заболевание у обезьян вызвано не "человеческим", а их собственным вирусом, активизировавшимся в результате введения материала от больных людей, -- это будет означать, что экспериментаторы впервые получили модель лейкоза у животного, близкого человеку.	93:100	0:278
вирус	NOUN	1918-1990	1	вирус-74		Они отличаются по рецепторной активности от вирусов, изолированных от чаек и уток в других географических регионах, и могут представлять собой формирование новой эволюционной ветви.	44:51	0:181
вирус	NOUN	1991-2017	2	вирус-75		Может быть, смерть -- это тоже болезнь, только ее вирус нам неизвестен.	50:55	0:71
вирус	NOUN	1991-2017	2	вирус-76		Они подавляют продукцию вируса гриппа в культуре клеток, куриных эмбрионах и мышах.	24:30	0:83
вирус	NOUN	1991-2017	2	вирус-77		Анализируются конкретные генно-инженерные пути изменения геномов вирусов и бактерий, имеющих сродство определенными органами, для поражения возникающих там опухолей.	65:72	0:165
вирус	NOUN	1918-1990	1	вирус-78		По-видимому, мутантный вариант возник или был занесен в популяцию российских вирусов подтипа А не позднее апреля 1997 г., когда первому из тверских пациентов, чьи образцы крови мы исследовали, был поставлен диагноз ВИЧ-инфекции.	77:84	0:228
вирус	NOUN	1991-2017	2	вирус-79		Но первопричиной заболевания все равно остается онкогенный вирус.	59:64	0:65
вирус	NOUN	1991-2017	2	вирус-80		Предложено разделение штаммов вируса ЛЗН на 2 группы на основе мотивов аминокислотной последовательности этого участка: группа 1 включает в себя вирус Кунджин (Kunjin), а также вирусы ЛЗН из Европы, Среднего Востока, Северной, Центральной и Западной Африки; группа II включает в себя вирусы ЛЗН из Западной, Центральной и Восточной Африки, а также с Мадагаскара.	30:36	0:362
вирус	NOUN	1991-2017	2	вирус-81		ЦПД вируса определяли методом световой микроскопии и оценивали по стандартной методике.	4:10	0:87
вирус	NOUN	1991-2017	2	вирус-82		При дальнейшем развитии инфекционного процесса, согласно нашим данным, получали развитие варианты вируса, несущие структуры IG, FG, заменявшиеся затем на структуру FA.	98:104	0:167
вирус	NOUN	1991-2017	2	вирус-83		Например, микроорганизмы, занимающие промежуточное положение между вирусами и бактериями, были названы "риккетсии" в честь американского исследователя Ховарда Тейлора Риккетса (1871-1910), погибшего от сыпного тифа при изучении возбудителя этого заболевания.	67:75	0:258
вирус	NOUN	1991-2017	2	вирус-84		При изучении антигенной структуры возбудителей опасных вирусных геморрагических лихорадок ряд исследователей идентифицировали участки аминокислотной последовательности, соответствующие антигенным эпитопам структурных белков, играющие ведущую роль в инфекционности вируса [45], а также дающие протективный эффект [27,39,57].	55:63	0:323
вирус	NOUN	1991-2017	2	вирус-85		Как указывалось выше, вирусы в 2002-2003 гг. были изолированы на MDCK и перевести вирусы с MDCK на КЭ не удалось.	22:28	0:113
вирус	NOUN	1918-1990	1	вирус-86		При этом AT к вирусу Тягиня встречались в 2 раза реже.	14:20	0:54
вирус	NOUN	1991-2017	2	вирус-87		Окончив медицинский техникум, Нина и тогда, и сейчас заражала мышек в научно-исследовательском институте, вкалывала им вирус.	119:124	0:125
вирус	NOUN	1918-1990	1	вирус-88		При этом позитивный гуморальный ответ к HHV-8 в целом хорошо коррелировал с позитивными находками генетической информации вируса в биоптатах опухоли.	122:128	0:149
вирус	NOUN	1991-2017	2	вирус-89		-- Я открыл новый вирус и назвал его твоим именем.	18:23	0:50
вирус	NOUN	1918-1990	1	вирус-90		При этом эпидемические штаммы A/H3N2 скрещивали с высокопродуктивным вирусом A/PR/8/ 34 (HINI), а штаммы A/HINI -- с высокопродуктивным вирусом А/Гонконг/21/68 (H3N2).	69:76	0:167
вирус	NOUN	1991-2017	2	вирус-91		-- Сколько советских граждан поражено вирусом -- На 15 мая нам было известно 228 зараженных.	38:45	0:92
вирус	NOUN	1918-1990	1	вирус-92		Прямых опытов, доказывающих разрушение вирусов лейкоцитами, никем представлено не было.	39:46	0:87
вирус	NOUN	1918-1990	1	вирус-93		О вирусах тогда еще не догадывались.	2:9	0:36
вирус	NOUN	1991-2017	2	вирус-94		Разгадывая эти загадки, французский эпидемиолог Дидье Рауль в 1997 году вскрыл во Франции два чумных рва 1350 года и из останков выделил ДНК вируса.	141:147	0:148
вирус	NOUN	1991-2017	2	вирус-95		Дробищенко Н. И., Коримое С. К., Роговая С. Г. Изоляция вирусов Ч им и Карши в Казахстане от грызунов // Экология вирусов. M., 1980.	56:63	0:132
вирус	NOUN	1918-1990	1	вирус-96		Результаты молекулярно-генетического исследования выделенных штаммов свидетельствуют о том, что многие из них значительно отличались от прототипных вирусов Себина по генетической и антигенной характеристикам (несмотря на то, что эпитопное картирование выполнялось только по одному антигенному сайту: Nag3b -- для ПВ1 и Nag1 -- для ПВ2 и ПВ3).	148:155	0:342
вирус	NOUN	1991-2017	2	вирус-97		Как и при гепатите А, размножение вируса ВГВ в печеночной клетке сопровождается появлением на мембране антигенных детерминант.	34:40	0:126
вирус	NOUN	1918-1990	1	вирус-98		Рис. 2. Изоляция вирусов гриппа А (о) и парамиксовирусов (б) в России в 2000-2002 гг.	17:24	0:85
вирус	NOUN	1991-2017	2	вирус-99		Исследуется и такая возможность: связывание вируса с клетками-мишенями вызывает высвобождение протеиназ-ферментов, расщепляющих белки.	44:50	0:134
вирус	NOUN	1991-2017	2	вирус-100		Типирование штаммов вируса простого герпеса методом анализа вирусной ДНК с помощью рестрикционных эндонуклеаз // Там же.	20:26	0:120
вирус	NOUN	1991-2017	2	вирус-101		В качестве гетерологичного антигена использовали очищенный вирус энтерита норок с концентрацией 2 мкг/мл.	59:64	0:105
вирус	NOUN	1991-2017	2	вирус-102		Только фоспренил оказывал вирулицидное действие на вирус ИРТ КРС.	51:56	0:65
вирус	NOUN	1991-2017	2	вирус-103		Получение очищенного вируса Эбола // Там же.	21:27	0:44
вирус	NOUN	1918-1990	1	вирус-104		У таких людей не вырабатывались антитела против оспенного вируса, они переносили оспу тяжелее, чем другие, и чаще погибали.	58:64	0:123
вирус	NOUN	1918-1990	1	вирус-105		Около 10 процентов жителей нашей планеты заражены вирусом герпеса (от греческого "херпес" -- лишай), вызывающим самые разные заболевания.	50:57	0:137
вирус	NOUN	1918-1990	1	вирус-106		Циркуляция вирусов серокомплекса Калифорния (Bunyaviridae, Bunyavirus) в центральной и южной частях Русской Равнины // Там же.	11:18	0:126
вирус	NOUN	1991-2017	2	вирус-107		От простого "носительства" вируса (строго говоря, хронической субклинической формы) болезнь может дойти до цирроза и рака печени.	27:33	0:129
вирус	NOUN	1991-2017	2	вирус-108		Экологический подход использован для изучения механизмов возникновения новых пандемических вирусов гриппа А. Установлена активная циркуляция 14 различных вирусов гриппа А в природных биоценозах Северной Евразии, в том числе генетических вариантов, которые расцениваются в качестве возможных предшественников новых пандемических вирусов.	91:98	0:336
вирус	NOUN	1991-2017	2	вирус-109		Так, у вируса А/Новая Каледония/20/99 (H1N1) в непрогретом образце обнаруживается существенное количество мономерного NP, не вовлеченного в формирование олигомеров (дорожка /).	7:13	0:176
вирус	NOUN	1918-1990	1	вирус-110		Эпидемические вспышки менингита и менингоэнцефалита в Красноярском крае и Волгоградской области, вызванные вирусом Западного Нила (предварительное сообщение) // Вопр. вирусол.	107:114	0:175
вирус	NOUN	1991-2017	2	вирус-111		В вышеизложенных наших опытах вирусы герпеса, эктромелии и гриппа, введенные невосприимчивым животным, свободно циркулировали некоторое время в организме и постепенно выводились почками.	30:36	0:186
вирус	NOUN	1991-2017	2	вирус-112		Эти данные указывают на несомненную значимость олигосахарида, прикрепленного в 131-й позиции, для ограничения круга хозяев вируса гриппа.	123:129	0:137
вирус	NOUN	1991-2017	2	вирус-113		Оценку стабильности изученных признаков проводили после 5-10 последовательных пассажей в различных системах: а) через головной мозг белых мышей, так как в этих условиях патогенность вируса ЯЭ может повышаться; б) в культуре клеток ВНК-21, так как в этих условиях происходит стабилизация признака патогенности; в) в первичной культуре клеток куриного эмбриона, которая часто используется при работе с вирусом ЯЭ, но в которой из-за морфологической неоднородности и различной чувствительности к репродукции вируса ЯЭ может происходить изменение фенотипа вируса по некоторым параметрам.	182:188	0:583
вирус	NOUN	1991-2017	2	вирус-114		Это предположение подтверждается экспериментальными наблюдениями: показано, что реассортация геномов невирулентных родительских штаммов может привести к возникновению высоковирулентного потомства [52]; с другой стороны, при скрещивании двух вирулентных вирусов может образоваться невирулентное потомство [47].	253:260	0:309
вирус	NOUN	1991-2017	2	вирус-115		Ключевые слова: вирус клещевого энцефалита, мыши, иммунизация, плазмида, белок NSI Three intramuscular injections (50 цд each) with bacterial plasmid pMV45 carrying nonstructural gene of NS1 protein of tick-borne encephalitis (TBE) virus protected 88% Balb/c mice from lethal challenge with the virus.	16:21	0:301
вирус	NOUN	1991-2017	2	вирус-116		Этот вирус не был эпидемически значим на территории России, но вызывал, по-видимому, спорадические случаи заболеваний.	5:10	0:118
вирус	NOUN	1991-2017	2	вирус-117		Все элементы нашей прежней индивидуальности продолжают сами себя, как это делает любой вирус, бактерия или лишайник.	87:92	0:116
вирус	NOUN	1918-1990	1	вирус-118		Я уверен, что к такому же выводу пришли уже многие и тоже нашли вирус.	64:69	0:70
вирус	NOUN	1918-1990	1	вирус-119		Нет, не вышло бы, этот вирус непобедим.	23:28	0:39
