lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
выплеск	NOUN	1991-2017	2	выплеск-18		Мы видим выплеск социальной, экзистенциальной, моральной энергетики, которая взламывает институциональный и социальный обиход, упраздняет табу, не допуская возражений и дискуссии.	9:16	0:179
выплеск	NOUN	1991-2017	2	выплеск-19		Возможно, страшный выплеск разрушительной энергии в Смутное время оказался в какой-то мере итогом долгого стеснённого положения "служилых людей по отечеству", как тогда называли дворян.	19:26	0:185
выплеск	NOUN	1991-2017	2	выплеск-20		Ни один из этих бытовых выплесков танатоса не угрожал ни стабильности мироздания, ни лично мне.	24:33	0:95
выплеск	NOUN	1991-2017	2	выплеск-21		Выбеленные гримом персонажи в тогах, кафтанах, современных костюмах или мундирах разных армий и эпох (загадочный выплеск режиссерского замысла) неестественно широко разевали рты и подолгу так застревали в кадре, с идиотским изумлением в округленных губах.	113:120	0:255
выплеск	NOUN	1918-1990	1	выплеск-22		Но он еще не знал, что первым выплеском из таинственных недр была созданная 8 сентября "Элегия", быть может, вершина пушкинской лирики.	30:39	0:135
выплеск	NOUN	1918-1990	1	выплеск-23		Уже пароход задрожал, бросив якорь; уже мы, как дельфины, на прыгавшей лодочке -- в кобальте выплесков мимо сталеющих башен дредноутов; вон из барбета просунулось дуло: на острове Мальте -- стоянка эскадры: семейство стальных англичан приседало в заливе, вот выскочит: -- "Бух".	93:102	0:278
выплеск	NOUN	1918-1990	1	выплеск-24		Опять же намного выгоднее использовать "электромагнитный выплеск", то есть заполнять форму с помощью индукционного насоса и им же выкачивать незатвердевший расплав, изменив направление магнитного поля на противоположное.	57:64	0:220
выплеск	NOUN	1918-1990	1	выплеск-25		Сколько же они исходили Две с половиной тысячи квадратиков, чтобы поставить маленький значок на карте -- есть в таком-то месте, на речке Улунге, выплеск олова.	145:152	0:159
выплеск	NOUN	1991-2017	2	выплеск-26		Оскорбление, которое Полетика не может простить, но которое служит лишь катализатором выплеска той злобной энергии, что испытывает мелкий человек при свидании с личностью, много превосходящей его масштабом.	86:94	0:206
выплеск	NOUN	1991-2017	2	выплеск-27		. Видно, талант слишком долго ждал выплеска, слишком щедро душа излилась в повести, слишком много в ней высказалось сокровенного.	35:43	0:129
выплеск	NOUN	1918-1990	1	выплеск-28		Это был выплеск, бессмысленное действие разрушенной последней силы и последнего бессилия, этот смех и жаркий огонек безумства, казалось, нервным током ударил всех.	8:15	0:163
выплеск	NOUN	1918-1990	1	выплеск-29		Теперь они подолгу не расходились по комнатам, сидели в гостиной или у тети, свалившейся после первого энергичного выплеска.	115:123	0:124
