lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
продукция	NOUN	1918-1990	1	продукция-15		Должен создаваться человек -- работник, энергичный, изобретательный, солидарно-дисциплинированный, чувствующий на себе веление класса -- творца и всю свою продукцию отдающий немедля на коллективное потребление.	155:164	0:210
продукция	NOUN	1991-2017	2	продукция-16		В итоге на продукцию Молдавского металлургического завода, экспортируемую в Соединенные Штаты, были установлены пошлины в размере 234% на арматурный прокат и 369% на катанку из рядовых марок стали.	11:20	0:197
продукция	NOUN	1991-2017	2	продукция-17		Основные тенденции развития мини-заводов заключаются в расширении сортамента выпускаемой продукции за счет более сложных и высококачественных ее видов, в интенсификации производства путем применения прогрессивных энергосберегающих технологий.	89:98	0:242
продукция	NOUN	1918-1990	1	продукция-18		В итоге продажи российской продукции падают, а иностранной -- растут, хотя многие потребители до сих пор ценят дешевизну комплектующих и ремонта местных марок.	27:36	0:159
продукция	NOUN	1991-2017	2	продукция-19		Это сырье для производства штапельного и шелкового волокна, сверхпрочного корда для автомобильных шин и другой продукции.	111:120	0:121
продукция	NOUN	1991-2017	2	продукция-20		В сентябре 1994 года на основе цеха лакокрасочной продукции "Полимера" было образовано ЗАО "Краплак", возглавил которое начальник цеха Юрий Сорокин, до 1990 года работавший на ответственной должности секретаря парткома производственного объединения.	50:59	0:249
продукция	NOUN	1991-2017	2	продукция-21		Во 2-4-й главах авторами показаны назначение и классификация производственных, а также товарных запасов, рассмотрена зависимость их объемов от объемов производства продукции, представлены статистические характеристики режимов поставок производственных ресурсов, функции распределения их интервалов и объемов относительно теоретических кривых распределения Вейбулла, Гаусса, Максвелла, Парето, Эрланга.	164:173	0:401
продукция	NOUN	1991-2017	2	продукция-22		В текущем году начались поставки катодной продукции за рубеж -- в Польшу, США.	42:51	0:78
продукция	NOUN	1991-2017	2	продукция-23		Стали выяснять, в чем же дело Оказалось, что в начале внутриутробного развития существует период, когда продукция тех или иных половых гормонов может изменять пол, несмотря на набор хромосом.	104:113	0:191
продукция	NOUN	1991-2017	2	продукция-24		В то же время за отчетный период больше произведено извести, гипса, крупных стеновых блоков, щебня, гравия, ПГС и других видов продукции.	127:136	0:137
продукция	NOUN	1991-2017	2	продукция-25		Для этого необходимо, чтобы православная печатная продукция была здесь широко представлена.	50:59	0:91
продукция	NOUN	1918-1990	1	продукция-26		В частности, за первое полугодие 2004 года Трубной металлургической компанией (ТМК) отгружено потребителям около 1,25 млн т продукции.	124:133	0:134
продукция	NOUN	1991-2017	2	продукция-27		Первенство получают лишь тот цех и та бригада, продукция которых по рецептуре, завертке и упаковке получила отличную оценку.	47:56	0:124
продукция	NOUN	1991-2017	2	продукция-28		Во-первых, не препятствовать намеренно распространению и использованию на рынке продукции конкурентов.	80:89	0:102
продукция	NOUN	1991-2017	2	продукция-29		К сегодняшнему дню 750 га земли выкуплено компанией в собственность, еще свыше тысячи арендуется, и на этой земле уже построены и продолжают строиться индустриальные корпуса с оборудованием для производства мини-клубней, проводится селекция новых генетически устойчивых сортов картофеля, произрастает оздоровленный семенной материал, распространяемый по другим хозяйствам, а кроме того, выращивается качественная столовая картошка, которую оптом приобретают российские и иностранные фирмы, выпускающие чипсы, соломку, фри и прочую производную продукцию, реализуемую в том числе крупными торговыми сетями вроде "Седьмого Континента" или "Перекрестка".	543:552	0:650
продукция	NOUN	1918-1990	1	продукция-30		Высокая эффективность информационных технологий внезапно привела к классическому "кризису перепроизводства" их продукции в глобальном масштабе, который был усугублен наличием на пути расширения сбыта сразу двух барьеров: благосостояния и культуры.	111:120	0:247
продукция	NOUN	1991-2017	2	продукция-31		Потребителями его продукции стали также предприятия алюминиевой промышленности.	18:27	0:79
продукция	NOUN	1918-1990	1	продукция-32		Высокие доходы горожан и соответствующая покупательская способность привлекают сюда производителей продукции не только из Самарской губернии, но и соседних регионов.	99:108	0:165
продукция	NOUN	1991-2017	2	продукция-33		Окраина России, куда до революции завозились керосин, гвозди и подковы, сегодня экспортирует свыше 300 наименований своей промышленной продукции в 70 стран мира.	135:144	0:161
продукция	NOUN	1991-2017	2	продукция-34		Выступая перед руководителями хозяйств, губернатор подчеркнул, что объем продукции, полученной в этом году в хозяйствах и подворьях Облученского района, составил всего 10 процентов от областных показателей.	73:82	0:206
продукция	NOUN	1991-2017	2	продукция-35		Фирма заверила покупателей, что объявление об отзыве продукции распространяется на все страны, где продавалась данная модель.	53:62	0:125
продукция	NOUN	1991-2017	2	продукция-36		Готовую продукцию хранить в сухом и прохладном помещении.	8:17	0:57
продукция	NOUN	1991-2017	2	продукция-37		Очевидно, что и нам следует поэтапно и последовательно внедряться в этот рынок -- поэтапно, переходя от товаров низших этажей, то есть сырьевых, к более наукоемкой и дорогой продукции.	174:183	0:184
продукция	NOUN	1918-1990	1	продукция-38		Да ведь всё это было, было, десятилетиями улыбались герои труда, и всё пустели магазины, всё падала производительность, всё ниже становилось качество продукции и всё длиннее хвосты очередей, и докатились мы до уровня слаборазвитых стран, торгующих не изделиями, а содержимым недр.	150:159	0:280
продукция	NOUN	1918-1990	1	продукция-39		Намного возрастет выпуск тканей, обуви, посуды, мяса, молочной продукции, товаров длительного пользования.	63:72	0:106
продукция	NOUN	1918-1990	1	продукция-40		Да и обо всей российской экономике в целом: нетрудно заметить, что рейтинги выше единицы имеют отрасли и компании, чьей продукцией являются металлы, энергоносители, электричество, алмазы.	120:130	0:187
продукция	NOUN	1991-2017	2	продукция-41		По Кишиневу, например, производство валовой продукции промышленности города увеличилось за последние 20 лет более чем в 5 раз.	44:53	0:126
продукция	NOUN	1918-1990	1	продукция-42		Дело в том, что в кремлевской администрации возникло некоторое перепроизводство продукции.	80:89	0:90
продукция	NOUN	1991-2017	2	продукция-43		С другой -- учитывать требования современного производства: меняется продукция, прогрессирует технология, и станки должны быть достаточно гибкими, легко переналаживаться, включаться в любые поточные и автоматические линии.	69:78	0:222
продукция	NOUN	1918-1990	1	продукция-44		Для снижения себестоимости продукции производитель прибегает к замещению натурального мяса другими компонентами, в том числе белком животного и растительного происхождения, превышение предельно допустимого содержания которого негативно сказывается на вкусовых особенностях продукта, что в дальнейшем влечет за собой отказ потребителя от покупки ранее полюбившейся продукции.	27:36	0:374
продукция	NOUN	1991-2017	2	продукция-45		Появились концерны или межотраслевые государственные объединения: "Электромаш" в Ленинграде, "Квантэмп" в Москве, собравшие под свой флаг на добровольной основе, без потери юридической и финансовой самостоятельности предприятия, которые охватывают полный цикл создания принципиально новой продукции, от фундаментальных исследований вплоть до фирменного обслуживания своих изделий у потребителя.	289:298	0:394
продукция	NOUN	1991-2017	2	продукция-46		Доля основных производителей пельменей, представивших продукцию в московском регионе в первом полугодии 2004 г. Рис. 4.	54:63	0:119
продукция	NOUN	1991-2017	2	продукция-47		В ряду наиболее рентабельной продукции сегодня стоит кокс.	29:38	0:58
продукция	NOUN	1918-1990	1	продукция-48		Замечу, что большая часть продукции научно-производственных кооперативов Москвы вполне конкурентоспособна и достойно выглядит на международных выставках, проходящих у нас в стране.	26:35	0:180
продукция	NOUN	1918-1990	1	продукция-49		Софийского собора и др. представляют продукцию этой мастерской, являясь вместе с тем жемчужинами, высшими достижениями новгородской иконописи XV ст., ее классикой.	37:46	0:163
продукция	NOUN	1918-1990	1	продукция-50		Защитные меры от избыточного объема импортной продукции были задействованы не в полной мере.	46:55	0:92
продукция	NOUN	1991-2017	2	продукция-51		Бюро экономического анализа, возглавляемое Ф. Смирновой, наметило темпы роста выпуска продукции в натуральном и денежном выражения, увеличение производительности труда, а также прибыли.	86:95	0:185
продукция	NOUN	1918-1990	1	продукция-52		Значительно возрастет производство продукции легкой и пищевой промышленности.	35:44	0:77
продукция	NOUN	1918-1990	1	продукция-53		При проверке качества продукции теперь особое внимание уделяется не только технологической, но и метрологической дисциплине.	22:31	0:124
продукция	NOUN	1918-1990	1	продукция-54		И в этих поставках продукция Чепельского комбината занимает далеко не последнее место.	19:28	0:86
продукция	NOUN	1918-1990	1	продукция-55		Хотя уже сейчас наша промышленность не только удовлетворяет внутренний спрос на стальные профили, но и поставляет часть продукции на экспорт -- в ГДР и Польшу, Венгрию и Кубу, Египет и Чехословакию и другие страны, скоро выпуск стальных фасонных профилей еще более расширится.	120:129	0:276
продукция	NOUN	1918-1990	1	продукция-56		И хочется спросить, для чего предназначены эти вещи Что это -- декоративные скульптуры, будущие фарфоровое статуэтки или эскизы к монументам Группа Шулика "Маскарад", изображающая слащаво улыбающихся юношу и девушку в доспехах Пьерро и Коломбины, -- несомненно та самая "рентабельная" продукция, которую Всекохудожник предназначает для массового распространения.	285:294	0:362
продукция	NOUN	1918-1990	1	продукция-57		3) Качество существующей продукции повышается, но это повышение идет очень медленным темпом, как в отношении сухих батарей, так и в отношении аккумуляторов.	25:34	0:156
продукция	NOUN	1918-1990	1	продукция-58		Или, при том же объеме годовой продукции, позволяют увеличить производительность труда станочников в 13 раз, сократить число станков в 7 раз и уменьшить производственные площади в 5 раз.	31:40	0:186
продукция	NOUN	1918-1990	1	продукция-59		В 1944 году они выпустили продукции более чем на 12 миллионов рублей.	26:35	0:69
продукция	NOUN	1918-1990	1	продукция-60		Каталог "Оформление музыкальной продукции" Тема каталога -- дизайн в музыке.	32:41	0:76
продукция	NOUN	1991-2017	2	продукция-61		Изучение показало, что в ряде производственных объединений на протяжении последних лет ущерб от изготовления и выпуска недоброкачественной продукции возмещается лишь в мизерных пределах.	139:148	0:186
продукция	NOUN	1918-1990	1	продукция-62		Кроме перечисленной выше продукции оборудование фирмы позволяет выпускать около 300-400 кв. метров стеклопакетов в смену, а также ударопрочные и пуленепробиваемые стекла.	25:34	0:170
продукция	NOUN	1991-2017	2	продукция-63		Военная продукция.	8:17	0:18
продукция	NOUN	1918-1990	1	продукция-64		Место для молитвы, очищения души, в супермаркете -- это ведь намного лучше, чем новый отдел с алкогольной продукцией, например.	106:116	0:127
продукция	NOUN	1991-2017	2	продукция-65		Решение ищет читатель Не лучше ли, пока не поздно, заморозить все новое строительство в экологически вредных отраслях, а запланированные на него средства использовать для реконструкции уже существующих производств, чтобы сделать их по возможности чистыми Использовать для создания при заводах специальных цехов по переработке их же продукции, которая отслужила свой век Для организации приемных пунктов тары из стекла, металла, пластмассы, а также старых вещей из хлопка, шерсти или синтетики.	332:341	0:493
продукция	NOUN	1918-1990	1	продукция-66		Минуло всего десять месяцев -- и первая очередь комбината полностью восстановлена и пущена, выдает продукцию.	99:108	0:109
продукция	NOUN	1918-1990	1	продукция-67		Однако продукция его -- яркие, красочные покрывала, шторы, салфетки -- известна не только в нашей стране, но и далеко за ее пределами.	7:16	0:134
продукция	NOUN	1991-2017	2	продукция-68		Много или мало По данным областной администрации, сегодня на главный конвейер поставляют свою продукцию около 600 отечественных поставщиков-производителей.	94:103	0:155
продукция	NOUN	1991-2017	2	продукция-69		Но повышение конкурентоспособности возможно только в случае, если бизнес -- мелкий, крупный, средний -- может находить те ниши на рынке, где он может производить и продавать конкурентоспособную продукцию.	194:203	0:204
продукция	NOUN	1918-1990	1	продукция-70		Мощная социалистическая индустрия в семь раз превысила довоенную продукцию и полностью вытеснила частную промышленность.	65:74	0:120
продукция	NOUN	1918-1990	1	продукция-71		Это -- тоже продукция "Самтреста", но.	12:21	0:38
продукция	NOUN	1918-1990	1	продукция-72		Мы считаем наиболее актуальными задачами: -- сохранение отрасли как единого комплекса, обеспечивающего отечественной высококачественной углеграфитовой продукцией черную и цветную металлургию, машиностроение, атомную и химическую промышленность, предприятия оборонного комплекса России; -- обеспечение защиты интересов отечественных производителей на внутреннем и внешнем рынках; -- концентрацию ресурсов для осуществления реконструкции и технического переоснащения электродных заводов, обеспечивающих выпуск конкурентоспособной продукции; -- исключение зависимости предприятий от импортного сырья, что означает создание отечественной сырьевой базы высококачественного углеродистого сырья с целью обеспечения малосернистым нефтяным коксом производства углеграфитовой продукции, поиск путей улучшения качества и увеличения производства каменноугольного пека и пекового кокса на коксохимических производствах металлургических заводов России.	151:161	0:938
продукция	NOUN	1991-2017	2	продукция-73		Черный войлок из Волыни Это не какая-нибудь продукция народных умельцев, а природное вещество.	44:53	0:94
продукция	NOUN	1918-1990	1	продукция-74		Например, подсистема контроля качества продукции включает в себя разработку и стандартизацию методов испытаний и контроля, а также стандартизацию и унификацию правил технического обслуживания и ремонта оборудования.	39:48	0:215
продукция	NOUN	1918-1990	1	продукция-75		Доходы от выработанной учащимися продукции пополняют фонды школы.	33:42	0:65
продукция	NOUN	1918-1990	1	продукция-76		ОАО "НИИпроектасбест" является разработчиком и изготовителем комплекса оборудования, которое позволяет внедрять гибкие технологические линии, обеспечивающие выпуск большого числа видов продукции (до 6 и более фракций) и производство щебня кубовидной формы с содержанием зерен пластинчатой формы до 15%.	185:194	0:302
продукция	NOUN	1991-2017	2	продукция-77		Нужно взять под жестокий огонь пролетарской самокритики те заводы, цехи и бригады, которые за счет рекордной погони за количеством ухудшают качество вырабатываемой продукции и тем самым объективно срывают борьбу партии и масс за быстрые темпы индустриализации страны.	164:173	0:267
продукция	NOUN	1918-1990	1	продукция-78		Однако основная прибавка достигнута за счет проволоки обыкновенного качества, которая не относится к высокоэффективным видам продукции.	125:134	0:135
продукция	NOUN	1991-2017	2	продукция-79		Несомненно, значительная часть Бирнбаумовских "бредоподобных фантазий дегенерантов", которые нередко появляются в тюрьме, в своей основе имеют "фантастическую" конституцию, и естественной основой для происхождения и изменчивости обильных продукций в психозе здесь является лживая ("фантастическая") личность больного вне психоза.	238:247	0:329
продукция	NOUN	1991-2017	2	продукция-80		Основными видами создаваемой продукции являются: радиостанции различных диапазонов частот; автоматизированные комплексы и системы радиосвязи; управляющие спецвычислители и программные продукты; оборудование внутренней связи и коммутации; пульты управления, вокодерные устройства; наземные и бортовые антенны, антенные системы; устройства обеспечения ЭМС и помехозащиты; модемы; аппаратура передачи данных; средства и системы экологического мониторинга; медицинское оборудование.	29:38	0:478
продукция	NOUN	1991-2017	2	продукция-81		В книжке Менгера "Основания политической экономии" все, конечно, гораздо тоньше и сложнее, но суть -- именно такова: добейтесь небывалого уровня производительности труда, снизьте себестоимость продукции до смехотворных значений, ужмите свою жадность сверх всяких границ и установите смешную прибавочную стоимость, а потом с гордостью выставьте свой товар на продажу -- и все для того, чтобы убедиться: никто его не покупает, потому что он никому не интересен.	193:202	0:459
продукция	NOUN	1918-1990	1	продукция-82		По словам Артема Кузнецова, в дальнейшем предстоит создание единой холдинговой компании "Пермские моторы" с целью концентрации интеллектуальных, инвестиционных и промышленных ресурсов предприятий "Пермского моторостроительного комплекса" для проведения НИОКР и модернизации производства, направленных на повышение качества продукции до международного уровня, снижение ее себестоимости.	323:332	0:385
продукция	NOUN	1991-2017	2	продукция-83		Откуда взять деньги Часть наверняка внесут заказчики, часть ассигнует отрасль, ну а часть можно образовать из налогов на устаревшую, но выпускаемую продукцию.	148:157	0:158
продукция	NOUN	1918-1990	1	продукция-84		Применение этих белков позволяет улучшить консистенцию, сочность и товарный вид продукта, стабилизировать фаршевую эмульсию, снизить риск образования бульонно-жировых отеков, и, как следствие, повысить качество и выход мясной продукции.	226:235	0:236
продукция	NOUN	1991-2017	2	продукция-85		Хороша или плоха была продукция -- государство не "чесало".	22:31	0:59
продукция	NOUN	1918-1990	1	продукция-86		Принимались меры для улучшения санитарного состояния и повышения качества продукции.	74:83	0:84
продукция	NOUN	1918-1990	1	продукция-87		Почти все крупные предприятия страны предлагали свою продукцию: станки, различные установки, легковые и грузовые машины, дизели, тепловозы и многое другое.	53:62	0:155
продукция	NOUN	1918-1990	1	продукция-88		Причем параметры всех этих устройств не уступали характеристикам продукции признанных зарубежных лидеров, а зачастую и превосходили их.	65:74	0:135
продукция	NOUN	1991-2017	2	продукция-89		Каким же из описанных двух способов оценивает ЦОС продукцию, когда в своих "Бюллетенях" он учитывает движение производительности труда при помощи средней выработки на человеко-день При оценке выработки на человеко-день ЦОС применяет ранее принятый способ.	50:59	0:255
продукция	NOUN	1918-1990	1	продукция-90		Промышленные предприятия осуществляли комплексную механизацию и автоматизацию производства, внедрили более прогрессивные технологические процессы, освоили производство новых видов промышленной продукции.	193:202	0:203
продукция	NOUN	1918-1990	1	продукция-91		СНК при рассмотрении контрольных цифр промышленности на 1929-1930 г. обратил особое внимание на необходимость улучшить качество продукции.	128:137	0:138
продукция	NOUN	1991-2017	2	продукция-92		Размер платы определяется исходя из фактических оборотов по реализации товара за истекший месяц; -- уплаты акцизов за декабрь 1995 года для плательщиков со среднемесячными платежами от 10 до 100 тыс. рублей (по акцизам на нефть, включая газовый конденсат, и природный газ -- от 100 до 300 тыс. рублей), а также для компаний, изготавливающих подакцизную продукцию, не реализуемую на сторону, и использующих ее для производства другой продукции, не облагаемой акцизами; -- представления расчетов по акцизам за декабрь 1995 года на ликероводочные изделия, водку, спирт питьевой, спирт этиловый ректификованный из всех видов сырья, коньяки, шампанское, вина, спиртованные соки, виноградные и плодовые напитки, на подакцизную продукцию, используемую в собственном производстве, а также для плательщиков со среднемесячными платежами от 10 тыс. рублей и более (по акцизам на нефть и газ -- от 100 тыс. рублей и более) и для компаний, уплачивающих акцизы по подакцизной продукции, изготовленной из давальческого сырья, а также уплачивающих акцизы по подакцизной продукции, не реализуемой на сторону и используемой для производства другой продукции; -- внесения доплаты по акцизам за декабрь 1995 года, если исчисленная по месячному расчету сумма акцизов превысила сумму, исчисленную к уплате ежедневными или декадными платежами; -- уплаты акцизов и представления расчетов по ним за IV квартал 1995 года для плательщиков со среднемесячными платежами менее 10 тыс. рублей (по акцизам на нефть, включая газовый конденсат, и природный газ -- менее 100 тыс. рублей); -- уплаты налога на реализацию ГСМ и представления расчетов по нему за декабрь 1995 года для плательщиков со среднемесячными платежами от 1 до 3 млн рублей; -- перерасчета налога на реализацию ГСМ, внесения доплаты (при необходимости), а также представления расчетов по налогу за декабрь 1995 года для плательщиков со среднемесячными платежами более 3 млн рублей; -- уплаты сбора за использование наименований "Россия", "Российская Федерация" и образованных на их основе слов и словосочетаний и представления расчета по нему за IV квартал 1995 года (кроме плательщиков, уплачивающих сбор ежегодно по фиксированной ставке); -- представления отчета о количестве древесины, разрешенной лесопользователям к заготовке, платежах за древесину, о суммах неустоек и ущерба за лесонарушения за 1995 год и за период с 1 по 15 января 1996 года для владельцев лесного фонда;	353:362	0:2415
продукция	NOUN	1991-2017	2	продукция-93		Мотивировка такова: само месторождение уже включено в перечень соглашений о разделе продукции, но финансовая модель будет ясна только после завершения и одобрения технико-экономического обоснования соглашений.	84:93	0:209
продукция	NOUN	1918-1990	1	продукция-94		Свои обязательства рассчитывает выполнить досрочно, причем продукцию выпускает высшего качества.	59:68	0:96
продукция	NOUN	1918-1990	1	продукция-95		Вывозил бесфактурную продукцию с завода впервые.	21:30	0:48
продукция	NOUN	1918-1990	1	продукция-96		Скажи, пожалуйста, разве не ясно, чего хочет Корш Ясно, что он рвется производить продукцию.	82:91	0:92
продукция	NOUN	1991-2017	2	продукция-97		Однако фюрер умолчал, что захваченные источники сырья ввиду сильных разрушений добывающих предприятий могут быть использованы для немецкой промышленности лишь в ограниченным размерах и что ввиду недостатка транспорта переброска сельскохозяйственной продукции из СССР не может быть полностью обеспечена.	249:258	0:302
продукция	NOUN	1991-2017	2	продукция-98		Способов противодействия ей, в сущности, два: усиление рекламной "пропагандистской" активности в местах продаж (POS-материалы) и... развитие своей розничной сети, способной физически ограничить присутствие на прилавках некачественной продукции конкурентов.	234:243	0:256
продукция	NOUN	1991-2017	2	продукция-99		Так, на рынке появилась импортозамещающая продукция, экспортоориентированные производства существенно повысили свою доходность даже без увеличения объема экспорта.	42:51	0:163
продукция	NOUN	1918-1990	1	продукция-100		Те готовы взять на себя все затраты, взамен получая продукцию, которую смогут продавать тем же ВИНК.	52:61	0:100
продукция	NOUN	1991-2017	2	продукция-101		Надо ли предусматривать подготовительную работу в таком большом объеме Ведь концентрация усилий на сложных моментах стимулируется самой реализацией проекта, а отдельные трудные вопросы можно выяснять даже в ходе серийного выпуска продукции".	230:239	0:241
продукция	NOUN	1918-1990	1	продукция-102		Терпеливо разъясняем: это не образцы продукции, а образцы того, что мы умеем и можем.	37:46	0:85
продукция	NOUN	1991-2017	2	продукция-103		Громадную роль в увеличении выхода продукции сыграл переход предприятия на природный газ.	35:44	0:89
продукция	NOUN	1918-1990	1	продукция-104		Тогда в Москве на Красной Пресне демонстрировали свою продукцию много разных фирм.	54:63	0:82
продукция	NOUN	1918-1990	1	продукция-105		Прекрасный опыт ударных бригад образцовой продукции, недавно возникших на московском заводе "Серп и молот" и Тормозном заводе, должен быть широко известен и стать достоянием всех предприятий СССР.	42:51	0:196
продукция	NOUN	1991-2017	2	продукция-106		Традиции торговли сельскохозяйственной продукцией складывались на Центральном колхозном рынке не одно десятилетие.	39:49	0:114
продукция	NOUN	1991-2017	2	продукция-107		Как полагают эксперты, некоторый импульс развитию отрасли может дать мартовское решение правительства России о предоставлении Роствертолу права самостоятельно экспортировать свою продукцию.	179:188	0:189
продукция	NOUN	1918-1990	1	продукция-108		Узкое место ликвидировали, участок значительно увеличил выпуск продукции.	63:72	0:73
продукция	NOUN	1918-1990	1	продукция-109		50 процентов сверхплановой продукции имеем право продать на рынке.	27:36	0:66
продукция	NOUN	1991-2017	2	продукция-110		Цель данной работы заключалась в постановке теста определения интерферонового статуса и оценке влияния аутологичной сыворотки крови человека на уровни продукции альфа- и гамма-ИФН лейкоцитами крови.	151:160	0:198
продукция	NOUN	1991-2017	2	продукция-111		Беседу вел Сергей Иващенко Ставропольский край, Буденновский район КАК ЖИВЕТСЯ В "АВАНГАРДЕ" Зерно, картофель, молоко, яблоки, ягоды, саженцы плодовых, племенной скот -- вот далеко не полный перечень продукции, которую производит и продает ЗАО "Авангард".	200:209	0:255
продукция	NOUN	1991-2017	2	продукция-112		Что это дает Прежде всего снижение стоимости закупаемого оборудования за счет отсутствия таможенных сборов на ввоз готовой продукции и производства ее в России, а также за счет использования в производстве местных комплектующих, которые, как правило, дешевле зарубежных.	123:132	0:270
продукция	NOUN	1991-2017	2	продукция-113		Ключевыми особенностями продукции RA.R.T. S.p.A. изначально стали качество, долгий срок службы и безопасность. F.A.R.T. -- это аббревиатура от "Fabbrica Apparecchiature Radio-elettriche Treviso" (итал.), что переводится как "Производство радиоэлектронных приборов в Тревизо".	24:33	0:275
продукция	NOUN	1918-1990	1	продукция-114		Это географическое положение страны определяло и ее хозяйственный облик -- Узбекистан относился к странам сельскохозяйственным, его основной продукцией были хлопок, шелк, каракуль и фрукты.	141:151	0:189
продукция	NOUN	1918-1990	1	продукция-115		К этому периоду относятся такие достижения варшавян, как улучшение жилищного строительства (в 1974 году сдано 20 тыс. квартир -- больше, чем когда-либо прежде), быстрые темпы роста промышленной продукции (ежегодно достигавшие 14%), сдача в эксплуатацию новой транспортной артерии -- Трассы Лазенковской с новым мостом на Висле -- и главного участка Вислострады, завершение восстановления Королевского замка, значительный прогресс в строительстве Центрального дворца.	194:203	0:466
продукция	NOUN	1918-1990	1	продукция-116		Этот материал, собранный и обработанный фото-кино любит. секцией ЦС ОДСК будет служить нашей фото-промышленности для правильной ориентировки на потребителя и приспособления продукции к его нуждам. д) Фото-кружки и массовая культработа Кружки фото-любителей обычно организуются при массовых общественных организациях -- ячейках ОДСК, рабочих клубах, избах-читальнях, комсомольских ячейках и т.д.	173:182	0:394
продукция	NOUN	1918-1990	1	продукция-117		Но едва японское автомобилестроение встало на ноги, его продукция прежде всего хлынула в столицу.	56:65	0:97
продукция	NOUN	1918-1990	1	продукция-118		Я хочу дать продукцию скорее и лучше.	12:21	0:37
продукция	NOUN	1918-1990	1	продукция-119		Но зато полученная "продукция" не разбрасывается по площади в тысячи квадратных километров, как было при взрыве термоядерного "Майка".	20:29	0:134
