lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
смотритель	NOUN	1918-1990	2	смотритель-19		И вот в то время, как поэты упражнялись в анапестах и ямбах, рабочий Мартынов занимался прозой: он писал дневник и, заполнив тетрадь, сдал смотрителю, а тот отправил в департамент полиции.	139:149	0:188
смотритель	NOUN	1682-1916	1	смотритель-20		Смотритель к нему на рысях подбегает, наливной живот на ходу придерживает, циферблат белый, будто головой тесто месил...	0:10	0:120
смотритель	NOUN	1918-1990	2	смотритель-21		-- Ничего не может быть легче, -- любезно ответил смотритель.	50:60	0:61
смотритель	NOUN	1682-1916	1	смотритель-22		Смотритель поселений Бестужев, лично для себя не применявший этого порядка, пробовал зато применить этот порядок к казенным работам.	0:10	0:132
смотритель	NOUN	1682-1916	1	смотритель-23		Сегодня прискакали из Якутска священник, заседатель, земский врач, ехавший для освидетельствования трупа некоего старика Аргунова, смотрителя Агданской станции, умершего скоропостижно, почти в один час с женой старухой.	131:141	0:219
смотритель	NOUN	1682-1916	1	смотритель-24		Смотритель стал говорить с ним о работе в мастерской и о каком-то заказе, а я внимательно изучал лицо и фигуру Коновалова.	0:10	0:122
смотритель	NOUN	1682-1916	1	смотритель-25		Факт тот, что если во французской центральной тюрьме заключенные, быть может, более находятся в зависимости от произвола и капризов смотрителя и надзирателей, чем в английской тюрьме, зато обращение с арестантами гораздо гуманнее, чем в соответствующих учреждениях по ту сторону Ламанша.	132:142	0:287
смотритель	NOUN	1918-1990	2	смотритель-26		Смотритель ткнул глазами.	0:10	0:25
смотритель	NOUN	1918-1990	2	смотритель-27		Напрасно смотритель три раза уговаривал его не делать этого -- Иванов не повиновался; смотритель потребовал, чтоб Иванов шел в карцер, -- Иванов не двинулся.	9:19	0:157
смотритель	NOUN	1918-1990	2	смотритель-28		Смотритель тупо смотрит на газеты.	0:10	0:34
смотритель	NOUN	1918-1990	2	смотритель-29		Оттуда доносились по ночам брань и визг: камеру любили навещать сифилитической внешности помощник смотрителя и чины вверенной ему команды.	98:108	0:138
смотритель	NOUN	1918-1990	2	смотритель-30		Смотрителю дворца было поручено мне все показать.	0:10	0:49
смотритель	NOUN	1918-1990	2	смотритель-31		Однако мы вспомнили, что знакомство с Тертулианом может устроить Квинт Нестор, смотритель антониновских бань, бывший карфагенский житель.	79:89	0:137
смотритель	NOUN	1682-1916	1	смотритель-32		Больше всех волновался зоолог: ведь он был смотритель зверинца!	43:53	0:63
смотритель	NOUN	1918-1990	2	смотритель-33		Бездетная старуха жена его ничем не отличалась по виду от крепостных дворовых, она обогрела и накормила на своей половине моего лакея и рассказала ему, что когда-то они в свою очередь служили в Петербурге у молодого князя Барятинского, который в это время был уже на Кавказе, что и заставило меня разговориться по этому поводу со стариком смотрителем и узнать от него очень интересную историю Барятинского.	339:350	0:406
смотритель	NOUN	1918-1990	2	смотритель-34		Было ясно то, что показалось очевидным и первому попавшемуся станционному смотрителю, и десяткам рядовых французов, едва ли особо просвещенных, но действительных патриотов, арестовавших не низложенного монарха, не огрызок величия, не обломок крушения, блуждающий по стране без надлежащего смысла и без всякого к нему внимания, а арестовавших законного государя, царствующего во всем блеске французских королей при попытке его "отправиться" за границу.	74:84	0:451
смотритель	NOUN	1918-1990	2	смотритель-35		"Станционный смотритель" Иное произведение Пушкина похоже на те загадочные картинки для детей, когда нарисован лес, а под ним напечатано: "Где тигр".	13:23	0:149
смотритель	NOUN	1682-1916	1	смотритель-36		В самом начале своего служения в Праге преосвященному Сергию пришлось выдержать тяжелую борьбу с неким архимандритом Савватием, чехом, получившим образование в Казанской Духовной Академии и оставшимся на русской церковной службе смотрителем духовного училища.	229:240	0:259
смотритель	NOUN	1918-1990	2	смотритель-37		Смотрителем тюрьмы здесь бывший военный фельдшер из поляков, состоящий в чине канцелярского служителя.	0:11	0:102
смотритель	NOUN	1918-1990	2	смотритель-38		В тюрьме я переложил свое барахло, упаковал, смотритель наложил печати для того, чтобы конвой больше не перетряхивал (без этого мученье одно: каждый конвой старается как можно больше рыться и чего-либо стянуть, особенно ярославский славился придирчивостью).	45:55	0:257
смотритель	NOUN	1918-1990	2	смотритель-39		В руках у смотрителя лампа.	10:20	0:27
смотритель	NOUN	1682-1916	1	смотритель-40		Вечером, перед тем как зажечь в первый раз маяк, собрались в новом домике смотрителя -- в сюртуках, мундирах, облачениях священнослужителей.	74:84	0:140
смотритель	NOUN	1918-1990	2	смотритель-41		Но случалось обыкновенно так, что ямщики, жалея своих лошадей и зная, сколько им полагается ездить в час верст, гнали их как им вздумается, имея в виду то, что этим лошадям придется еще раза два сбегать до этой станции; случалось, что смотрители пьянствовали, били ямщиков, которые, из злобы к смотрителю, старались ему чем-нибудь насолить.	235:245	0:340
смотритель	NOUN	1918-1990	2	смотритель-42		Взвился смотритель.	8:18	0:19
смотритель	NOUN	1918-1990	2	смотритель-43		Про Лушникова смотритель и не вспомнил, не такая линия.	14:24	0:55
смотритель	NOUN	1918-1990	2	смотритель-44		Вот только не было у нее заботливо снаряжавшей в путь состоятельной семьи, ни преданной горничной, ни терявшихся перед петербургской аристократкой смотрителей и комендантов.	147:158	0:173
смотритель	NOUN	1918-1990	2	смотритель-45		Смотритель да и другие, кто близко случился, давай смеяться над таким наследством, а Илья и говорит: -- Да, может, я эти перья на весь господский прииск не променяю.	0:10	0:165
смотритель	NOUN	1682-1916	1	смотритель-46		Второе -- никогда до сих пор смотритель, а особенно доктор, не сообщали никаких существенных новостей, а тут вдруг, о перемене курса объявили.	29:39	0:142
смотритель	NOUN	1682-1916	1	смотритель-47		В заключение сатиры, автор готов был бежать без оглядки из "Желтого дома", но смотритель дома удерживает его и читает ему указ: И тереть почаще льдом!	78:88	0:150
смотритель	NOUN	1918-1990	2	смотритель-48		Данилов опять ощутил себя чуть ли не станционным смотрителем, какому шубу следовало накидывать на плечи заезжего сановника.	49:60	0:123
смотритель	NOUN	1918-1990	2	смотритель-49		-- А-а... -- сказал смотритель.	20:30	0:31
смотритель	NOUN	1682-1916	1	смотритель-50		Деньги на устройство дал Виктору Сорокин из своих сбережений, -- давно уж для Груни копил смотритель свою тугую казенную копейку.	90:100	0:129
смотритель	NOUN	1918-1990	2	смотритель-51		Что же принадлежало до отпуску людей съ ихъ платьемъ, то оные вступали въ означенные карантенные домы на пятнатцать дней, съ тою прежде осторожностю, какая уже и прежде (§ 46) брана, то есть: желающй хать въ Петербургъ, долженъ объявя о томъ той части смотрителю, въ которой онъ жительство имлъ, представить всмъ везомымъ безъ изъятя вещамъ именную вдомость; частный смотритель справясь, что въ дом такого отъжжающаго или вовсе не было заразы, или хотя и была, но тому уже миновало сорокъ дней; и осмотря съ частнымъ медикомъ всхъ отъжжающихъ людей, что на нихъ никакихъ не только настоящей, но ниже и прежде имвшей язвы знаковъ не находится, долженъ въ Коммиссю при своемъ рапорт все оное, и опись вещамъ представить.	252:262	0:718
смотритель	NOUN	1682-1916	1	смотритель-52		За перевалом -- постройки для добычи золотых руд, песка, хаты для рабочих и смотрителей и убогие помещения для китайцев.	76:87	0:120
смотритель	NOUN	1918-1990	2	смотритель-53		-- Кого ты ждешь, по ком тоскуешь -- говорил он ей комическим голосом, когда она сидела у окна и прилежно смотрела в ту сторону, откуда должен был прийти молодой смотритель.	162:172	0:173
смотритель	NOUN	1918-1990	2	смотритель-54		Зато все три первых года существования Шлиссельбургской тюрьмы наполнены его негодующей борьбой со смотрителем Соколовым.	99:110	0:121
смотритель	NOUN	1918-1990	2	смотритель-55		Соколов был человеком совершенно необразованным и некультурным, не умевшим даже правильно говорить по-русски: он говорил "эфто" вместо "это", "ихний" вместо "их" и т. д. Когда случилось, что Морозов, желая решить какую-то задачу, нацарапал на стене треугольник, смотритель, ворвавшись в камеру и тыкая пальцем в рисунок геометрической фигуры, угрожающе зашипел: -- Эфто что такое Прошу без эфтих хитростев!	262:272	0:406
смотритель	NOUN	1918-1990	2	смотритель-56		Зная его нрав, помня вооруженное сопротивление при аресте и буйство при бритье головы, смотритель Соколов, насколько я могла заметить, опасался раздражать его и не применял к нему тех репрессивных мер, какие выпадали на долю строптивых.	87:97	0:236
смотритель	NOUN	1918-1990	2	смотритель-57		-- Может быть, желаете Священное Писание -- спросил смотритель.	52:62	0:63
смотритель	NOUN	1682-1916	1	смотритель-58		И смотритель, не слушая криков женщин, стал отпирать варницу.	2:12	0:61
смотритель	NOUN	1682-1916	1	смотритель-59		Невдалеке стоявший смотритель острога делал вид, что ничего не замечает, и только спустя четверть часа крикнул: -- Полно вам!	19:29	0:125
смотритель	NOUN	1682-1916	1	смотритель-60		И все это, конечно, имеет определенную цель: судебная палата, министры, губернаторы, тюремный смотритель, Михеич... все они в заговоре, чтобы предать антихристу Яшкину душу.	94:104	0:173
смотритель	NOUN	1682-1916	1	смотритель-61		Смотритель отвечал отказом.	0:10	0:27
смотритель	NOUN	1682-1916	1	смотритель-62		Ключ от каждого номера был у смотрителя, без которого в камеру никто не входил.	29:39	0:79
смотритель	NOUN	1918-1990	2	смотритель-63		Бежал арестант Земский начальник 8 участка Мелитопольского уезда просит мелитопольскую уездную земскую управу уволить с должности смотрителя генической конно-почтовой станции г. Великова, в виду его престарелого возраста и не трезвого образа жизни, причиной чего и был побег одного крестьянина присужденного земским начальником к 2-х месячному тюремному заключению. неизвестный.	130:140	0:378
смотритель	NOUN	1918-1990	2	смотритель-64		Когда все было готово и отец уселся, смотритель нагибается над собакой и спрашивает, обращаясь к отцу: "Ваше благородие, а их благородие прикажете подсадить" Помню еще рассказ.	37:47	0:176
смотритель	NOUN	1918-1990	2	смотритель-65		-- Так вот, -- сказал смотритель порта и протянул мне серебряный портсигар, -- запомните, что каждому человеку надо понимать штормовые сигналы.	22:32	0:143
смотритель	NOUN	1682-1916	1	смотритель-66		Когда давали огород, смотритель и вахмистр молча вводили заключенного и пальцем указывали одну или две гряды.	21:31	0:109
смотритель	NOUN	1918-1990	2	смотритель-67		И Семен Павлович смирялся, дожидаясь на станциях иногда целыми днями потому только, что смотритель боялся приезда более важных лиц, чем простой дворовый, и удерживал для них лошадей.	88:98	0:182
смотритель	NOUN	1682-1916	1	смотритель-68		Когда-то Мало-Тымово было главным селением и центром местности, составляющей нынешний Тымовский округ, теперь же оно стоит в стороне и похоже на заштатный городок, в котором замерло все живое; о прежнем величии говорят здесь только небольшая тюрьма да дом, где живет тюремный смотритель.	276:286	0:287
смотритель	NOUN	1682-1916	1	смотритель-69		Лет пятнадцать тому назад, когда я был смотрителем усманской тюрьмы, и...	39:50	0:73
смотритель	NOUN	1682-1916	1	смотритель-70		Контора -- Петрович, смотритель, Раечка -- приходила к положенным девяти в благостную теплынь.	21:31	0:94
смотритель	NOUN	1918-1990	2	смотритель-71		Ах, подлецы! -- качал головой смотритель поселений.	30:40	0:51
смотритель	NOUN	1682-1916	1	смотритель-72		Кричавший оказался главным смотрителем зверинца.	27:38	0:48
смотритель	NOUN	1918-1990	2	смотритель-73		-- Смотрителя! смотрителя! -- кричали женщины.	3:13	0:46
смотритель	NOUN	1682-1916	1	смотритель-74		Лукерья, очнувшаяся при неожиданном появлении смотрителя, испуганно вскрикнула и бросилась искать чистый стакан.	46:56	0:112
смотритель	NOUN	1918-1990	2	смотритель-75		Смотритель требовал, чтобы каждый мешок тянул не менее двух пудов; излишек, как бы он ни был велик, то есть как бы сильно ни перетягивал двухпудовую гирю, не сбрасывался.	0:10	0:170
смотритель	NOUN	1682-1916	1	смотритель-76		Мгновенно форточка в двери Попова открылась, и в ней появилось лицо смотрителя Соколова.	68:78	0:88
смотритель	NOUN	1918-1990	2	смотритель-77		Возмущало Нехлюдова, главное, то, что в судах и министерствах сидели люди, получающие большое, собираемое с народа жалованье за то, что они, справляясь в книжках, написанных такими же чиновниками, с теми же мотивами, подгоняли поступки людей, нарушающих написанные ими законы, под статьи и по этим статьям отправляли людей куда-то в такое место, где они уже не видали их и где люди эти в полной власти жестоких, огрубевших смотрителей, надзирателей, конвойных миллионами гибли духовно и телесно.	423:434	0:495
смотритель	NOUN	1682-1916	1	смотритель-78		Между ними и a great boa-constrictor serpent из Цейлона, "чудо века", как называют его смотрители менажери, никогда еще в Англии не виданное; другая змея, называемая Арлекином блестящим, по разнообразию своих чешуй и красок; крокодил с Нила; хамелеон из Африки; в затворах мирно прохаживается эфиопский зебр и дружно лежат пара кенгаров (male and female), воспитанных уже в добрых нравах Виндзорского парка.	87:97	0:407
смотритель	NOUN	1682-1916	1	смотритель-79		Надо было и покупать хлеб для мельницы, весь сырой материал, приискивать мастеров, за всем наблюдать и все это при его многотрудной и опасной казенной службе смотрителя и устроителя казенных поселений, при его служебной переписке, беспрестанных разъездах, так что надо было удивляться, как его достает на все это.	158:168	0:313
смотритель	NOUN	1682-1916	1	смотритель-80		На середине подъема смотритель остановился.	20:30	0:43
смотритель	NOUN	1918-1990	2	смотритель-81		А тогда -- мне всё равно: арестантом жить али смотрителем над арестантами.	46:57	0:74
смотритель	NOUN	1682-1916	1	смотритель-82		Не отсюда ли эта взаимная, трогательная нежность Он служил смотрителем маяка и в канцелярии начальника округа, -- он, правая рука начальника, знает и отлично, добросовестно, старательно ведет все дела.	59:70	0:201
смотритель	NOUN	1682-1916	1	смотритель-83		В Торжке на cтанции не было лошадей, или не хотел их смотритель.	53:63	0:64
смотритель	NOUN	1682-1916	1	смотритель-84		Но вот один по одному выходят смотритель, его помощник, комендант и начальник гарнизона, врач, священник и жандармы.	30:40	0:116
смотритель	NOUN	1918-1990	2	смотритель-85		Инспектор этот не имеет непосредственных сношений даже с попечителем округа и в этом отношении поставлен ниже инспекторов прогимназий (§ 121), наравне с нынешним смотрителем уездного училища.	162:173	0:191
смотритель	NOUN	1682-1916	1	смотритель-86		Но оказалось, что никакой Масловой там не было, и смотритель объяснил Нехлюдову, что она должна быть в старой пересыльной тюрьме.	50:60	0:129
смотритель	NOUN	1682-1916	1	смотритель-87		"Еще и ложку вынул!" -- ворчал шепотом мой человек, поворачивая рябчика на сковородке с одной стороны на другую и следя с беспокойством за движениями смотрителя.	150:160	0:161
смотритель	NOUN	1918-1990	2	смотритель-88		Но через несколько дней тот же смотритель сообщил, что встретились затруднения для освобождения раньше срока.	31:41	0:109
смотритель	NOUN	1918-1990	2	смотритель-89		-- Не кричите,-- протестовал смотритель.	29:39	0:40
смотритель	NOUN	1918-1990	2	смотритель-90		Однако, мы знаем из других источников, что его начальник, смотритель Боголюбов, обратился с рапортом к главному надзирателю об отпуске для больных цепей.	58:68	0:153
смотритель	NOUN	1918-1990	2	смотритель-91		В разгаре игры дверь отворилась, на пороге появилась высокая сутулая фигура смотрителя.	76:86	0:87
смотритель	NOUN	1682-1916	1	смотритель-92		Он болен, по-видимому, чахоткой, и бывший смотритель тюрьмы из жалости распорядился поместить его поближе к печке.	42:52	0:114
смотритель	NOUN	1682-1916	1	смотритель-93		План этот был впоследствии оставлен, но в то время работы были в полном ходу, и Хабаров назначен был смотрителем рабочих.	101:112	0:121
смотритель	NOUN	1918-1990	2	смотритель-94		Описание тех картинок -- вовсе не мелочь: нарисованная в них история блудного сына и есть искомый тигр "Станционного смотрителя".	117:127	0:129
смотритель	NOUN	1918-1990	2	смотритель-95		Когда она плясала, полунагая, с таинственной улыбкой на устах, зрители -- менялы и владельцы рыбных лавок, смотрители акведуков и центурионы -- вздыхали, любуясь ее красотой, и на некоторое время забывали о своих скучных женах.	107:117	0:227
смотритель	NOUN	1682-1916	1	смотритель-96		Первым входит станционный смотритель с фонарем и пропускает вперед себя Ракеева и Александра Тургенева.	26:36	0:103
смотритель	NOUN	1918-1990	2	смотритель-97		В деревнях и маленьких городках у станционных смотрителей есть комната для проезжих.	46:57	0:84
смотритель	NOUN	1682-1916	1	смотритель-98		По сморщенному пергаментному лицу помощника смотрителя катились блаженные слезы душевного умиления, полицейский запустил пятерню в густые, толстые, просоленные сединой волосы и чуть покачивался из стороны в сторону.	44:54	0:215
смотритель	NOUN	1918-1990	2	смотритель-99		Алексей Петрович подкутил больше всех и то и дело приставал под конец к смотрителю, усердно уверяя того: -- Нет, ты погляди: хоть он теперь и в остроге, а все же у него вот тут, под белой косточкой-то, разрыв-трава сидит.	72:82	0:221
смотритель	NOUN	1682-1916	1	смотритель-100		Пришел смотритель: тагал, не зная, как скрыть свой грех, сунул сигару в кипу мочал.	7:17	0:83
смотритель	NOUN	1682-1916	1	смотритель-101		Не слушая помощника смотрителя и не глядя вокруг себя, он поспешно вышел из коридоров и направился в контору.	20:30	0:109
смотритель	NOUN	1682-1916	1	смотритель-102		Сабурову опять разрешено передавать все, кроме табака, т.-е. III Отд., словно нарочно, оставляет зацепку для будущих упражнений зверских инстинктов смотрителя и воинских упражнений гарнизонных солдат.	148:158	0:200
смотритель	NOUN	1682-1916	1	смотритель-103		Пораженный появлением у себя ненавистного человека, штатный смотритель вытаращил на него глаза и не нашел что сказать.	60:70	0:118
смотритель	NOUN	1682-1916	1	смотритель-104		Только смотритель Яжелбицкой станции и говорит покойному: не угодно ли, говорит, вашему высокоблагородию -- он тогда еще полковником был -- ухи из форелей откушать у нас, говорит, преотменные в озере ловятся!	7:17	0:208
смотритель	NOUN	1682-1916	1	смотритель-105		Смотритель памятника Снова разной формы и цвета экипажи стали запруживать каждый день, в приемные часы светлейшего, Миллионную улицу.	0:10	0:133
смотритель	NOUN	1918-1990	2	смотритель-106		Только сказал руднишному смотрителю -- готовь к подъему, -- вдруг голос, да так звонко, будто где-то совсем близко: -- Гляди, Северьянко, как бы подошвы деткам своим на помин не оставить!	25:35	0:187
смотритель	NOUN	1918-1990	2	смотритель-107		Морской смотритель пригласил гостей в лифт диспетчера.	8:18	0:54
смотритель	NOUN	1682-1916	1	смотритель-108		Учреждены смотрители над лесами.	10:20	0:32
смотритель	NOUN	1682-1916	1	смотритель-109		Пока он, с обычным странным изумлением, выслушивал ответ смотрителя, что лошадей-де нету, я успел, со всем жадным любопытством скучающего человека, окинуть взором с ног до головы моего нового товарища.	57:67	0:201
смотритель	NOUN	1918-1990	2	смотритель-110		Царь пока что разговорился со смотрителем.	30:41	0:42
смотритель	NOUN	1918-1990	2	смотритель-111		Обращение с нами, если исключить крупные столкновения Мартынова и Лаговского со смотрителем Федоровым (в начале 90-х годов), установилось корректное.	80:91	0:149
смотритель	NOUN	1682-1916	1	смотритель-112		Я отведу тебя к смотрителю дворца, и тебя повесят.	16:26	0:50
смотритель	NOUN	1682-1916	1	смотритель-113		Естественно, что жалоба на каждого из них была как бы жалобою на самое начальство; например, сказать, что повар мало каши дает, значило сказать, что эконом крадет казенную крупу, что эконом делится с смотрителем, училищный смотритель с семинарским, этот с академическим и так далее: выйдет, что жалоба о каше есть жалоба против высшего начальства, чуть не заговор и бунт.	200:211	0:371
смотритель	NOUN	1682-1916	1	смотритель-114		Я с доктором и помощником смотрителя сидел у присутственного стола.	26:36	0:67
смотритель	NOUN	1682-1916	1	смотритель-115		Смотритель собора, архитектор С.Н. Лазарев-Станищев, заявил, что он отказывается подписать представленный старостой отчет, так как в нем имеются недочеты.	0:10	0:154
смотритель	NOUN	1918-1990	2	смотритель-116		Я сообщила Поливанову о письме, которое передала смотрителю.	49:59	0:60
смотритель	NOUN	1918-1990	2	смотритель-117		Вот отчего порой, называя свою должность, Иван Матвеич испытывал мучительную неловкость, как если бы состоял хранителем Большой Медведицы или смотрителем черноморского пейзажа.	142:153	0:176
смотритель	NOUN	1918-1990	2	смотритель-118		Я спешно приписал к своему заявлению последние строки: "Только сейчас мы узнали о письме Попова и поняли, в чем дело", -- и, как только открыли форточку моей двери, чтобы подать мне очередную пищу, я просунул туда руку со своим заявлением и сказал стоявшему в стороне смотрителю: -- Прошу немедленно передать эту бумагу приехавшему из Петербурга следователю.	268:278	0:358
смотритель	NOUN	1918-1990	2	смотритель-119		Смотрителю видны маленькие, сощуренные от света глазки.	0:10	0:55
