lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
чиновник	NOUN	1918-1990	2	чиновник-10		А всему этому предшествовала давняя беседа с чиновников райвоенкомата.	45:55	0:70
чиновник	NOUN	1918-1990	2	чиновник-11		Развъсистая клюква Въ парижскомъ "Матэнъ" читаемъ слдующее сообщенiе изъ Москвы: "Въ Россiи готовятся къ фильмованiю нсколько новеллъ знаменитаго драматурга Ньютона Чехова: "Смерть чиновника", "Командоръ Святой Анны" и "Хамелеонъ".	181:190	0:231
чиновник	NOUN	1682-1916	1	чиновник-12		А этот, с бородкой Филиппа II, чиновник морского ведомства на фоне дивана, уставленного безделушками, пьющий бокал шампанского!	31:39	0:127
чиновник	NOUN	1918-1990	2	чиновник-13		Мы ехали по прекрасной местности до маленького городка Душет, где мы остановились у начальника водных сообщений, чтобы напиться чаю; когда мы пили, явились чиновники в парадной форме засвидетельствовать почтение проезжавшему министру; не могу тебе передать, что это была за картинамы от всего сердца хохотали, когда эти провинциалы ушли.	156:165	0:337
чиновник	NOUN	1682-1916	1	чиновник-14		Благодаря всем этим делам ему приходилось часто посещать Петербург с представлением министру [финансов] и другим крупным чиновникам, у которых он получил к себе полное расположение; ему легко было разобраться в сложном чиновничьем аппарате, насыщенном интригами, коварством и завистью, и он ловко пользовался этими эмоциями у других чиновников, ниже рангом стоящих, чтобы иметь их как поддержку своим желаниям.	121:131	0:410
чиновник	NOUN	1918-1990	2	чиновник-15		Человек, сверх того, еще и гражданин, имеет какое-нибудь звание, занятие -- писатель, что ли, помещик, солдат, чиновник, заводчик.	111:119	0:130
чиновник	NOUN	1682-1916	1	чиновник-16		Была ли когда-нибудь моя мысль свободна от того представления, которое чиновник так оригинально осуществил в лице директора департамента По совести, никогда.	71:79	0:157
чиновник	NOUN	1682-1916	1	чиновник-17		Воротясь в Ярославль, я узнал, что уже напечатано в приказах о назначении сюда вице-губернатором Богданова, чиновника по особым поручениям при министре.	108:117	0:152
чиновник	NOUN	1918-1990	2	чиновник-18		В главном зале Летнего императорского дворца, на том месте, где китайские богдыханы принимали иностранных послов и высших китайских чиновников, а после освобождения стоял их трон в качестве музейного экспоната, сейчас возвышается белый бюст Мао.	132:142	0:245
чиновник	NOUN	1918-1990	2	чиновник-19		Спирт, конечно, выслан не был, но в Париж для переговоров по этому вопросу с французским правительством прибыл один из высших акцизных чиновников, скромный, честный патриот, Геннадий Геннадиевич Карцов.	135:145	0:202
чиновник	NOUN	1918-1990	2	чиновник-20		В голой комнате, где за низкой перегородкой, в душной волне солнца, сидели за своими столами чиновники, опять была толпа, которая, казалось, только затем и пришла, чтобы во все глаза смотреть на то, как эти угрюмые господа пишут.	93:102	0:229
чиновник	NOUN	1918-1990	2	чиновник-21		Учёные, чиновники, судьи, актёры переходят на сторону народа.	8:17	0:61
чиновник	NOUN	1682-1916	1	чиновник-22		В лагере сидели высшие офицеры дивизии принца Евгения Савойского, бывшие чины Гестапо и "С. Д.", хорватские офицеры, чиновники министерства этой, созданной немцами, республики, пролившей море крови.	117:126	0:198
чиновник	NOUN	1918-1990	2	чиновник-23		И, не слушая угроз присланного чиновника, переправились с своими казаками за Москву-реку и поскакали в провожании Кирши на Девичье поле, где несколько уже минут кровопролитный бой кипел сильнее прежнего.	31:40	0:203
чиновник	NOUN	1682-1916	1	чиновник-24		В приемной, рядом с ним, собрались вызванные мной для срочной работы чиновники, а в подъезде было несколько человек драгун.	69:78	0:123
чиновник	NOUN	1918-1990	2	чиновник-25		Это тот самый! -- заметил чиновник военного министерства.	26:34	0:57
чиновник	NOUN	1682-1916	1	чиновник-26		Владетельные князья Монголии почувствовали себя свободными от китайских чиновников, солдат и колонистов -- и объявили Монголию независимой.	72:82	0:139
чиновник	NOUN	1918-1990	2	чиновник-27		Но с тех пор как литературная деятельность совершенно упала в Москве и задняя шеренга московских критиков и водевилистов, переселясь на зимние квартиры в Петербург, стала писать, судить, рядить и печатать, сознаюсь, что каждый чиновник четырнадцатого класса, прочитавший только две книги в жизни своей, есть Аристотель, Квинтиллиан, Лонгин, Лессинг, Джонсон, Вильмен в сравнении с нынешними заугольными критиками!	227:235	0:413
чиновник	NOUN	1682-1916	1	чиновник-28		Возьмите какого-нибудь тусклого чиновника.	32:41	0:42
чиновник	NOUN	1918-1990	2	чиновник-29		Чиновников обожатели оттискивали от окон кареты, а одного чиновника, более ревностного, вывалили из дрожек в грязь.	0:10	0:115
чиновник	NOUN	1918-1990	2	чиновник-30		Вокруг города жили слободы: исконные градовцы называли слобожан нахальщиками, ибо слобожане бросали пахотное дело и стремились стать служилами-чиновниками, а в междуцарствие свое -- пока им должностей не выходило -- занимались чинкой сапог, смолокурством, перепродажей ржаного зерна и прочим незнатным занятием.	-1:19	0:311
чиновник	NOUN	1918-1990	2	чиновник-31		Прибежали еще чиновники.	14:23	0:24
чиновник	NOUN	1682-1916	1	чиновник-32		Вообще же христианство противно духу китайского народа, а миссионеры являются врагом народа: против миссионеров возбуждены все слои китайского общества, их одинаково все ненавидят: и сановники, и чиновники, и войско, и народ.	196:205	0:225
чиновник	NOUN	1682-1916	1	чиновник-33		Дворяне, чиновники, трудовые люди -- все нищие, а какому-нибудь лекарю-оболтусу плати двадцать пять рублей, потому что с лабазников и чаепродавцев можно брать сколько влезет.	9:18	0:174
чиновник	NOUN	1682-1916	1	чиновник-34		Входит толпа чиновников с кипами бумаг, которые они от тесноты держат над головами и таким образом обступают Варравина.	13:23	0:119
чиновник	NOUN	1682-1916	1	чиновник-35		Велели Марине поцеловать их и духовнику царскому нести в храм Успения, где уже все изготовили к торжественному обряду, и куда, по разостланным сукнам и бархатам, вел жениха воевода Сендомирский, а невесту княгиня Мстиславская; впереди шли, сквозь ряды телохранителей и стрельцов, стольники, стряпчие, все знатные ляхи, чиновники свадебные, князь Василий Голицын с жезлом или скиптром, Басманов с державою; позади бояре, люди думные, дворяне и дьяки.	319:328	0:449
чиновник	NOUN	1682-1916	1	чиновник-36		Вы останавливаетесь на станции, идете в уборную -- визитная карточка "Иван Иванович Иксин, чиновник путей сообщения".	91:99	0:117
чиновник	NOUN	1918-1990	2	чиновник-37		Мой отец был крутой, геморроидальный чиновник, с длинным носом и с желтою шеей.	37:45	0:79
чиновник	NOUN	1682-1916	1	чиновник-38		Да Собчак -- октябренок по сравнению с любым московским чиновником!	56:66	0:67
чиновник	NOUN	1918-1990	2	чиновник-39		Новогородцы дали ему в помощники двух светских чиновников и еще не могли успокоиться: вооружились, разграбили дом тысячского, стольников архиерейского и Софийского, хотели повесить одного старосту и кричали, что сии люди наводят князя на зло.	47:57	0:242
чиновник	NOUN	1682-1916	1	чиновник-40		Деревня, город, ширь полей, глушь провинции, захолустье чиновника, уголок кладбища, развал рынка, все радости и горе, что растут и живут в избе и роскошном доме, что точат сердце или дают ему радостно распахнуться и вспорхнуть, все, чем полны дни и ночи, все пошло теперь наружу, в картины, точно пробивающееся, наконец, зерно, долго зарытое под мерзлыми сугробами.	56:65	0:365
чиновник	NOUN	1682-1916	1	чиновник-41		-- Боюсь я твоего барина! что он мне даст Эка невидаль! мы сами чиновники.	64:73	0:74
чиновник	NOUN	1918-1990	2	чиновник-42		Добровольцы ругались с невозмутимыми чиновниками, шатались по городу, пили, играли в карты да судачили о знакомых: развлечений больше не было.	37:48	0:142
чиновник	NOUN	1918-1990	2	чиновник-43		В том же 1883 году среди всего, что было написано Чеховым для юмористических журналов, появляются подлинные шедевры: "Смерть чиновника", "Дочь Альбиона", "Толстый и тонкий".	125:134	0:173
чиновник	NOUN	1682-1916	1	чиновник-44		Допускаем, что сон господ судей не всегда был спокоен после того, как заштатный полицейский чиновник прислал свою телеграмму: "Нашел настоящих убийц семьи Быховских".	92:100	0:166
чиновник	NOUN	1682-1916	1	чиновник-45		Когда он думал и говорил о том, что даст революция народу, он всегда представлял себе тот самый народ, из которого он вышел, в тех же почти условиях, но только с землей и без господ и чиновников.	184:194	0:195
чиновник	NOUN	1682-1916	1	чиновник-46		Дорогой пленники, по наущению чиновника, бросились на сопровождавший их слабый конвой казаков, разбили его и пустились в бегство, но вскоре были пойманы и приведены в главную квартиру.	30:39	0:184
чиновник	NOUN	1682-1916	1	чиновник-47		И вообще вам, как чиновнику, как лицу правительственному, прервать по возможности сношения с этими господами, которые вообще, между нами, на дурном счету.	18:27	0:154
чиновник	NOUN	1918-1990	2	чиновник-48		Досужие чиновники не нашли ничего лучшего, как вселить Дом народного творчества в часть оставшихся еще у, Музея восточных культур выставочных зал.	8:17	0:146
чиновник	NOUN	1918-1990	2	чиновник-49		Это какие же революционные, социальные и прочие бури пронеслись над бедным гоголевским чиновником, чтоб он из шинели да прямо в "жигули"!	87:97	0:137
чиновник	NOUN	1682-1916	1	чиновник-50		Затем он разил тип чиновников, доходя до той высоты их служебного положения, до которого допускала цензура, не щадил он и литераторов, и всяких прыщей в общественном строе.	19:29	0:172
чиновник	NOUN	1682-1916	1	чиновник-51		Купцы, конечно, не боялись идти под суд, потому что они были богатые, и они всегда радовались, если чиновников отдавали под суд.	100:110	0:128
чиновник	NOUN	1918-1990	2	чиновник-52		И в самом деле, что привлекло его, в молодые годы, к этой странной теме Зачем вообще описывать хаос и безумие Какое нам дело до того, считал ли или не считал себя Поприщин испанским королем, был ли влюблен больной чиновник в дочь своего начальника, переписывались ли между собой собачонки и т. д. Очевидно, Гоголю дикий полет фантазии сумасшедшего не казался таким бессмысленным и ни к чему не нужным, равно как и тот особенный, только ему одному принадлежащий мир не представлялся столь нереальным, как это кажется нам.	214:222	0:520
чиновник	NOUN	1918-1990	2	чиновник-53		Окружающие его чиновники сделали то же с той лишь разницей, что принялись еще слегка пятиться, проделывая этот жест по нескольку раз.	15:24	0:133
чиновник	NOUN	1682-1916	1	чиновник-54		Курьер, зажав серебряный рубль в своей ладони, полученный от меня, любезно ответил: "Сейчас пришел господин Захаров, он чиновник опытный, я его сейчас вызову".	120:128	0:159
чиновник	NOUN	1918-1990	2	чиновник-55		Я дозволила тебе трогать чиновников чином не свыше коллежского советника, но ты уже трогаешь и статских и, даже мало того, людей, находящихся в генеральских чинах!	25:35	0:163
чиновник	NOUN	1682-1916	1	чиновник-56		Личный, как определено в законах, или лычный, как чиновники называют.	50:59	0:69
чиновник	NOUN	1682-1916	1	чиновник-57		За границей мундир чиновника русского глубоко радует русского простолюдина.	19:28	0:75
чиновник	NOUN	1918-1990	2	чиновник-58		Любой чиновник, ничего не понимающий в человеческой психологии, но поднаторевший вместо того в изучении анкетных данных, мог придраться к любому году неспокойной Русиной биографии.	6:14	0:180
чиновник	NOUN	1918-1990	2	чиновник-59		-- Ты про каких там чиновников Тайке болтал -- Ни про каких, -- сказал размеренно Виктор, глядя в чай.	20:30	0:102
чиновник	NOUN	1918-1990	2	чиновник-60		Маленькая комнатка в антресолях барского богатого дома была занята двумя военными чиновниками: Сергеем Николаевичем и Павлом Федосеичем, человеком пьющим, неряшливым, с толстым животом и бабьим крикливым голосом.	82:93	0:212
чиновник	NOUN	1918-1990	2	чиновник-61		Прибавка солдатского жалования -- 500 миллион. рубл., железнодорожная прибавка -- 350 миллион. рублей; почтовым чиновникам -- 60 миллион. рублей, причем через месяц потребовали еще 105 милл., в то время, как весь доход от почтово-телеграфного ведомства -- 60 миллион.	112:122	0:267
чиновник	NOUN	1682-1916	1	чиновник-62		Мне хотелось его принять со всей почестью, начальнику свойственной; итак, получа от него известие, что он выедет 8 мая, а от губернатора московского уведомление о том же для приготовления ему лошадей, распорядил все к лучшему: назначил на границу губернии чиновников, назначил их и у ворот градских, а сам ожидал его на его квартире.	256:266	0:333
чиновник	NOUN	1682-1916	1	чиновник-63		Один из них американец Виллиам остался с американского судна, служил несколько времени Российско-Американской компании, знает всех чиновников в нашей колонии и выучился говорить по-русски наречием того края, отправился на английском судне на остров Нукагиву, где в заливе Анны-Марии женился прекрасной молодой островитянке.	131:141	0:323
чиновник	NOUN	1682-1916	1	чиновник-64		Многие из значительнейших чиновников и генералов русских уехали в Петербург, и в том числе Тутолмин, и матушка решилась подождать его возвращения в Минске, где у нас был собственный дом, или, как тогда называли, юрисдикция, т.е. дом с местом, подчиненные не городской власти, а своей, шляхетской.	26:36	0:296
чиновник	NOUN	1682-1916	1	чиновник-65		Написали следующие условия: "1) государь дает епископу монастырь Фалькенау с принадлежащими к оному волостями, дом и сад в Дерпте; 2) под его ведомством будут духовенство и церкви латинские с их достоянием; 3) дворяне, желающие быть подданными России, спокойно владеют своими замками и землями; 4) немецкие ратники выйдут из города с оружием и с пожитками; 5) в течение двенадцати дней всякий дерптский житель волен ехать куда хочет; 6) исповедание аугсбургское остается главным и без всяких перемен; 7) магистрат немецкий всем управляет, как было, не лишаясь ни прав, ни доходов своих; 8) купцы свободно и без пошлин торгуют с Германиею и с Россиею; 9) не выводить никого из Дерптской в Московские области; 10) кто захочет переселиться в другую землю, может взять или продать имение; 11) граждане свободны от ратного постоя; 12) все преступления, самые государственные, даже оскорбление царского величества, судятся чиновниками магистрата; 13) новые граждане присягают царю и магистрату".	917:928	0:989
чиновник	NOUN	1918-1990	2	чиновник-66		Множество икон, драгоценная панагия от архиепископа Михаила Гродненского и Преосвященного Владимира; архиерейский жезл, Ростовского стиля, от Холмской паствы; посох от чиновников Казенной Палаты и Казначейства; Священные книги Ветхого Завета ("Тора") от еврейского населения г.Холма; художественные рукоделия от учениц правительственной женской гимназии и проч. ...26 мая Владыка Евлогий молитвенно прощался со всею Холмскою паствою.	168:178	0:433
чиновник	NOUN	1918-1990	2	чиновник-67		Выходец из семьи моряков, Мультатули был назначен правительственным чиновником на остров Яву, а недолгое время спустя -- даже резидентом одного из округов этого острова.	68:78	0:169
чиновник	NOUN	1918-1990	2	чиновник-68		На другой день, приглашенный на jour fixe к крупному чиновнику-интенданту, Николай Козьмич сидел в гостиной среди собравшихся гостей, в это время вошедший лакей доложил хозяевам о прибытии какой-то четы, его превосходительства с супругой (фамилию он мне не назвал).	53:72	0:265
чиновник	NOUN	1918-1990	2	чиновник-69		Как об этом сообщают новгородские законодательные акты, господин в случае неповиновения крестьян должен был сначала вызвать их в город "позовкою", а затем, если это потребуется, послать за ними специального чиновника -- дворянина.	207:216	0:230
чиновник	NOUN	1682-1916	1	чиновник-70		Наказание это было страшно потому, что писарям жилось хорошо, обращение с ними было очень хорошее и по вечерам у всех были частные работы либо для заработка, либо для подготовки к экзамену на чиновника, по изучению бухгалтерии и т. п. В общем, состав писарей был во всех отношениях отличный.	192:201	0:291
чиновник	NOUN	1918-1990	2	чиновник-71		Эти внутренние таможенные пошлины, ликин, взимались до этого времени китайскими чиновниками, почему взимание этих пошлин отличалось злоупотреблениями и составляло тяжкое бремя торговли.	80:91	0:185
чиновник	NOUN	1682-1916	1	чиновник-72		Настигли только жен и дочерей его; также многих знатных чиновников, которые все хотели служить Дербышу и зависеть от России, требуя единственно жизни и свободы личной.	56:66	0:167
чиновник	NOUN	1682-1916	1	чиновник-73		Но пока преосвященный написал к губернатору письмо и пока губернатор прочел это письмо и собрался призвать чиновника, чтобы поручить ему рассмотреть и по возможности удовлетворить ходатайство архиерея, случилось следующее происшествие.	107:116	0:235
чиновник	NOUN	1918-1990	2	чиновник-74		Но едва только мы предъявили свои паспорта, как сердитый чиновник закричал: -- Это те два русских джентльмена, которые сегодня утром пошли в Мексику Да, да, мне уже говорили о них!	57:65	0:180
чиновник	NOUN	1918-1990	2	чиновник-75		Снаружи такой чиновник как бы ничего из себя не представляет: отрепанный, с потертым бархатным околышком, да и служит так себе, где-то по сиротскому ведомству, а что он из этих сирот выделывает -- министру другому голову сломать, а не сделать.	14:22	0:243
чиновник	NOUN	1682-1916	1	чиновник-76		Около распятия стоит чиновник Остряков и тоже крестится, а на масленице похвалялся моему отцу, что он, как образованный, не имеет права верить в Бога.	21:29	0:150
чиновник	NOUN	1918-1990	2	чиновник-77		Длинный, худой и прямой, с приподнятой головой, с бесстрастным, казалось, выражением желтоватого, морщинистого, гладко выбритого лица, он в своем вицмундире совсем не походил на профессора, а напоминал скорей какого-нибудь значительного чиновника.	237:246	0:247
чиновник	NOUN	1682-1916	1	чиновник-78		Он говорил не как приятель, а как доброжелательный чиновник.	51:59	0:60
чиновник	NOUN	1918-1990	2	чиновник-79		Вскоре после аудиенции посольству были присланы от наследника подарки: Ермолову шесть дорогих шалей и осыпанная драгоценными камнями сабля, а советникам и прочим чиновникам его свиты шали и парчи.	162:172	0:196
чиновник	NOUN	1918-1990	2	чиновник-80		Он махнул рукой куда-то в сторону, добавил сконфуженно: -- Не забыли, что я когда-то, еще до войны, убил чиновника министерства иностранных дел Англии, похитил для фюрера документы.	105:114	0:181
чиновник	NOUN	1918-1990	2	чиновник-81		Сами тибетцы говорят все это и указывают, что лхасские чиновники не ведут к расцвету ни народ, ни религию.	55:64	0:106
чиновник	NOUN	1682-1916	1	чиновник-82		Он щедро применяет их к личным врагам и непокорным чиновникам.	51:61	0:62
чиновник	NOUN	1918-1990	2	чиновник-83		Она, несмотря на указание управляющего, что в правительственных учреждениях чиновники, и вообще все служащие, должны сообщать начальству о таких событиях в своей личной жизни, постановила: не требовать от телефонисток никаких рапортов и не подвергать замужних никаким ограничениям по службе.	76:85	0:291
чиновник	NOUN	1918-1990	2	чиновник-84		Она окончила факультет английской литературы Токийского женского университета, дочь чиновника.	84:93	0:94
чиновник	NOUN	1918-1990	2	чиновник-85		Решение было вынесено двойственное -- Люксембург получил голландских чиновников, голландские законы, а в крепости разместился прусский гарнизон.	69:79	0:144
чиновник	NOUN	1682-1916	1	чиновник-86		Они колотят и убивают только маньчжурских офицеров и чиновников, и это поделом,-- верно настала пора им поквитаться за все грехи их.	53:63	0:132
чиновник	NOUN	1682-1916	1	чиновник-87		Т. О. было глашатаем выгод народных, требуя: чтобы существующие законы, неизвестные даже в судилищах, где вершились по оным приговоры, были собраны, возобновлены на основаниях здравого рассудка и обнародованы; чтобы гласность заменяла обычную тайну в делах государственных, которая затрудняет движение их и укрывает от правительства и общественников злоупотребление властей; чтобы суд и расправа производились без проволочки, изустно, всенародно и без издержки; управление подчинялось бы не своенравию лиц, а правилам неизменным; чтобы дарования без различия сословий призывались содействовать общему благу; а назначение чиновников утверждалось бы по указанию общественному для отдаления лихоимцев и невежд; чтобы назначение поборов и употребление сумм общественных были всем известны; доходы с винных откупов, основанные на развращении и разорении низших сословий, были заменены другим налогом; участь защитников отечества была обеспечена, число войск уменьшено, срок службы военной сокращен и плата солдату соразмерно нуждам его умножена; чтобы военные поселения, коих цель несбыточна, учреждение беззаконно, были уничтожены к предотвращению ужасов, там совершенных, и пролитой крови; чтобы торговля и промышленность были избавлены от учреждений самопроизвольных и обветшалых подразделений, затрудняющих их действия; чтобы духовенство, обеспеченное в содержании, не зависело от прихожан и соответствовало своему служению.	621:631	0:1423
чиновник	NOUN	1682-1916	1	чиновник-88		Они ответят улыбкой на многозначительную улыбку таможенного чиновника -- блюстителя интересов нашей русской казны.	60:69	0:114
чиновник	NOUN	1918-1990	2	чиновник-89		В шести верстах от Дуэ на открытом месте уже стояла Слободка, была уже на Дуйке тюрьма, и вот по соседству мало-помалу стала вырастать резиденция: помещения для чиновников и канцелярий, церковь, склады, лавки и проч.	161:171	0:216
чиновник	NOUN	1682-1916	1	чиновник-90		Пожилой почтовый чиновник в очках, со щетинисто сизыми черепом, подбородком и верхней губой, словно он сбрил ради этой поездки какую-то необыкновенно обильную растительность, тотчас сообщил, что бывал в России и знает немножко по-русски, например, "пацлуй", да так подмигнул, вспоминая проказы в Царицыне, что его толстая жена набросала в воздухе начало оплеухи наотмашь.	17:25	0:371
чиновник	NOUN	1918-1990	2	чиновник-91		"Что же это, сон или нет, -- думал он, -- настоящее или продолжение вчерашнего Да как же по какому же праву все это делается кто разрешил такого чиновника, кто дал право на это Сплю ли я, грежу ли я" Господин Голядкин попробовал ущипнуть самого себя, даже попробовал вознамериться ущипнуть другого кого-нибудь.	145:154	0:310
чиновник	NOUN	1682-1916	1	чиновник-92		Полки Иоанновы шли зимою: изнуренные трудностями пути и встреченные сильным отпором двинских чиновников, они не имели успеха и возвратились, потеряв множество людей.	93:103	0:165
чиновник	NOUN	1682-1916	1	чиновник-93		Друзья общественного блага желают, чтобы Правители государств путешествовали: присутствие их оживляет ревность чиновников в местах отдаленных от столицы, и вообще благодетельно для гражданского порядка.	111:121	0:202
чиновник	NOUN	1918-1990	2	чиновник-94		Посему, взяв Линдера и местных агентов, я принялся объезжать гостиницы, захватив как привезенные с собой из Москвы двадцать фотографий варшавских воров, так и карточку арестованного чиновника.	182:191	0:192
чиновник	NOUN	1918-1990	2	чиновник-95		Да, но как их зовут Каждого входящего к нему чиновника он задерживает: "Послушайте.	45:54	0:83
чиновник	NOUN	1682-1916	1	чиновник-96		Потеряв надежду, под вечер третьего дня своего глупейшего ожидания я, в который уже раз, позвонил своему чиновнику.	105:114	0:115
чиновник	NOUN	1918-1990	2	чиновник-97		В приемную входит чиновник с орденом на шее.	18:26	0:44
чиновник	NOUN	1682-1916	1	чиновник-98		При Василии управлял ими в сане наместника князь Иван Михайлович Репня-Оболенский, не любимый народом: питая несогласие между старшими и младшими гражданами, он жаловался на их строптивость и в особенности на главных чиновников, которые будто бы вмешивались в его права и суды.	217:227	0:277
чиновник	NOUN	1682-1916	1	чиновник-99		Поставлены чиновники, построены укрепления по границе.	11:20	0:54
чиновник	NOUN	1682-1916	1	чиновник-100		Признаюсь, это замечание вытекает, очевидно, не из близкого знакомства свидетеля с деятельностью чиновника особых поручений министерства государственных имуществ.	97:106	0:162
чиновник	NOUN	1682-1916	1	чиновник-101		Зная способности и необыкновенный разум Георгия, великий князь возвратил ему свою милость, советовался с ним о важнейших делах и для того приказывал знатным чиновникам возить его нездорового во дворец на тележке.	157:167	0:212
чиновник	NOUN	1682-1916	1	чиновник-102		Сначала Чижа коробило невыносимо, но по мере того, как начинало шуметь в голове, чиновники казались все более славными парнями, пристав -- душой-человеком, их грязные сальности -- остроумными, и под конец Чиж сам говорил пошлости, целовался, пел и хохотал.	81:90	0:256
чиновник	NOUN	1682-1916	1	чиновник-103		Повышения в том учреждении, чиновником которого он был, скоро, по его словам, ожидать было нельзя.	28:38	0:98
чиновник	NOUN	1682-1916	1	чиновник-104		Соцалистическое государство, с его центральной деспотической властью и сворой выборных чиновников, будет также подавлять свободу личности, как и государство капиталистов.	87:97	0:170
чиновник	NOUN	1918-1990	2	чиновник-105		Между тем под вечер прислан был к послу чиновник от шах-зады с донесением, что его высочество, по полученному известию о приближении родителя своего к Султании, должен завтрешний день ехать на встречу его величества, и что оставляет он по сей причине его превосходительство на попечение визиря своего.	40:48	0:301
чиновник	NOUN	1682-1916	1	чиновник-106		Съехавшиеся чиновники приводили в порядок дела, выброшенные французами из сенатских зданий и уцелевшие от костров.	12:21	0:114
чиновник	NOUN	1682-1916	1	чиновник-107		Вот голь и лохмотья нищей братии да беспардонных пьяниц-пропойц; виц-мундир, либо красный воротник небритого оборвыша чиновника да выгнанного офицера, которые "свою амбицию наблюдают" и по этому случаю все стараются держаться поближе к синим чуйкам, вроде загулявших до последнего безобразия артельщиков, которые, в свою очередь, взирают на них с нескрываемым насмешливым презрением, и все ублажают: "Покажи ты нам, братец, какой ни на есть фортель, а мы тебе за это пару вина предоставим".	118:127	0:490
чиновник	NOUN	1918-1990	2	чиновник-108		То к проезжему в карете тайному советнику липнул к стеклу и приставал мертвец -- мертвый чиновник.	89:97	0:98
чиновник	NOUN	1918-1990	2	чиновник-109		Угрюмо сидел я у себя в кабинете, измышляя какой-либо новый подход к недававшемуся мне в руки делу, как вдруг входит чиновник с двумя снимками (убийцы и Федорова) и взволнованно сообщает об их тождестве.	117:125	0:203
чиновник	NOUN	1918-1990	2	чиновник-110		Тогда на каждом месте был убежденный революционер, теперь только исполнительный чиновник, а убежденных вовсе нет.	80:88	0:113
чиновник	NOUN	1918-1990	2	чиновник-111		Самгин не видел на лицах слушателей радости и не видел "огней души" в глазах жителей, ему казалось, что все настроены так же неопределенно, как сам он, и никто еще не решил -- надо ли радоваться В длинном ораторе он тотчас признал почтово-телеграфного чиновника Якова Злобина, у которого когда-то жил Макаров.	252:261	0:309
чиновник	NOUN	1682-1916	1	чиновник-112		Тотчасъ явились съ поклонами и поздравленями вс должностные и чиновники здшне.	62:71	0:78
чиновник	NOUN	1682-1916	1	чиновник-113		А между тем не безызвестно и вам, господин губернский чиновник, что тот же самый Иван Демьяныч с удовольствием и совершенно спокойною совестью оберет дотла добродушного субъекта, который попадется ему в вершу.	54:62	0:209
чиновник	NOUN	1682-1916	1	чиновник-114		Тысячами шли рабочие, ремесленники, мужчины и женщины, осанистые люди в дорогих шубах, щеголеватые адвокаты, интеллигенты в легких пальто, студенчество, курсистки, гимназисты, прошла тесная группа почтово-телеграфных чиновников и даже небольшая кучка офицеров.	217:227	0:260
чиновник	NOUN	1918-1990	2	чиновник-115		Орловский, чиновник Варченко и перебит весь военный конвой вместе с начальником ротмистром Долидзе.	11:19	0:99
чиновник	NOUN	1682-1916	1	чиновник-116		Что касается наших областных учреждений, то еще до моего назначения было в принципе решено, что помощники губернаторов будут освобождены от обязанностей по заведованию государственными имуществами, и эти функции переданы в каждой области одному из старших чиновников ведомства.	256:266	0:277
чиновник	NOUN	1918-1990	2	чиновник-117		-- Вам что угодно -- спросил его один чиновник.	38:46	0:47
