lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
сомнение	NOUN	1991-2017	2	сомнение-14		В наших дружеских беседах всегда, когда в бурные двадцатые и в первой половине тридцатых годов у меня возникали какие-либо сомнения в политических вопросах, Б.М. Гессен с необыкновенной ясностью и логичностью мысли умел устранить во мне эти сомнения и убедить меня в правильности и исторической необходимости той линии, которую проводит партия.	123:131	0:344
сомнение	NOUN	1991-2017	2	сомнение-15		Происходящее виделось словно со стороны, но не вызывало ни малейших сомнений.	68:76	0:77
сомнение	NOUN	1918-1990	1	сомнение-16		В своих статьях я, без колебаний и сомнений, всенародно делил еще живого зверя и изыскивал новые комбинации -- в то время как советское большинство заботилось только о поддержке Милюкова.	35:43	0:187
сомнение	NOUN	1918-1990	1	сомнение-17		Он выразил сомнение в своих формальных правах, спрашивая, следует ли предварительно адресоваться к Исполнительному Комитету.	11:19	0:124
сомнение	NOUN	1918-1990	1	сомнение-18		Внутренняя дисциплина и внимание к деталям приучает ученого к осторожности с выводами, к сомнению, к критике, которая является основным тоном общения в науке.	89:97	0:158
сомнение	NOUN	1991-2017	2	сомнение-19		Основными их чертами являются крайняя нерешительность, боязливость и постоянная наклонность к сомнениям.	94:103	0:104
сомнение	NOUN	1918-1990	1	сомнение-20		Вообще они пахнут все,раньше у меня частенько возникали сомнения по этому поводу.не пахнут только те,которые с добавками масел.	56:64	0:127
сомнение	NOUN	1991-2017	2	сомнение-21		-- Так это вы птички -- с сомнением сказал Фип.	26:35	0:47
сомнение	NOUN	1991-2017	2	сомнение-22		Вот немногие факты, не подлежащие сомнению: 1. 19 июня 2003 года задержан начальник отдела экономической безопасности НЛ ЮКОС Алексей Пичугин, ему предъявлено обвинение в двойном убийстве супругов Гориных.	34:42	0:205
сомнение	NOUN	1991-2017	2	сомнение-23		Дуляпино -- это сугубо русская деревня, но недавно разразившаяся там трагедия вне всякого сомнения заставила бы задуматься гениального драматурга.	90:98	0:146
сомнение	NOUN	1991-2017	2	сомнение-24		Готовность российских военных привести угрозу в исполнение и превратить любой населенный пункт в пылающую братскую могилу после первой войны и варварских обстрелов во второй войне не вызывала ни малейших сомнений.	204:212	0:213
сомнение	NOUN	1991-2017	2	сомнение-25		Но когда Ельцин заговорил с ним о возможности принятия Тарпищева в члены МОК, думаю, что у Самаранча по поводу меня возникло немало сомнений.	132:140	0:141
сомнение	NOUN	1918-1990	1	сомнение-26		Ее выпивали сразу, двигая сизыми, словно палеными кадыками, и потом долго с сомнением заглядывали в стакан.	76:85	0:107
сомнение	NOUN	1991-2017	2	сомнение-27		Как и в прошлые дни сомнений, Дар Ветер восхитился смелой мыслью Рен Боза и Мвена Маса.	20:28	0:87
сомнение	NOUN	1918-1990	1	сомнение-28		Если глазам кого-нибудь из нас могла бы предстать вся эта картина в целом, то я не сомневаюсь, что наши тяжелые сомнения превратились бы в прямую уверенность, что это неправда, что этого не может быть.	112:120	0:201
сомнение	NOUN	1918-1990	1	сомнение-29		Вместе с тем я видел, с каким живым интересом Лариса присматривалась к этим людям -- здоровым, сильным, не отягощенным вялым самокопанием и бесконечными сомнениями, которые, увы, столь не редки в кругу художников.	153:163	0:213
сомнение	NOUN	1991-2017	2	сомнение-30		За это время были периоды сильного эмоционального напряжения и сомнений, периоды казавшихся непреодолимыми трудностей в постановке и интерпретации экспериментов.	63:71	0:161
сомнение	NOUN	1991-2017	2	сомнение-31		Итак, трое, что сняли квартиры, вне всяких сомнений, принадлежали к "Пятому марта"; взявший грузовик жил в шлафтблоке Центрального рынка; одну из легковушек арендовал врач тифлисской команды кетчистов, которые на стадионе "Гром" готовились к показательным выступлениям.	43:51	0:269
сомнение	NOUN	1918-1990	1	сомнение-32		Забыв о всех сомнениях, трудностях и невзгодах, Давыдов показался себе невероятно сильным.	13:22	0:90
сомнение	NOUN	1918-1990	1	сомнение-33		-- Дмитро, -- говорит Динка, и в лице ее быстро чередуются сомнения, радость и надежда.	59:67	0:87
сомнение	NOUN	1918-1990	1	сомнение-34		Завтра, что ли -- Не горячись! -- остановил его Шурка и высказал свои сомнения.	70:78	0:79
сомнение	NOUN	1918-1990	1	сомнение-35		Последнее сомнение, возникшее было при осмотре ее дивно совершенного тела, развеялось, едва Чеди в забытьи произнесла несколько слов на хорошем языке Ян-Ях, со звонким акцентом хвостового полушария.	10:18	0:198
сомнение	NOUN	1918-1990	1	сомнение-36		Закон об обязательном страховании автогражданской ответственности вступит в силу с 1 июля 2003 года -- теперь в этом уже нет никаких сомнений.	133:141	0:142
сомнение	NOUN	1991-2017	2	сомнение-37		А он Чем он занимается Чему радуется Что считает великим открытием Да мужское ли все это дело Не смешно ли он выглядит Мог бы, например, он с увлечением рассказывать о своих открытиях друзьям И хотя он произнес целую речь, отвечая себе, и хотя на каждое предполагаемое возражение была у него и своя мысль, все же сомнение не покидало Алексея Алексеевича, и оттого охватывала его тоска.	313:321	0:385
сомнение	NOUN	1991-2017	2	сомнение-38		И детям, и родителям, без сомнения, будет интересно посетить Центр Каттегат с аквариумом, где резвятся мурены, акулы и прочие морские хищники.	26:34	0:142
сомнение	NOUN	1991-2017	2	сомнение-39		-- А может быть -- именно Бог" Очевидным образом она ставит под сомнение собственную идею "становления через второго", свое первоначальное утверждение, что "не бог нужен, а человек" (не богу Эросу тут человек, разумеется, ею противопоставлен, коли речь идет о телесной любви, а богу как бестелесному духу).	64:72	0:306
сомнение	NOUN	1918-1990	1	сомнение-40		И не только от сомнений Эйнштейна.	15:23	0:34
сомнение	NOUN	1918-1990	1	сомнение-41		Но теперь возникал другой тревожный вопрос: устроены ли питательные базы Мучимый этими сомнениями, я все же решил идти вверх по реке Пихце с намерением опереться на хорскую базу и затем направиться через верховья Мухеня на реку Немпту к озеру Петропавловскому.	87:97	0:260
сомнение	NOUN	1991-2017	2	сомнение-42		И чем дальше она живописала случившееся с приемным отцом, тем меньше оставалось сомнений в ее правоте или, скорее всего, почти правоте.	80:88	0:135
сомнение	NOUN	1991-2017	2	сомнение-43		Хотя личность усопшего сомнения не вызывает.	23:31	0:44
сомнение	NOUN	1918-1990	1	сомнение-44		Известно, что Риббентроп отправился на встречу 23 августа полный сомнений в исходе своей миссии, хотя имел от Гитлера полномочия удовлетворять любые мыслимые требования Москвы.	65:73	0:176
сомнение	NOUN	1991-2017	2	сомнение-45		Как показал опыт войны и тяжелых в материальном отношении лет революции, такие стимулы, как давление нужды и необходимость в связи с лишением средств и поддержки родных взяться за труд, чтобы в буквальном смысле не умереть с голоду, могут невротиков, бывших раньше совершенно беспомощными и ни к чему не способными из-за своих навязчивых страхов и сомнений, заставить вести довольно активную и продуктивную работу, освободиться в значительной степени от своих сомнений и задержек.	348:356	0:480
сомнение	NOUN	1918-1990	1	сомнение-46		Известный тезис Бжезинского о том, что "с Украиной Россия -- всегда держава, а без Украины -- всегда нет", никакой американской администрацией не ставится под сомнение.	159:167	0:168
сомнение	NOUN	1991-2017	2	сомнение-47		С ней советовались, делились мыслями, планами, высказывали свои сомнения и тревоги.	64:72	0:83
сомнение	NOUN	1918-1990	1	сомнение-48		Колпащиков, Г. Мясников, В. А. Иванченко, Н. В. Жужгов), но тут последние сомнения овладевают героем -- и вот это место я просто обязан вам прочитать, говорил Двигубский на ступенях Большой арки, листая черную книгу своими длинными пальцами, отстраняя ее от себя (как делают люди, у которых начинается дальнозоркость.	74:82	0:317
сомнение	NOUN	1991-2017	2	сомнение-49		Не подлежит сомнению, что весь мой воспринятый опыт никогда мне не сможет дать такого же видения своей собственной внешней сплошной ограниченности; не только действительное восприятие, но и представления не могут построить такого кругозора, куда я входил бы весь без остатка как сплошь ограниченный.	12:20	0:299
сомнение	NOUN	1991-2017	2	сомнение-50		Мы делали новую с тем расчетом, чтобы ни у одного судьи, журналиста или зрителя не возникло сомнения, кто на сегодняшний день является сильнейшим фигуристом мира.	92:100	0:162
сомнение	NOUN	1991-2017	2	сомнение-51		Может, ему и мысль в голову не приходила о том, что в жизни всякое бывает и вы можете расстаться, и что тогда делать вам -- без права на жилье И для него ваши сомнения такой же удар, такое же отрицание его ценностей, как для вас его поступок.	159:167	0:242
сомнение	NOUN	1918-1990	1	сомнение-52		Нашей боли и наших сомнений они никогда не почувствуют, и в глубочайшем, в душевном смысле -- мы, просто, не существуем для них, как в значительной степени -- и они для нас.	19:27	0:173
сомнение	NOUN	1918-1990	1	сомнение-53		Я ничего не слышал о нем до самого моего отъезда, что и сказал, не обинуясь Императору, прибавивши, что я не сомневаюсь ни на одну минуту, что Государю это не было известно, что выдвинул такую мысль кто-либо из окружения Гр. Витте и, как бы велика не была неустойчивость у нового кабинета, не подложит никакому сомнению, что в порядке Манифеста, то есть, по воле одного Государя, такую меру не удастся провести.	311:319	0:411
сомнение	NOUN	1918-1990	1	сомнение-54		Не скрывал сомнений: "Мой роман очень современный, не знаю, как это все у меня получится".	11:19	0:90
сомнение	NOUN	1991-2017	2	сомнение-55		Вместе с тем нельзя не отметить, что это в какой-то степени было результатом простого выполнения расписания, и не случайно время от времени по поводу Ани возникает эта фраза: "Сквозь нее можно пройти как сквозь стену", и эта фраза сопутствует Ане на всех периодах ее жизни, начиная с того времени, когда она была восемнадцатилетней простушкой с толстоватыми ножками, и кончая теперешним временем, когда ее безупречная фигура не вызывает ни у кого сомнений, когда ее безупречная красота остановилась на одной точке цветения, вызывая у всех безотчетное чувство, не называемое никем, но когда-то названное своим именем вслух в кругу зеленых студентов.	447:455	0:648
сомнение	NOUN	1918-1990	1	сомнение-56		Несмотря на то, что они всегда принимаются за "остатки Николаевского дворца", принадлежность обоих к XVII в. не подлежит никакому сомнению.	130:138	0:139
сомнение	NOUN	1918-1990	1	сомнение-57		Только когда утихла поземка, меня сомнение взяло: не просмотрел ли, Думаю, цель, когда меня снегом заметало Но все же опять лежу.	34:42	0:129
сомнение	NOUN	1991-2017	2	сомнение-58		Нет сомнения, что Сталин, следуя примеру Гитлера, уже во время войны серьезно задумывался о радикальном решении еврейского вопроса.	4:12	0:131
сомнение	NOUN	1991-2017	2	сомнение-59		Какие у него могли быть сомнения Он просто подумал, что раз я приказываю ему ехать в Белград, то он и должен ехать.	24:32	0:115
сомнение	NOUN	1918-1990	1	сомнение-60		Нет сомнения, это был несчастный мир.	4:12	0:37
сомнение	NOUN	1918-1990	1	сомнение-61		Он снабдил свою книгу иллюстрациями, и нет никаких сомнений, что зарисовки были сделаны на острове, поскольку среди них оказались достаточно сложные карты и планы.	51:59	0:163
сомнение	NOUN	1918-1990	1	сомнение-62		Нет сомнения в том, что обновленное руководство Комитета по делам искусств будет поставлено по-большевистски, и Всесоюзный комитет искусств установит, наконец, тесное общение с массами работников искусств.	4:12	0:205
сомнение	NOUN	1918-1990	1	сомнение-63		Высокий образовательный уровень автора письма не вызывает сомнения".	58:66	0:68
сомнение	NOUN	1918-1990	1	сомнение-64		Но из-за резкого увеличения платы за использование водных объектов и отсутствия компенсации потерь за счет тарифов, выполнение плана ставится под сомнение.	146:154	0:155
сомнение	NOUN	1991-2017	2	сомнение-65		Оно -- организованное сомнение, а люди требуют лучезарной очевидности.	22:30	0:70
сомнение	NOUN	1918-1990	1	сомнение-66		Но потом решил не подвергать сомнению прерогативы премьера в области административной реформы.	29:37	0:94
сомнение	NOUN	1991-2017	2	сомнение-67		Теперь уже в этом не было никаких сомнений.	34:42	0:43
сомнение	NOUN	1918-1990	1	сомнение-68		О, эти бессонные ночи, -- ночи умственных беснований вплоть до рассвета и звона заутрени!" (Ап. Григорьев) Экзальтация и сомнение странно сплавляются в единый отравительный состав.	121:129	0:180
сомнение	NOUN	1918-1990	1	сомнение-69		Но Андрей сразу, без всяких сомнений, решил, что все описанное произошло именно в его родной Ольховке, и с большим трудом, едва сдерживая себя, закончил чтение газеты.	28:36	0:167
сомнение	NOUN	1918-1990	1	сомнение-70		Она, без сомнения, займет видное место в риторике предстоящего саммита.	9:17	0:71
сомнение	NOUN	1991-2017	2	сомнение-71		Сомнений не было -- это надгробная стела, сделанная в V веке до н. э. и привезенная из Греции.	0:8	0:94
сомнение	NOUN	1918-1990	1	сомнение-72		Полковник понимал все сомнения друга.	22:30	0:37
сомнение	NOUN	1991-2017	2	сомнение-73		Сравнение записи голоса "Антонио Ферруджиа" с записью голоса Лиджо на предпоследнем судебном процессе, закончившемся для этого головореза, как всегда, символическим наказанием (исключение, как уже говорилось, составляет последний процесс, приведший к суровому приговору), не оставляет сомнений: фонический оттиск идентичен.	285:293	0:323
сомнение	NOUN	1918-1990	1	сомнение-74		Правдивость ее слов не вызывала сомнений.	32:40	0:41
сомнение	NOUN	1991-2017	2	сомнение-75		Насчет того, что детская речь представляет собою большую социальную ценность, у Степана Родионова нет ни малейших сомнений.	114:122	0:123
сомнение	NOUN	1918-1990	1	сомнение-76		Президентские выборы в России состоятся на полгода раньше, чем за океаном, и позиция по войне в Ираке также без сомнения окажет влияние на рейтинг президента и не только претендентов.	112:120	0:183
сомнение	NOUN	1991-2017	2	сомнение-77		Беру на себя смелость утверждать: с началом войны окончательно снялась последние сомнения Александра Ивановича в правильности выбранного им пути.	81:89	0:145
сомнение	NOUN	1918-1990	1	сомнение-78		Проверка показала, что друзья его -- люди, не подлежащие сомнениям, такие же преподаватели университета, как он сам.	57:66	0:116
сомнение	NOUN	1918-1990	1	сомнение-79		Он достает ей только до вспухших железок ("до прожилок, до детских припухших желез"), у красотки на ногах с утра разболелось горло, она думала уже не идти, но тяжелый дверной засов, с которым ей едва удалось справиться, разрешил все сомнения: "Надо идти.	233:241	0:254
сомнение	NOUN	1991-2017	2	сомнение-80		Прошли века, но дух времени барокко, без сомнения, сохранился в "элегантном" Риме.	41:49	0:82
сомнение	NOUN	1991-2017	2	сомнение-81		Скажем, переводы Лаку-Лабарта и Лиотара мне предложил издать Виктор Лапицкий, -- без сомнения, один из наиболее выдающихся наших переводчиков.	85:93	0:142
сомнение	NOUN	1918-1990	1	сомнение-82		Революция и ликвидация царизма совершаются и не подлежат сомнению.	57:65	0:66
сомнение	NOUN	1918-1990	1	сомнение-83		Но прочность его была под большим сомнением.	34:43	0:44
сомнение	NOUN	1918-1990	1	сомнение-84		С сомнением скосился на уткнувшегося в стол первого зама и вечного своего оппонента, все еще вихрастого, как пацан, каким он был восемь лет назад, но -- раздобревшего, пропитанного ощущением собственной значимости, поднаторевшего в подковерных интригах Александра Керзона.	2:11	0:272
сомнение	NOUN	1991-2017	2	сомнение-85		Всегда рада буду помочь Вам в случае возникновения каких-либо вопросов или сомнений.	75:83	0:84
сомнение	NOUN	1918-1990	1	сомнение-86		Со второго момента во мне уже забродило сомнение, и я говорил себе: чего стремишься Ведь сам же знаешь.	40:48	0:103
сомнение	NOUN	1918-1990	1	сомнение-87		Их мучили сомнения и неуверенность в своем опыте и познаниях.	10:18	0:61
сомнение	NOUN	1991-2017	2	сомнение-88		Справа и слева от Люськи сидят, без сомнения, Тютин и Демон.	36:44	0:60
сомнение	NOUN	1991-2017	2	сомнение-89		Его авторитет не подвергается сомнению, особенно когда дело касается массовых данных.	30:38	0:85
сомнение	NOUN	1991-2017	2	сомнение-90		Суббота: работа на квалификацию В субботу (во всяком случае, в ведущих командах) "воскресные" настройки сохраняются, только если остаются какие-то сомнения в их правильности.	147:155	0:174
сомнение	NOUN	1991-2017	2	сомнение-91		Однако очень скоро все его сомнения улетучились: водитель белого "Москвича" явно уходил от погони.	27:35	0:98
сомнение	NOUN	1918-1990	1	сомнение-92		Сысоев рассматривал без сомнения прекрасное, но жуткое.	24:32	0:55
сомнение	NOUN	1991-2017	2	сомнение-93		Где мои верные наибы, магараджи, мои абреки, мои кунаки, мои слоны Слушая этот бред величия, шурин с сомнением качал головой.	101:110	0:125
сомнение	NOUN	1991-2017	2	сомнение-94		То что скульптура войдет в моду, нет сомнений: первая выставка RAF состоится в середине июня не где-нибудь, а в известной галерее "Дача" в Жуковке.	37:45	0:147
сомнение	NOUN	1991-2017	2	сомнение-95		Однако, по поводу новизны, значения и роли таких войн, будто бы определяющих облик новой эпохи, а следовательно, и внешнеполитическое поведение государств, есть большие сомнения.	169:177	0:178
сомнение	NOUN	1991-2017	2	сомнение-96		Только сомнения, бессонница, отчаяние, мысли о самоубийстве, пришедшие к пятидесяти годам, показали ему, в какой бездне он был и как он далек от перерождения.	7:15	0:158
сомнение	NOUN	1991-2017	2	сомнение-97		Поэтому любые сомнения на сей счет воспринимаются "низами" довольно агрессивно: "Понятно, отчего вам так не нравится, -- тоже небось рыльце в пуху!".	14:22	0:149
сомнение	NOUN	1918-1990	1	сомнение-98		Только очистив эти решения от сомнений в ходе дискуссии, можно гарантировать то, что они будут эффективно реализовываться.	30:38	0:122
сомнение	NOUN	1991-2017	2	сомнение-99		У меня не возникло никаких сомнений, я назвал Ремизова, и мы отправились к нему.	27:35	0:80
сомнение	NOUN	1918-1990	1	сомнение-100		У Ковалевской на лбу пропечатались сомнения, но Маратика она жаловала, считая, что у ребенка трудное детство.	35:43	0:109
сомнение	NOUN	1991-2017	2	сомнение-101		В какой мере словесное художественное творчество имеет дело с пространственной формой героя и его мира Что словесное творчество имеет дело с внешностью героя и с пространственным миром, в котором развертывается событие его жизни, -- это, конечно, не подлежит никакому сомнению, но имеет ли оно дело и с пространственной формой его как художественной -- это вызывает значительные сомнения, и вопрос этот в большинстве случаев решают в отрицательном смысле.	268:276	0:455
сомнение	NOUN	1918-1990	1	сомнение-102		У меня тоже нет сомнений в верности Ленинграда революции и Советской власти.	16:24	0:76
сомнение	NOUN	1918-1990	1	сомнение-103		Сомнения не было -- то был Шлиссельбург.	0:8	0:40
сомнение	NOUN	1918-1990	1	сомнение-104		У ребенка носик, правда, был не очень вздернут, но у взрослого его вздернутый нос, вне всякого сомнения, есть тот же самый нос.	95:103	0:127
сомнение	NOUN	1918-1990	1	сомнение-105		Если бы кто-то из специалистов знал о существовании столь уникального станка, он, без сомнения, воспользовался бы его конструктивной идеей, создал бы агрегат, отвечающий нашему времени, и таким образом с большим экономическим эффектом решил бы давно волнующую камнерезов проблему.	86:94	0:280
сомнение	NOUN	1991-2017	2	сомнение-106		Угомону на тя нет! -- укорил он собаку, просунув руку сквозь заплесневелое дно корзины и с сомнением глядя на свои узловатые пальцы, которыми он для чего-то шевелил.	91:100	0:165
сомнение	NOUN	1991-2017	2	сомнение-107		К чему бы это Не значит ли это, что общественное недоверие скоро и до президента доберется На этот счет возникают большие сомнения.	122:130	0:131
сомнение	NOUN	1918-1990	1	сомнение-108		Чтобы у Задумавшегося не оставалось никаких сомнений, он даже прочел ему песенку Глашатая.	44:52	0:90
сомнение	NOUN	1918-1990	1	сомнение-109		Но по поводу "Четверга" он в дневнике, к записи, фиксирующим большие сомнения в работе, специально приписывает чуть позднее: "Видел материал.	69:77	0:141
сомнение	NOUN	1991-2017	2	сомнение-110		Эти воды вне всякого сомнения российские, их не в коем случае нельзя отдавать Японии, но действовать надо предельно оспорожно.	21:29	0:126
сомнение	NOUN	1991-2017	2	сомнение-111		Зачем беспокоиться и читать, зачем будить в себе сомнения.	49:57	0:58
сомнение	NOUN	1991-2017	2	сомнение-112		Это сомнение используется для интенсификации технологии, но главным образом и в первую очередь -- для полного изгнания мировоззренческой неграмотности.	4:12	0:151
сомнение	NOUN	1991-2017	2	сомнение-113		Но, видимо, не только с лесами он ее делил -- в большей степени со своими мыслями, сомнениями, надеждами и верой.	83:93	0:113
сомнение	NOUN	1991-2017	2	сомнение-114		Этот день вне всякого сомнения войдет навеки в историю обители, ибо ныне в нее вернулась главная святыня -честные мощи преподобного Саввы, прославленные многими чудотворениями.	22:30	0:176
сомнение	NOUN	1991-2017	2	сомнение-115		И не потому лишь, что это необходимо и естественно для высшей школы, но и как знак Промысла Божия, вновь обращенный к званым сказать в наше скудное духом и растерявшееся в мировоззренческих сомнениях время простое и действенное слово о Христе распятом и воскресшем.	190:199	0:265
сомнение	NOUN	1991-2017	2	сомнение-116		Я ведь не употребляю иной формулировки, которая ставила бы под сомнение наше доверие к вам, Севастьянов, и тем более к Петракову.	63:71	0:129
сомнение	NOUN	1991-2017	2	сомнение-117		-- Зачем тебе в этом убеждаться Откуда у тебя сомнения-то появились Какой-то малахольный Сыпко написал кляузу, и ты уже готов поставить под сомнение честность своего подчиненного Артур, дорогой, нельзя так, пойми.	46:56	0:213
сомнение	NOUN	1918-1990	1	сомнение-118		Я хочу уничтожить указанное сомнение среди лиц, добросовестно заблуждавшихся, изложив истинное положение дела.	28:36	0:110
сомнение	NOUN	1918-1990	1	сомнение-119		Хотелось бы знать, с кем автор советовался, прежде чем написать это "скорее всего -- нет" Откуда такая уверенность в своей безошибочной правоте И эту "безошибочность" она дарит читателям без малейшего сомнения в себе -- а на что опираясь Не только ощущала Марина назревающие события -- прозревала многое.	201:209	0:304
