lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
мазь	NOUN	1682-1916	1	мазь-14		Больная женщина приняла всю мазь эту сразу внутрь; рвота и ужасные колики не замедлили явиться; она страдала ужасно.	28:32	0:116
мазь	NOUN	1682-1916	1	мазь-15		В начальной стадии воспаления желез очень хорошо действуют втирания серой ртутной мази, примененные вовремя, эти втирания нередко обрывают воспаление, не доводя его до нагноения.	82:86	0:178
мазь	NOUN	1918-1990	2	мазь-16		Брать с собой необходимо запасные туфли, носки, свитер, а кроме того походную аптечку и ремонтные принадлежности (иголки, булавки, запасную мазь для лыж, немного белой жести, проволоки, гвоздиков, молоточек, стамеску, отвертку, нож).	140:144	0:233
мазь	NOUN	1918-1990	2	мазь-17		Перед ним стояли на столе две миски с какими-то жидкостями и целая коробка с мазями, красками, волосами и бородами.	77:83	0:115
мазь	NOUN	1918-1990	2	мазь-18		В жгуче суженном до размера точки кружочке фокуса появился седой дымок -- как будто бы где-то далеко в степи загорелась сухая скирда соломы, -- и Бунин стал курить, подставив под папиросу знакомую пепельницу, которая на этот раз показалась мне не так ярко начищенной самоварной мазью, как в былые дни.	278:283	0:301
мазь	NOUN	1918-1990	2	мазь-19		Жид стонал, корчился от боли, потому что мазь была едкая.	41:45	0:57
мазь	NOUN	1682-1916	1	мазь-20		В общем прологе оба характеризованы больше внешним образом: у экзекутора лицо все в угрях и красных пятнах, которые невозможно было вывести никакими мазями и снадобьями, а у минорита (он называется Frere, в отличие от важного бенедиктинца -- Monk) затылок был бел, как лилия; рассказывается об их одеждах и наружных повадках.	149:155	0:325
мазь	NOUN	1918-1990	2	мазь-21		В один миг один схватывает его за волосы, а другой приготовленной заранее щеткою с ваксой или копытною мазью мажет злосчастному франту лицо, потом вскакивают в тройки и только их и видели.	103:108	0:188
мазь	NOUN	1918-1990	2	мазь-22		В одном случае картина отравления получилась у грудного ребенка 11 месяцев, мать которого страдала экземой грудной железы и лечилась свинцовой мазью.	143:148	0:149
мазь	NOUN	1918-1990	2	мазь-23		Он говорил: "Дайте-ка мне ту мазь, что мне в прошлом году доктор Вассерквелле в Киссингене прописал, когда я устрицами объелся.	29:33	0:127
мазь	NOUN	1682-1916	1	мазь-24		Вечером пришёл Митрофанов и прописал мне какую-то мазь.	50:54	0:55
мазь	NOUN	1682-1916	1	мазь-25		Рената спала спокойно на своей высокой кровати, и не было вокруг никаких признаков, чтобы она провела эту ночь, подобно мне, как не было и запаха мази, который показывал бы, что она тоже прибегала к магическим натираниям.	146:150	0:221
мазь	NOUN	1918-1990	2	мазь-26		Вопросы, которые следует задавать выявленным и пойманным ведьмам: "Вредила ли она людям и кому именно Ядом Прикосновением, заклятиями, мазью Сколько она до смерти извела мужчин Женщин Детей Сколько она лишь испортила Сколько беременных женщин Сколько скотины Сколько напустила туманов и тому подобных вещей Как она это производила и для чего Умеет ли она летать по воздуху и на чем она летала Как она это устраивает Как часто она летает Куда случалось ей летать в разное время Кто из других людей, находящихся еще в живых, бывал на их сборищах Умеет ли она прикидываться каким-нибудь животным и с помощью каких средств Сколько малых детей съедено при ее участии Где они были добыты Также, у кого они взяты Или они были вырыты на кладбище Как они их готовили -- жарили или варили Также, на что пошли головка, ручки и ножки Добывала ли она также из наших детей и сало, и на что оно Не требуется ли детское сало, чтобы подымать бури" Написать в то время трактат об электричестве и магнетизме, да еще утверждать, что Земля -- магнит, да еще проверять все теоретические построения на опыте, исходить из опыта -- это был действительно научный подвиг.	135:140	0:1144
мазь	NOUN	1918-1990	2	мазь-27		От него всегда пахло дешевым мылом и какими-то мазями от прыщей;	47:53	0:64
мазь	NOUN	1918-1990	2	мазь-28		Въезд жильцов на мази.	17:21	0:22
мазь	NOUN	1918-1990	2	мазь-29		Для разных погодных условий -- разные цвета мазей.	44:49	0:50
мазь	NOUN	1682-1916	1	мазь-30		Горела на воре шапка, закатала-замучила Клычкова стыдобушка, не мог он с мужичками в смех, в разговор вступить, а уехать тоже -- куда теперь Так и болтался неприкаянным средь обозов часа полтора: спрашивал прикуривать, справлялся про фураж, про колесную мазь, про хлеб, про консервы, про деревню -- дальние, мол, али ближние И все это не удавалось, не получалось.	254:258	0:363
мазь	NOUN	1918-1990	2	мазь-31		Употребить эту мазь в остроге он не смел и выжидал своего двенадцатилетнего срока каторги, после которой, выйдя на поселение, непременно намеревался воспользоваться рецептом.	15:19	0:174
мазь	NOUN	1918-1990	2	мазь-32		Группа, отправляющаяся на восхождение, должна иметь: компас, высотомер (альтиметр), бинокль, карты, фонарь, аптечку, складной примус и флягу с керосином или кухню "мета", свисток, свечи, спички, мазь для обуви, записную книжку и карандаш.	195:199	0:238
мазь	NOUN	1918-1990	2	мазь-33		-- Лыжная мазь, -- сказал Юра деланно безразличным тоном.	10:14	0:57
мазь	NOUN	1918-1990	2	мазь-34		Гурин завернул тюбик с остро пахнущей мазью и тоже вышел.	38:43	0:57
мазь	NOUN	1918-1990	2	мазь-35		Сами отверстия расположены таким образом, что при распрямлении кисти наружу выходит дезинфицирующий состав, а при сжимании -- мазь.	126:130	0:131
мазь	NOUN	1682-1916	1	мазь-36		Двуокись титана входит в состав некоторых медицинских препаратов, в частности, мазей против кожных заболеваний.	79:84	0:111
мазь	NOUN	1918-1990	2	мазь-37		-- В другой раз, в том же году, пришли просить о больной ноге, мать дала для натирки ноги меркурияльную (ртутную -- Д.Т.) мазь.	122:126	0:127
мазь	NOUN	1918-1990	2	мазь-38		Дело было на мази.	13:17	0:18
мазь	NOUN	1918-1990	2	мазь-39		После отдыха, по прозористой и нарядной тайге, без накомарников и мазей шагалось легко, дышалось радостно, Эля втягивалась в походную жизнь, крепла мускулами и больше не сбивала ноги -- их, оказывается, в тайге надо беречь не меньше глаза.	66:71	0:239
мазь	NOUN	1682-1916	1	мазь-40		Дело было уже на мази, обольщенный Кондаковым и преисполнившийся сочувствия к несчастной русской демократии торговец готов был выдать требуемое, когда кто-то, скорей всего -- из самих же журнальных доброхотов, сказал ему, что дни главного редактора все равно сочтены, он болен неизлечимо, а после его смерти к власти придет его заместитель, человек сомнительный, связанный в прошлом с царской охранкой, который тут же заключит (тайно уже заключил) союз с самыми реакционными элементами среди русской эмиграции, и, стало быть, деньги, предназначенные ко благу, обратятся во зло.	17:21	0:577
мазь	NOUN	1918-1990	2	мазь-41		-- Зеленая мазь.	11:15	0:16
мазь	NOUN	1682-1916	1	мазь-42		Дело в том, что Лобановы получили от своей невестки письмо (только что, с сегодняшним пароходом), и та пишет, что может помочь колхозу машинным маслом да мазью -- на складе работает.	154:159	0:182
мазь	NOUN	1918-1990	2	мазь-43		А тут при пощечине-то -- да тут так и придавит сознание о том, в какую мазь тебя растерли.	71:75	0:90
мазь	NOUN	1682-1916	1	мазь-44		Если трасса попадается с резкими перепадами высот (а значит, с разной температурой снега), опытные лыжники накладывают два-три слоя различных мазей.	142:147	0:148
мазь	NOUN	1918-1990	2	мазь-45		Солнце стоит высоко и сильно припекает, кожа на дрожках стала горячая, -- приятно пахнет этой нагретой кожей и колесной мазью.	120:125	0:126
мазь	NOUN	1682-1916	1	мазь-46		Естьли гд появятся на ше, или между ногами опухоли, то къ онымъ тотчасъ прикладывать печеной лукъ, смшавъ по равнымъ частямъ съ часнокомъ и горчицею, дабы скоре на'рвало; а какъ созретъ, то, проколовши нарывъ шиломъ, или чмъ нибудь острымъ, прикладывать мазь въ 7 стать упомянутую, пока рана заживетъ: такъ же можно къ опухолямъ прикладывать свиное ветчинное сало, или лпешку изъ муки и патоки замшанную.	254:258	0:404
мазь	NOUN	1682-1916	1	мазь-47		Мы брали ванны, нас натирали мазями по предписанию врача.	29:35	0:57
мазь	NOUN	1918-1990	2	мазь-48		И врачи стали лечить Федю мазями и кварцевым светом.	26:32	0:52
мазь	NOUN	1918-1990	2	мазь-49		С этой вдовой, утверждал Антон Павлович, дело было совсем на мази, к даче ее Куприн был весьма неравнодушен.	61:65	0:108
мазь	NOUN	1918-1990	2	мазь-50		И дочерей наших также принуждает растирать ему благовонные мази, готовить еду для слуг его.	59:63	0:91
мазь	NOUN	1918-1990	2	мазь-51		Немудрено, что лыжники нашей сборной пользуются заграничными мазями.	61:67	0:68
мазь	NOUN	1682-1916	1	мазь-52		И когда услышал зычный, резкий голос из горшка и слово: "Лети, лети, лети!", то, не владея собою от бешенства, торопливо схватил коробочку с мазью, натер себе руки, ноги, лицо и грудь.	141:146	0:184
мазь	NOUN	1682-1916	1	мазь-53		И потому доставил ему завидный пост, приближавший его к герцогу; место кабинет-секретаря было у племянничка на мази.	111:115	0:116
мазь	NOUN	1918-1990	2	мазь-54		Из багажника достал сапожную мазь, щетку и с такой яростью начистил сапоги, будто хотел искупить свою минутную слабость в машине, будто эта работа была добровольным наказанием за слабовольное, на мгновение, отступничество от чекистского долга, повелительно требующего от него постоянной, неотступной мобилизации всех душевных сил.	29:33	0:330
мазь	NOUN	1918-1990	2	мазь-55		Антипушка уж советовал: "натри губу копытной мазью -- целая грива вырастет".	45:50	0:76
мазь	NOUN	1918-1990	2	мазь-56		Из таких трав да корешков настойки готовила, отвары варила да с мазями мешала.	64:70	0:78
мазь	NOUN	1918-1990	2	мазь-57		После испытаний я обрею голову и буду мазать голову мазью, потом мыться мыльным спиртом и ходить в тюбетейке.	38:44	0:109
мазь	NOUN	1682-1916	1	мазь-58		Илиада не говорит ни о каких заговорах и чарах: "стрелы искусной рукой вынимают из тела воина, кровотечение останавливают, пользуются мазями, истощенных поят вином".	134:140	0:165
мазь	NOUN	1918-1990	2	мазь-59		Да мази этой не нужно, -- сказал он, отодвигая баночку с мазью, -- это, верно, вы -- взглянул он на Софью Петровну.	3:7	0:115
мазь	NOUN	1918-1990	2	мазь-60		Их лица густо смазаны белой ланолиновой мазью, предохраняющей от ожогов ультрафиолетовых лучей.	40:45	0:95
мазь	NOUN	1918-1990	2	мазь-61		В полужидких мазях твердых смол больше; кроме того, в них добавлено немного воска и парафина.	13:18	0:93
мазь	NOUN	1682-1916	1	мазь-62		К больному месту приложили снова мазь, и опухоль совсем опала.	33:37	0:62
мазь	NOUN	1682-1916	1	мазь-63		10 Числа поутру шпанская муха дйствовала и перевязана мазью, называемою унгвентумъ арцеи; жаръ и головная боль продолжаются, сна не иметъ, а языкъ густою желтою слизью покрытъ.	54:59	0:176
мазь	NOUN	1682-1916	1	мазь-64		Как менялись рецепты Животные жиры, пчелиный воск, деготь, древесные смолы -- вот первые лыжные мази.	96:100	0:101
мазь	NOUN	1918-1990	2	мазь-65		Мёрзлой мазью, в темноте и морозе 5-6 раз в ночь нужно было мазаться.	8:13	0:69
мазь	NOUN	1682-1916	1	мазь-66		Кому из кадет досужно, тот приедет навестить товарища, умирающего от скуки среди чухонских лиц, немецких книг и латинских мазей".	122:127	0:129
мазь	NOUN	1682-1916	1	мазь-67		Все же се составляло самую лучшую предъ всякими другими на свт мазь.	63:67	0:68
мазь	NOUN	1682-1916	1	мазь-68		Кстати укажем, что разрубленные в этих случаях часто оживляются, так как в чулане одновременно находятся мази.	105:109	0:110
мазь	NOUN	1918-1990	2	мазь-69		Там он долго рассматривал верхнюю губу в зеркало, помазал ее мазью, потом взял гитару и стал тихо наигрывать, погруженный в меланхолические думы.	61:66	0:145
мазь	NOUN	1918-1990	2	мазь-70		Лет пять назад появились итальянские мази "Роде".	37:41	0:49
мазь	NOUN	1918-1990	2	мазь-71		Лыжники предпочитают пока что пользоваться мазями в "классических" агрегатных состояниях.	43:49	0:89
мазь	NOUN	1682-1916	1	мазь-72		Любителям воскресных лыжных прогулок тоже нужны хорошие лыжные мази, чтобы эти прогулки всегда доставляли удовольствие и не портили здоровье, а укрепляли его.	63:67	0:158
мазь	NOUN	1918-1990	2	мазь-73		Почему же он, Савин, прав, тысячу раз прав Маслов, с удовольствием будет бить стекла в окнах, тушить фонари по улицам, мазать физиономии чиновников-франтов копытною мазью, а Маслов, Маслов делать этого не будет.	119:125	0:211
мазь	NOUN	1682-1916	1	мазь-74		Мужчины бреют волосы на голове, оставляя только клочок (шушэ) на макушке; женщины плетут их в косы; при помощи бритвы, мази из мышьяка или из липких веществ, леденцу и т. п., оба пола тщательно истребляют волосы, растущие на разных частях туловища; эта операция производится довольно часто и всегда в бане.	119:123	0:306
мазь	NOUN	1682-1916	1	мазь-75		Гольц с видом знатока осмотрел рану и, проворчав: "нишево", принялся дрожащими руками намазывать какую-то коричневую мазь на корпию и затем, при помощи коновалов, заложив ей рану, надел кожаный башмак.	117:121	0:201
мазь	NOUN	1682-1916	1	мазь-76		Мы, со своей стороны, тоже зондировали почву и уже в первый день знали, что если для отделенного достаточно тридцатикопеечной мази, "способствующей ращению усов и бороды", то жене взводного, у которой хроническая экзема на ноге, необходима двухрублевая ихтиоловая мазь, а расположение фельдфебеля, ожидающего прироста семьи, можно купить за детскую коляску.	126:130	0:357
мазь	NOUN	1918-1990	2	мазь-77		В больницу обыкновенно уезжала она рано утром, забрав с собою двух-трех девочек, и возвращалась вечером, голодная и сердитая, -- с каплями для себя и с мазями для девочек.	152:158	0:171
мазь	NOUN	1682-1916	1	мазь-78		Наиболее странные для европейца были: бобовая мазь из сои, коричневого цвета, кисло-соленого вкуса, напоминающего старый сыр; соленые яйца, у которых желток был бурого цвета, а белок -- синего, чуть просвечивающий.	46:50	0:214
мазь	NOUN	1918-1990	2	мазь-79		Вообще полезно, передъ наложенемъ всякаго притиранья, кожу вымазать прежде выше означенною мазью.	91:96	0:97
мазь	NOUN	1918-1990	2	мазь-80		Намазав лыжи такой мазью, вы сразу же познакомитесь с отдачей.	19:24	0:62
мазь	NOUN	1918-1990	2	мазь-81		Нужно было пойти к молодым людям на второй этаж просить лыжной мази другого номера, но не очень хотелось с ними знакомиться.	63:67	0:124
мазь	NOUN	1682-1916	1	мазь-82		Нет нужды сказывать, что сия действительно изъясненная карета множество раз была переделана и в починке, сколько раз ее перекрашивали, лакировали снаружи, набивали, обивали внутри, оковывали, переменяли ход, дышла, мазь, и первые ее хозяева тысячу раз ее б увидели, но никак не могли б подумать, что и они сами в ней езжали.	215:219	0:324
мазь	NOUN	1682-1916	1	мазь-83		Следует отметить противодействие, которое упорно оказывают некоторые врачи распространению каломельной мази и впрыскиваниям мышьяковистых соединений (атоксила и сальварсана) как предохранительных средств от сифилиса лицам, пришедшим в соприкосновение с заразным веществом.	103:107	0:272
мазь	NOUN	1918-1990	2	мазь-84		Но Люба нашла применение сапожной мази: она покрыла ею желтый рукав.	34:38	0:68
мазь	NOUN	1918-1990	2	мазь-85		Вышеупомянутой мазью, "припоем", смазывают спаиваемые очищенные (хотя бы наждаком) поверхности и подогревают на спиртовой лампочке или просто спичке.	15:20	0:149
мазь	NOUN	1682-1916	1	мазь-86		Но вазелин для нее мертвое слово, и вот по дороге из комнаты в комнату она незаметно для себя оживила и осмыслила его, так как в том заключается для нее существо вазелина, что это мазь, которой можно мазать.	180:184	0:207
мазь	NOUN	1918-1990	2	мазь-87		Богу одному ведомо, с какими они ездили паспортами, но в городе Кромах, Орловской губернии, раз один любознательный солдат из грамотных отобрал у евреев при городской заставе документ с печатью, который оказался объявлением Оподельдока о его майском бальзаме или летучей мази.	271:275	0:276
мазь	NOUN	1682-1916	1	мазь-88		Но когда дело было уже на мази и невеста перешагивала порог будущего своего дома, редкая выдерживала хотя бы четверть часа.	26:30	0:123
мазь	NOUN	1918-1990	2	мазь-89		Погребенная истина . Расколотили доски, и увидли трупъ, искаженной, покрытой всякою нечистотою, и бальзамированной не мазями и не ароматами, а разными вонючими жидкостями, такъ что съ великимъ трудомъ могли его вычистить.	118:124	0:221
мазь	NOUN	1682-1916	1	мазь-90		О, если б они могли -- не говорю почувствовать, не говорю рассудить, но только разглядеть, что светильник тем скорее сгорает, чем более бросает искр и лучей вокруг, что сочинитель тратит душу свою в звуках, что, может быть, он пишет кровью и слезами и что на страницах, внушенных тоскою, еще трепещутся обрывки его сердца, как некогда трепетали куски Геркулесовой кожи на пропитанной ядовитою мазью одежде, присланной ему коварною любовницею, -- то, как ни себялюбивы они, как ни любопытны, как ни безжалостны люди во всем, что сулит им новую забаву или чудное потрясение, а решились бы упросить поэта молчать, все еще жадничая его рассказов.	393:398	0:642
мазь	NOUN	1682-1916	1	мазь-91		Ветеринар осмотрел лошадь, кое о чем спросил, в недоумении развел руками, однако же приказал втирать мазь, влить в рот бутылку какой-то микстуры.	101:105	0:145
мазь	NOUN	1918-1990	2	мазь-92		Одни мази наносят в нагретом виде, другие нагревать нельзя -- они разлагаются.	5:9	0:78
мазь	NOUN	1918-1990	2	мазь-93		Одним словом, положение в "лыжной индустрии" сейчас такое: зарубежные секреты для нас уже не секреты, как делать отличные лыжи, палки и мази -- известно.	136:140	0:153
мазь	NOUN	1682-1916	1	мазь-94		Он выслал женщин и велел двум киргизцам снять с меня баранью шкуру, вымыть, натереть какою-то крепкою мазью, похожею на желчь, и накрыть халатами, что и было тотчас исполнено.	102:107	0:175
мазь	NOUN	1682-1916	1	мазь-95		В воздухе ещё стоял удушливый запах этой мази, всё тело моё ныло, словно бы я разбился, упав с высоты, и боль в голове была так сильна, что я едва мог мыслить.	41:45	0:159
мазь	NOUN	1682-1916	1	мазь-96		Они судорожно зачерпывали из жертвенных сосудов неведомые вонючие мази и жадно покрывали ими свои лишаи и экземы.	66:70	0:113
мазь	NOUN	1918-1990	2	мазь-97		еще Егор Петров говорил насчет костяной мази.." и т. д. Заглянул было как-то Иван Ермолаевич ко мне и спросил: "Ну, что в календаре, как" Но календарь сбился с толку -- стрелка застряла в длинном слове и не давала ответов.	40:44	0:222
мазь	NOUN	1682-1916	1	мазь-98		Постепенно учащая свои визиты, они каждый раз умели чем-нибудь подслужиться: Нине Ираклиевне подарили настоящий персидский ковер, Порфише навезли целый ворох игрушек, наконец у Менандра Семеновича попросили позволения осмотреть его лошадей, нашли у одной из них подсед и дали такой мази, от которой в два дня подседа как не бывало.	282:286	0:331
мазь	NOUN	1682-1916	1	мазь-99		Я вот пойду мази изготовлю!	12:16	0:27
мазь	NOUN	1918-1990	2	мазь-100		Ртутная мазь -- великое средство.	8:12	0:33
мазь	NOUN	1918-1990	2	мазь-101		Юрий Ливитин был удостоен чести войти в число пятнадцати юных жрецов этого корабельного божка и вместе с ними скоблил стеклом дерево и драил ежедневно всю медяшку (не доверяя скромному флотскому чистолю, гардемарины изощрялись в добывании немыслимых мазей и составов иностранного происхождения, фланели, замши и даже мягкого меха).	250:255	0:331
мазь	NOUN	1682-1916	1	мазь-102		Солдат голых заставляли ползать по щебню, мазали им животы едкими мазями и проч.	42:48	0:80
мазь	NOUN	1682-1916	1	мазь-103		Ежели лошадь худо ступает, то перевяжи здоровую ногу, чтоб на больной скакала, потом возьми толченого льняного семени, толченой из печи глины, козлова сала, согрей вместе, чтоб была мазь, и привяжи, когда она тепла.	182:186	0:215
мазь	NOUN	1682-1916	1	мазь-104		Составъ мази сей дланъ былъ изъ масла, смшеннаго съ медвжьимъ жиромъ.	8:12	0:69
мазь	NOUN	1682-1916	1	мазь-105		От него пахло какой-то мазью; казалось, что он стал менее грузен, ниже ростом и потерял свою важность.	23:28	0:102
мазь	NOUN	1682-1916	1	мазь-106		Стаканыч, намазавший на ночь грудь и поясницу бобковой мазью, кряхтел и ворочался с боку на бок.	55:60	0:96
мазь	NOUN	1682-1916	1	мазь-107		Небось, -- думал он, -- пичкали вы оба какого ни на есть больного, да и спровадили на тот свет своими мазями да бурдицами, а вот теперь и сцепились.	102:108	0:148
мазь	NOUN	1918-1990	2	мазь-108		Стали втирать лекарство в их шелудивые тельца это вызвало новое раздражение кожи, они стали еще больше чесаться и тем самым втирать в себя мазь еще глубже.	139:143	0:155
мазь	NOUN	1918-1990	2	мазь-109		Ты умащиваешь свое тело мазями.	24:30	0:31
мазь	NOUN	1682-1916	1	мазь-110		Старички из пушек воробьиные гнезда выпихивают, самоварной мазью медь начищают.	59:64	0:79
мазь	NOUN	1918-1990	2	мазь-111		Вскоре пришли к нам в дом жрецы, и сами своими руками отпрали нас губами и после намазали наше тело различными благовонными мазями; потом одели нас мантиями жёлтого цвета, смешанного с голубым, а на головы положили из различных цветов венки и так повели нас из дому.	124:130	0:266
мазь	NOUN	1682-1916	1	мазь-112		Традиционная надпись была сделана то ли дегтем, то ли колесной мазью, картину завершал внушительный восклицательный знак, подставленный уже мелом кем-то, вероятно, другим.	63:68	0:171
мазь	NOUN	1918-1990	2	мазь-113		Он обмыл рану вином, приложил какой-то мази, обвязал и, с улыбкою закручивая усы, сказал: -- Уверяю, атаман, что через шесть диен ты так же проворно и легко будешь владеть саблею, как и до сего неприятного случая.	39:43	0:213
мазь	NOUN	1682-1916	1	мазь-114		Тридсять перьвая загадка значитъ : ПостЪ Уборный столикъ. съ тхъ поръ, какъ Деспина, обязанная благодарить удачному обману премногихъ мазей, казалась быть тридесятилтнею.	134:139	0:170
мазь	NOUN	1682-1916	1	мазь-115		Первый поцелуй Николай Леопольдович, сказав себе, что дело у этих голубчиков, как он назвал Шатова и княжну Лиду, кажется, на мази -- не ошибся.	126:130	0:144
мазь	NOUN	1682-1916	1	мазь-116		Фельдшер прописал от кашля порошки, а против боли в боку дал мази, объяснив при этом способ и время употребления выданных медикаментов.	61:65	0:135
мазь	NOUN	1682-1916	1	мазь-117		Ошалевший токарь выпросил у соседа лошаденку и теперь везет старуху в больницу, в надежде, что Павел Иваныч порошками и мазями возвратит старухе ее прежний взгляд.	120:126	0:163
мазь	NOUN	1682-1916	1	мазь-118		Я ответил, что её мазь оказалась бессильной, что она только усыпила меня и дала мне видение шабаша, вместо того чтобы реально перенести меня на место, где справляют свой праздник ведьмы.	18:22	0:186
мазь	NOUN	1682-1916	1	мазь-119		Зато она решила, что теперь надо смыть с черепа мазь и мыло, а то некрасиво: достала другую губку и полотенца, смыла Самсону темя, лоб, виски; хотела омыть и затылок, но нашла это невозможным и озабоченно прошептала: "Жаль".	48:52	0:224
