lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
уклон	NOUN	1918-1990	2	уклон-24		Галерея, по которой были проложены трубы вентилятора, шла в глубь муравейника с пологим уклоном вниз.	88:95	0:101
уклон	NOUN	1918-1990	2	уклон-25		И сделано-то вроде не так уж мало: индустриализация, коллективизация, разгром правого и левого уклонов.	95:102	0:103
уклон	NOUN	1682-1916	1	уклон-26		Горы Борхут, составляя продолжение гор Сефид-кух, отделяются от главной цепи значительным понижением; так, между перевалами Ардеван и Каруан-ашан, Борхут представляет относительно окружающей местности ряд холмов с уклонами в 1/50 и по последним известиям не представляет никакого затруднения для движений; к Герируду этот хребет повышается и достигает 4 тысяч футов над уровнем моря; р. Герируд образует в этом месте узкую и длинную щель (Зюльфагар).	214:222	0:450
уклон	NOUN	1682-1916	1	уклон-27		Вообще при сведении существа религии к нравственности, которое столь обычно в рационалистическом уклоне религиозной мысли (Кант, Фихте, Л. Толстой и др.), игнорируется собственная природа религии.	97:103	0:196
уклон	NOUN	1918-1990	2	уклон-28		Да и легче как-то шагнуть из ночи в угольную черноту забоя, чтобы утром, сощурясь, поглядывать на неяркое еще солнце, всплывшее из-за лилового террикона, и напевать родное, донецкое: До лавы путь неблизкий: сначала автобусом -- до нового ствола, в клети -- до 880-го горизонта, потом каретой "пилять" два с половиной километра до ЗПУ (западного панельного уклона), после -- семьсот метров по уклону с ветерком -- до горизонта 1100, а там еще минут двенадцать в карете по штреку и -- "дома".	356:362	0:490
уклон	NOUN	1918-1990	2	уклон-29		И вот работа идет сама, без усилий, легко, накатанно -- вагон сообща толкнули под уклон.	82:87	0:88
уклон	NOUN	1682-1916	1	уклон-30		Если не пустое бытописательство, а анализ социальных типов, то где углубленная разработка характеров -- ну хотя бы главного героя И при чем тут место его действительной службы Для непроходимости А если это очередная фантазия с уклоном в притчу, то почему фантазия-то такая убогая Это имея-то за плечами отечественный опыт сатанических явлений или жизни демонов -- и ничего лучше не придумать, чем подполковник, превращающийся в собаку Кто автор-то Ну, так и думали, черт его знает, кто пишет, а мы еще удивляемся.	227:234	0:513
уклон	NOUN	1918-1990	2	уклон-31		Старопортофранковской и Ольгиевского спуска какой-то уклон, затрудняющий действия тормозом.	53:58	0:91
уклон	NOUN	1918-1990	2	уклон-32		Занятно: как только его буксир намотал на винт, так бельгийский лоцман с французским уклоном начал называть меня "Сэр!".	85:92	0:120
уклон	NOUN	1918-1990	2	уклон-33		С особой силой вопрос сельскохозяйственного уклона, как путь государственного строительства, встал после нашей первой Всесоюзной сельскохозяйственной выставки, основным лозунгом которой была "смычка науки с практикой".	44:50	0:218
уклон	NOUN	1918-1990	2	уклон-34		Зима в Сиверской, сухой снег летит облачком с сосен, финские сани несутся вскачь под уклон, поворачиваясь полозьями, отчего надо крепко держать рукоятку, а на веранде дачи Матисена, лесника, развешаны гирляндою разноцветные ледяные бочонки.	85:90	0:240
уклон	NOUN	1918-1990	2	уклон-35		Номер "Правды" от 21-го я, разумеется, прочел и поставил на полях мысленную птичку с уклоном в розовость.	85:92	0:105
уклон	NOUN	1682-1916	1	уклон-36		Из-под его головы по уклону палубы ползла тонкая струйка крови.	21:27	0:63
уклон	NOUN	1918-1990	2	уклон-37		В волнении мы прибавили ходу и быстро побежали под уклон.	51:56	0:57
уклон	NOUN	1682-1916	1	уклон-38		К сожалению, надо признаться, что такой "культурноисторический" уклон в современной русской лингвистике существует, и что наша "структуральная" лингвистика вовсе не является господствующей.	64:69	0:189
уклон	NOUN	1918-1990	2	уклон-39		Никогда еще не были так распространены всякие уклоны от "естественного", рождающего пола, никогда не было такого ощущения и осознания бисексуальности человека.	46:52	0:159
уклон	NOUN	1918-1990	2	уклон-40		К счастью, у нас в партии есть силы, которые могут отсечь и первый и второй уклон".	76:81	0:83
уклон	NOUN	1918-1990	2	уклон-41		Легкими называются скалы, имеющие небольшой уклон и достаточное количество упоров и захватов.	44:49	0:93
уклон	NOUN	1918-1990	2	уклон-42		К чему сводится правый уклон, о котором главным образом идёт здесь речь Куда он тянет Он тянет по линии приспособления к буржуазной идеологии, по линии приспособления нашей политики ко вкусам и потребностям "советской" буржуазии.	23:28	0:229
уклон	NOUN	1918-1990	2	уклон-43		В двадцати шагах от нас шелестели овсы, на дальних лугах бродили коровы, и уклон в сельскохозяйственную тематику представлялся вполне извинительным.	75:80	0:148
уклон	NOUN	1682-1916	1	уклон-44		Как была выстроена эта дорога с ее плохими мостами и страшными уклонами и какие существовали на ней порядки -- говорить излишне, так как с первых же лет требовался не только постоянный на нее ремонт, но и новые постройки, ввиду беспрестанных пожаров, так что рассчитывать Саратовско-Кирсановскому ведомству когда-либо и на какой-либо дивиденд от этой дороги было немыслимо.	63:71	0:373
уклон	NOUN	1682-1916	1	уклон-45		Русская географическая наука -- своеобразный мир, со своим языком и своей "поэзией понятий"; как в свою очередь европейская географическая наука, в геоморфологическом своем уклоне, тоже представляет собой особый мир, имеет особый язык и свою "поэзию понятий".	173:179	0:259
уклон	NOUN	1682-1916	1	уклон-46		Книги сии должны разделяться: 1. а) Показать размер деревьев для составления мачт и проч. вещей; как составлять и скреплять оные. b) Правило, по которому определяют размер длины и толщины мачт и проч. деревьев в отношении к центру парусности. c) Правило, как определить место мачт в корабле по отношению к действию поворотливости; из сего показать в таблице, насколько переменяться будет момент действия руля, если мачты будут уклоняемы назад от вертикального положения; сию разность показать через каждые 1/4 дюйма уклону на палубе. d) Как составляют парусину и как шить паруса. e) Приготовление и размер всех частей канатов и тросов; каким образом выбирается лучшая пенька, и потом изъяснить всю такелажную работу.	427:436	0:716
уклон	NOUN	1682-1916	1	уклон-47		Демонический индивидуализм есть прежде всего отрицание индивидуальности путем себялюбивого ее раздувания, уклон к обезличению и небытию.	106:111	0:136
уклон	NOUN	1682-1916	1	уклон-48		Комбед наполовину поражен правым уклоном.	33:40	0:41
уклон	NOUN	1918-1990	2	уклон-49		Если Димитрий Карамазов, порочный и несчастный, возрождается к жизни вследствие того, что в основе его все-таки лежит доброе, -- то Иван, которому извне открывается широкий путь жизни, несмотря на высокое развитие, несмотря на сильный характер, все-таки стоит при начале того уклона, по которому скользнул и умер Смердяков.	276:282	0:323
уклон	NOUN	1682-1916	1	уклон-50		Лицей был с техническим уклоном.	24:31	0:32
уклон	NOUN	1918-1990	2	уклон-51		Уклон философии к наукообразности есть один из речных уклонов, сопутствующих истории философского самосознания во все времена.	0:5	0:126
уклон	NOUN	1682-1916	1	уклон-52		Медленно поднимаясь вверх по уклону, караван часа через два очутился у подножия белой стены, которая оказалась тоже откосом, но более крутым.	29:35	0:141
уклон	NOUN	1918-1990	2	уклон-53		Но в русском непротивлении есть опасный, расслабляющий уклон, уклон от христианства к буддизму.	55:60	0:95
уклон	NOUN	1918-1990	2	уклон-54		Мы по одному вагону будем выкатывать, а потом сцепим и бросим под уклон всем составом.	66:71	0:86
уклон	NOUN	1918-1990	2	уклон-55		В этой обстановке обострения классовой борьбы и трудностей социалистического строительства возрастает и опасность уклонов внутри партии от ленинской генеральной линии партии.	114:121	0:174
уклон	NOUN	1682-1916	1	уклон-56		На этом же уклоне немалое время стоял и сам Толстой.	11:17	0:52
уклон	NOUN	1682-1916	1	уклон-57		Реки горного происхождения, питающиеся таянием снегов в горах и падающие со значительных высот среди твёрдых горных пород, при своём быстром течении наклонны к прямолинейному направлению, а где встречают препятствие в этих горных породах, там делают уклон под прямым или острым углом.	250:255	0:284
уклон	NOUN	1682-1916	1	уклон-58		Намек на любовь турок к "сладкому" имеет более общее значение: повсюду уклон человеческой природы к жестокому Достоевский связывает с ее уклоном к страстному и развратному.	71:76	0:172
уклон	NOUN	1682-1916	1	уклон-59		Эратосфен в тот же день и час измерил для Александрии угол уклона полуденного луча от вертикали, то есть угол между сиенским и александрийским радиусами (угол ); длина же дуги между Александрией и Сиеной (AS) была известна.	59:65	0:223
уклон	NOUN	1682-1916	1	уклон-60		Несмотря на рано обнаружившийся у него уклон в сторону писательства, он тем не менее оставался прилежным студентом, хотя и довольно пассивным по отношению к увлечению общественной работой или медицинской специальностью.	39:44	0:219
уклон	NOUN	1682-1916	1	уклон-61		Христианство не считает страдание сущностью бытия, видит в страдании лишь болезнь бытия, лишь уклон к небытию (смерть), и победу над страданием видит в утверждении высшего бытия, в освобождении от болезненного небытия.	94:99	0:218
уклон	NOUN	1682-1916	1	уклон-62		Николаевский бросил вместе с тем упрек работникам сельскохозяйственного уклона в школе, обвиняя их в стремлении к профессионализации школы.	72:78	0:139
уклон	NOUN	1918-1990	2	уклон-63		Но своей решительной и красивой, как все его манеры, походкой он прошел мимо и начал спускаться под уклон, где находился источник,-- то, вероятно, был час, когда он пил воды.	100:105	0:174
уклон	NOUN	1682-1916	1	уклон-64		Но вот уклон к западу стал круче и, наконец, через 3 часа хода мы увидели впереди под горой черный мысок.	7:12	0:105
уклон	NOUN	1682-1916	1	уклон-65		Вот отдельные фигуры, темными пятнами выделяющиеся на фоне неба, начинают выскакивать изо рва и, кто тихо, кто бегом, отходят назад... потом, как муравьи из кучи, выползает изо рва масса фигурок, сильно работающих руками и ногами, едва встав на ноги, устремляющихся вниз, под прикрытия уклонов, в более безопасные места, и провожаемых выстрелами неприятеля, видимо, едва только успевающего заряжать и заряжать орудия.	286:293	0:417
уклон	NOUN	1682-1916	1	уклон-66		Но не успела она его окликнуть, как машина пошла под уклон, потом, замедлив ход, развернулась и встала.	53:58	0:103
уклон	NOUN	1918-1990	2	уклон-67		Исторические события того времени в общих чертах -- известны; мелких подробностей не припомнишь; а центр тяжести дневника, самый уклон его -- такого рода, что вздумай я говорить о нем кратко -- ничего бы не вышло.	129:134	0:213
уклон	NOUN	1682-1916	1	уклон-68		Но оба были верующими людьми (Матвей был ревностным католиком, несколько фанатического уклона), и надо думать, что для них вопрос о том, где суждено покоиться бренным останкам, едва ли имел большое значение.	87:93	0:207
уклон	NOUN	1918-1990	2	уклон-69		Конечно, такой уклон плохо мирится с общим христианским мировоззрением Оригена.	15:20	0:79
уклон	NOUN	1682-1916	1	уклон-70		Оказывается, в нашем округе правый уклон практику проделал.	35:40	0:59
уклон	NOUN	1918-1990	2	уклон-71		И бунт твари против Творца, уклон сатанизма, метафизически сводится к попытке стереть именно это различие, стать "как боги", иметь все свое от себя.	28:33	0:148
уклон	NOUN	1918-1990	2	уклон-72		Окраина все быстрее побежала от них, умаляясь, полезла вверх -- машина шла под уклон; потом деревья у моста заслонили ее, лес расступился, отодвинулся от дороги, по сторонам распластывались то зеленые, то уже желтеющие поля.	79:84	0:224
уклон	NOUN	1918-1990	2	уклон-73		Но ведь уклон на этой нижней части лощины более крут, выше лощина отложе.	8:13	0:73
уклон	NOUN	1682-1916	1	уклон-74		Он подкатил и с грохотом пронёсся под уклон.	38:43	0:44
уклон	NOUN	1918-1990	2	уклон-75		И снова ничего, пусто, -- одно жуткое, бесполезное ощущение стремительного, грохочущего полета под уклон, вниз, в черную темь зияющего оврага, над самым краем которого, распластавшись в воздухе, неслась пристяжная.	99:104	0:214
уклон	NOUN	1682-1916	1	уклон-76		Он предвосхитил в этих школах все великое, и только ранняя смерть помешала ему удержать уклон литературы в колее благородного творчества.	88:93	0:137
уклон	NOUN	1682-1916	1	уклон-77		Но в таком жизнеприятии есть один чрезвычайно опасный уклон; попасть на него легко.	54:59	0:83
уклон	NOUN	1682-1916	1	уклон-78		Отвечая на вопрос, какой уклон в национальном вопросе является главной опасностью, тов.	25:30	0:87
уклон	NOUN	1918-1990	2	уклон-79		Все, что не космично, не универсально по духу, есть уже уклон к сектантству, хотя бы носило печать официальной церковности.	56:61	0:123
уклон	NOUN	1682-1916	1	уклон-80		Первое слово гносеологии я считаю уже ложью, уже уклоном, я отвергаю место, на котором она стоит.	49:56	0:97
уклон	NOUN	1682-1916	1	уклон-81		В замкнутой и самодовлеющей европейской культуре есть роковой уклон к предельному насыщению, к иссяканию, к закату.	62:67	0:115
уклон	NOUN	1682-1916	1	уклон-82		По образованию это был блестящий генштабист, по социальному положению -- крупный помещик, разводивший известную мясную породу серых быков в провинции Невер, по политическим взглядам -- республиканец с "левым" уклоном, по темпераменту -- типичный сангвиник.	209:216	0:256
уклон	NOUN	1918-1990	2	уклон-83		Многие приняли секту голубей за хлыстов; согласен, что есть в этой секте признаки, роднящие ее с хлыстовством, но хлыстовство как один из ферментов религиозного брожения не адекватно существующим кристаллизованным формам у хлыстов; оно -- в процессе развития; и в этом смысле голубей, изображенных мною, как секты не существует; но они -- возможны со всеми своими безумными уклонами; в этом смысле голуби мои вполне реальны.	374:382	0:424
уклон	NOUN	1682-1916	1	уклон-84		По этим знакам можно составить любопытную таблицу человеческих уклонов, ибо болезни показывают негатив нашего существования.	63:70	0:124
уклон	NOUN	1918-1990	2	уклон-85		Второй тип, длинные и узкие ложа, могут быть рассматриваемы как долины, которым только недостает равномерного уклона и которые выказывают на дне последовательный ряд глубоких ям, напоминающих подобные же, встречающиеся в руслах рек.	110:116	0:232
уклон	NOUN	1682-1916	1	уклон-86		Поезд на подъемах скрипит и качается, а под уклоны бежит, как старик, пустившийся догонять кого-нибудь.	44:50	0:103
уклон	NOUN	1682-1916	1	уклон-87		Они уже спускались по уклону, идущему с Яковлевского поля к нашей Колотнушке; вот они въехали на мосток, слышно было, как лошади коваными ногами застучали по мостовинам.	22:28	0:169
уклон	NOUN	1682-1916	1	уклон-88		Поезд разрастался и под уклон работал все быстрее, весь блестя на солнце.	24:29	0:73
уклон	NOUN	1682-1916	1	уклон-89		В этом пункте обнаруживается до ужаса весь уклон исторического христианства от религии богочеловеческой (земли и неба) в сторону мёртвого аскетизма, землененавистничества.	43:48	0:171
уклон	NOUN	1682-1916	1	уклон-90		Последнее же представляет собой всегда подстерегающий соблазн православия и в этом смысле как бы нормальный от него уклон в сторону мистического человекобожия, "христовства", т. е. тоже монофизитства.	116:121	0:200
уклон	NOUN	1682-1916	1	уклон-91		Оказалось, по словам "Н.Вр.", что при придании обыкновенной скорострельной пушке уклона до 40 градусов можно пользоваться для стрельбы с успехом и этой пушкой, не изготавливая специальных орудий для стрельбы по дирижаблям.	81:87	0:222
уклон	NOUN	1682-1916	1	уклон-92		Потом, скользя и спотыкаясь, лошади стали карабкаться по уклону и из темноты выделились и проплыли над нами угрюмые "палаты" с темными окнами.	57:63	0:142
уклон	NOUN	1682-1916	1	уклон-93		Но, тем не менее, когда беглецы подочли свой уклон от маршрута, Лиза пришла в ужас, да и Тимофей почесал в затылке.	45:50	0:115
уклон	NOUN	1918-1990	2	уклон-94		Проработка правого уклона не была почему-то включена в программу школы.	19:25	0:71
уклон	NOUN	1918-1990	2	уклон-95		По уклону вижу.	3:9	0:15
уклон	NOUN	1918-1990	2	уклон-96		Решил выступить по любимой теме, но с уклоном в экологию, чтоб с трибуны не поперли: -- Посмотрите, какие хреновые на Украине реки...	38:45	0:133
уклон	NOUN	1918-1990	2	уклон-97		Конец дула идет в уклон, оси у передка перержавели.	18:23	0:51
уклон	NOUN	1682-1916	1	уклон-98		Сейчас Дванов шел под уклон, тот паровоз -- тоже под уклон, и встретиться должны в степной впадине -- на разломе профиля дороги.	22:27	0:128
уклон	NOUN	1918-1990	2	уклон-99		Я принужден был велеть во все окны вставить щиты, обить их изнутри парусиной и приготовить парус, чтоб обтянуть корму на случай, если бы щиты волнением выбило, что нередко случается в здешнем бурном море {Мне кажется, кораблестроители должны поставить себе в непременное правило делать на судах, приготовляемых в дальние путешествия, корму как можно выше, подзор или навес без большого уклону, окны менее и штульцы меньше и подбористее.	386:392	0:436
уклон	NOUN	1918-1990	2	уклон-100		Следуя уклону мыслей, он взглянул на свои сапоги: сапоги теперь были красивые, хромовые, приятно глядеть.	7:13	0:105
уклон	NOUN	1918-1990	2	уклон-101		Когда в 1917 году одна из петроградских газет применила к банкирам и другим эксплуататорам старорусское слово тунеядцы, Ленин встретил его очень сочувственно: С горячим одобрением отнесся он к таким подлинно русским словам, как разруха, уклон, всякий раз отмечая их выразительность, ясность и точность.	237:242	0:302
уклон	NOUN	1682-1916	1	уклон-102		Сторожа, разыскивая причину заражения воздуха, обнаружили, что во дворах домов Селивановой и Хлобыстова двое рабочих домовладельцев производят очистку выгребных ям самым примитивным способом: рабочие ведрами вычерпывали нечистоты и выливали их тут же на дворе, нечистоты по уклону неслись на улицу в водосточную трубу.	274:280	0:318
уклон	NOUN	1682-1916	1	уклон-103		У Гюисманса, утонченного упадочника с притупленной восприимчивостью и больной чувственностью, был интерес к сатанизму, он пожелал экспериментально проверить природу сатанизма, игравшего такую роль в родные ему средние века, но не было у него никогда сатанинского уклона воли.	263:269	0:275
уклон	NOUN	1682-1916	1	уклон-104		Таким образом, продольный профиль течения выказывал в оба половодья неодинаковые уклоны, что особенно было заметно у Девичьего монастыря, вследствие возведения тут дамбы и двух мостов Моск.	81:87	0:189
уклон	NOUN	1682-1916	1	уклон-105		Влияния неоплатонизма, сознательные или бессознательные, обладают большой живучестью и в христианском богословии -- неоплатонический уклон мысли и чувства есть опасность, постоянно подстерегающая и христианскую философию.	133:138	0:221
уклон	NOUN	1682-1916	1	уклон-106		Талая вода промыла в нем в полном соответствии с гидродинамическими законами извилистое русло, которое, словно трасса бобслея, на каждом вираже имело строго определенный уклон.	170:175	0:176
уклон	NOUN	1918-1990	2	уклон-107		* * * "И не знаю, обратил ли кто внимание, что вся литература наша, последних дней, обнаружила вдруг сильный уклон к остроумию к шутовству Вопросы по-прежнему решаются все самые огромные, мировые: о жизни, о смерти, о Боге, -- но на каждом вопросе, на каждой теме теперь по шутовскому колпаку и хоть немного шутом стал теперь добровольно писатель".	109:114	0:348
уклон	NOUN	1682-1916	1	уклон-108		Тот же полдень в другом виде Неподалеку от Гельмета, за изгибом ручья Тарваста, в уклоне берега его, лицом к полдню, врыта была закопченная хижина.	82:88	0:147
уклон	NOUN	1682-1916	1	уклон-109		Кругом росли вековые сосны в обхват толщиной; почва делала мягкий уклон к небольшому круглому озерку и кончалась крутым обрывом, на котором росла корона из громадных лип.	66:71	0:170
уклон	NOUN	1918-1990	2	уклон-110		У альпийских ледников поверхность областей питания вогнутая (мульдообразная) и имеет уклон к месту выхода льда в долину.	85:90	0:120
уклон	NOUN	1918-1990	2	уклон-111		Я никогда не делаю крышам уклона, у меня они совершенно горизонтальны, поэтому на них стоит немного воды, и это скорее будет полезно, чем вредно, так как дает большую сохранность перекрытию.	26:32	0:190
уклон	NOUN	1918-1990	2	уклон-112		Хотя Нокс и Эванс пророчат величайшее развитие у нас химической промышленности со специальным военным уклоном, однако, мы, к сожалению, должны сказать, что и в этом отношении значительно отстаем от всех стран.	102:109	0:209
уклон	NOUN	1918-1990	2	уклон-113		Вот это, то обстановка порождает затруднения и уклоны в партии от правильной, единой ленинской линии.	47:53	0:101
уклон	NOUN	1682-1916	1	уклон-114		Через 10--15 метров пробега аппарат отделяется от земли по уклону, который, по желанию пилота, может доходить до 40.	59:65	0:116
уклон	NOUN	1682-1916	1	уклон-115		Деревенская улица обнажилась, доверчиво размякла, и коричневые болтливые ручейки побежали по ней во всю ее ширину вдоль уклона.	120:126	0:127
уклон	NOUN	1918-1990	2	уклон-116		Это были очень способные захватчики, одни с идеологическим уклоном, другие -- как Сталин -- с практической "неуклонностью".	59:66	0:123
уклон	NOUN	1918-1990	2	уклон-117		По существу сельскохозяйственный уклон считается докладчиком доступным в школе постольку, поскольку того требует государственная точка зрения.	33:38	0:142
уклон	NOUN	1918-1990	2	уклон-118		Я воздержусь от умозаключений, во-первых, потому, что не могу считать год рождения, факт независимый от воли рождаемого, за показатель какого бы то ни было психологического или политического уклона, а во-вторых, потому, что молодые эти беллетристы покуда демонстрируют исключительно способы изобразительности, заняты всецело развертыванием сюжета, обнажением приема и т. п., так что не только определить их революционность, но заметить даже какую-либо эмоциональную восприимчивость -- невозможно.	191:197	0:496
уклон	NOUN	1918-1990	2	уклон-119		"Литературная газета" приобрела животноводческий уклон: последний отдел -- "Рога и копыта".	49:54	0:91
