lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
богадельня	NOUN	1918-1990	2	богадельня-13		А старшая -- в это время -- так состарилась, стала такая грязная и бедная, что Осип ее из богадельни выгнал: взял палку и выгнал.	90:100	0:129
богадельня	NOUN	1682-1916	1	богадельня-14		В 1772 году был случай, когда 15 инвалидов одной богадельни в очень короткий срок повесились на одном и том же крюке, находившемся в темном проходе здания богадельни.	49:59	0:166
богадельня	NOUN	1918-1990	2	богадельня-15		Обычай подкидывания детей в богадельню заставил Переславскую думу определить двух нянек (теперь их три), назначив им в месяц на прокормление 1/2 пуда (8 кг) ржаной муки, мерку крупы, немного масла и соли и 1 рубль жалованья.	28:38	0:224
богадельня	NOUN	1682-1916	1	богадельня-16		В богадельню ей идти придется, да и то если протекция.	2:12	0:54
богадельня	NOUN	1682-1916	1	богадельня-17		Множество вспоможений делывал он сам раненым и больным, чиня своими руками операции, перевязывая раны, пуская кровь, прикладывая корпии и пластыри, посещая госпитали, врачуя и покоя воинов в оных, учреждая богадельни для бедных и увечных, дряхлых и престарелых, повелевая здаровым и силы еще имеющим работать и не быть в празности, для сирот и малолетных заводя училища, -- все сие доказывает истинное его отеческое сердоболие.	206:216	0:427
богадельня	NOUN	1918-1990	2	богадельня-18		В соседней богадельне открыто говорили "о поругании пречистых икон" московскими еретиками, а местные иконники с удовольствием подливали масла в огонь вновь явившимся, в лице нас, конкурентам.	11:21	0:191
богадельня	NOUN	1918-1990	2	богадельня-19		Школе чужда была отвратительная снисходительность к прошлому, как к некоторой богадельне, где кучка стариков в хламидах и сандалиях или париках и камзолах врет непроглядную отсебятину, извинимую причудами коринфского ордера, готики, барокко или какого-нибудь иного зодческого стиля.	78:88	0:282
богадельня	NOUN	1682-1916	1	богадельня-20		Вести 3-го апреля в петербургской ремесленной богадельне призреваемые, свыше 500 стариков и старух, недовольные дурным столом и другими порядками в богадельне устроили шумную демонстрацию.	46:56	0:188
богадельня	NOUN	1682-1916	1	богадельня-21		Как например делают те, кои за некое благодеяние Божие обещались пред ним, чтоб соорудить в некотором нужном месте храм, и построить для бедных и неимущих богадельню, или нечто дать на содержание училищ, или также обещались от некоторой страсти отстать: а совсем тем своих обетов не исполняют.	155:165	0:293
богадельня	NOUN	1682-1916	1	богадельня-22		Вольдемар и не ожидал его ответа: от имени обоих благодарил он пастора, обещал воспользоваться великодушными его предложениями только для того, чтобы посетить его и побывать в Мариенбурге на короткий срок; присовокупил, что странническая жизнь, может быть унизительная в глазах света, не менее того сделалась их потребностью, что оседлость, вероятно, покажется им ограничением их свободы, всегда для человека тягостным, и что поэтический, причудливый характер друга его, которому было тесно и душно в доме родительском, не потерпит на себе и легких цепей единообразной жизни богадельни.	575:585	0:586
богадельня	NOUN	1682-1916	1	богадельня-23		Я прошусь в богадельню.	12:22	0:23
богадельня	NOUN	1918-1990	2	богадельня-24		Вся противомарксистская богадельня Он обернулся наконец к хозяину и по нахохленному виду его тотчас все понял.	24:34	0:110
богадельня	NOUN	1918-1990	2	богадельня-25		Я говорю: "Иди ты, Иван Африканович, знаешь куда, что я тебе, богадельня какая Одну с бельмом нашел, другую хромую.	62:72	0:115
богадельня	NOUN	1682-1916	1	богадельня-26		Вы не поверите, матушка, что это у них в доме: в иной богадельне лучше содержат народ.	54:64	0:86
богадельня	NOUN	1682-1916	1	богадельня-27		Манька-то начала в богадельню ходить, -- щей там дают ей и всего.	19:29	0:65
богадельня	NOUN	1918-1990	2	богадельня-28		Гувернеры, смотревшие за порядком и нравственностью гимназистов, были ветераны, которых давно следовало бы сдать в богадельню.	115:125	0:126
богадельня	NOUN	1918-1990	2	богадельня-29		Эти балы устраивались либо в пользу детских русских приютов, либо в пользу богадельни.	75:85	0:86
богадельня	NOUN	1682-1916	1	богадельня-30		Долго крутились мы по узким улочкам, искали богадельню, наконец нашли.	44:54	0:70
богадельня	NOUN	1918-1990	2	богадельня-31		Моя богадельня сделалась вольным домом.	4:14	0:39
богадельня	NOUN	1682-1916	1	богадельня-32		За хищников же должны почитаемы быть и те, которые будучи наняты за довольное награждение неверно и нерадиво работают и время проводят в праздности: также и оные хитрые нищии, которые будучи здравы и нескудны, притворяют себя больными и убогими, или некоторыя вымышляют нужды, аки бы разорились от пожара, или ограблены от разбойников, или просят милостины на имя других ложно, например на богадельню, на искупление пленников и прочая.	390:400	0:435
богадельня	NOUN	1682-1916	1	богадельня-33		Выйдя из богадельни вдвоем с Матренушкой, Варвара Петровна сказала ей: -- Приучай ее помаленьку, учи, испытывай.	9:19	0:112
богадельня	NOUN	1682-1916	1	богадельня-34		За церковью до моста с поворотом к богадельне раскинулась торговля овощами из мелких палаток и "с телег".	35:45	0:105
богадельня	NOUN	1918-1990	2	богадельня-35		В беднейшие монастыри велено уделять доходы богатых монастырей, все лишнее из монастырских доходов отдавать на богадельни для призрения нищих.	111:121	0:142
богадельня	NOUN	1682-1916	1	богадельня-36		Знаешь, мама, если он умрет, его мать и тетку в богадельню возьмут, а жена и две дочки пойдут милостыню просить.	48:58	0:112
богадельня	NOUN	1682-1916	1	богадельня-37		Долго, больше полутора часов разглагольствовал он в богадельне.	52:62	0:63
богадельня	NOUN	1682-1916	1	богадельня-38		И если всем моим товарищам писателям раздадут такие знатные королевствы на воздухе, то, для содержания наших величеств, должно будет со временем выстроить пространную богадельню".	167:177	0:179
богадельня	NOUN	1682-1916	1	богадельня-39		В сентябре месяце 1823 года постригли в монашество и произвели во игуменью мою родственницу и приятельницу, княгиню Авдотью Николаевну Мещерскую, построившую у себя в подмосковной, в Аносине, церковь и при ней сперва богадельню, а потом и общину.	217:227	0:246
богадельня	NOUN	1682-1916	1	богадельня-40		Каторжная Дербинская богадельня -- это отвратительные, страшные, жалкие, несчастные, так много страдавшие люди.	21:31	0:111
богадельня	NOUN	1682-1916	1	богадельня-41		Иван Алексеевич нашелся и тут: -- Не думай любезный, -- сказал он ему: -- чтобы Митин и твой отказ от моего имения очень огорчили меня, я найду ему место -- отдам на богадельню.	166:176	0:177
богадельня	NOUN	1918-1990	2	богадельня-42		Кой-кто из "разных" приходит на первый день Рождества и заночевывает: солдат Махоров, из дальней богадельни, на деревянной ноге, Пашенька-преблаженная и Полугариха.	97:107	0:164
богадельня	NOUN	1918-1990	2	богадельня-43		В богадельне убиты содержавшиеся там 8 евреев.	2:12	0:46
богадельня	NOUN	1682-1916	1	богадельня-44		Колькой уж год она в богадельню просится, и все пользы не видать!	21:31	0:65
богадельня	NOUN	1682-1916	1	богадельня-45		При громадной затрате на устройство канала польза от последнего будет все-таки ограниченная, он может понизить уровень воды при половодье только на какую-нибудь сажень, что, конечно, будет иметь некоторое значение, но все-таки не предохранит от наводнения более низкие участки города, с другой стороны, он не окажет почти никакого влияния, или очень малое, на понижение уровня воды в реке выше Андреевской богадельни, т. е. не защитит от затопления Лужников и Дорогомилова.	406:416	0:473
богадельня	NOUN	1918-1990	2	богадельня-46		Комнаты наполнялись суетливой прислугой с какими-то еще приглашенными женщинами из богаделен, все они с босыми ногами, с заткнутыми подолами, с ведрами, мойками, швабрами, мочалками неистово мыли, вытирали и выметали скопившуюся пыль и грязь, полировали мебель смесью деревянного масла со скипидаром; с высоких стремянок тщательно промывали люстры, канделябры, бра, вставляя свежие свечи.	83:92	0:388
богадельня	NOUN	1918-1990	2	богадельня-47		А дьякон богадельню при церкви завел, мясника Лощенова подбил на доброе дело.	9:19	0:77
богадельня	NOUN	1682-1916	1	богадельня-48		Лазарет для усталых, богадельня для немощных.	21:31	0:45
богадельня	NOUN	1682-1916	1	богадельня-49		О слепых, дряхлых и не могусчих работать или свое пропитание иметь хотя в указе его императорского величества 1722 иулиа 31 определено, что из поголовного оклада не выключать, но как в городех таковых определяют в богадельни, и оных в оклад класть не велено, потому, мнится, в уездах выключить надлежит.	214:224	0:303
богадельня	NOUN	1682-1916	1	богадельня-50		Мастерская -- не богадельня и... не кабак.	17:27	0:42
богадельня	NOUN	1682-1916	1	богадельня-51		-- Стало быть, дядюшка, это богадельня -- Как хочешь, -- говорю, -- называй, только не тяготись дворней.	28:38	0:104
богадельня	NOUN	1682-1916	1	богадельня-52		Министры никогда и ни за чем не останавливаются, велели отдать малюток, впредь до распоряжения, на попечение стариков и старух, призираемых в богадельне.	142:152	0:153
богадельня	NOUN	1682-1916	1	богадельня-53		-Петербургской крепости, директором Чесменской военной богадельни, членом Инвалидного комитета* и шефом Рязанского пехотного полка.	55:65	0:131
богадельня	NOUN	1682-1916	1	богадельня-54		На просьбы местного населения выстроить богадельню и для стариков она ответила, что выстроит только тогда, когда крестьяне составят приговоры о закрытии всех винных лавок в волости и закроют их.	40:50	0:194
богадельня	NOUN	1682-1916	1	богадельня-55		В то время, когда царю подносится к подписи великое множество бумаг и приказов насчет каких-нибудь кадетских корпусов, формы погон и устройства богаделен, когда воскуриваются ему фимиамы, олигархи систематически, шаг за шагом, отбирают наиболее важные прерогативы короны: г. Победоносцев отмежевывает огромнейшую область царских прав в ведение синода; гр.	144:153	0:355
богадельня	NOUN	1682-1916	1	богадельня-56		Надо признать, что содержание призреваемых было хорошее, купцы старались не ударить лицом в грязь, ведь рядом была богадельня Елисеева.	115:125	0:135
богадельня	NOUN	1918-1990	2	богадельня-57		Но, отдавая в ведомство духовенства эту немаловажную статью дохода, он, впрочем, назначил его на дела общеполезные: учреждение школ и богаделен при монастырях и т. п. , мысль о которой издавна занимала духовенство: некоторые из его представителей пытались даже поставлять в пример русским государям усердие к инквизиционным действиям испанских королей.	134:143	0:352
богадельня	NOUN	1682-1916	1	богадельня-58		Налево, вверх против течения реки, возвышаются на полугоре большое каменное здание и церковь -- это Андреевская богадельня; выше начинается сад или роща, примыкающая к Васильевскому -- великолепному загородному дому, который принадлежит теперь графу Мамонову.	112:122	0:259
богадельня	NOUN	1682-1916	1	богадельня-59		Близко подошла вода к Титовскому переулку, к Андреевской богадельне, к дрожжевому заводу Афремова.	57:67	0:98
богадельня	NOUN	1682-1916	1	богадельня-60		Не богадельня.	3:13	0:14
богадельня	NOUN	1918-1990	2	богадельня-61		Главный центр Минусинского округа был тогда маленький городок, называемый Минусинском, имевший с дюжину широких улиц, одну хорошенькую каменную церковь, зимой теплую, и при ней богадельню, где содержались старые и увечные, гостиный двор порядочной архитектуры с колоннами, присутственные места, две площади, словом, все нужное или необходимое для города.	177:187	0:354
богадельня	NOUN	1682-1916	1	богадельня-62		Неужели они не управятся с кучей голых негров Да я отошлю тогда Каррачиолу в богадельню!	77:87	0:88
богадельня	NOUN	1918-1990	2	богадельня-63		2 000 руб. на булки и кутью По духовному завещанию А.Д. Ермакова оставлено две тысячи рублей на булки и кутью призреваемым при Ермаковской богадельне.	139:149	0:150
богадельня	NOUN	1682-1916	1	богадельня-64		Новое здание богадельни производит самое благоприятное впечатление.	13:23	0:67
богадельня	NOUN	1682-1916	1	богадельня-65		После этих слов волнение еще более усилилось: порицателя Потеева били, мучили и наконец посадили в богадельню на цепь.	99:109	0:118
богадельня	NOUN	1918-1990	2	богадельня-66		Обе по стольку-то лет отсидели в тюрьмах, а ныне кончали век в "богадельне".	64:74	0:76
богадельня	NOUN	1918-1990	2	богадельня-67		Года через три с очередным распаянным самоваром произошла неприятная история: мой отец, обычно сдержанный, повысив голос, начал упрекать няню Бушу, она расплакалась, начала говорить: "Я вам в тягость",-- и выхлопотала место в богадельне.	226:236	0:237
богадельня	NOUN	1918-1990	2	богадельня-68		Он умел уговаривать московских богатых купцов жертвовать крупные суммы на богадельни, приюты, при нем были построены основные корпуса клиник -- на Девичьем поле и при Солдатенковской ( теперь Боткинской) больнице, был построен Политехнический музей, замощено много московских улиц, организована существующая и поныне нумерация домов.	74:84	0:333
богадельня	NOUN	1918-1990	2	богадельня-69		Доживающие () Для "Родины и чужбины" Это был не то пансион, не то богадельня, не то больница, но вместе и дом заключения, откуда его обитатели, если б и хотели, и имели какую-то возможность, не могли бы уйти, -- у них не было ни паспортов, ни иных видов на жительство, ни каких-либо связей -- не только на родине, покинутой ими много лет назад и проклявшей их, но и здесь, в этой славянской стране, где симпатии к русским были давней традицией.	66:76	0:444
богадельня	NOUN	1918-1990	2	богадельня-70		Она оправдывала нас всех, сдавших ее в богадельню, не сетовала, не жаловалась, лишь еще отчаянней плескалась в ее глазах мука невыплаканности, когда говорила она о своих новых знакомых в пансионате.	39:49	0:198
богадельня	NOUN	1918-1990	2	богадельня-71		И когда проживала она вновь свою молодость, съежившись под казенным одеялом в богадельне.	78:88	0:89
богадельня	NOUN	1918-1990	2	богадельня-72		Они думали, что это легче, чем писать стихи А в законотворчестве видели богадельню глупости (Дизраэли).	72:82	0:103
богадельня	NOUN	1918-1990	2	богадельня-73		Никольского немедленно перевели на грошевую пенсию, а поскольку от огорчения его хватил удар и он стал почти беспомощен, определили в местную богадельню, где он быстро истлел.	142:152	0:175
богадельня	NOUN	1682-1916	1	богадельня-74		Определено, по получении неблагоприятных для шведов известий, перебраться в крепость, туда же переправить членов богадельни и значительных граждан местечка.	113:123	0:156
богадельня	NOUN	1682-1916	1	богадельня-75		Челядинцы, от большого до малого, были одеты исправно, накормлены сыто, получали, сверх того, в каждый годовой праздник по медной гривне и по калачу; их заслуги предкам Волынского ценились как должно; старики были в почтении у младших и нередко удостоивались подачек со стола господского; немощных не отсылали с хлеба долой на собственное пропитание, не призирали в богадельнях, а в их семействах.	366:377	0:397
богадельня	NOUN	1918-1990	2	богадельня-76		Покоренный, приниженный Сенат из главенствующего в государстве учреждения обратился в какую-то судебную канцелярию и "богадельню для вельмож".	118:128	0:142
богадельня	NOUN	1918-1990	2	богадельня-77		Он своим огромным умом обогатил себя и сумел найти разумное применение накопленным миллионам: приюты, больницы, богадельни, училища гражданские и военные вырастали в Сумах одно за другим.	112:122	0:187
богадельня	NOUN	1918-1990	2	богадельня-78		Помнишь, когда я у нее в богадельне "Полтаву" читала А потом.	25:35	0:61
богадельня	NOUN	1918-1990	2	богадельня-79		Хотел было для них на свой счет выстроить больницу, для старых больных приют и богадельню, но вот случилась со мной беда.	79:89	0:121
богадельня	NOUN	1918-1990	2	богадельня-80		Попалась длинная мысль, уж явно не имевшая отношения к его судьбе: "Вся деятельность людей мира состоит из скрывания неразумия жизни: с этой целью существуют и действуют: 1) полиция, 2) войска, 3) уголовные законы, тюрьмы, 4) филантропические учреждения: приюты для детей, богадельни для стариков, 5) воспитательные дома, 6) дома терпимости, 7) сумасшедшие дома, 8) больницы, в особенности сифилитические и чахоточные, 9) страховые общества, 10) все обязательные и устраиваемые на насильственно собираемые средства образовательные учреждения, 11) учреждения для малолетних преступников и многие прочие."	273:283	0:603
богадельня	NOUN	1918-1990	2	богадельня-81		А вскоре ее вместе с верной экономкой выселили из богадельни, обе они перебрались к брату экономки, священнику села Глинкова, что в четырех верстах к югу от Сергиева посада.	50:60	0:173
богадельня	NOUN	1682-1916	1	богадельня-82		После смерти старика Зайцева его дети и почитатели собрали деньги для возведения богадельни возле больницы на двадцать человек престарелых евреев -- на 10 мужчин и на 10 женщин.	81:91	0:177
богадельня	NOUN	1918-1990	2	богадельня-83		А в богадельне и на пасеке ровно все вымерли.	4:14	0:45
богадельня	NOUN	1682-1916	1	богадельня-84		После того как Курбатов был переведен вице-губернатором в Архангельск, Петр продолжал получать известия о беспорядках нового управления, -- известия, что купечество в Москве и городах само себе повредило и повреждает: богатые на бедных налагают несносные поборы, больше, чем на себя, а иные себя и совершенно обходят; стремление избежать платежа податей продолжалось: жили в защите и закладе у разных людей будто бы за долги, а сами торговали, имели заводы; люди, имевшие достаточное состояние, помещались в богадельнях, выставляя бедность и болезни.	508:519	0:550
богадельня	NOUN	1682-1916	1	богадельня-85		Противно сему, когда и хозяин стояльца изобидит или излишнего будет требовать, припишет какой припас, чего стоялец не брал, или иную какую обиду и неправду покажет, чинить им то же, велеть заплатить надлежащее, а ис того излишнее число, что не по достоинству требовал, вычесть на богадельню.	280:290	0:291
богадельня	NOUN	1918-1990	2	богадельня-86		При богадельне был большой сад и огороды с парниками.	4:14	0:53
богадельня	NOUN	1918-1990	2	богадельня-87		-- В приюты и богадельни не завезли продукты.	14:24	0:45
богадельня	NOUN	1682-1916	1	богадельня-88		Рядом с госпиталем, при котором была богадельня, находился особый садик с лекарственными растениями.	37:47	0:100
богадельня	NOUN	1918-1990	2	богадельня-89		И вот человек этот, жестокий, рабовладелец тысяч людей, устроив для искалеченных на его работе людей домики с двухаршинными садиками, и кассу, и богадельню, больницу, вполне уверен, что он этим с излишком заплатил за все те погубленные и губимые им физически и духовно человеческие жизни, спокойно, гордясь ею, продолжает свою деятельность.	145:155	0:340
богадельня	NOUN	1918-1990	2	богадельня-90		Среди моих предков много служилых людей; есть усыпанные бриллиантовыми знаками участники славных войн; есть сибирский золотопромышленник и миллионщик (Василий Рукавишников, дед моей матери Елены Ивановны); есть ученый президент медико-хирургической академии (Николай Козлов, другой ее дед); есть герой Фридляндского, Бородинского, Лейпцигского и многих других сражений, генерал от инфантерии Иван Набоков (брат моего прадеда), он же директор Чесменской богадельни и комендант С. -Петербургской крепости -- той, в которой сидел супостат Достоевский (рапорты доброго Ивана Александровича царю напечатаны -- кажется, в "Красном Архиве"); есть министр юстиции Дмитрий Николаевич Набоков (мой дед); и есть, наконец, известный общественный деятель Владимир Дмитриевич (мой отец).	453:463	0:773
богадельня	NOUN	1918-1990	2	богадельня-91		Богадельня занимала громадный участок земли с двухэтажными каменными постройками и церковью хорошей архитектуры.	0:10	0:112
богадельня	NOUN	1682-1916	1	богадельня-92		Так и ушел от меня куда-то в монастырскую богадельню.	42:52	0:53
богадельня	NOUN	1918-1990	2	богадельня-93		Вести В Томске арендатор городских перевозов Миллюмонек на постройку и содержание богадельни пожертвовал городу 150 000 рублей. неизвестный.	82:92	0:140
богадельня	NOUN	1918-1990	2	богадельня-94		Так цугом и ходят, сказаны у себя в нетях, сами записаны на богадельню, а всюду у них понасажены малые люди.	60:70	0:108
богадельня	NOUN	1918-1990	2	богадельня-95		Преображенская богадельня (перестроена) (Преображенская застава).	15:25	0:65
богадельня	NOUN	1682-1916	1	богадельня-96		Тетя Паша добилась наконец желанной койки в богадельне; простившись с племянниками, Она вышла с узелочком, но опустилась перевести дух на приступку крыльца и умерла.	44:54	0:165
богадельня	NOUN	1918-1990	2	богадельня-97		-- Ступай вон, у меня не богадельня! -- слышался сухой, отрывистый голос хозяина.	25:35	0:81
богадельня	NOUN	1682-1916	1	богадельня-98		То есть в богадельню, -- сказала Зина.	10:20	0:38
богадельня	NOUN	1918-1990	2	богадельня-99		Многое делалось и для поддержания наружного порядка на улицах: принимались меры против нищих и бродяг, устраивались богадельни; в пригородных местах делали просеки, чтобы помешать скрываться там ворам и грабителям.	116:126	0:214
богадельня	NOUN	1918-1990	2	богадельня-100		Только в богадельнях, в детских домах и в тюрьмах кормили такими супами.	9:20	0:72
богадельня	NOUN	1918-1990	2	богадельня-101		Старый лакей Иван и старая слепая и глухая горничная Бобринских попали в богадельню, которая находилась на Базарной площади рядом с собором.	73:83	0:140
богадельня	NOUN	1918-1990	2	богадельня-102		У нас тут не госпиталь и не богадельня.	28:38	0:39
богадельня	NOUN	1918-1990	2	богадельня-103		А я и не знала, быть может, он и был последний из масонов А может быть, кто-нибудь еще из моего поколения, кому восемьдесят девять или девяносто, доживает свой век в какой-нибудь богадельне.	179:189	0:190
богадельня	NOUN	1682-1916	1	богадельня-104		Уже позже, сопоставляя все сказанное, вспомнила старика, занимавшего соседнюю с Натальей Арсеньевной комнату в богадельне.	111:121	0:122
богадельня	NOUN	1918-1990	2	богадельня-105		-- Как богодулы -- Богодулы из богадельни.	31:41	0:42
богадельня	NOUN	1682-1916	1	богадельня-106		Через полгода все было кончено: господский дом продали на снос; землю, которая обрабатывалась в пользу помещика, раскупили по клочкам крестьяне; инвентарь -- тоже; Фоку и Филанидушку поместили в богадельни.	195:205	0:206
богадельня	NOUN	1682-1916	1	богадельня-107		Были годы, в которые все эти подкинутые дети в богадельню умирали поголовно, было время, когда оставался в живых один из ста младенцев.	47:57	0:135
богадельня	NOUN	1682-1916	1	богадельня-108		Это создавало в богадельне хорошую, спокойную атмосферу.	16:26	0:56
богадельня	NOUN	1918-1990	2	богадельня-109		Здесь, при храме Нан-тан был госпиталь для китайцев, школы для детей, приют для сирот, богадельня для стариков.	87:97	0:111
богадельня	NOUN	1682-1916	1	богадельня-110		Я знал, что деньги эти она сберегла долголетним трудом, что копила она их, чтобы внести в богадельню, чтобы на старости, когда работать не будет уже сил, иметь свой угол, -- и все-таки взял их.	90:100	0:193
богадельня	NOUN	1918-1990	2	богадельня-111		По 4-му же пункту о вольных людех, а по 16 о разночинцах и дворовых людех с отпускными повелено годных брать в службу, негодных писать, кто куда пожелает, а увечных, дряхлых и таких, которых никто взять не похочет, определять в богадельни.	228:238	0:239
богадельня	NOUN	1682-1916	1	богадельня-112		Я не говорю уже о том (это частность), что В. П. Буренин, старый и опытный журналист, привык, конечно, излагать свои мысли более литературным языком: "пристраивают" бедных старух в богадельню да маменькиных сынков на теплые места, а не талантливых писателей в толстые журналы.	181:191	0:276
богадельня	NOUN	1918-1990	2	богадельня-113		В богадельню поместила -- там и проживаем, да кажинную неделю к родным и знакомым отпрашиваюсь у начальства.	2:12	0:108
богадельня	NOUN	1682-1916	1	богадельня-114		Я отчетливо представила, как увозили ее отсюда в богадельню.	49:59	0:60
богадельня	NOUN	1918-1990	2	богадельня-115		Недорого стоила и прислуга при богадельне: ей платилось от 12 до 15 рублей в год.	31:41	0:81
богадельня	NOUN	1918-1990	2	богадельня-116		Я стариков знала только одного -- сухорукого Осипа в тарусской богадельне, у которого рука отсохла -- потому что убил брата огурцом.	63:73	0:132
богадельня	NOUN	1918-1990	2	богадельня-117		Спихнули в эту богадельню.	15:25	0:26
богадельня	NOUN	1682-1916	1	богадельня-118		Якутск оказался, действительно, городом: дома и церкви, богадельня, монастырь и кабаки -- целых девять кабаков! лавки и люди -- две с половиной тысячи жителей.	56:66	0:159
богадельня	NOUN	1918-1990	2	богадельня-119		"Если они наживались, значит, и мы можем нажиться",-- рассуждали они, не понимая того, что бюджеты старых уставов были простою формальностью: в приюты и богадельни в старые годы неслась и везлась провизия из деревень старого Белокопытова, и этой провизии было столько, что призреваемые не могли ее истребить и начальницы просто торговали ею.	153:163	0:341
