identifier1	identifier2	annotator	judgment	comment	lemma
приношение-68	приношение-69	annotator5	4		приношение
приношение-70	приношение-71	annotator1	3		приношение
приношение-70	приношение-71	annotator2	3		приношение
приношение-70	приношение-71	annotator3	4		приношение
приношение-70	приношение-71	annotator4	4		приношение
приношение-70	приношение-71	annotator5	3		приношение
приношение-72	приношение-73	annotator1	3		приношение
приношение-72	приношение-73	annotator2	4		приношение
приношение-72	приношение-73	annotator3	3		приношение
приношение-72	приношение-73	annotator4	4		приношение
приношение-72	приношение-73	annotator5	4		приношение
приношение-74	приношение-75	annotator1	4		приношение
приношение-74	приношение-75	annotator2	4		приношение
приношение-74	приношение-75	annotator3	4		приношение
приношение-74	приношение-75	annotator4	4		приношение
приношение-74	приношение-75	annotator5	3		приношение
приношение-76	приношение-77	annotator1	4		приношение
приношение-76	приношение-77	annotator2	3		приношение
приношение-76	приношение-77	annotator3	4		приношение
приношение-76	приношение-77	annotator4	4		приношение
приношение-76	приношение-77	annotator5	3		приношение
приношение-78	приношение-79	annotator1	4		приношение
приношение-78	приношение-79	annotator2	4		приношение
приношение-78	приношение-79	annotator3	4		приношение
приношение-78	приношение-79	annotator4	4		приношение
приношение-78	приношение-79	annotator5	3		приношение
приношение-80	приношение-81	annotator1	4		приношение
приношение-80	приношение-81	annotator2	1		приношение
приношение-80	приношение-81	annotator3	1		приношение
приношение-80	приношение-81	annotator4	3		приношение
приношение-80	приношение-81	annotator5	4		приношение
приношение-82	приношение-83	annotator1	4		приношение
приношение-82	приношение-83	annotator2	4		приношение
приношение-82	приношение-83	annotator3	4		приношение
приношение-82	приношение-83	annotator4	4		приношение
приношение-82	приношение-83	annotator5	4		приношение
приношение-84	приношение-85	annotator1	4		приношение
приношение-84	приношение-85	annotator2	1		приношение
приношение-84	приношение-85	annotator3	1		приношение
приношение-84	приношение-85	annotator4	1		приношение
приношение-84	приношение-85	annotator5	1		приношение
приношение-86	приношение-87	annotator1	4		приношение
приношение-86	приношение-87	annotator2	3		приношение
приношение-86	приношение-87	annotator3	2		приношение
приношение-86	приношение-87	annotator4	4		приношение
приношение-86	приношение-87	annotator5	4		приношение
приношение-88	приношение-89	annotator1	3		приношение
приношение-88	приношение-89	annotator2	4		приношение
приношение-88	приношение-89	annotator3	4		приношение
приношение-88	приношение-89	annotator4	4		приношение
приношение-88	приношение-89	annotator5	4		приношение
приношение-90	приношение-91	annotator1	2		приношение
приношение-90	приношение-91	annotator2	2		приношение
приношение-90	приношение-91	annotator3	4		приношение
приношение-90	приношение-91	annotator4	1		приношение
приношение-90	приношение-91	annotator5	2		приношение
приношение-92	приношение-93	annotator1	4		приношение
приношение-92	приношение-93	annotator2	3		приношение
приношение-92	приношение-93	annotator3	4		приношение
приношение-92	приношение-93	annotator4	4		приношение
приношение-92	приношение-93	annotator5	3		приношение
приношение-94	приношение-95	annotator1	1		приношение
приношение-94	приношение-95	annotator2	1		приношение
приношение-94	приношение-95	annotator3	3		приношение
приношение-94	приношение-95	annotator4	4		приношение
приношение-94	приношение-95	annotator5	1		приношение
приношение-96	приношение-97	annotator1	2		приношение
приношение-96	приношение-97	annotator2	4		приношение
приношение-96	приношение-97	annotator3	4		приношение
приношение-96	приношение-97	annotator4	4		приношение
приношение-96	приношение-97	annotator5	1		приношение
приношение-98	приношение-99	annotator1	4		приношение
приношение-98	приношение-99	annotator2	3		приношение
приношение-98	приношение-99	annotator3	4		приношение
приношение-98	приношение-99	annotator4	4		приношение
приношение-98	приношение-99	annotator5	4		приношение
приношение-100	приношение-101	annotator1	4		приношение
приношение-100	приношение-101	annotator2	3		приношение
приношение-100	приношение-101	annotator3	2		приношение
приношение-100	приношение-101	annotator4	4		приношение
приношение-100	приношение-101	annotator5	4		приношение
приношение-102	приношение-103	annotator1	1		приношение
приношение-102	приношение-103	annotator2	1		приношение
приношение-102	приношение-103	annotator3	1		приношение
приношение-102	приношение-103	annotator4	4		приношение
приношение-102	приношение-103	annotator5	1		приношение
приношение-104	приношение-105	annotator1	3		приношение
приношение-104	приношение-105	annotator2	4		приношение
приношение-104	приношение-105	annotator3	4		приношение
приношение-104	приношение-105	annotator4	1		приношение
приношение-104	приношение-105	annotator5	4		приношение
приношение-106	приношение-107	annotator1	1		приношение
приношение-106	приношение-107	annotator2	2		приношение
приношение-106	приношение-107	annotator3	3		приношение
приношение-106	приношение-107	annotator4	3		приношение
приношение-106	приношение-107	annotator5	4		приношение
приношение-108	приношение-109	annotator1	1		приношение
приношение-108	приношение-109	annotator2	4		приношение
приношение-108	приношение-109	annotator3	3		приношение
приношение-108	приношение-109	annotator4	4		приношение
приношение-108	приношение-109	annotator5	2		приношение
приношение-110	приношение-111	annotator1	2		приношение
приношение-110	приношение-111	annotator2	4		приношение
приношение-110	приношение-111	annotator3	3		приношение
приношение-110	приношение-111	annotator4	4		приношение
приношение-110	приношение-111	annotator5	4		приношение
приношение-112	приношение-113	annotator1	4		приношение
приношение-112	приношение-113	annotator2	4		приношение
приношение-112	приношение-113	annotator3	4		приношение
приношение-112	приношение-113	annotator4	4		приношение
приношение-112	приношение-113	annotator5	3		приношение
приношение-114	приношение-115	annotator1	3		приношение
приношение-114	приношение-115	annotator2	3		приношение
приношение-114	приношение-115	annotator3	3		приношение
приношение-114	приношение-115	annotator4	4		приношение
приношение-114	приношение-115	annotator5	3		приношение
приношение-116	приношение-117	annotator1	3		приношение
приношение-116	приношение-117	annotator2	4		приношение
приношение-116	приношение-117	annotator3	1		приношение
приношение-116	приношение-117	annotator4	2		приношение
приношение-116	приношение-117	annotator5	2		приношение
приношение-118	приношение-119	annotator1	4		приношение
приношение-118	приношение-119	annotator2	4		приношение
приношение-118	приношение-119	annotator3	2		приношение
приношение-118	приношение-119	annotator4	3		приношение
приношение-118	приношение-119	annotator5	4		приношение
