lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
сволочь	NOUN	1918-1990	2	сволочь-10		-- А это может дать то, -- Иона Овсеич склонил голову набок, лысина, по форме красивая, как у Ленина, имела нездоровый землистый оттенок, -- что Котляр с Граником начнут между собой драчку, и каждый будет доказывать, что он имеет право, он хороший, а другой сволочь.	258:265	0:266
сволочь	NOUN	1918-1990	2	сволочь-11		Генерал опять протянул руку через стол и спросил: -- Ну, как у вас в восточной группе дела Много сволочей набили -- Набили-то много, да сволочь всюду растет, туды ее в душу! -- сказал Василий и сам вздрогнул от сорвавшейся брани.	97:105	0:229
сволочь	NOUN	1918-1990	2	сволочь-12		-- Ах ты сволочь коротконогая!	9:16	0:30
сволочь	NOUN	1918-1990	2	сволочь-13		Нет, сволочи, я успокоюсь, я... вас помню, где вы!"	5:12	0:51
сволочь	NOUN	1682-1916	1	сволочь-14		-- Ах, сволочь! что делает!..-- с каким-то наслаждением проговорил толстый, к которому, вероятно, и относился этот знак.	7:14	0:120
сволочь	NOUN	1682-1916	1	сволочь-15		Съ полчаса никто изъ этой сволочи не зналъ, что длается передъ ихъ глазами въ козацкомъ войск.	26:33	0:94
сволочь	NOUN	1682-1916	1	сволочь-16		-- Вот сволочь!	7:14	0:15
сволочь	NOUN	1918-1990	2	сволочь-17		-- Подавись своими кишками, сволочь треклятая!	28:35	0:46
сволочь	NOUN	1682-1916	1	сволочь-18		-- Из-за "угла", сволочи, только и налетают.	17:24	0:44
сволочь	NOUN	1918-1990	2	сволочь-19		Загон В одном произведении Достоевского выведен офицерский денщик, который разделял свет на две неравные половины; к одной он причислял "себя и своего барина, а к другой всю остальную сволочь".	184:191	0:193
сволочь	NOUN	1682-1916	1	сволочь-20		-- Казачья сволочь!	11:18	0:19
сволочь	NOUN	1918-1990	2	сволочь-21		Подлец, сволочь! -- закричал Николаев высоким лающим голосом.	8:15	0:61
сволочь	NOUN	1682-1916	1	сволочь-22		-- Кто не сволочь -- вдруг, не своим голосом, спросил Дронов, приподняв кресло и стукнув ножками его в пол.	10:17	0:107
сволочь	NOUN	1918-1990	2	сволочь-23		При таком зрелище косой ученик всегда плевался и произносил: -- Ах, подлипалы поганые, сволочь!	87:94	0:95
сволочь	NOUN	1682-1916	1	сволочь-24		-- Может быть, вдвоем придумаем Спалить их разве, сволочей За одну беду -- семь бед на их проклятые головы!..	50:58	0:109
сволочь	NOUN	1682-1916	1	сволочь-25		Прокофий собственно Аделаиду Ивановну уважал, как сестру барина, но прислугу ее считал за чистую сволочь.	97:104	0:105
сволочь	NOUN	1682-1916	1	сволочь-26		-- Но откуда, -- продолжала жена, -- выкапываешь ты всякую сволочь То Никандр, то Харитина и бог ведает!	59:66	0:104
сволочь	NOUN	1682-1916	1	сволочь-27		Солдаты русские помогут вам; который побежит, того казаки добьют; а вы не робейте, братцы удалые, дружина московская, и где удастся поблизости, истребляйте сволочь мерзкую, нечистую гадину, и тогда к царю в Москву явитеся и делами похвалитеся.	156:163	0:243
сволочь	NOUN	1682-1916	1	сволочь-28		-- Откуда у этой сволочи деньги -- вяло спросил Саша.	17:24	0:53
сволочь	NOUN	1918-1990	2	сволочь-29		Однако же иногда не менее аристократичен и обратный прием, замечать, то есть присматриваться, даже рассматривать, например хоть в лорнет, всю эту сволочь: но не иначе, как принимая всю эту толпу и всю эту грязь за своего рода развлечение, как бы за представление, устроенное для джентльменской забавы.	146:153	0:301
сволочь	NOUN	1918-1990	2	сволочь-30		-- Пер его, дурак, через всю Зону, кретин рыжий, пер на хребте эту сволочь, слюнтяй, такой случай упустил.	67:74	0:106
сволочь	NOUN	1918-1990	2	сволочь-31		Разбудив Зину, долго лаялась мачеха: -- Сволочь.	40:47	0:48
сволочь	NOUN	1682-1916	1	сволочь-32		-- Разойдись, сволочь!..	14:21	0:24
сволочь	NOUN	1682-1916	1	сволочь-33		-- Ага, сволочь! -- заржал он.	8:15	0:30
сволочь	NOUN	1682-1916	1	сволочь-34		-- Старая сволочь.	10:17	0:18
сволочь	NOUN	1918-1990	2	сволочь-35		Врете, сволочи, подавитесь, не вы меня, а я вас сожру с сапогами вместе.	7:14	0:72
сволочь	NOUN	1682-1916	1	сволочь-36		-- Тьфу, сволочь!	9:16	0:17
сволочь	NOUN	1918-1990	2	сволочь-37		-- Э, сволочь! -- воскликнул он, рванув меня за рубашку и сбрасывая на землю, -- Пошел к чертовой матери, наездник! -- и начал потирать ладонью подбородок.	6:13	0:155
сволочь	NOUN	1682-1916	1	сволочь-38		-- Я те, сволочь, покажу, как отказываться.	9:16	0:43
сволочь	NOUN	1682-1916	1	сволочь-39		.. тогда бей императорскую партию, не жалея, как не жалеет она нас теперь, бей на площадях, если эта подлая сволочь осмелится выйти на них, бей в домах, бей в тесных переулках городов, бей на широких улицах столиц, бей по деревням и селам!	108:115	0:239
сволочь	NOUN	1682-1916	1	сволочь-40		.. сволочи!..	3:10	0:13
сволочь	NOUN	1918-1990	2	сволочь-41		И как не подслушать Вижу, дружится Илья с сволочью, я и ну за ним следить; да чуть собачка каторжная не выдала, как я из-за кустов слушал его.	42:50	0:142
сволочь	NOUN	1682-1916	1	сволочь-42		.. сволочи!..	3:10	0:13
сволочь	NOUN	1682-1916	1	сволочь-43		Над братьями смеешься, сволочь!	23:30	0:31
сволочь	NOUN	1682-1916	1	сволочь-44		.. только они обыкновенно удаляются от шума и с трудом заводят новые знакомства, тогда как городская сволочь тотчас бросается в глаза и завлекает в разные глупости таких бесхарактерных простяков, каков я, например.	101:108	0:214
сволочь	NOUN	1682-1916	1	сволочь-45		Сашка вернулся к столу, прошептал: -- Продал, сволочь.	46:53	0:54
сволочь	NOUN	1682-1916	1	сволочь-46		Сволочь, -- и швырнул в угол.	0:7	0:29
сволочь	NOUN	1918-1990	2	сволочь-47		-- Сволочь!	3:10	0:11
сволочь	NOUN	1682-1916	1	сволочь-48		Сволочь ты, если так.	0:7	0:21
сволочь	NOUN	1918-1990	2	сволочь-49		Прочь вы, сволочь наемная, цаплины дети! -- вскричал он громовым голосом.	10:17	0:73
сволочь	NOUN	1682-1916	1	сволочь-50		Сволочь уличная, барабанные шкуры!	0:7	0:34
сволочь	NOUN	1682-1916	1	сволочь-51		Учащались ссоры на улицах: с дворниками, сторожами; учащались ссоры на улицах с захудалым квартальным; дворника, полицейского и особенно квартального надзирателя задирал пренахально: рабочий, приготовишка, мещанин Иван Иванович Иванов с супругой Иванихой, даже лавочник -- первой гильдии купец Пузанов, от которого в лучшие и недавно минувшие дни околоточный разживался то осетринкой, то семушкой, то зернистой икоркой; но теперь вместо семушки, осетринки, зернистой икорки на квартального надзирателя вместе с прочею "сволочью" вдруг восстал первой гильдии, его степенство, купец Пузанов, личность небезызвестная, многократно бывавшая в губернаторском доме, ибо как-никак, -- рыбные промыслы и потом пароходство на Волге: как-никак, от такого случая присмирел околоточный.	519:527	0:773
сволочь	NOUN	1682-1916	1	сволочь-52		Сволочь эту теперь в морду и в подвал!	0:7	0:38
сволочь	NOUN	1918-1990	2	сволочь-53		В число ево толпы около десяти тысяч разной сволочи почитают, в которой по большой части вотяки и черемиса, без всякаго почти оружия.	44:51	0:133
сволочь	NOUN	1682-1916	1	сволочь-54		Без всякого о том подозрения не соображал я даже и того, что исправник пензенский усильным образом просился меня выпроводить до другой округи, чаятельно оттого, что он знал умысел сопротивников моих и боялся со временем дать отчет, буде что в его округе случится, а может быть и для лучшего прикрытия вооруженной сволочи.	313:320	0:321
сволочь	NOUN	1682-1916	1	сволочь-55		Сволочи, мерзавцы!	0:7	0:18
сволочь	NOUN	1682-1916	1	сволочь-56		Бунтуют не спросясь, сволочи.	21:28	0:29
сволочь	NOUN	1918-1990	2	сволочь-57		Сволочь проклятая!..	0:7	0:20
сволочь	NOUN	1682-1916	1	сволочь-58		В вашем положении долг каждого мало-мальски порядочного человека -- заткнуть рот всякой сволочи.	88:95	0:96
сволочь	NOUN	1682-1916	1	сволочь-59		Слишком добродушен твой Чехов: со всякой сволочью готов обниматься.	41:49	0:67
сволочь	NOUN	1918-1990	2	сволочь-60		Валюту, сволочи, жалеют.	8:15	0:24
сволочь	NOUN	1918-1990	2	сволочь-61		Довели вы меня, сволочи!	16:23	0:24
сволочь	NOUN	1682-1916	1	сволочь-62		Во всяком случае, ради торговых интересов нужно оказать им внимание, ласку; ведь эта сволочь -- приближенные губернатора, значит -- сила!.	85:92	0:138
сволочь	NOUN	1682-1916	1	сволочь-63		Сволочь!	0:7	0:8
сволочь	NOUN	1682-1916	1	сволочь-64		Всю сволочь гони от себя, в особенности Наденьку.	4:11	0:49
сволочь	NOUN	1682-1916	1	сволочь-65		Сволочь сюда не ходит, стало быть, только здесь и можно отдохнуть душой порядочному человеку.	0:7	0:93
сволочь	NOUN	1918-1990	2	сволочь-66		Добрая половина жильцов оставалась сравнительно спокойной, лениво потягивалась на нарах и встречала нас возгласами вроде: "Ишь, сволочи, опять притащились!	128:135	0:155
сволочь	NOUN	1918-1990	2	сволочь-67		Сказал только: сам ты сволочь.	22:29	0:30
сволочь	NOUN	1918-1990	2	сволочь-68		Дорого берешь, сволочь!	15:22	0:23
сволочь	NOUN	1918-1990	2	сволочь-69		Но сия простота и даже грубость выражений, сия сволочь, заменившая воздушную цепь теней, сия виселица вместо сельских картин, озаренных летнею луною, неприятно поразили непривычных читателей, и Гнедич взялся высказать их мнения в статье, коей несправедливость обличена была Грибоедовым".* Пушкин называет лучшею балладою Катенина "Убийцу"; он подчеркивает вслед за Бахтиным (предисловие к сочинениям Катенина),** что "Идиллия" Катенина -- "не геснеровская, чопорная и манерная, но древняя -- простая, широкая, свободная", и катенинское собрание романсов о "Сиде" называет простонародной хроникой.	47:54	0:596
сволочь	NOUN	1682-1916	1	сволочь-70		Злодеи дерзнули ворваться силой в царские палаты, вломились в терем нашей матушки царицы Натальи Кирилловны, и вся Москва не поднялась разом, не заслонила грудью своих царей православных, не закидала шапками эту поганую сволочь!	220:227	0:228
сволочь	NOUN	1682-1916	1	сволочь-71		Вот, сволочь, до каких пор не едут с машиной.	5:12	0:45
сволочь	NOUN	1682-1916	1	сволочь-72		Значит, выходит, что и я сволочь -- изловил его Федор.	25:32	0:54
сволочь	NOUN	1918-1990	2	сволочь-73		Да я готов вас на коленях умолять, осмотритесь вы, прогоните вы от себя эту сволочь.	76:83	0:84
сволочь	NOUN	1682-1916	1	сволочь-74		И Кехада, сволочь, с ними.	10:17	0:26
сволочь	NOUN	1918-1990	2	сволочь-75		В свои дом я пускаю только тех, с кем я знаком, а эта вся ваша сволочь, если ей угодно заниматься филантропией, пусть ищет себе другое место.	63:70	0:141
сволочь	NOUN	1682-1916	1	сволочь-76		И опять шевельнулась в нем досада: благодаря ее тяжелому характеру он не смеет быть самим собою и служит предметом насмешек всякой сволочи!..	131:138	0:141
сволочь	NOUN	1682-1916	1	сволочь-77		А Сволочь!	2:9	0:10
сволочь	NOUN	1682-1916	1	сволочь-78		Или, например, такое: "В подвал, где принимали пустые бутылки и банки и где висело красное объявление, что инвалиды Великой Отечественной обслуживаются вне очереди, вошли десять человек и потребовали принять их по двенадцать копеек за штуку, потому что они совсем пустые, нет в них давно ни капли алкоголя, а им не хватает рубль двадцать, и чем они не посуда из-под вина, а черноглазый приемщик сказал, что откуда он знает, может, они от молока пустые, а он молочные не берет, а они возмутились, а у меня были именно из-под молока, и я спросила, как это не берет, а он посмотрел на меня и сказал, что я совсем другое дело, а они закричали, где же справедливость, а я сказала, что он не на своем месте, а он сказал очень даже на своем, куда я хочу, в "Кавказский" или в "Метрополь", а они сказали, если ты, сволочь, не примешь нас в долг по двенадцать копеек, мы сожжем все ящики, которые ты запас на ночную приемку слева, а я сказала, что сегодня не могу, к сожалению" -- и так далее, тому подобная бестолковщина с дурным душком, и по ее поводу Филармон Иванович собирался повторить слова, которые, по слухам, произнес недавно наивысший, что в каждой области -- свой БАМ и в каждом районе тоже БАМ, туда бы и поехала к героям современности, а не спускалась бы в подвал жизни.	806:813	0:1275
сволочь	NOUN	1918-1990	2	сволочь-79		-- По совести -- громко воскликнул он и столь же громко прибавил: -- А потому что... сволочь!	85:92	0:93
сволочь	NOUN	1682-1916	1	сволочь-80		Какая-то сволочь свистит там!.. где вы в кабаке.	9:16	0:48
сволочь	NOUN	1682-1916	1	сволочь-81		Такая сволочь, что не глядел бы, да и в натуре их совсем нет.	6:13	0:61
сволочь	NOUN	1918-1990	2	сволочь-82		Кто же пожалеет дать, если есть Этим и пользуются, сволочи.	51:58	0:59
сволочь	NOUN	1918-1990	2	сволочь-83		Видишь, как блестят глазищи Он же, сволочь, хотел меня силком в полицаи назначить, да не вышло!	35:42	0:95
сволочь	NOUN	1682-1916	1	сволочь-84		Мелок пал в руку пистоль -- изживет, поди, сволочь".	43:50	0:52
сволочь	NOUN	1918-1990	2	сволочь-85		-- Сволочь! -- отвечала она ему с насмешливым презрением и тут же тонким, заунывным голосом затягивала какую-нибудь песню своей, с каждым днем все больше забываемой, родины.	3:10	0:173
сволочь	NOUN	1682-1916	1	сволочь-86		Нагнув лоб, Валерьян Оноли закрутил головой, закричал с пронзительной хрипотцой: -- Мерзавцы, хамы, кррррасная сволочь!	111:118	0:119
сволочь	NOUN	1918-1990	2	сволочь-87		.. поори!-- раздался в дверную дырку голос,-- поори, сволочь проклятая!..	53:60	0:73
сволочь	NOUN	1918-1990	2	сволочь-88		Ну, знаешь, эта сволочь, полицай А на записке: "Так будем поступать со всеми предателями наших людей".	16:23	0:102
сволочь	NOUN	1918-1990	2	сволочь-89		Сволочь такая -- печати негде ставить.	0:7	0:38
сволочь	NOUN	1918-1990	2	сволочь-90		Он поднялся, ругаясь:-- Во дает, сволочь!	33:40	0:41
сволочь	NOUN	1918-1990	2	сволочь-91		-- Вот сволочь! -- сказал он, оборачиваясь к Роману.	7:14	0:52
сволочь	NOUN	1682-1916	1	сволочь-92		Она бежала за ним и кричала, уже совершенно захлебываясь от слез и бешенства: -- Сволочь!	81:88	0:89
сволочь	NOUN	1918-1990	2	сволочь-93		К нашему несчастью, завязалась перестрелка на аванпостах; мы не застали Кайсарова, который был там, и я должен был отвезти графиню на назначенную ей квартиру -- разоренный дом управителя, где помещалась разная лагерная сволочь; должно было нам и этим довольствоваться, ибо другого строения вблизи лагеря не находилось.	219:226	0:318
сволочь	NOUN	1918-1990	2	сволочь-94		Орлов скрипнул зубами: -- Сволочь!	26:33	0:34
сволочь	NOUN	1918-1990	2	сволочь-95		На нас идут кадеты, то есть, я хочу сказать, генералы, помещики и всякие капиталисты, одним словом, я хочу сказать, живодеры, сволочь!	126:133	0:134
сволочь	NOUN	1918-1990	2	сволочь-96		Питухин усмехнулся: -- А ты знаешь, Годунов (такую кличку он дал мне), "сволочи" -- это доброе слово.	72:79	0:101
сволочь	NOUN	1918-1990	2	сволочь-97		Как-то приехал Шариков и говорил сразу Пухову, как будто всю дорогу думал об этом: -- Пухов, хочешь коммунистом сделаться -- А что такое коммунист -- Сволочь ты!	150:157	0:161
сволочь	NOUN	1918-1990	2	сволочь-98		Погода стоит -- сволочь.	16:23	0:24
сволочь	NOUN	1918-1990	2	сволочь-99		-- А, ты сильнее меня, сволочь!	23:30	0:31
сволочь	NOUN	1918-1990	2	сволочь-100		Потемневший Петро держал под уздцы взволнованных криком лошадей, ругался: -- Убить бы мог, сволочь!	91:98	0:99
сволочь	NOUN	1918-1990	2	сволочь-101		-- Сговорились, сволочи! -- хмуро добавляет другой.	16:23	0:51
сволочь	NOUN	1682-1916	1	сволочь-102		Проснулся -- слышу большой джентльменский набор: ножами, сволочи, наших докторш режут, -- потом выяснилось.	57:64	0:107
сволочь	NOUN	1918-1990	2	сволочь-103		Когда к нему пристал один рябой колоссальный отставной капитан, опираясь на целую кучку всякой толпившейся за ним сволочи: куда пройти в буфет -- он мигнул квартальному.	114:121	0:169
сволочь	NOUN	1682-1916	1	сволочь-104		Пусть я преступник, пусть я сволочь, злодей, все, что угодно, но, клянусь Богом! -- мне нисколько не жаль ваших убитых и нет до них никакого дела.	28:35	0:146
сволочь	NOUN	1682-1916	1	сволочь-105		Надо было без всякой пощады разделаться с этою сволочью, повесить этого разбойника Меччио.	47:55	0:90
сволочь	NOUN	1682-1916	1	сволочь-106		Сорокин возгорелся гневом: -- Штатская сволочь!	39:46	0:47
сволочь	NOUN	1918-1990	2	сволочь-107		У визиря было с лишком двести тысяч свежего, неизнуренного войска, а у нас, за исключением бесконных казаков и плохо вооруженной молдаванской сволочи, всего двадцать две тысячи, почти без конницы и с артиллерией, которая, в сравнении с турецкою, могла назваться ничтожною Если б русская армия, ударив дружно, и прорвалась сквозь турецкие полчища, то могла ли она уцелеть и дойти до границы, неся на плечах своих в десять раз сильнейшего неприятеля Туркам очень легко было заслонить от нас Яссы и заставить идти назад тем же самым путем, которым мы пришли к Пруту, а тогда что могло спасти русских Несколько дней усиленного похода по безводным степям буджакским, вероятно, довершили бы совершенное истребление армии; турки не стали бы и драться с нами: им пришлось бы только забирать в плен отсталых и прирезать умирающих от усталости, жажды и голода.	142:149	0:850
сволочь	NOUN	1918-1990	2	сволочь-108		Ставка на сволочь Советскую власть, в зависимости от темперамента или от политических убеждений, оценивают, как известно, с самых различных точек зрения.	10:17	0:153
сволочь	NOUN	1918-1990	2	сволочь-109		-- Здесь -- большинство "обозной сволочи", как назвал их в печати Андрей Белый.	33:40	0:79
сволочь	NOUN	1682-1916	1	сволочь-110		Цель моей жизни -- разоблачать всяческую сволочь, вроде Протасова.	41:48	0:66
сволочь	NOUN	1682-1916	1	сволочь-111		Ни зелени, ни садика -- ничего нет, есть какая-то зеленоватая сволочь около собора, но та вся потоплена пылью непроходимою, -- мне кажется, от одной этой пыли ни минуты нельзя оставаться в Саратове, и я понимаю Прокоф[ия] Васил[ьевича], что он не вынес его.	62:69	0:257
сволочь	NOUN	1918-1990	2	сволочь-112		Человек с лысым черепом и черной бородой громадным напряжением воли мог выполнить высокую миссию при царе-дурачке, при банде чиновной сволочи (Боже! какие мошенники!), при постоянной угрозе взлететь на воздух вместе со своими проектами и мудрыми реформами.	134:141	0:256
сволочь	NOUN	1918-1990	2	сволочь-113		Такие сволочи!	6:13	0:14
сволочь	NOUN	1918-1990	2	сволочь-114		Что же это делается -- Чтоб тебя, сволочь, раздавило.	34:41	0:53
сволочь	NOUN	1918-1990	2	сволочь-115		Сволочь, поди.	0:7	0:14
сволочь	NOUN	1682-1916	1	сволочь-116		Эта сволочь не дремлет.	4:11	0:23
сволочь	NOUN	1682-1916	1	сволочь-117		этакая сволочь... и прямо в мой проход... прошел до конца, возвратился и как стал около меня, так все время, покамест я не написал свой ответ, не отошел!	7:14	0:153
сволочь	NOUN	1918-1990	2	сволочь-118		Я такой сволочи еще не видел, блин.	8:15	0:35
сволочь	NOUN	1918-1990	2	сволочь-119		Злясь недолго, -- подумал он о смуглом желтоватом лице атамана, захотелось увидать его напуганным, непременно со сна, чтоб одна щека была еще в следах -- от капусты что ли -- А, сволочь, -- сказал он вслух.	178:185	0:206
