lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
знамя	NOUN	1991-2017	2	знамя-86		Отец приходил ко мне во сне: "Ты присягу принял Стоял под Красным знаменем: "Клянусь свято соблюдать.	66:74	0:101
знамя	NOUN	1991-2017	2	знамя-87		Жена руководителя восставших Сергея Трубецкого, урожденная графиня Лаваль, вышивала несколько дней знамя для повстанцев, но оно не понадобилось мужу, так как князь на площадь не явился, но все равно был арестован на следующий день после неудавшегося восстания.	99:104	0:260
знамя	NOUN	1991-2017	2	знамя-88		Перевести первую строфу можно так: "Подняты знамена вьются Собираются мужи, поход будет За холмами королевский путь Вильнюс снова приютит полки" Сам запев, да и "продолжение" в настоящих русских народных песнях всегда сильно варьируются, т.е. не встречаются двух идентичных, как по нотам, исполнений.	44:51	0:300
знамя	NOUN	1991-2017	2	знамя-89		Наоборот, политики, борющиеся за власть, периодически предлагают под знаменем борьбы с безработицей меры, лишь усугубляющие ситуацию на рынке труда, а в лучшем случае ничего не меняющие.	69:77	0:186
знамя	NOUN	1918-1990	1	знамя-90		Перед Зимним дворцом солдат мне, кивая на красное знамя, где раньше желтый флаг: -- "Все мужицкими руками сработано".	50:55	0:117
знамя	NOUN	1918-1990	1	знамя-91		Было бы наивностью говорить о характере вождя восстания оружейника Просперо, который пересек из конца в конец роман, держа в руках знамя, и больше ничего не сделал, или о Третьем Толстяке как личности, которому отдавил ногу Второй Толстяк, но можно говорить о том, что в героях будущих произведений Олеши на мгновение появившиеся черты революционера Просперо заплыли жиром Первого, Второго и Третьего Толстяков.	131:136	0:411
знамя	NOUN	1991-2017	2	знамя-92		Под знамена повстанцев бежит все больше военнослужащих регулярных войск.	4:11	0:72
знамя	NOUN	1991-2017	2	знамя-93		В середке грамоты знамя с кисточками золотыми, в кружочке Ленин -- Сталин помещаются, посередке герб с колосьями, с другого боку, тоже в кружочке, -- Карл Маркс и Фридрих Энгельс.	18:23	0:179
знамя	NOUN	1918-1990	1	знамя-94		Под знаменами своей "руководящей и направляющей" они требовали призвать к ответу организаторов апартеида в ЮАР, освободить борца за мир Нельсона Манделу и американскую чернокожую активистку Анжелу Дэвис.	4:13	0:203
знамя	NOUN	1991-2017	2	знамя-95		Но три дамы с дивана ему улыбались, Чернышевский издали по-турецки кланялся ему, Гец как знамя поднимал принесенную для него книжку журнала с "Началом Поэмы" Кончеева и статьей Христофора Мортуса "Голос Мэри в современных стихах".	89:94	0:230
знамя	NOUN	1991-2017	2	знамя-96		Портянки, как знамена иль флаги просивших милости и пощады бойцов, белеются по всей дороге, да еще зубы, человеческие зубы; не дались колесам машин, гусеницам танков, бело просвечивают там и сям из расколотых камней и в булыжных щелях.	14:21	0:235
знамя	NOUN	1991-2017	2	знамя-97		Сам же К. Маркс видел освобождение труда при коммунизме так: "На высшей фазе коммунистического общества, после того как исчезнет порабощающее человека подчинение его разделению труда; когда исчезнет вместе с этим противоположность умственного и физического труда; когда труд перестанет быть только средством для жизни, а станет сам первой потребностью жизни; когда вместе с всесторонним развитием индивидов вырастут и производительные силы и все источники общественного богатства польются полным потоком, лишь тогда можно будет совершенно преодолеть узкий горизонт буржуазного права, и общество сможет написать на своем знамени: Каждый по способностям, каждому по потребностям!"[5].	620:627	0:682
знамя	NOUN	1918-1990	1	знамя-98		Потом что-то выравнивалось и кое-что восстанавливалось хотя бы в виде символов, как ливанский кедр на знамени, которого в натуре уже никто и не помнит.	102:109	0:151
знамя	NOUN	1918-1990	1	знамя-99		Когда подходили к площади, навстречу показался еще отряд с оркестром музыки и с красными знаменами.	89:98	0:99
знамя	NOUN	1918-1990	1	знамя-100		Пустое, -- он теперь без пушек, без знамен, без войска...	36:42	0:57
знамя	NOUN	1918-1990	1	знамя-101		Мы должны были высоко держать знамя.	30:35	0:36
знамя	NOUN	1918-1990	1	знамя-102		Свернуть "циммервальдское знамя" приходилось однако и для того, чтобы договориться в собственной "совтской сред".	26:31	0:113
знамя	NOUN	1918-1990	1	знамя-103		Да, это, действительно, символы и знамена.	34:41	0:42
знамя	NOUN	1918-1990	1	знамя-104		Там предстояла после победы союзников на западном фронте эвакуация края немецкими оккупационными войсками; было ясно, что без их поддержки власть гетмана Скоропадского неминуемо рухнет; должно было вспыхнуть народное движение, в котором можно и нужно было вмешаться и поднять над ним знамя Всероссийского Учредительного Собрания.	284:289	0:329
знамя	NOUN	1918-1990	1	знамя-105		У входа в палатку поднялся с соломы легкораненый боец, молодой, бравый -- хоть под знамя ставь.	83:88	0:95
знамя	NOUN	1991-2017	2	знамя-106		Тут их ввели внутрь музея, и у всех дух свело от имперско-революционного великолепия полированного мрамора, начищенной бронзы и бархатных, шелковых и атласистых знамен всех оттенков адского пламени.	161:167	0:198
знамя	NOUN	1991-2017	2	знамя-107		Неуютно стало только детям: им пригрозили, что скоро "аккуратно войдут внутрь них со знаменем Крупской".	85:93	0:104
знамя	NOUN	1918-1990	1	знамя-108		Что за знамя, Алексей Атмосфера твоих песен равна атмосфере клуба "Кризис жанра".	7:12	0:81
знамя	NOUN	1991-2017	2	знамя-109		После Серова, в начале XX века знамя реализма несли такие художники, как С. Коровин, Архипов.	31:36	0:93
знамя	NOUN	1991-2017	2	знамя-110		Это было отработанно и красиво, без суеты и паники, в полном боевом порядке с развернутыми знаменами и ревом боевых труб.	91:100	0:121
знамя	NOUN	1991-2017	2	знамя-111		Тут-то и пригодились выправленные под знаменем шинкаря бумажки, и легла Астраанна в землю обетованную, как того и хотела.	38:46	0:121
знамя	NOUN	1918-1990	1	знамя-112		Это вызывает сильное возмущение широкого населения уже не только против него, Леймонского, но вообще против евреев, среди которых отдельные негодяи вроде "анархиста" Льва Шнейдера (который, как известно, первый вскочил с гайдамаками в бюро анархистов, рвал знамена, бил и топтал портреты Бакунина, Кропоткина, Александра Семенюты и вообще помогал громить богатейшую библиотеку группы) оказались предателями.	257:264	0:407
знамя	NOUN	1918-1990	1	знамя-113		За последние пять месяцев не потеряли ни одного самолета. 21-го там будут вручать гвардейское знамя, зовет меня.	94:99	0:112
знамя	NOUN	1918-1990	1	знамя-114		Этот слой рабочих в годы империалистической войны остался верен знамени интернационализма и пролетарской революции.	64:71	0:115
знамя	NOUN	1918-1990	1	знамя-115		Генерал Деникин не имел ничего на своем знамени, кроме единой и неделимой России.	40:47	0:81
знамя	NOUN	1918-1990	1	знамя-116		а точнее говоря -- ярлык, знамя (а то и жупел), чья функция -- не столько называть вещи своими именами, сколько отвлекать внимание, скрывать, маскировать, прятать.	26:31	0:163
знамя	NOUN	1991-2017	2	знамя-117		Выступая на одном из заключительных заседаний февральско-мартовского Пленума с большой речью, Сталин потребовал усилить борьбу с врагами народа, каким бы знаменем они ни прикрывались -- "троцкистским или бухаринским".	154:162	0:217
знамя	NOUN	1991-2017	2	знамя-118		заунывными песнопениями -- как разматываемый клубок, нить из которого тянется прямо в марево и пропадает в нем, или точно вращение скрипучих колес кочевой одинокой повозки, или словно янтарные четки, век за веком перебираемые в чьих-то скрюченных пальцах, напоминающих буквы многих восточных алфавитов, да и вообще указующих из своей отдаленной от всех, полупризрачной, полуреальной страны созерцающих, ведающих и поющих -- на крюкастые, зигзагообразные, скругленные, переплетающиеся, иногда будто нарезанные какими-то волшебными ножницами прямо из лунного диска, иногда похожие на движение создающих сменяющиеся, соскальзывающие с подсвеченного экрана, гротесковые, шаржированные образы, шарнирных, бескостных рук актера в театре теней, все эти, все, и старинные, и теперешние, и грядущие, вездесущие агарянские письмена, песнопениями -- проницаниями, набегами бедуинов, столь картинно возникающих в синих своих одеждах на желтовато-оранжевом, посверкивающем кристалликами кварца, равномерно распределившем в анфиладной перспективе все основные тона и оттенки цветов, навсегда, может померещиться, соединившем в себе, слившем весеннее равноденствие с осенним, чтобы продолжительность дня и ночи были одинаковы, закоснелом в упрямстве и ереси фоне сплошных, безучастных ко всему вопиющему о помощи, молящему о пощаде, взывающему к разуму, безответных, безмолвных, песчаных, рассыпчатых далей, оголтелыми скачками в непроглядной ночной темноте, потому что пора, потому что в движении -- жизнь, и никто не догонит, и хватятся поздно, по счастью, и успеем уйти от беды, от погони, а там рассветет, и поднимется день, и рассеются тучи, и развеется все, что мешало спокойно дышать, неизбежными битвами с горячащими вороных коней арабами, невообразимой, отчаянной кипенью, расширяющейся от центра, от невидимой точки, от места столкновения, расползающимися, всхрапывающими, всхлипывающими, вскрикивающими, стонущими, кличущими, живыми, множащимися кругами, разбухающей, жуткой, кровавой, разгулявшейся мешаниной человеческих тел во всех возможных положениях, взлетающих, как на качелях, кружащихся, словно на карусели, рвущихся только вперед, отшатывающихся назад, наклоняющихся к земле, кренящихся в развевающихся плащах, точно тонущие корабли, падающих наземь, как подбитые в лет, большие, растрепанные птицы, волочащих изорванные знамена, будто израненные крылья, невозможностью вырваться из бурления,	2327:2334	0:2398
знамя	NOUN	1991-2017	2	знамя-119		Геронты запятнали светлые знамена нашей армии.	26:33	0:46
