lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
рождество	NOUN	1918-1990	1	рождество-26		Григорий вернулся из станицы растерянный: подходило рождество, а у него ничего не было готово.	52:61	0:94
рождество	NOUN	1918-1990	1	рождество-27		Уже упоминавшийся трактат Августина "О граде божием" разделяет историю в шеститактном ритме: 1-й период -- от Адама до гибели первого человечества при потопе, 2-й -- до Авраама, постигшего тайну бога, 3-й -- до священного царства Давида и Соломона, 4-й -- до крушения этого царства (до Вавилонского пленения), 5-й -- до рождества Христова; 6-й период все еще продолжается, а 7-й даст трансцендирование истории в эсхатологическое время.	320:329	0:435
рождество	NOUN	1918-1990	1	рождество-28		Два совершенно разных по происхождению праздника слились настолько, что уже в наше время православная церковь проводит в это время благословение хлебов, при котором трижды поётся тропарь рождеству Богородицы.	187:196	0:208
рождество	NOUN	1991-2017	2	рождество-29		Он, Данила Ржов, хороший был человек, спасибо ему, кормить досыта два раза в году кормил, на пасху да рождество, а воды из-под мельничного колеса давал вволю.	102:111	0:158
рождество	NOUN	1991-2017	2	рождество-30		Если вы правильно подготовили растение и обеспечили оптимальный температурный, а главное -- световой режим, то оно непременно зацветет к Рождеству.	137:146	0:147
рождество	NOUN	1991-2017	2	рождество-31		Подобно Всевышнему, Льву Толстому и Jouli Андрееву Я тоже уже почти всё сказал. 06.01.2004 от рождества Христова, Валерий Лебедев Я ЦЕНЮ ТРУД, ВЛОЖЕННЫЙ В НАПИСАНИЕ ОТРИЦАТЕЛЬНЫХ РЕЦЕНЗИЙ Уважаемая Людмила, Для не меня не представляло большой сложности поставить вашу "антирецензию".	94:103	0:283
рождество	NOUN	1918-1990	1	рождество-32		Если до Рождества не будет от нас нового письма, значит, дела наши плохи...	8:17	0:75
рождество	NOUN	1918-1990	1	рождество-33		Но теперь он был семейный человек, жил в стране, где рождество для всех праздник, и он решил в этот раз не отставать от людей и тоже по-своему отпраздновать.	53:62	0:157
рождество	NOUN	1918-1990	1	рождество-34		Еще гадали: вернется ли из Швеции до отплытия Нильса, Розенфельда и Эрика неунывающий Отто Фриш Там он проводил рождество на лыжах в обществе своей тетушки Лизы.	112:121	0:161
рождество	NOUN	1918-1990	1	рождество-35		Они никогда не меняли своих постов, знали всякого проезжавшего в собственном экипаже и, получая наградные от домовладельцев на пасху и на рождество, отдавали по-военному честь и штатским и военным.	138:147	0:197
рождество	NOUN	1918-1990	1	рождество-36		Жители штата Новый Южный Уэльс и туристы, приехавшие в Австралию на рождество, пытаются сбить огонь, используя обычные садовые шланги для полива растений.	68:77	0:154
рождество	NOUN	1991-2017	2	рождество-37		Перед рождеством и пасхой здесь, как выражается народ, стоит "неотолченая труба" покупателей, рядами и горами высится всякая снедь, среди которой перед рождеством преобладают в огромном количестве гуси и замороженные свиные туши, распиленные пополам.	6:16	0:250
рождество	NOUN	1918-1990	1	рождество-38		За год от чада и мух яркие краски пожухнут, и к рождеству мама накупит новых лубков.	48:57	0:84
рождество	NOUN	1918-1990	1	рождество-39		За давностью лет Таиска многое путала в той плачевной повести, но слышала из верных уст, что трехлетнюю Леночку на рождестве однажды привели и, позвонив, покинули на лестничной площадке у городской сапегинской квартиры.	115:124	0:219
рождество	NOUN	1918-1990	1	рождество-40		И даже теперь в Америку ей каждый год ко дню рождения и к Рождеству приходят презенты от "старого друга" семьи.	58:67	0:111
рождество	NOUN	1991-2017	2	рождество-41		Подготовка к рождеству принимала все более и, более обширные размеры.	13:22	0:69
рождество	NOUN	1918-1990	1	рождество-42		И несмотря на бедность, на недостатки, Журкин, во времена этой фотографии, по праздникам, на рождество и на пасху, напыжившись из последних денег, принимал в гости деда,-- не хуже, чем люди,-- с наливочкой, с ветчинкой, со всякой рыбкой, а себе с женой позволял полакомиться неслыханным в Мшанске напитком -- какао.	93:102	0:315
рождество	NOUN	1918-1990	1	рождество-43		Направлялся в Пассаж: покупать невесте, дочери жандарма, подарок к рождеству.	67:76	0:77
рождество	NOUN	1991-2017	2	рождество-44		И они болтали о всякой ерунде, поздравляли друг друга с Рождеством и строили общие планы, которых оказалось на удивление много: она честно пообещала сократить походы по диско и кафе, а он свято поклялся больше двухсот грамм никогда не пить; она твердо подтвердила, что хочет пореже встречаться с Ингрид, а он сообщил, что у него двойная радость: помирился с любимой и закончил объект с костями.	56:66	0:394
рождество	NOUN	1991-2017	2	рождество-45		25 декабря 1972 г., в связи с Рождеством, в бомбардировках был однодневный перерыв.	30:40	0:83
рождество	NOUN	1991-2017	2	рождество-46		И потом всю эизнь воспитываете её в православном духе.на рождество крестники приносят вечерю своим Крёстным,а они одариваюи их подарками( как правило,вкусностями всякими) , 2004.04.06 00:53. мда, вы только не принимайте как указание к действию, это вопрос философский.	57:66	0:268
рождество	NOUN	1991-2017	2	рождество-47		Целый год 7 июля -- рождество честного славного пророка, предтечи и крестителя Господня Иоанна.	20:29	0:95
рождество	NOUN	1918-1990	1	рождество-48		И тогда все, что нам останется -- дружеские рукопожатия при встрече, и открытки на день рождения и рождество.	99:108	0:109
рождество	NOUN	1991-2017	2	рождество-49		После пересказа десяти заповедей названы пророки и цари, начиная с Саула и Давида, правившие до рождества Христова, а затем римские императоры, включая, разумеется, и франкских и германских государей, вплоть до времени записи фризского права [16].	96:105	0:247
рождество	NOUN	1991-2017	2	рождество-50		Иван да Марья -- огонь да вода 7 июля в православной традиции -- рождество Иоанна Крестителя, предвестника пришествия Спасителя.	65:74	0:128
рождество	NOUN	1991-2017	2	рождество-51		Книжку с тем же названием экранизируют чуть ли не к каждому рождеству, но эта версия замечательна тем, что в ней впервые запела Кейт Уинслет (разумеется за кадром).	60:69	0:164
рождество	NOUN	1991-2017	2	рождество-52		Именно в эти дни -- 21-25 декабря -- наступает зимнее солнцестояние, после чего поворачивает "солнце на лето", начинает пробуждаться природа -- происходит как бы ее рождество.	165:174	0:175
рождество	NOUN	1991-2017	2	рождество-53		Специалисты подчеркивают, что вирус применяет метод привлечения внимания, ранее вирусописателями не использовавшийся, получив в свое распоряжение данные адресной книги на зараженном компьютере, он изучает домены верхнего уровня в украденных адресах. Zafi.D знает поздравления с Рождеством на 15 языках и подставляет эти поздравления в поле "тема" зависимости от того, какой стране принадлежит домен.	278:288	0:399
рождество	NOUN	1918-1990	1	рождество-54		Как выяснилось, Кузьма Иванович еще до войны действительно читал гоголевскую "Ночь перед рождеством", хотя и забыл все начисто.	89:99	0:127
рождество	NOUN	1918-1990	1	рождество-55		И в первый день рождества мужчины-мореходы ходили по домам с серебряными трубами, славили Христа.	16:25	0:97
рождество	NOUN	1918-1990	1	рождество-56		Летом, на пике солнца празднуется рождество Иоанна Крестителя; летом злая колдунья является тетушкой Засухой.	34:43	0:109
рождество	NOUN	1991-2017	2	рождество-57		Был первый день рождества.	16:25	0:26
рождество	NOUN	1991-2017	2	рождество-58		Миновали католические рождества, наступили православные холода.	22:31	0:63
рождество	NOUN	1991-2017	2	рождество-59		В ночь перед Рождеством, как вы понимаете, гадают -- кто как знает и умеет.	13:23	0:75
рождество	NOUN	1918-1990	1	рождество-60		Мы знаем все их биографические этапы: то полено в дни рождества кормят зерном, поят вином и поздравляют; то разубранный столб ведут в торжественной процессии из леса в деревню, и он изображает въезд нового царя; то его бичуют, глумятся над ним и предают позорной смерти; то, наконец, деревья венчают друг с другом или в отдельности.	54:63	0:332
рождество	NOUN	1918-1990	1	рождество-61		Он сам удивлялся повороту своей судьбы; 29 сентября 1821 г. он писал матери из Москвы: "Новый год я встречал в Марселе, пасху провел в Париже, в начале августа был в Петербурге, а рождество проведу, вероятно, в Тифлисе, Баку или на границе с Персией" (оригинал по-немецки).	180:189	0:273
рождество	NOUN	1918-1990	1	рождество-62		Мы уже говорили, что американское рождество -- праздник, не имеющий никакого отношения к религии.	34:43	0:97
рождество	NOUN	1918-1990	1	рождество-63		Здесь дается новогодняя прокламация Петербургского Комитета Р. С.-Д. Р. П. на новый 1904 год, подводящая итоги знаменательного 1903 года и в добавление к ней красноречивый царский манифест 26 февраля "в лето от рождества христова тысяча девятьсот третье".	211:220	0:255
рождество	NOUN	1918-1990	1	рождество-64		На первый день рождества Григорий возил Листницкого в Вешенскую.	15:24	0:64
рождество	NOUN	1918-1990	1	рождество-65		Два раза в год он моется (на рождество и на пасху) и тогда поет в хоре в одной из биянкурских церквей и в "Верую", говорят, дает такое "фа", что дрожит красная лампочка над иконостасом, изображающая лампадку.	29:38	0:208
рождество	NOUN	1991-2017	2	рождество-66		Нам важен один день, одно июньское утро, когда роза разливала свое благоухание, ибо прошел уже Иванов день, -- словом, утро 1569 года от рождества Христова, когда Ян Босх, сын Питера и внук Иеронима ван Акена, -- на нем была черная суконная рубашка, красный островерхий капюшон с прорезями для глаз, рукавицы с раструбами до локтей и огромный передник ослиной кожи, расшитый серебряной канителью, -- одним ударом тяжелого острого ножа с хрустом вскрыл грудную клетку повешенного, вырвал рукой из его дымящейся разверстой груди сердце и показал ему, прежде чем тот навсегда сомкнул веки.	137:146	0:586
рождество	NOUN	1991-2017	2	рождество-67		Возможно, на остатки язычества в Германии XVI века указывает решение Лютера соединить языческую елку с Рождеством.	103:113	0:114
рождество	NOUN	1918-1990	1	рождество-68		Неудивительно, что дату основания своего мира (не государства!) русские связывали с Рождеством Богородицы.	84:94	0:106
рождество	NOUN	1991-2017	2	рождество-69		Разрешение этого вопроса дает состав находок в песчаной засыпи, распределяющейся по пластам следующим образом: 1.00 Медная двухкопеечная монета 1854 г., медная пуговица, фабричные гвозди, изразцы и тут же обломок обработанной кости и заготовка костяной ручки, глиняная подвеска, штамп медный с изображением "рождества" для тиснения парамандов (XIV в.), ангобироваиная ручка амфорообразного сосуда; черепки керамики XII в. (интересен сосуд с параллельным орнаментом со стенкой толщиной в 1.5 см). 1.20 Железный пробой; два днища с клеймами, сосуд с ручкой.	308:317	0:555
рождество	NOUN	1918-1990	1	рождество-70		Но если он так уверен в этом, то почему же теперь, раз дело сделано, авансом не купить чего-нибудь хорошего к празднику: рождество не за горами.	121:130	0:144
рождество	NOUN	1918-1990	1	рождество-71		Уже на второй день рождества того же года на Летичев внезапно налетела банда атамана Волынца.	19:28	0:93
рождество	NOUN	1918-1990	1	рождество-72		Но к Рождеству, конечно, не успею.	5:14	0:34
рождество	NOUN	1991-2017	2	рождество-73		У них в прошлом есть, кроме нужды, мук, безнадежности судеб -- еще и пасха, и рождество, и крещенье, и совместный выход на покос, и ярмарка, и красные горки, и посиделки, и сказки, и всякая занятная чертовщина.	78:87	0:210
рождество	NOUN	1991-2017	2	рождество-74		Но почему -- прости меня, чужеземец, -- ты считаешь, что от Сотворения мира до рождества Спасителя нашего Иисуса Христа прошло в точности 5500 лет -- не больше и не меньше Что послужило источником для такого заключения Я лишь внимательно читаю Священное Писание, отвечал Амброджо, и оно является главным моим источником.	79:88	0:320
рождество	NOUN	1991-2017	2	рождество-75		За себя скажу точно, если до Рождества не прибьют, то как минимум открою еще три дополнительных киоска.	29:38	0:103
рождество	NOUN	1991-2017	2	рождество-76		Ну а на Рождество "На еврейское рождество да на турецкую пасху", -- говаривала в детстве наша соседка тетя Катя, когда желала подчеркнуть невероятность какого-то события.	8:17	0:170
рождество	NOUN	1991-2017	2	рождество-77		-- С Новым годом вас и с Рождеством.	25:35	0:36
рождество	NOUN	1918-1990	1	рождество-78		Она рассказала, что в торгпредстве устраивались вечеринки и елки на рождество, всегда было весело.	68:77	0:98
рождество	NOUN	1918-1990	1	рождество-79		Говорили вам, что к рождеству будет тысяча пудов, и будет!	20:29	0:58
рождество	NOUN	1991-2017	2	рождество-80		Они утверждают, что, когда Гиппократ умер в 377 году до рождества Христова, "такой клятвы не было и в помине".	56:65	0:110
рождество	NOUN	1991-2017	2	рождество-81		Из письма 10-летней Лизы (Ляли) от 29 декабря 1913 года: ...Поздравляем тебя с Рождеством.	79:89	0:90
рождество	NOUN	1918-1990	1	рождество-82		Они, разумеется, навещают родителей в выходные дни и уж непременно на рождество или пасху, но отпуск, как и вообще свой досуг, проводят не с родственниками, а с друзьями.	70:79	0:170
рождество	NOUN	1918-1990	1	рождество-83		Надо же хоть пристыдить их нашим Рождеством.	33:43	0:44
рождество	NOUN	1991-2017	2	рождество-84		Первые две рубрики Мф 1 вводятся соответственно словами "родословная Иисуса Христа" (1:1) и "вот как родился Иисус Христос" (1:18); это не что иное, как лексическое поновление соответствующих формул Синодального перевода -- "родословие Иисуса Христа" и "рождество Иисуса Христа было так".	254:263	0:288
рождество	NOUN	1991-2017	2	рождество-85		-- Сейчас у нас 16 часов, к 19 часам нам нужна поэма о том, как себя чувствует немец перед Рождеством.	91:101	0:102
рождество	NOUN	1918-1990	1	рождество-86		Под рождество, накануне двадцатого года.	4:13	0:40
рождество	NOUN	1918-1990	1	рождество-87		На Новой Земле давно говорили, что у них в году два праздника -- рождество и пасха.	65:74	0:83
рождество	NOUN	1918-1990	1	рождество-88		Поем Святое Твое рождество, чтим и непорочное зачатие Твое.	17:26	0:59
рождество	NOUN	1991-2017	2	рождество-89		Как он меня встречал всегда на рождество, на пасху, на заговенье!	31:40	0:65
рождество	NOUN	1918-1990	1	рождество-90		Поневоле вспоминаешь, как у Гоголя в "Ночи перед рождеством" Чуб вытаскивал из плетня кол, чтобы отмахиваться от собак.	49:59	0:119
рождество	NOUN	1991-2017	2	рождество-91		Деревенские гости А всего милее мне было, когда по большим праздникам -- на рождество, в никольщину, на масленой -- собирались у нас гости.	76:85	0:139
рождество	NOUN	1918-1990	1	рождество-92		После рождества начался новый набор в войско.	6:15	0:45
рождество	NOUN	1918-1990	1	рождество-93		Приятель Вайса, некий Фогель, унтер-офицер зондеркоманды, расквартированной в Смоленске, приглашал Вайса на рождество в Москву.	108:117	0:127
рождество	NOUN	1918-1990	1	рождество-94		Потом объявили, что всем музыкантам к рождеству выдадут 3/4 фунта риса.	38:47	0:71
рождество	NOUN	1918-1990	1	рождество-95		Их дарили на именины или при переходе в следующий класс с похвальной грамотой, или на рождество.	86:95	0:96
рождество	NOUN	1991-2017	2	рождество-96		Причем, согласно ее задумке, телепоказ этой программы должен был совпадать как раз с православным Рождеством.	98:108	0:109
рождество	NOUN	1991-2017	2	рождество-97		Постепенно завершил своё существование и праздник "комсомольского рождества".	66:75	0:77
рождество	NOUN	1918-1990	1	рождество-98		С Рождеством!.. :-) A propos: judex habere debet duos sales, salem sapientiae ne sit insipidus et salem conscientiae, ne sit diabolus.	2:12	0:134
рождество	NOUN	1991-2017	2	рождество-99		Фюрер твердо обещал армиям вермахта, действующим на Восточном фронте, что рождество они встретят в Москве.	74:83	0:106
рождество	NOUN	1991-2017	2	рождество-100		С Рождеством.	2:12	0:13
рождество	NOUN	1991-2017	2	рождество-101		О, если бы эта радость, которую даровал нам Господь Своим преславным Рождеством от Пречистой Девы, всегда пребывала с нами!	69:79	0:123
рождество	NOUN	1991-2017	2	рождество-102		Солидный "Атлас языка и культуры ашкеназийских евреев" в третьем томе разбирает еврейские обряды и обычаи, связанные с Рождеством.	119:129	0:130
рождество	NOUN	1991-2017	2	рождество-103		Мы любим смотреть, как умирает время и от рождества человечества уверены, что любая смерть открывает нам дверь в новый мир света и достатка.	42:51	0:140
рождество	NOUN	1918-1990	1	рождество-104		Так как многие языческие празднества совпадали или соседствовали с православными, то внешне приличия были почти соблюдены -- пир устраивался, например, не по случаю праздника рожаниц, а по причине дня рождества Богородицы, но продолжался и на второй день как "беззаконная вторая трапеза".	201:210	0:288
рождество	NOUN	1991-2017	2	рождество-105		41 Елка Пришло рождество.	15:24	0:25
рождество	NOUN	1991-2017	2	рождество-106		Тетенька появилась впервые в канун рождества 1835 года.	35:44	0:55
рождество	NOUN	1991-2017	2	рождество-107		.. -- ответственный секретарь пристально вгляделся в текст, -- вторым артемизием шестьдесят третьего года до рождества Христова.	109:118	0:128
рождество	NOUN	1918-1990	1	рождество-108		Украшенные к Рождеству витрины магазинов сияли какой-то мультипликационной роскошью, прохожие останавливались и, сбившись в небольшие толпы, глазели на двигающиеся за стеклянными стенами автомобили, на манекены, которые кланялись, обнимались, поворачивались к зрителям с застывшей на пластмассовых лицах широкой и белозубой американской улыбкой.	13:22	0:345
рождество	NOUN	1991-2017	2	рождество-109		Как этот закон нового Царства получил свое исполнение на Пресвятой Деве Ей дано было, во-первых, возрадоваться "о востании рождества Своего" со всем тем, что для Него означало это востание, а во-вторых, на Ней исполнилось слово Господа: "кто оставит домы, или братьев, или сестер ... или детей ... ради имени Моего, получит во сто крат и наследует жизнь вечную" (Мф 19:29).	123:132	0:373
рождество	NOUN	1918-1990	1	рождество-110		Хотя до Рождества было еще больше недели, уже чувствовалась предновогодняя лихорадка.	8:17	0:85
рождество	NOUN	1991-2017	2	рождество-111		Будучи последовательно интерпретирован, Ветхий завет оказывался весь целиком сведенным к единому смыслу -- к возвещению неминуемого рождества Христова и его подвигу спасения.	132:141	0:174
рождество	NOUN	1918-1990	1	рождество-112		Хотя у нас рождество 25 декабря, но есть и те, кто отмечают его 7 января, поэтому хочу тебя поздравить с Рождеством, так как у вас большинство отмечает его 7.	11:20	0:158
рождество	NOUN	1991-2017	2	рождество-113		-- На второй день рождества.	18:27	0:28
рождество	NOUN	1918-1990	1	рождество-114		ЧЬЕ РОЖДЕСТВО МЫ ПРАЗДНУЕМ И КОГДА Последние семь-восемь лет наше телевидение в канун 25 декабря обязательно сообщает о том, что в полночь наступает католическое Рождество, а на следующий вечер показывает нам картинки того, как празднует этот священный день Римско-католическая церковь.	4:13	0:286
рождество	NOUN	1991-2017	2	рождество-115		Пробыл я в отъезде более десяти дней и вернулся накануне рождества.	57:66	0:67
рождество	NOUN	1991-2017	2	рождество-116		Через восемь лет после крейсерского выстрела на елках и Новом годе поставили большую жирную звезду -- суровый зимний пролетарский гопак назывался "Комсомольским рождеством": ни елок, ни Дедов, ни Снегурок -- только водка и папахи набок.	161:171	0:236
рождество	NOUN	1991-2017	2	рождество-117		Современное летоисчисление, ведущее свое начало от Рождества и являющееся летоисчислением христианской эры, само по себе свидетельствует об исключительном значении пришествия Христа Спасителя.	51:60	0:192
рождество	NOUN	1918-1990	1	рождество-118		Что будет с Рождеством и ёлкой после вхождения календарной реформы в жизнь, пока было непонятно.	12:22	0:96
рождество	NOUN	1991-2017	2	рождество-119		Незадолго до февральских дней я дал редактору газеты "День" И. Р. Кугелю рассказ о поездке в саратовскую деревню на рождество.	116:125	0:126
