lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
боевик	NOUN	1918-1990	1	боевик-80-13		Ну, и конечно же, мнений закадычных друзей (тоже насмотревшихся боевиков), а то и просто "очень умных" людей, с которыми случилось распить рюмочку-другую.	64:72	0:154
боевик	NOUN	1918-1990	1	боевик-75-13		Действительно, было нечто нелепое, противоестественное в горячности, с которой вчерашние террористы, боевики отстаивали благонамеренный, консервативный буржуазный правопорядок, всеми силами открещивались от лавины нового, вызванного к жизни Октябрем.	101:108	0:250
боевик	NOUN	1918-1990	1	боевик-74-13		Мы террористы-боевики мыслим так!	14:21	0:33
боевик	NOUN	1918-1990	1	боевик-0-13		"Правда" сообщала: "100 кинотеатров РСФСР одновременно демонстрируют революционный боевик "Октябрь"".	83:89	0:101
боевик	NOUN	1918-1990	1	боевик-70-13		Кроме того, подразделения спецназа и авиация ликвидировали семь крупных баз боевиков и находящееся там вооружение и имущество.	76:84	0:126
боевик	NOUN	1918-1990	1	боевик-4-13		-- Но вы все так же против переговоров с боевиками -- Вот все говорят, что Кадыров против переговоров, а это просто неправильно!	41:50	0:128
боевик	NOUN	1918-1990	1	боевик-14-13		Боевики известили ее, что ожидаются крупные события в Чечне.	0:7	0:60
боевик	NOUN	1918-1990	1	боевик-50-13		До октября, когда в Чечне пройдут президентские выборы, осталось совсем немного, а сопротивление боевиков не только не подавлено, но с каждым днем становится все более активным.	97:105	0:177
боевик	NOUN	1918-1990	1	боевик-47-13		Значит, прибыв в лагерь, боевики не могли его сразу покинуть, как это положено рядовым.	25:32	0:87
боевик	NOUN	1918-1990	1	боевик-46-13		Гершуни писал, что атака боевиков намечена на первую половину февраля 1902 г., по возможности ближе к годовщине освобождения крестьян, 19-го февраля, когда предполагаются смешанные студенческо-рабочие демонстрации на улицах.	25:33	0:224
боевик	NOUN	1918-1990	1	боевик-43-13		В России сами своей персоной боевикам начальство!	29:37	0:49
боевик	NOUN	1918-1990	1	боевик-40-13		В результате проведенной операции по блокированию горной дороги Итум-Кале -- Шатили боевики лишились основного маршрута доставки вооружения, боеприпасов и материально-технических средств через Грузию.	84:91	0:200
боевик	NOUN	1918-1990	1	боевик-24-13		А тот боевик -- напротив, и у него в руках, представьте себе, обыкновенный пакетик, даже завернутый в газету.	6:12	0:109
боевик	NOUN	1918-1990	1	боевик-37-13		Даже на процессе правых эсеров 1922 года Шехтер и Софья Александровна упоминались как люди, от которых эсеры-боевики стремились получить какие-то сведения.	109:116	0:155
боевик	NOUN	1918-1990	1	боевик-2-13		-- Если боевики попытаются напасть на военный городок, то представляете, как наши мужики будут защищать своих детей и жен, -- говорит Аня.	8:15	0:138
боевик	NOUN	1918-1990	1	боевик-36-13		Было ясно: их авторитет подавляет критическую мысль рядовых боевиков.	60:68	0:69
боевик	NOUN	1918-1990	1	боевик-34-13		Англичанин -- один из лучших боевиков, и он рвался на "Зару".	29:37	0:61
боевик	NOUN	1918-1990	1	боевик-33-13		А тут, как на грех, на экраны Ленинграда вышел какой-то западный боевик, который все бегали смотреть.	65:71	0:101
боевик	NOUN	1918-1990	1	боевик-32-13		Американские "боевики" В Америке выпускаются не только картины Гриффита, Фербэнкса, Рекса Инграма и им подобных.	14:21	0:112
боевик	NOUN	1918-1990	1	боевик-27-13		Чересчур он скомпрометирован близостью с Азефом и я не знаю даже, пойдут ли за ним боевики Слишком много у Павла Ивановича врагов.	83:90	0:130
боевик	NOUN	1918-1990	1	боевик-26-13		Абрамов, пролетая над нами, сказал, что боевики больше не придут, а к нам движется со стороны Газни мощный грозовой фронт.	40:47	0:122
боевик	NOUN	1918-1990	1	боевик-52-13		Довольно часто почему-то названием боевика служила целая цитата, вроде "Отцвели уж давно хризантемы в саду" или "И сердцем как куклой играя, он сердце как куклу разбил", или еще "Не подходите к ней с вопросами" (причем начиналось с того, что двое слишком любознательных интеллигентов с накладными бородками вдруг вскакивали со скамьи на бульваре, имени Достоевского скорее чем Блока, и, жестикулируя, теснили какую-то испуганную даму, подходя к ней, значит, с вопросами).	35:42	0:471
боевик	NOUN	1918-1990	1	боевик-1-13		Люся Каплер -- как все его звали -- был очень удивлен, что я что-то вообще понимаю, и доволен, что мне не понравился американский боевик с герлс и чечеткой.	130:136	0:156
боевик	NOUN	1918-1990	1	боевик-35-13		Только две нужны категории: бывшие кадровые офицеры, -- боевики, фронтовики, вот с этим!	56:63	0:88
боевик	NOUN	1918-1990	1	боевик-69-13		-- Ладно, -- улыбнувшись стальными глазами, прервал Герасимов, -- во всяком случае или служите только мне, или... -- и Герасимов чиркнул рукой по шее также, как чиркал Азеф на приеме боевиков.	183:191	0:192
боевик	NOUN	1918-1990	1	боевик-42-13		Вскоре уехали в Россию практиковавшиеся в Швейцарии "боевики".	53:60	0:62
боевик	NOUN	1918-1990	1	боевик-67-13		Он увидел, что депутаты, молодые и старые "боевики" и "массовые работники", "умеренные" и "крайние", делают то же, что всю свою жизнь делал он и что теперь казалось ошибочным и ненужным.	43:50	0:186
боевик	NOUN	1918-1990	1	боевик-68-13		Кроме Ольги, из старых, отборных боевиков остались только Фрезе и Муха.	33:41	0:71
боевик	NOUN	1918-1990	1	боевик-103-13		Во главе двух десятков боевиков он на импровизированной канонерке подъехал к пароходу с дезертирами и потребовал от них сдачи под жерлом пушки.	23:31	0:143
боевик	NOUN	1918-1990	1	боевик-102-13		Сюда же приходили боевики и дружинники за оружием: револьверами, патронами, бомбами.	18:25	0:84
боевик	NOUN	1918-1990	1	боевик-100-13		Судья Аза Газгиреева почти не замешана в противостоянии с боевиками, во время нападения на нее был ранен шестимесячный ребенок.	58:67	0:127
боевик	NOUN	1918-1990	1	боевик-110-13		У него не получился боевик (слишком мало драк), у него не получилась мелодрама (слишком много драк), и философская драма тоже не заладилась.	20:26	0:140
боевик	NOUN	1918-1990	1	боевик-112-13		Чествуем нашего неоценимого, бесстрашного боевика Павла Ивановича!	42:49	0:66
боевик	NOUN	1918-1990	1	боевик-97-13		Когда мне доложили об этих приготовлениях к преступлению, влекущему за собой смертный приговор, передо мной явилась следующая дилемма: исполнить закон, арестовать боевиков и предать их суду.	163:171	0:190
боевик	NOUN	1918-1990	1	боевик-113-13		Далее Богров передал, что отряд боевиков должен был, в целях безопасности, приехать в Кременчуг, а оттуда по Днепру в Киев.	32:40	0:123
боевик	NOUN	1918-1990	1	боевик-96-13		Правые эсеры разделились на две группы: раскаявшихся, главным образом боевиков, заявивших, что действовали по поручению ЦК, и членов ЦК правых эсеров, отказавшихся от ответственности за совершенные террористические акты.	70:78	0:220
боевик	NOUN	1918-1990	1	боевик-94-13		Потери федеральных сил от минно-взрывных средств боевиков за последние два года достаточно серьезны.	49:57	0:100
боевик	NOUN	1918-1990	1	боевик-93-13		И хотя Жан-Клод мотивировал свою деятельность тем, что ему были необходимы средства для постановки грандиозного гангстерского боевика, суд приговорил кинематографиста-грабителя к многолетнему тюремному заключению.	126:133	0:213
боевик	NOUN	1918-1990	1	боевик-92-13		Понимаешь Мне например начинает казаться, что все эти слова о правдах-справедливостях, идеях-идеалах, о социализме и прочих фаланстерах, все это -- у вас, лучших боевиков, прикрывает исступленную жажду жертвы, как таковой.	162:170	0:222
боевик	NOUN	1918-1990	1	боевик-62-13		К началу боевых действий с "федералами" под командованием Басаева было 2 тысячи боевиков.	80:88	0:89
боевик	NOUN	1918-1990	1	боевик-116-13		Этот боевик причастен также к пыткам и убийствам военнослужащих федеральных сил, сообщили в Региональном оперативном штабе по управлению контртеррористическими операциями на Северном Кавказе.	5:11	0:191
боевик	NOUN	1918-1990	1	боевик-106-13		Теперь вас свои расстреляют, если узнают, что вы боевикам помогаете".	49:57	0:69
боевик	NOUN	1918-1990	1	боевик-91-13		Не говорил боевикам, когда и куда повезет бывшего царя.	11:19	0:55
боевик	NOUN	1918-1990	1	боевик-66-13		Когда раздались звуки знаменитого танго, которое комично танцует героиня, переодетая в мужской костюм, танго, уже давно ставшего непременным "боевиком" на всех советских танцплощадках и в ресторанах, Анатолий положил свою широкую ладонь на Верино колено.	142:150	0:254
боевик	NOUN	1918-1990	1	боевик-90-13		Повидимому боевиками он уже не будутъ.	11:20	0:38
боевик	NOUN	1918-1990	1	боевик-64-13		Когда он вошел в комнату отдыха, все боевики, кроме дежурного оператора и двоих часовых у ворот, а также тех, кто был в карцере, выстроились в две шеренги.	37:44	0:155
боевик	NOUN	1991-2017	2	боевик-105-13		Через несколько дней под Сельментаузеном впервые в контртеррористической операции в полном составе капитулировал крупный отряд террористов -- свыше 70 боевиков!	151:159	0:160
боевик	NOUN	1991-2017	2	боевик-104-13		Так, боевики этой организации в 1998 году взорвали посольства США в Кении и Танзании.	5:12	0:85
боевик	NOUN	1991-2017	2	боевик-39-13		Это ведь на самом деле пропагандистский религиозный фильм под видом боевика.	68:75	0:76
боевик	NOUN	1991-2017	2	боевик-54-13		Другая возможность -- боевик -- мне больше нравится.	22:28	0:52
боевик	NOUN	1991-2017	2	боевик-51-13		Этот маленький фильм был сделан под влиянием заграничных боевиков, изобиловавших погонями и драками.	57:65	0:100
боевик	NOUN	1991-2017	2	боевик-101-13		На своей территории члены его Фамилии контролируют не только банки, торговлю, дороги, строительство, но и все вооруженные силы, от расквартированных армейских частей и местной коммерческой милиции до коммунистических боевиков и "Русских Богатырей".	217:225	0:248
боевик	NOUN	1991-2017	2	боевик-119-13		Как известно, палестинские боевики обосновались в Ливане еще в 70-е годы, после того, как были изгнаны с территории Иордании -- король Хусейн не желал мириться с превращением своей страны в базу международного терроризма со всеми вытекающими отсюда последствиями.	27:34	0:263
боевик	NOUN	1991-2017	2	боевик-28-13		Август еще с 1996 года принято считать временем наибольшей активности боевиков: в прошлом году именно в это время отряд Гелаева предпринял попытку прорыва в Чечню с территории Грузии.	70:78	0:183
боевик	NOUN	1991-2017	2	боевик-29-13		Сводный отряд, насчитывающий чуть больше трехсот (!) солдат и офицеров, должен был отсечь подход подкрепления боевиков в центр города из района Катаямы, но, не встретив сопротивления, проскочил нужный перекресток, потерял ориентировку, вышел к железнодорожному вокзалу, где уже сосредоточился батальон 81-го полка.	110:118	0:314
боевик	NOUN	1991-2017	2	боевик-49-13		У публики еще недавно было представление, что "наши не умеют снимать боевики".	69:76	0:78
боевик	NOUN	1991-2017	2	боевик-41-13		Потому что тебя убьют не как немца, а как советского боевика-разведчика и ты всех нас потянешь за собой.	53:60	0:104
боевик	NOUN	1991-2017	2	боевик-23-13		В ночь со вторника на среду в Первомайское с севера Чечни на помощь Салману Радуеву попыталась проникнуть группа дудаевских боевиков численностью до 100 человек.	124:132	0:161
боевик	NOUN	1991-2017	2	боевик-99-13		Продемонстрировал конкретные доказательства нападения, документы, убитых боевиков, оружие, боеприпасы, береты с символикой "черных волков" (именно так назывался отряд, напавший на колонну).	73:81	0:189
боевик	NOUN	1991-2017	2	боевик-98-13		Режиссер авторского кино Алексей Балабанов (эстетские "Счастливые дни" по Беккету и абсурдистский "Замок" по Кафке) снял очень хороший боевик.	135:141	0:142
боевик	NOUN	1991-2017	2	боевик-48-13		Господин Кадыров не устает повторять, что чеченские милиционеры "больше всех страдают от боевиков, но не имеют реальной возможности нормально работать".	89:97	0:152
боевик	NOUN	1991-2017	2	боевик-89-13		Как известно, симферопольское подполье жестоко атаковало оккупантов, имея сильную поддержку организации, боевиками которой были актеры.	105:114	0:135
боевик	NOUN	1991-2017	2	боевик-3-13		Заболел актер в одном боевике, фильм, кажется, снимался в Марселе, понадобилось на высокой скорости проехать без дублера на мотоцикле по улицам города и немного "подраться с хулиганами".	22:29	0:186
боевик	NOUN	1991-2017	2	боевик-95-13		("Горизонты техники") Витязи в жаростойких костюмах Эти рыцари без страха и упрека, безмятежно позирующие на фоне пламени, -- вовсе не персонажи ковбойского боевика.	157:164	0:165
боевик	NOUN	1991-2017	2	боевик-45-13		Крашенинников полагает этот срок достаточным для того, чтобы все желающие боевики успели спуститься с гор.	74:81	0:106
боевик	NOUN	1991-2017	2	боевик-44-13		Выходит, что боевики -- мои мать и брат", -- рассказывает Муса.	13:20	0:63
боевик	NOUN	1991-2017	2	боевик-38-13		В последние несколько дней в городе прошла "плановая замена" боевиков -- "бараевцы" ушли, и их место заняли боевики Басаева.	108:115	0:124
боевик	NOUN	1991-2017	2	боевик-30-13		Аль Пачино в этом ряду выглядит странновато, он (как, например, и Редфорд с Де Ниро, тоже не раз снимавшихся в боевиках различных жанров) из разряда "вообще великих", но все-таки переиграл многих гангстеров и завалил на экранах кучу народа.	111:119	0:240
боевик	NOUN	1991-2017	2	боевик-31-13		Первоначально засев в горах, а затем все чаще совершая вылазки в города, боевики ФНО устраивали засады, проводили взрывы в населенных городах, расстреливали французских солдат.	73:80	0:176
боевик	NOUN	1991-2017	2	боевик-9-13		Выйдя на экраны, эта лента не могла конкурировать с боевиками того года, в которых молодые люди бойко крошили врагов, обмениваясь веселыми репликами.	52:61	0:149
боевик	NOUN	1991-2017	2	боевик-6-13		.. и наши боевики, вероятно, тоже -- Тигренок зарычала.	10:17	0:55
боевик	NOUN	1991-2017	2	боевик-73-13		-- байковый полог в палатке. -- кличка боевика, осужденного за расстрел пленных.	39:46	0:80
боевик	NOUN	1991-2017	2	боевик-118-13		не был единственным главным героем современных боевиков.	47:55	0:56
боевик	NOUN	1991-2017	2	боевик-61-13		В боевиках мужчина никогда не пыхтит как паровоз, когда целуется -- там только партнерши голос подают.	2:10	0:102
боевик	NOUN	1991-2017	2	боевик-81-13		Среди боевиков прошедшего сезона, помимо вышеназванных картин, следует отметить "Длинноногого дядюшку" с уч.	6:14	0:108
боевик	NOUN	1991-2017	2	боевик-63-13		Этот "экс" провела группа боевиков, в том числе Камо (С.А. Тер-Петросян), однако в его организации и планировании приняли участие Сталин и Л.Б. Красин, руководитель "боевой технической группы при ЦК".	26:34	0:200
боевик	NOUN	1991-2017	2	боевик-79-13		По сообщению российских властей, группа из одиннадцати боевиков во главе с полевым командиром, известным под кличкой "Профессор", была полностью уничтожена.	55:63	0:156
боевик	NOUN	1991-2017	2	боевик-85-13		Боевики смотрю крайне редко, зато фантастику -- с удовольствием.	0:7	0:64
боевик	NOUN	1991-2017	2	боевик-78-13		Но главную угрозу для будущего афганского мироустройства представляют не арабские наемники и чеченские боевики.	103:110	0:111
боевик	NOUN	1991-2017	2	боевик-77-13		-- В.Б.) на таджикско-афганской границе задержано 799 нарушителей, предотвращено 582 попытки прорыва боевиков, которые 260 раз перерастали в боевые столкновения.	101:109	0:161
боевик	NOUN	1991-2017	2	боевик-76-13		На всех ведущих к ним дорогах стояли шлагбаумы, посты местных боевиков и щиты зеленого цвета с предупреждающей надписью: "Стой!	62:70	0:127
боевик	NOUN	1991-2017	2	боевик-65-13		Синдикат "От сю-сю до жрам-ша-ша" занимается выпуском очередной "Пионерии" и созданием боевика "В интернате".	87:94	0:109
боевик	NOUN	1991-2017	2	боевик-72-13		Минувший год, как вы помните, был отмечен острыми конфликтами, вылазками боевиков и террористов.	73:81	0:96
боевик	NOUN	1991-2017	2	боевик-115-13		-- Боевики, -- ответил на мой немой вопрос туркмен.	3:10	0:51
боевик	NOUN	1991-2017	2	боевик-71-13		Вся эта комедия была разыграна для того, чтобы залучить в тайные агенты видного боевика, какой угодно ценой, -- и Морис сумел использовать страстное желание охранки иметь осведомителя в рядах неуловимых максималистов.	80:87	0:217
боевик	NOUN	1991-2017	2	боевик-117-13		Боевики прекрасно знали, как "любят" финны петербургское начальство, и рассчитывали на это.	0:7	0:91
боевик	NOUN	1991-2017	2	боевик-86-13		По оперативным данным, поступившим в штаб федеральных войск в Чечне, несколько десятков боевиков захватили аэропорт "Слепцовск" в соседней Ингушетии.	88:96	0:149
боевик	NOUN	1991-2017	2	боевик-87-13		И если демократы предпочитают сериалы и боевики, можно всерьез усомниться в преимуществах демо-кратии.	40:47	0:102
боевик	NOUN	1991-2017	2	боевик-57-13		Сам Борис с трудом удерживался, чтобы не косить на левый карман гимнастерки, на свой сияющий, обмытый "боевик", но вера в его чары почему-то поубавилась.	103:109	0:153
боевик	NOUN	1991-2017	2	боевик-7-13		Когда вся эта плотно сбитая компания достигла первого этажа, в глазах Аслана промелькнуло удивление: его боевики, остававшиеся внутри здания якобы для согрева, печально стояли у стен, подпирая их широко расставленными руками, а между ними вальяжно прогуливались три автоматчика в пятнистых формах.	105:112	0:297
боевик	NOUN	1991-2017	2	боевик-107-13		Он бродил между боевиками с растерянной, какой-то жалобной улыбкой.	16:25	0:67
боевик	NOUN	1991-2017	2	боевик-10-13		Боевики, видевшие отъезд инвалидов, Баклашова жалели и кормили, пока он сидел в подвале во время бомбежек.	0:7	0:106
боевик	NOUN	1991-2017	2	боевик-11-13		Да и в смысле представлений о будущем России у финских реваншистов с масхадовскими боевиками трогательное единодушие.	83:92	0:117
боевик	NOUN	1991-2017	2	боевик-12-13		Боевики были вынуждены пойти на уступки.	0:7	0:40
боевик	NOUN	1991-2017	2	боевик-13-13		Поднятые по тревоге подразделения внутренних войск, а также группы дагестанского спецназа перекрыли транспортные артерии, вынудили в конце концов боевиков оставить автобус и отпустить женщин.	146:154	0:191
боевик	NOUN	1991-2017	2	боевик-15-13		Савинков любил боевиков.	15:23	0:24
боевик	NOUN	1991-2017	2	боевик-55-13		В 1985 году в Москву была заслана группа афганских боевиков-моджахедов с задачей проведения акций террора во время фестиваля молодежи и студентов.	51:59	0:146
боевик	NOUN	1991-2017	2	боевик-108-13		То ли из уважения к его героическим деяниям, то ли из страха перед боевиками "Армии Джохара Дудаева", генералом которой был Радуев.	67:76	0:131
боевик	NOUN	1991-2017	2	боевик-109-13		Дальше в третьей важной точке, в "освобожденном от боевиков" еще раньше Грозного Гудермесе, была показана личная уязвимость чеченской администрации и самого Кадырова.	51:59	0:166
боевик	NOUN	1991-2017	2	боевик-19-13		Об их посещаемости можно судить по тому, что, несмотря на переживаемые в настоящий момент общие тяжелые условия, в виде постоянного повышения оплаты обслуживающего театры персонала, перевода оплаты проката фильм на червонное исчисление и обычное в летний сезон отсутствие в репертуаре особых приманок для публики выдающихся "боевиков", -- оба они работают с некоторой прибылью.	325:333	0:377
боевик	NOUN	1991-2017	2	боевик-111-13		Тогда же к армии начали прибиваться и анархисты-одиночки, так называемые "боевики", прослышавшие про новую гайдаматчину, вольно гулявшую на конях.	74:81	0:146
боевик	NOUN	1991-2017	2	боевик-22-13		А он мне дубинкой по колену и опять: "Ты боевик" А потом спокойно так говорит: "От каждого удара у тебя по пять миллиметров ткани отслаивается.	41:47	0:143
боевик	NOUN	1991-2017	2	боевик-60-13		Затем он утыкался в телевизор, удовлетворяя вдруг обуявшую его страсть к боевикам, а ей оставалось только подытожить его замечания и по телефонной линии перекачать файлы на компьютер в офисе.	73:81	0:191
боевик	NOUN	1991-2017	2	боевик-59-13		(Да и те боевики не сделали ничего.	9:16	0:35
боевик	NOUN	1991-2017	2	боевик-5-13		Когда "розовая волна" захлестнула японский кинорынок, а телевидение сделало главную ставку на многосерийные гангстерско-самурайские боевики, "большая пятерка" испугалась конкуренции и спасовала.	132:139	0:194
боевик	NOUN	1991-2017	2	боевик-114-13		Это были боевики Гелаева.	9:16	0:25
