lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
отделение	NOUN	1682-1916	1	отделение-56		Из них особенно обращает на себя внимание своей умышленной неопределенностью воспрещение лицам нерусского происхождения быть членами правления и оценочной комиссии в Киевском Земельном банке и его отделениях.	197:207	0:208
отделение	NOUN	1682-1916	1	отделение-57		Заутреню служил приходский священник часов в 7 вечера в одном отделении каземата, где мы сначала были помещены.	62:71	0:111
отделение	NOUN	1918-1990	2	отделение-58		Из отрывочного разговора я понял, что конфликт на "Форрестоле" назревал давно: часть команды, в основном негры из машинного отделения, была недовольна действиями белых офицеров.	124:133	0:177
отделение	NOUN	1918-1990	2	отделение-59		Когда теперь, вместе с отцом, мы шли в Охранное Отделение (это было в феврале 1899 года), отец, покашляв несколько раз (что было у него признаком волнения), сказал мне: "Я не знаю, конечно, о чем они там будут с нами говорить.	48:57	0:226
отделение	NOUN	1682-1916	1	отделение-60		Из этого ответа Берендя увидел, что он был понят, увидел, что отворилась для него дверь в другое отделение души Фроськи -- отделение, хозяином которого отныне делался он, и только он, и где конкуренции он ни с кем не боялся.	97:106	0:224
отделение	NOUN	1682-1916	1	отделение-61		Только серьезно писать: Москва, 17-ое почтовое отделение, предъявительнице почтовой расписки 654.	47:56	0:97
отделение	NOUN	1918-1990	2	отделение-62		Константинов предоставил ему всё это, потому что он был академик-секретарь отделения философии и права.	75:84	0:103
отделение	NOUN	1918-1990	2	отделение-63		Окончил курс в этом году и быстро пошел -- назначен здесь, в Комитете, начальником отделения моторов.	83:92	0:101
отделение	NOUN	1682-1916	1	отделение-64		Кроме кислоты, возбудителем панкреатического сокоотделения является жир, так что, если вы собаке в пустой желудок с затихшей деятельностью панкреатической железы введете жир, этот жир тоже вызовет отделение панкреатического сока.	197:206	0:229
отделение	NOUN	1682-1916	1	отделение-65		Они скорее примут буддийскую веру, чем признают практическую непригодность отделения властей.	75:84	0:93
отделение	NOUN	1682-1916	1	отделение-66		Кто-то на дежурстве но отделению сменил Федю Лебеду Кого-то побьют или изувечат ночью три добрых молодца, уязвленные в доме номер семь и от уязвленности жаждущие мщения Качается за окном фонарь, крошатся от ветра сосульки.	23:32	0:222
отделение	NOUN	1918-1990	2	отделение-67		Сотни рабочих были заняты на мельнице переноской и перевозкой зерна, около зерносушилок и веялок, в отделении, где весили и ссыпали муку в мешки.	100:109	0:145
отделение	NOUN	1682-1916	1	отделение-68		Мои компаньоны по путешествию были Владимир Арсентьевич Капустин, поехавший посмотреть Азию, и Иван Иванович Аигин, едущий на службу в качестве бухгалтера кокандского отделения.	167:176	0:177
отделение	NOUN	1918-1990	2	отделение-69		2-й курс словесного отделения отвечал у меня на экзамене из языковедения прекрасно, что доставляло мне истинное удовольствие.	20:29	0:125
отделение	NOUN	1918-1990	2	отделение-70		Московская же публика, в особенности ее прекрасная половина, после всей этой истории стала относиться к Диме с еще большим обожанием, и толпы девушек с букетами цветов у выходов из театра по вечерам все увеличивались и увеличивались, а количество ежедневных писем от поклонниц уже не могло уместиться в отделении нашего почтового театрального ящика на букву "Д".	303:312	0:362
отделение	NOUN	1918-1990	2	отделение-71		Поэтому в психоортопедические отделения помещаются только такие больные, которые предварительно тщательно изучены и которые, не представляя резких внешних проявлений в смысле припадков или большой эмоциональной неустойчивости, сознательно идут на работу над собой и имеют для этого достаточно сил.	30:39	0:297
отделение	NOUN	1682-1916	1	отделение-72		Наверняка все вместе в спортивном городке находятся (конечно, с ведома командира отделения).	81:90	0:92
отделение	NOUN	1918-1990	2	отделение-73		даже отделение выставочного ресторана.	5:14	0:38
отделение	NOUN	1918-1990	2	отделение-74		Назначив меня в Ревель, советское правительство возложило на меня обязанность снабжать актуальной валютой всё наши заграничные организации, возглавляемые Красиным в Лондоне, Коппом в Берлине, Литвиновым в Копенгагене и разными, специально командированными в ту или иную страну, лицами (как, например, Бронштейн, брат Троцкого) для определенных закупок, а также и многочисленные тайные отделения Коминтерна, пожиравшие массу денег.	385:394	0:430
отделение	NOUN	1918-1990	2	отделение-75		7) Изучение обстановки в штабах и их оперативных отделениях поставлено плохо.	49:59	0:77
отделение	NOUN	1918-1990	2	отделение-76		Направился в отделение НКВД и перед носом лейтенанта стал потрясать своим квартирьерским удостоверением.	13:22	0:104
отделение	NOUN	1918-1990	2	отделение-77		Он оказался самым выдающимся из первого выпуска инженеров Горного отделения, укрепил и развил школу сибирских геологов, основанную мною, был организатором больших работ Западно-Сибирского геологического управления, избран в 1932 г. членом-корреспондентом Академии Наук и в начале 1939 г. академиком, но скончался, к сожалению, летом того же года в возрасте 56 лет на курорте Бедокуриха в Алтае.	66:75	0:394
отделение	NOUN	1682-1916	1	отделение-78		Он не повел, а почти повлек их в отделение паровых котлов.	33:42	0:58
отделение	NOUN	1682-1916	1	отделение-79		Отделение I. ВЕЛИКИЙ КНЯЗЬ ВАСИЛИЙ ТЕМНЫЙ И ДМИТРИЙ ШЕМЯКА.	0:9	0:59
отделение	NOUN	1682-1916	1	отделение-80		Они поняли, что капитан позвонил в машинное отделение.	44:53	0:54
отделение	NOUN	1918-1990	2	отделение-81		Имея не более двадцати семи лет, он уже исправляет должность начальника отделения и имеет чин надворного советника.	72:81	0:115
отделение	NOUN	1918-1990	2	отделение-82		Организация районных и городских отделений явилась важнейшим условием поднятия уровня всей работы по пропаганде научных и политических знаний.	33:42	0:142
отделение	NOUN	1918-1990	2	отделение-83		То и дело дверь четвертого отделения открывалась и несколько физиономий сразу робко заглядывало в класс.	27:36	0:104
отделение	NOUN	1682-1916	1	отделение-84		От центрального блиндажа взвода, где разместилось отделение Олейника, извилистый ход сообщения уходил в тыл -- к небольшой высотке, где находился наблюдательный пункт Шаракшанэ, и дальше -- в невысокий, сильно побитый и вырубленный лес.	50:59	0:236
отделение	NOUN	1918-1990	2	отделение-85		Первые трое умели заговорить своих следователей Третьего отделения, а последний, оробевший сильно, не подымал даже глаз на своих судей.	57:66	0:135
отделение	NOUN	1682-1916	1	отделение-86		Памяти Н.Н. Фигнера 29 декабря 1938 г. в секции мастеров оперного театра ленинградского отделения ВТО состоялось собрание, посвященное 20-летию со дня смерти выдающегося русского оперного артиста Николая Николаевича Фигнера.	88:97	0:224
отделение	NOUN	1918-1990	2	отделение-87		Оттого-то нет высших учебных заведений и в них факультетов или отделений чисто философских, т. е. таких, в которых абстракты были бы исключительным предметом изучения.	63:72	0:167
отделение	NOUN	1682-1916	1	отделение-88		По телефону (от наших корреспондентов) Конференция военно-медицинской академии признала возможным допустить женщин-врачей к научным занятиям в остро-заразном отделении клинического военного госпиталя наравне с врачами, но с тем, чтобы в каждом бараке допускалось одновременно не больше одной женщины-врача.	158:167	0:306
отделение	NOUN	1682-1916	1	отделение-89		На отдельном листке написал приказ в контору: "Во всех торговых отделениях повысить расценку товаров на 10%".	64:74	0:109
отделение	NOUN	1918-1990	2	отделение-90		Речь шла о том, чтобы обязать Главнефтесбыт выделить из запасов его местной базы в распоряжение Курского облисполкома 100 т бензина, 300 т лигроина и 40 т автола, необходимых для завершения работ по обмолоту хлеба, а также предложить наркоматам заготовок и совхозов СССР перебросить в Курскую область из восточных областей соответственно 50 и 15 автомашин для восстановления в Курске областных отделений "Союззаготтранса" и "Совхозтранса".	394:403	0:439
отделение	NOUN	1918-1990	2	отделение-91		Ему около двадцати лет, он учится в императорском университете на отделении агрокультуры.	66:75	0:89
отделение	NOUN	1918-1990	2	отделение-92		Роль его ограничивалась организацией отделений союза в армиях -- и в военных кругах, разбором доходивших до него жалоб, гласным осуждением в исключительных случаях негодных офицеров ("черная доска"), некоторой весьма ограниченной помощью изгнанным солдатами офицерам, -- и декларативными заявлениями правительству и печати по поводу важнейших событий государственной и военной жизни.	37:46	0:383
отделение	NOUN	1918-1990	2	отделение-93		Большую помощь в этом нам оказали районный комитет ВКП(б) и президиум правления Ярославского областного отделения Общества, периодически обсуждавшие работу Тутаевского районного отделения, помогавшие ему советом и делом.	104:113	0:220
отделение	NOUN	1918-1990	2	отделение-94		Русланова обещала быть к 9 час., чтобы выступить в концерте первого отделения.	68:77	0:78
отделение	NOUN	1918-1990	2	отделение-95		А еще я работал в больнице Брока, и немцы решили, что отделение, где я работал, будет служить отделением экспертизы, и к нам посылали людей, которых они хотели отправлять на принудительные работы в Германию.	54:63	0:207
отделение	NOUN	1682-1916	1	отделение-96		С 21/9--41 г. я работал начальником этого отделения.	42:51	0:52
отделение	NOUN	1918-1990	2	отделение-97		Просила писать в семнадцатое почтовое отделение до востребования, предъявительнице квитанции за No 205824.	38:47	0:106
отделение	NOUN	1918-1990	2	отделение-98		С крытой веранды левого или правого борта по трапу спускаемся вниз, в газотурбогенераторное отделение.	92:101	0:102
отделение	NOUN	1918-1990	2	отделение-99		Пойдите лучше к начальнику отделения т. Поккалну и поговорите с ним.	27:36	0:68
отделение	NOUN	1682-1916	1	отделение-100		С лекцией на тему "Новое учение о мозге" выступил председатель правления Челябинского отделения Общества профессор Василевский.	86:95	0:127
отделение	NOUN	1918-1990	2	отделение-101		Из-за вас офицеры Третьего отделения собственной его императорского величества канцелярии и часть общей полиции всю ночь не спали.	27:36	0:130
отделение	NOUN	1682-1916	1	отделение-102		С наступлением 1808-1809 учебного года оба отделения были открыты.	43:52	0:66
отделение	NOUN	1682-1916	1	отделение-103		12 июня на Соборной пл., во время торжества открытия памятника, регистратором сыскного отделения А. К. Александровским были задержаны киевские "гастролеры" А.	87:96	0:158
отделение	NOUN	1918-1990	2	отделение-104		Сегодня он заметил в толпе много жандармов с аксельбантами, какие тогда были присвоены лишь жандармам Третьего отделения.	111:120	0:121
отделение	NOUN	1918-1990	2	отделение-105		Меня увели и посадили внизу дворца, в пожарном отделении.	47:56	0:57
отделение	NOUN	1682-1916	1	отделение-106		Скажу лишь, что младший сержант Левада поставил перед каждым солдатом отделения задачу: с оружием, незаметно для "противника", переправиться через речку и на той стороне зажечь по костру.	70:79	0:187
отделение	NOUN	1918-1990	2	отделение-107		С помощию этого прекрасного орудия вы тотчас откроете, что центр нравов находится где-то в вечернем их отделении, в сумерках.	103:112	0:125
отделение	NOUN	1682-1916	1	отделение-108		Стало быть, надо отделить ее от этих наростов, впрочем логичных, как логичны по отношению к организму -- чирей, карбункулы, раки и гангрены -- другими словами, надо делать в нравственном смысле то же самое дело, какое делает Гурко, полиция, III отделение и проч. в политическом.	245:254	0:278
отделение	NOUN	1682-1916	1	отделение-109		Таким учреждением было III Отделение.	27:36	0:37
отделение	NOUN	1682-1916	1	отделение-110		Суд приговорил Поликашкина к лишению всех, лично и по состоянию присвоенных, прав и преимуществ и отдаче в исправительные арестантские отделения сроком на три года, с сокращением этого приговора, в силу Высочайшего указа от 21 февраля, на одну треть.	135:144	0:250
отделение	NOUN	1682-1916	1	отделение-111		Из числа каких-нибудь ста начальников отделений министерства финансов не было на похоронах и десяти, а Петербургская биржа, считавшая в составе своем около трехсот купцов, явилась на церемонию в числе восьми человек!	38:47	0:216
отделение	NOUN	1682-1916	1	отделение-112		Те же мысли, те же слова, тот же Арсений Иванович, тот же Берг, та же "работа", та же опасность, тот же постыдный враг -- охранное отделение.	131:140	0:141
отделение	NOUN	1918-1990	2	отделение-113		В Полоцке по распоряжению прокурорского надзора арестован начальник полоцкого сыскного отделения Тисков, арестовавший без всякого повода по вымышленному им же обвинению в краже молодую девушку и затем изнасиловавший ее при допросе.	87:96	0:231
отделение	NOUN	1682-1916	1	отделение-114		Товарищ мой по редакции был кандидат нашего университета и одного со мною отделения.	74:83	0:84
отделение	NOUN	1682-1916	1	отделение-115		Ночь, в отделении нашем горит фонарь, и я будто лежу, дремлю, а она сидит и курит.	8:17	0:82
отделение	NOUN	1682-1916	1	отделение-116		Тр. Сиб. эксп. Мат. отд.	20:23	0:24
отделение	NOUN	1682-1916	1	отделение-117		В Третьем отделении, от скуки, отец выучил Ивана Анисимова играть с ним в шахматы, его любимую игру.	10:19	0:100
отделение	NOUN	1682-1916	1	отделение-118		Факт, что перерезка нервов ведет к беспрерывному отделению больших масс кишечного сока, можно объяснить только таким образом.	49:58	0:125
отделение	NOUN	1682-1916	1	отделение-119		Милютин начал проводить не ту программу, которую предполагал Барятинский и в основе которой лежала германская военная система, а ту, которая существовала в то время и которая и ныне принята во Франции, т. е. систему военных округов без отделения административной части от военной; напротив того, все касающееся войск, как административная часть, так и чисто военная переплетаются и обе они находятся в распоряжении одних и тех же начальников дивизии, а затем начальники дивизии уже подчинены начальникам военных округов, а начальники военных округов подчинены министру; номинально они, конечно, подчинены Монарху, но, в сущности говоря, военный министр, держа все военные части в своих руках, естественно является начальником и главою всего, что касается военного дела.	236:245	0:769
