lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
обвинитель	NOUN	1682-1916	1	обвинитель-10		ОБВИНИТЕЛЬ: С какой целью вы, находясь под следствием, в тюрьме, занялись чтением монографии "Тензорное исчисление и современная физика" ОБВИНЯЕМЫЙ:	0:10	0:148
обвинитель	NOUN	1918-1990	2	обвинитель-11		Однажды он возвратился в Москву из одного провинциального города, куда ездил за большую сумму в качестве гражданского истца и частного обвинителя со стороны очень и очень скомпрометированного в деле лица.	135:145	0:204
обвинитель	NOUN	1682-1916	1	обвинитель-12		Обвинители всеми мерами спешат смягчить это показание, однако, впечатление остается сильное.	0:10	0:92
обвинитель	NOUN	1918-1990	2	обвинитель-13		Нет, господа обвинители Черняева, переведите ваш пафосный и фальшиво негодующий за русскую кровь язык на язык более обыденный, прозаический и к вам подходящий тон и скажите просто: пока Черняев был в славе и подавал надежды на победы, мы писали ему хвалы и скрывали от читателей нападения на него потому, что эти похвалы и это умалчивание насчет недостатков его были для нас выгодны: мы эксплуатировали эту жилку, как эксплуатировали и будем эксплуатировать все на свете, -- а когда мы увидели, что сербы разбиты в пух и прах, что надежды больше на успех не имеется, что Черняев несчастнее всех, ибо на нем легла ответственность за бедствия, в которых виновны другие, ну, тогда мы поняли, что нечего нам доить эту славянскую корову, -- отдоили ее, давай ругать Черняева, давай хулить все, чего прежде мы хулить не смели.	13:23	0:820
обвинитель	NOUN	1682-1916	1	обвинитель-14		Обвинители делают героические усилия, чтобы затушевать ошеломляющее впечатление, произведенное показанием этого крайне искреннего, умного, сердечно взволнованного простого человека.	0:10	0:181
обвинитель	NOUN	1918-1990	2	обвинитель-15		Он являлся и обвинителем виновного, докладывая о его проступке, и свидетелем против него, и он же, наконец, подавал свой голос как судья.	13:24	0:137
обвинитель	NOUN	1918-1990	2	обвинитель-16		Обвинитель, не сгибаясь в талии, спокойно опускается на прокурорское кресло.	0:10	0:76
обвинитель	NOUN	1918-1990	2	обвинитель-17		[...] Попала ли на Шахтинский процесс Как ты могла подумать, что наш Фрумкин, а не его однофамилец, выступает обвинителем Вот так кви-про-кво!..	110:121	0:144
обвинитель	NOUN	1918-1990	2	обвинитель-18		Обвинитель: -- Я настаиваю, чтобы вы внесли мое требование в протокол.	0:10	0:70
обвинитель	NOUN	1918-1990	2	обвинитель-19		По мнению обвинителя, это обстоятельство свидетельствует о том, что Новинская уже тогда замыслила свое преступление.	10:20	0:116
обвинитель	NOUN	1682-1916	1	обвинитель-20		Обвинитель сломя голову летит в библиотеку и -- можешь себе представить -- ни похожего номера, ни такого числа мая месяца в сенатских решениях не обнаруживает.	0:10	0:159
обвинитель	NOUN	1918-1990	2	обвинитель-21		Обвинителем явился прикомандированный специально для этого дела тов. прокурора г.	0:11	0:81
обвинитель	NOUN	1682-1916	1	обвинитель-22		Аннинька несколько раз падала в обморок, но частный обвинитель, озабочиваясь обеспечением иска, решительно не обращал на это внимания и ставил вопрос за вопросом.	52:62	0:162
обвинитель	NOUN	1682-1916	1	обвинитель-23		Но в своей речи уважаемый мой противник (и противник еще прежде, чем я произнес мое первое слово), мой противник несколько раз воскликнул: "Нет, я никому не дам защищать подсудимого, я не уступлю его защиту защитнику, приехавшему из Петербурга, -- я обвинитель, я и защитник!"	250:260	0:276
обвинитель	NOUN	1682-1916	1	обвинитель-24		Аполлон Безобразов, равнодушный к русским, охотно отводил от них глаза, иногда как бы запачкавшись, хотя он говорил, что так как мир сделан из единственного материала и подчинен единому закону, отбрасывать малейшую его подробность равносильно ненависти к целому, которое он с неистощимым добродушием разглядывал их и забывал, друг его или насмешник, но менее всего судья и обвинитель; этим он успокаивал меня, и я, забывая свое мучительное добро и зло, погружался в стихию зрения, подолгу любуясь какой-нибудь здоровой раскрашенной женщиною, которая, в совершенстве овладев этим, то поднимала, то опускала тяжелые веки, окаймленные неестественными ресницами, как будто в них пульсировала какая-то таинственная и от нее не зависимая жизнь.	373:383	0:738
обвинитель	NOUN	1918-1990	2	обвинитель-25		Свидетели разъяснили еще один занимающий обвинителя вопрос: не было ли пропажи контрамарок в делах воинского начальника.	41:51	0:120
обвинитель	NOUN	1682-1916	1	обвинитель-26		Бывают, к счастью редкие, случаи, когда для обвинителя под влиянием посторонних правосудию личных расчетов обвиняемый человек вопреки предписанию нравственного закона становится средством.	44:54	0:188
обвинитель	NOUN	1682-1916	1	обвинитель-27		"Ну, а обложка денег, а разорванный на полу пакет" Давеча, когда обвинитель, говоря об этом пакете, изложил чрезвычайно тонкое соображение свое о том, что оставить его на полу мог именно вор непривычный, именно такой, как Карамазов, а совсем уже не Смердяков, который бы ни за что не оставил на себя такую улику, -- давеча, господа присяжные, я, слушая, вдруг почувствовал, что слышу что-то чрезвычайно знакомое.	65:75	0:412
обвинитель	NOUN	1682-1916	1	обвинитель-28		Были намеки со стороны обвинителей, намеки, впрочем, скорее фривольного, нежели доказательного значения: "Как же это так -- видавший виды офицер, не мальчик.	23:34	0:157
обвинитель	NOUN	1682-1916	1	обвинитель-29		Они несут случайную повинность, всегда более или менее тягостную; большинство из них теряется в необычной, торжественной обстановке суда; стороны -- обвинитель и защитник -- склонны иногда к бесцеремонному отношению к свидетелю, к предложению ему ненужных, щекотливых и обидных не по форме, а по своему косвенному смыслу вопросов.	149:159	0:330
обвинитель	NOUN	1682-1916	1	обвинитель-30		Быть может, в самом этом слове вы найдете и объяснение практической цели, для которой был произведен выстрел, если вы согласитесь с обвинителем в его взгляде на поступок Засулич.	132:143	0:178
обвинитель	NOUN	1682-1916	1	обвинитель-31		Я бы не стал над этим смеяться на его месте, на месте моего обвинителя!	60:70	0:71
обвинитель	NOUN	1682-1916	1	обвинитель-32		В один из критических моментов "комедии суда" перед речью обвинителя Крыленко в президиум трибунала подается присланное на суд заявление центрального комитета меньшевиков о том, что Розанов и др. исключены из партии за свое участие в контрреволюции.	58:68	0:249
обвинитель	NOUN	1918-1990	2	обвинитель-33		Том не денди, не фат, в Томе не белая кровь, он грешит от избытка энергии и худого развития в юности, и в упрек Теккерею, своему обвинителю, герой Фильдинга есть герой, а его собственный Пен -- плохая личность, славный портрет с ничтожного лица, герой, которого читатель терпит потому, что он обставлен отлично.	129:139	0:311
обвинитель	NOUN	1918-1990	2	обвинитель-34		В разных местах сцены и в зале, недалеко от председателя суда и государственного обвинителя, были замаскированные микрофоны для "управления" ходом этого сложного спектакля.	81:91	0:172
обвинитель	NOUN	1918-1990	2	обвинитель-35		Обвинитель воспользовался бы его прошлым, а там -- арест, тюрьма, участие в Московском восстании, конечно, известное департаменту полиции.	0:10	0:138
обвинитель	NOUN	1682-1916	1	обвинитель-36		Вместе с тем такой руководитель должен устранить неверное освещение этих обстоятельств обвинителем и защитником, восстановив правильную и столь часто ими нарушаемую "уголовную перспективу".	87:98	0:189
обвинитель	NOUN	1682-1916	1	обвинитель-37		Если Мошку и Настасью считать хранителями догматов, хотя бы и сектантских, то можно составить такую догматику, перед которой, пожалуй, сконфузятся и самые беззастенчивые обвинители еврейства.	170:180	0:191
обвинитель	NOUN	1682-1916	1	обвинитель-38		Во всяком случае, молодая Россия, которая теперь борется, страдает, сейчас ужасно угнетена, может выдвинуть эти наиболее яркие слова, сказанные в нашей литературе в оправдание ее, и сказанные не ошибающимся психологом и аналитиком, притом человеком государственного и христианского настроения: она может слова эти кинуть в ответ не только своим обвинителям на суде (а следовало бы именно на суде припомнить эту защиту-разъяснение Достоевского), но и идейным обвинителям, из которых назовем часть нашего "черного духовенства", воистину черного.	345:356	0:543
обвинитель	NOUN	1682-1916	1	обвинитель-39		Притом сам обвинитель утверждает, что Семеновой ничего не платили.	11:21	0:66
обвинитель	NOUN	1918-1990	2	обвинитель-40		Генерал Руденко -- главный обвинитель от СССР -- представил суду показания фельдмаршала Паулюса.	27:37	0:96
обвинитель	NOUN	1918-1990	2	обвинитель-41		Янсон раздраженно уверяет: не волнуйся, будет настоящий суд, будет обвинитель, защитник, будут члены суда, публика, журналисты, но у него, Янсона, предварительное мнение четкое.	67:77	0:177
обвинитель	NOUN	1918-1990	2	обвинитель-42		Даже юнейший из истцов, господин Дурасевич, и тот не мог облегчить тяжелое положение г.г. обвинителей.	90:101	0:102
обвинитель	NOUN	1918-1990	2	обвинитель-43		Я прошу по статье 118 Уголовного кодекса Тумановского оправдать, по статье 2 предъявленного ему обвинения по Указу от четвертого июня 1947 года "Об уголовной ответственности за хищение государственного и общественного имущества" применить к нему не предельно суровое, как просил государственный обвинитель, а минимальное предусмотренное этой статьей наказание.	295:305	0:360
обвинитель	NOUN	1918-1990	2	обвинитель-44		И то же случается с женщиной, взятой в прелюбодеянии, когда Христос спрашивает пришедших обвинителей: кто первым бросит в нее камень, зная, что он сам без греха И когда они все ушли, Он говорит: и Я не осуждаю тебя; иди и впредь не греши (Ин 8:3-11).	89:100	0:250
обвинитель	NOUN	1918-1990	2	обвинитель-45		А что значит это допущение государственного обвинителя, что в этой компании мог участвовать и Вакуленко Естественный вопрос: а почему не мог быть подстрекателем один Вакуленко Давайте разберемся в этом вопросе с точки зрения мотива убийства, нравственного облика Вакуленко и поведения его до убийства, вовремя поисков и после убийства.	44:54	0:335
обвинитель	NOUN	1682-1916	1	обвинитель-46		Итак, падение в воду Имшенецкой или, как того желают обвинители, -- "насильственное утопление ее" -- произошло на открытом для сотни глаз месте, когда было светло, когда несколько свидетелей следили за движением лодки.	53:63	0:218
обвинитель	NOUN	1682-1916	1	обвинитель-47		-- Все это хорошо и требовать от меня объяснение вы были вправе, но зачем же вы не называете обвинителя Во-первых, скрыть его нельзя.	93:103	0:133
обвинитель	NOUN	1682-1916	1	обвинитель-48		Каждый из твоих подданных явится к тебе не на коленах, как мы теперь, с молением и слезами, но станет обвинителем твоим, укажет господу на кровавые язвы свои, на рубища, на цепи, которыми ты позволила недостойному любимцу нас отягчить, расскажут господу унижение человечества.	102:113	0:276
обвинитель	NOUN	1682-1916	1	обвинитель-49		Стабников, свидетель Сапожкова, не нравится обвинителю.	44:54	0:55
обвинитель	NOUN	1918-1990	2	обвинитель-50		Как бы защищаясь перед невидимыми обвинителями от возводимых на него жалоб, он рассуждал вслух: -- А разве в Риме не торгуют престолом Петра Мне рассказывали пилигримы.	34:46	0:168
обвинитель	NOUN	1918-1990	2	обвинитель-51		И обвинения и обвинителей.	14:25	0:26
обвинитель	NOUN	1682-1916	1	обвинитель-52		Колосову, нервно перебиравшему холодными руками свои заметки, казалось, что с каждым словом обвинителя в зале тухнет лампочка и становится темнее.	92:102	0:146
обвинитель	NOUN	1682-1916	1	обвинитель-53		Обвинитель находит, что подсудимая совершила мщение, имевшее целью убить генерал-адъютанта Трепова.	0:10	0:99
обвинитель	NOUN	1682-1916	1	обвинитель-54		Костя теребил в руках листок с текстом обвинения, которым пользовались все общественные обвинители для ориентации.	88:98	0:114
обвинитель	NOUN	1918-1990	2	обвинитель-55		Итак, единственно только этот разорванный клочок бумаги с надписью, даже по признанию самого обвинителя, и послужил к обвинению подсудимого в грабеже, "иначе-де не узнал бы никто, что был грабеж, а может быть, что были и деньги".	93:103	0:229
обвинитель	NOUN	1682-1916	1	обвинитель-56		Кроме последних, захвачены были некоторые из слуг герцога, домашние его шпионы явились обвинителями.	87:99	0:100
обвинитель	NOUN	1682-1916	1	обвинитель-57		Самому обвинителю писали его прежние приятели поодиночке и коллективно письма, полные упреков, -- одно из них было подписано общими друзьями нашими (из них три четверти ближе теперь к Ч., чем к нам), он сам с античной доблестью прислал это письмо для хранения в нашей оружейной палате.	7:17	0:285
обвинитель	NOUN	1918-1990	2	обвинитель-58		Много горьких истин сказал в своей речи государственный обвинитель по адресу сидящих на скамье подсудимых, в том числе и подсудимого Тумановского, защита которого поручена мне.	56:66	0:176
обвинитель	NOUN	1918-1990	2	обвинитель-59		Они, видимо, хорошо знали технику процесса, знали, каков будет приговор, держались спокойно, как люди, принужденные выполнять неизбежную, скучную формальность, без которой можно бы обойтись; они отвечали на вопросы так же механически кратко и вежливо, как механически скучно допрашивали их председательствующий и обвинитель.	313:323	0:324
обвинитель	NOUN	1918-1990	2	обвинитель-60		Молодые ребята -- Володя, две недавние выпускницы КазГУ, к чести их, по-петушиному наскакивали на обвинителей, выражая свою поддержку нарушителю спокойствия.	98:109	0:157
обвинитель	NOUN	1918-1990	2	обвинитель-61		Суд -- резюме председателя Но ни с защитником, ни с обвинителем не согласился престарелый судья.	52:63	0:96
обвинитель	NOUN	1682-1916	1	обвинитель-62		На скамье подсудимых находилась его мать, но Костя словно тоже присутствовал здесь же, в зале судебного заседания, то как свидетель, то рядом с государственным обвинителем.	160:171	0:172
обвинитель	NOUN	1918-1990	2	обвинитель-63		Я согласен, что подсудность незначительных краж со взломом мировым учреждением избавило бы нас, пустынножителей, от многих затруднений и значительно уменьшило бы самое воровство, но на возбуждение преследования за самоуправство, помимо обвинителя, я не согласен.	236:246	0:262
обвинитель	NOUN	1682-1916	1	обвинитель-64		Наконец, свидетельствует и некоторое сопоставление фактов, весьма характерное, хотя, признаюсь, и неопределенное: во-первых, этот припадок падучей болезни именно в день катастрофы, припадок, который так старательно принужден был почему-то защищать и отстаивать обвинитель.	261:271	0:272
обвинитель	NOUN	1682-1916	1	обвинитель-65		Наговорить кучу грубостей и ругательств сплеча -- это совсем даже и не блестящее дело, а вот блестящее будет дело, когда господа обвинители, не говоря ни грубости, ни пошлости, разберут вредоносные свойства литературы по ниточке и докажут.	129:139	0:239
обвинитель	NOUN	1918-1990	2	обвинитель-66		Но он видел, что и судьи, и обвинители, все, кроме меня, не только не верили ему и не были с ним согласны, а просто таки не понимали его.	28:38	0:137
обвинитель	NOUN	1918-1990	2	обвинитель-67		Этот мой договор с эсерами вызвал бурю негодования против меня со стороны тех, кто до сих пор тайно поддерживал меня, но кто по большей части прятались под псевдонимами и даже отказывались от роли обвинителей Азефа.	197:208	0:215
обвинитель	NOUN	1682-1916	1	обвинитель-68		Ну да впрочем, по-человечески её понимая, объясняет нам обвинитель: она привыкла не считать денег, что такое ей несчастные 500 рублей зарплаты в ВСНХ, когда одно вымогательство (посодействовать купцу, чтоб сняли пломбы с его магазина) даёт ей пять тысяч рублей, другое -- с Мещерской-Гревс, жены арестованного -- 17 тысяч.	56:66	0:322
обвинитель	NOUN	1918-1990	2	обвинитель-69		-- Я был свидетелем неисчислимого множества ваших преступлений против человека, я видел поругание его и слышал стоны истерзанных сердец, и горечь его скорби отравила мне сердце, а память моя полна ужасов, и поэтому теперь я чувствую себя обвинителем, призванным из глубин жизни напомнить вам все ваши злые, грязные и скверные дела!	238:249	0:331
обвинитель	NOUN	1918-1990	2	обвинитель-70		Об этом убедительно говорил государственный обвинитель, и на этом же, безусловно, после меня вынуждены будут останавливаться и другие мои товарищи по защите.	44:54	0:157
обвинитель	NOUN	1918-1990	2	обвинитель-71		-- А что касается ваших обвинителей, то они просто-напросто проявили бдительность.	24:35	0:82
обвинитель	NOUN	1682-1916	1	обвинитель-72		Обвинение могло не подтвердиться и обрушиться на самого обвинителя, поэтому выбиралось второе.	56:66	0:94
обвинитель	NOUN	1682-1916	1	обвинитель-73		Приемы и задачи обвинения Вводя в России заимствованный с Запада институт государственных обвинителей, составители судебных уставов стояли перед трудной задачей.	90:101	0:161
обвинитель	NOUN	1682-1916	1	обвинитель-74		Общественным обвинителем на суде выступал Дробышев.	13:24	0:51
обвинитель	NOUN	1918-1990	2	обвинитель-75		Мягкий и гуманный, поэт в жизни и в литературе, "говорящий судья" на обвинительной трибуне, независимый и всегда благородный в приемах, С. А. Андреевский составлял полную противоположность Жуковскому и, в силу известного закона о противоположностях, был тоже выдающимся по своей даровитости обвинителем.	69:82	0:303
обвинитель	NOUN	1682-1916	1	обвинитель-76		Он публично с кафедры спросил своих обвинителей, почему он должен ненавидеть Запад, и зачем, ненавидя его развитие, стал бы он читать его историю.	36:47	0:146
обвинитель	NOUN	1682-1916	1	обвинитель-77		Несколько внимательнее стал он прислушиваться к речам обвинителя и защитников.	54:64	0:78
обвинитель	NOUN	1682-1916	1	обвинитель-78		Особенно бывало досадно, когда бесцветное положение доводов обвинителя и защитника, лишенное сжатого синтеза и самостоятельного анализа, следовало за полными блестящей логики речами Арсеньева или Потехина, за исполненными огня и художественных образов речами Спасовича, за тонкой и изворотливой диалектикой Лохвицкого, за обвинительными речами одного из моих талантливых товарищей -- Случевского, Жуковского, Андреевского и др.	60:70	0:427
обвинитель	NOUN	1682-1916	1	обвинитель-79		Так, кажется, воскликнул кто-то из обвинителей.	35:46	0:47
обвинитель	NOUN	1682-1916	1	обвинитель-80		Отчеты об уголовных процессах последних лет показывают, однако, что в отношении к подсудимому иногда начинает вноситься развязность тона, которая, по моему мнению, не находит себе оправдания в задачах обвинителя.	201:211	0:212
обвинитель	NOUN	1682-1916	1	обвинитель-81		Талантливый обвинитель смеялся давеча над моим клиентом безжалостно, выставляя, что он любит Шиллера, любит "прекрасное и высокое".	12:22	0:131
обвинитель	NOUN	1682-1916	1	обвинитель-82		Очевидно тут же, в день окончания Шахтинского Дела, Крыленко стал копать новую вместительную яму (в неё свалились даже два его сотоварища по Шахтинскому Делу -- общественные обвинители Осадчий и Шейн).	174:184	0:201
обвинитель	NOUN	1918-1990	2	обвинитель-83		Это опасное, но за неимением государственной прокуратуры неизбежное постановление повело со временем в Афинах к возникновению так называемых сикофантов (sykophantes, слово темное), то есть обвинителей-добровольцев, под видом соблюдения государственных или общечеловеческих интересов занимавшихся вымогательствами и ставших таким образом одной из язв общественной жизни Афин.	189:212	0:374
обвинитель	NOUN	1918-1990	2	обвинитель-84		Потом он постепенно расходится, и зал оглушается такой речью, какую, я думаю, едва ли слышал когда-либо омский суд: это была не оправдательная речь, это была речь обвинителя против полиции, против ее методов работы, против самодержавия.	163:173	0:236
обвинитель	NOUN	1918-1990	2	обвинитель-85		Ведь месяц назад подсудимые были его сподвижники, соратники, помощники, это были люди, безраздельно преданные интересам Революции, а один из них, Лейст, был даже "суровым обвинителем, способным метать громы и молнии на всякого, кто посягнет на основы", -- и что ж теперь о них говорить откуда искать порочащее (ибо взятка сама по себе порочит недостаточно).	171:182	0:357
обвинитель	NOUN	1682-1916	1	обвинитель-86		Правда, советский режим был к церкви намного беспощаднее, а перед интеллигенцией приопахнул соблазны: соблазн понять Великую Закономерность, осознать пришедшую железную Необходимость как долгожданную Свободу -- осознать самим сегодня, толчками искреннего сердца, опережающими завтрашние пинки конвойных или зашеины общественных обвинителей, и не закиснуть в своей "интеллигентской гнилости", но утопить своё "я" в Закономерности, но заглотнуть горячего пролетарского ветра и шаткими своими ногами догонять уходящий в светлое будущее Передовой Класс.	328:339	0:549
обвинитель	NOUN	1918-1990	2	обвинитель-87		По вопросу о биографических подробностях относительно подсудимой я, пожалуй, готов признать долю правды в мнении моего сотоварища по защите, -- что необходим предел таких исследований, дабы избегнуть излишнего влияния этих подробностей на силу настоящих улик; готов согласиться, что не обвинителю, а защите дозволительно далеким прошлым, если оно безупречно, испрашивать снисхождения к виновному; согласен, что в устах обвинителя этот прием может переродиться в осуждение подсудимого не за обследованное деяние, а за необследованную прошлую жизнь, может быть, и не похожую на ту, какой ее рисуют случайные свидетели.	286:296	0:616
обвинитель	NOUN	1918-1990	2	обвинитель-88		Председателем был Ульрих (впервые его встречаем), а обвинителя не было вовсе, как и защиты.	52:62	0:91
обвинитель	NOUN	1918-1990	2	обвинитель-89		Утром в пятницу Пилату доложили, что Мятежник, Который с его согласия был арестован накануне вечером, доставлен под вооруженной охраной 2. Приказав сторожить его в претории, Пилат вызвал к себе обвинителей и свидетелей.	194:205	0:219
обвинитель	NOUN	1682-1916	1	обвинитель-90		Председатель вызывает обвинителя Шлихтермана и его свидетеля Малышева.	22:32	0:70
обвинитель	NOUN	1918-1990	2	обвинитель-91		Г-н обвинитель в своей речи к этим именам прибавил четвертое -- Василья Кондратьева, относительно которого остальные улики были совершенно ничтожны.	4:14	0:148
обвинитель	NOUN	1682-1916	1	обвинитель-92		Революционеры оказались честнее названных судебных деятелей: впервые назначенный во время процесса, для поддержки обер-прокурора, "общественный обвинитель" Данчич в своей речи, по крайней мере, откровенно заявил, что, может быть, генерал Сухомлинов и не виновен, но обвинительный приговор должен быть вынесен для удовлетворения возбужденного общественного мнения, что не исключает возможности пересмотра впоследствии всего дела.	144:154	0:428
обвинитель	NOUN	1918-1990	2	обвинитель-93		Все это, конечно, доказательства, служащие в пользу обвиняемого и разбивающие все необоснованные и шаткие доводы обвинителя.	113:123	0:124
обвинитель	NOUN	1918-1990	2	обвинитель-94		Сам Жуков, плохо понимая по-немецки, изо всей мочи вслушивался, порывался вставить словечко, с доброй, виноватой улыбкой оглядывался на товарищей и, не выдержав, проговорил по-русски, обращаясь к обвинителю: -- Господин полковник, позвольте доложить -- я ему говорю: за что вы нас, за что..	196:206	0:290
обвинитель	NOUN	1918-1990	2	обвинитель-95		Кого же мы здесь обвиняем Не селезня, как сказал обвинитель.	49:59	0:60
обвинитель	NOUN	1918-1990	2	обвинитель-96		Словом, общественный обвинитель считал, что Евгения Онегина нужно приговорить к десяти годам с конфискацией имущества.	21:31	0:118
обвинитель	NOUN	1918-1990	2	обвинитель-97		Узнав от меня, что я принадлежу к организации "Искры", он круто перешел на тон грозного обвинителя.	88:98	0:99
обвинитель	NOUN	1918-1990	2	обвинитель-98		Смею предположить, что единственное поле, способное вырастить интеллигента, -- нравственность, основу которой Сенека назвал "внутренний диалог, суд человека над самим собой, в котором он сам себе и обвинитель, и защитник, и судья"; даже терминологически Сенека выдержал стиль юриспруденции.	198:208	0:290
обвинитель	NOUN	1918-1990	2	обвинитель-99		Обвинителей было больше, чем защитников, и это понятно: пора, наконец, дать хулиганству настоящий бой.	0:11	0:102
обвинитель	NOUN	1682-1916	1	обвинитель-100		Составители уставов в своей объяснительной записке 1863 года указывали на необходимость вменить обвинителю в обязанность не возбуждать неприязненных к подсудимому чувств.	96:106	0:170
обвинитель	NOUN	1682-1916	1	обвинитель-101		Но не другое ли вы создали лицо, господин обвинитель, опять-таки спрашиваю Так ли, так ли груб и бездушен подсудимый, что мог еще думать в тот момент о любви и о вилянии пред судом, если действительно на нем была кровь отца Нет, нет и нет!	42:52	0:239
обвинитель	NOUN	1918-1990	2	обвинитель-102		Так справедливо же квалифицирует их действие обвинитель как предательство! предательство по отношению к Советской Власти!	45:55	0:121
обвинитель	NOUN	1918-1990	2	обвинитель-103		-- Нет, сейчас нельзя, мы все простудимся, я уже чувствую насморк, -- с жаром заявляет прокурор, обвинитель Бейлиса.	97:107	0:116
обвинитель	NOUN	1918-1990	2	обвинитель-104		Тогда под обвинением оказывалась особа самого Монарха, и обвинитель Феофана оказывался повинен в прямом оскорблении Величества, что подлежало уже розыску и разбору Тайной Канцелярии, а не свободной богословской дискуссии.	57:67	0:221
обвинитель	NOUN	1918-1990	2	обвинитель-105		Толстолицый свежевыбритый рассказывал худощавому коллеге, сильно оттягивая его локоть книзу и на каждом шагу останавливаясь: -- Тогда что же наш адвокатишка выкидывает Не моргнув глазом, он просит у председателя суда слова и говорит: что касается статьи, на которую сослался господин обвинитель, то ему следовало бы обратить внимание на разъяснение сенатской комиссии за номером 1215 от десятого мая тысяча восемьсот девяносто девятого года, где этой статье дается совершенно иное толкование.	284:294	0:492
обвинитель	NOUN	1682-1916	1	обвинитель-106		Тут строгие справедливые голоса крупнейших чекистов прервали обвинителя, указали ему, что все те предыдущие суды были помещичье-буржуазные и не могут быть приняты во внимание нашим новым обществом.	61:71	0:197
обвинитель	NOUN	1918-1990	2	обвинитель-107		Николай Познанский унес, к сожалению, с собой в могилу все то, что могло пролить свет на многие темные обстоятельства и на отдельные личности, пародирующие в этом процессе в качестве обвинителей их свидетелей, которые, благодаря господствующему полумраку, представляются нам далеко не такими, какими должны быть в действительности.	183:194	0:331
обвинитель	NOUN	1682-1916	1	обвинитель-108		Удивляется обвинитель: а какая опасность грозит патриарху зачем придумано его защищать -- и какая же тревога православным о патриархе Все два года не молчал патриарх Тихон -- слал послания народным комиссарам, и священству, и пастве; его послания (вот где первый Самиздат!) не взятые типографиями, печатались на машинках; обличал уничтожение невинных, разорение страны -- и какое ж теперь беспокойство за жизнь патриарха А вот вторая вина подсудимых.	11:21	0:450
обвинитель	NOUN	1918-1990	2	обвинитель-109		Особого такта и выдержки требует и отношение обвинителя к противнику в лице защитника.	45:55	0:86
обвинитель	NOUN	1918-1990	2	обвинитель-110		Форд был осужден, ему пришлось заплатить 70 тысяч долларов своему обвинителю за моральный ущерб.	66:76	0:96
обвинитель	NOUN	1918-1990	2	обвинитель-111		Попросили выступить в конгрессе и "главного обвинителя" -- Рэйчл Карсон.	44:54	0:72
обвинитель	NOUN	1682-1916	1	обвинитель-112		Эта задача не так проста, как, по-видимому, считает государственный обвинитель.	68:78	0:79
обвинитель	NOUN	1918-1990	2	обвинитель-113		Обвинитель: "Мы только сейчас слышали полное признание документа ответчицей, и я прошу г. судью записать это признание в протокол".	0:10	0:131
обвинитель	NOUN	1918-1990	2	обвинитель-114		Это метод моего обвинителя.	16:26	0:27
обвинитель	NOUN	1918-1990	2	обвинитель-115		Говорил он гибким, внушительным баском, и было ясно, что он в совершенстве постиг секрет: сколько слов требует та или иная фраза для того, чтоб прозвучать уничтожающе в сторону обвинителя, человека с лицом блудного сына, только что прощенного отцом своим.	177:187	0:255
обвинитель	NOUN	1682-1916	1	обвинитель-116		Это не могли не учесть господа обвинители, поспешившие сейчас же клятвенно уверять, что Бейлис виноват.	31:41	0:103
