lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
казенный	ADJ	1918-1990	2	казенный-21		Небольшая площадь толчка, наполненная черной толпой продающих и покупающих, червиво шевелилась: старьевщики в котелках со своими холщовыми мешками, перекупщики, продавцы краденого, карманники, солдаты, сбывающие казенное бязевое белье с черными клеймами, марвихеры, чугунноногие инвалиды еще времен японской войны, старухи, торгующие с рук подержанными елочными украшениями -- бусами, золочеными орехами, стеклянными шарами, бумажными цепями.	212:220	0:442
казенный	ADJ	1918-1990	2	казенный-22		В газетах, в отделе происшествий обычно сообщается о произведенных растратах под такими, примерно, заголовками: "Пропил казенные деньги", 6000 руб. общественных денег -- на пьянку" и т. д.	120:128	0:188
казенный	ADJ	1918-1990	2	казенный-23		Оставшимся семействам выступивших в поход людей приказано было выдавать провиант из казенных магазинов.	84:92	0:103
казенный	ADJ	1918-1990	2	казенный-24		В мое время Изборск, как и многие старинные города в России, действительно "пал", по выражению моего киевского учителя географии, и в нем из казенных учреждений оставалась лишь казенная винная лавка -- этот надежнейший источник пополнения российского государственного бюджета.	141:149	0:276
казенный	ADJ	1918-1990	2	казенный-25		Брат того Семку -- а он был тогда гулящим -- обрядил в казенный стрелецкий кафтан головленковский и лошадь дал для езды дьячему делу помешать.	55:63	0:142
казенный	ADJ	1682-1916	1	казенный-26		В следующее воскресенье наша гимназия играет реванш с 1-й казенной.	58:66	0:67
казенный	ADJ	1918-1990	2	казенный-27		Члены комитета начали съезжаться каждодневно, и на этих собраниях было произнесено много теплых речей, но самое дело подвигалось медленно; подписка на пожертвования шла, в свою очередь, не обильно, а о каких-либо фактических распоряжениях касательно удешевления пищи пока и помину не было; об этом все еще спорили: одни утверждали, что надобно послать закупить хлеба в такие-то местности; другие указывали на совершенно иные местности; затем возник вопрос, кого послать Некоторые утверждали, что для этого надобно выбрать особых комиссаров и назначить им жалованье; наконец князь Индобский, тоже успевший попасть в члены комитета, предложил деньги, предназначенные для помещичьих крестьян, отдать помещикам, а раздачу вспомоществований крестьянам казенным и мещанам возложить на кого-либо из членов комитета; но когда ни одно из сих мнений его не было принято комитетом, то князь высказал свою прежнюю мысль, что так как дела откупов тесно связаны с благосостоянием народным, то не благоугодно ли будет комитету пригласить господ откупщиков, которых тогда много съехалось в Москву, и с ними посоветоваться, как и что тут лучше предпринять.	747:755	0:1139
казенный	ADJ	1682-1916	1	казенный-28		Вместо казенных черных номеров на небесной сини лодок были ярко намалеваны птицы, цветы и звери: гусенок, щенок, георгин, цыпленок.	7:15	0:131
казенный	ADJ	1918-1990	2	казенный-29		Казенные подряды подействовали сильно на Настасью Петровну, по крайней мере, она произнесла уже почти просительным голосом: -- Да чего ж ты рассердился так горячо Знай я прежде, что ты такой сердитый, да я бы совсем тебе и не прекословила.	0:8	0:239
казенный	ADJ	1682-1916	1	казенный-30		Впрочем, место сие для карантина самое удобное, во-первых потому, что к Скулянам идут самые ближайшие и прямые тракты из Кишинева, Могилева и Хотина; во-вторых -- Яссы в близком расстоянии и дорога к сему городу есть лучшая из всех идущих к нему из Прута, так что в случае войны столица сия может быть прежде всего занята нашими войсками; в-третьих, г. Розновано, коему принадлежит место скулянского карантина, обязался письменно (обязательство сие вручено было е. с. князю А.Б. Куракину) содержать мосты в совершенной исправности и столь прочные, чтоб войска могли без затруднения переходить по оным, равномерно чтоб казенные транспорты пропущаемы были безденежно.	618:626	0:665
казенный	ADJ	1682-1916	1	казенный-31		Замечательно, что князь Долгоруков в день своего увольнения выехал из казенного дома на частную квартиру.	70:79	0:105
казенный	ADJ	1682-1916	1	казенный-32		Вскоре и название книги, эксплуатированное другою группой авторов ("Смена вех") узко политических интересов и невысокого уровня, стало смешиваться, тускнеть и вовсе исчезать из памяти новых русских образованных поколений, тем более -- сама книга из казенных советских библиотек.	249:257	0:278
казенный	ADJ	1918-1990	2	казенный-33		Шатуны Со времени введения казенной продажи вина, в уездах Московской губернии получили широкое распространение трактиры без продажи крепких напитков и чайные лавки.	27:35	0:165
казенный	ADJ	1682-1916	1	казенный-34		Выгод, однако, кои она оттого получила, отнюдь не отдали на счет сих новых привилегий, к тому способствовавших, но на счет усердия и беспристрастия Сената, который, как скоро принялся за это, то и все пошло будто несравненно лучше, чем в Казенных палатах, а правильно ли сие рассуждение, о том, я думаю, достаточно ведают секретари Сената, кои были при торгах, да господа откупщики.	238:246	0:382
казенный	ADJ	1682-1916	1	казенный-35		Казенная Николаевская железная дорога и постройка, а также и эксплоатация Варшавской -- были переданы в Главное общество Российских железных дорог, во главе которого стояли французские капиталисты и инженеры.	0:8	0:208
казенный	ADJ	1918-1990	2	казенный-36		Действительно, меня в такое казенное учебное заведение определили осенью 1880 года.	28:36	0:83
казенный	ADJ	1918-1990	2	казенный-37		Нельзя позволить, чтобы забрызгивали слюной казенного умиления или заляпывали смачными площадными словечками то, что нам дороже всего на свете!	44:53	0:143
казенный	ADJ	1682-1916	1	казенный-38		Деньги на устройство дал Виктору Сорокин из своих сбережений, -- давно уж для Груни копил смотритель свою тугую казенную копейку.	112:120	0:129
казенный	ADJ	1918-1990	2	казенный-39		В пограничныя таможни отправить по два члена из казенных палат 17.	48:56	0:66
казенный	ADJ	1918-1990	2	казенный-40		Его преследует страх отравы -- в этом заключается его заболевание, и он морит себя голодом, совершенно не дотрагиваясь до казенной баланды.	122:130	0:139
казенный	ADJ	1918-1990	2	казенный-41		В семинарию нагрянули с обыском, кое--кого перехватили, кое--кого повыгнали или лишили казенного содержания.	87:96	0:108
казенный	ADJ	1682-1916	1	казенный-42		Ежели у губернатора ели изумительную телятину, то у управляющего палатою государственных имуществ подавали двенадцать сортов сосисок и диковинное малороссийское сало, у председателя казенной палаты -- фартированных каплунов, а начальник внутренней стражи откармливал к празднику на батальонном дворе целое стадо свиней.	182:190	0:319
казенный	ADJ	1682-1916	1	казенный-43		А бывшй въ Выборг Оберъ-Коммендантъ Генералъ-Маоръ Декулонъ представлялъ: въ Выборг де лсовъ въ прошедшя времена, а особливо въ прошломъ 738 году посл пожара на разныя казенныя строеня вырублено весьма многое число, такожъ бургерами къ пильнымъ мльницамъ и въ заморской отпускъ; а къ ныншней весн оные бургеры обязались поставить на казенное въ корон Санктъ-Анн строене дватцать три тысячи бревенъ; и ежели де онымъ бургерамъ позволено будетъ рубить въ заморской отпускъ что впредь по сочиненнымъ вновь прожектамъ для казенныхъ строенй заготовить будетъ не гд.	168:176	0:560
казенный	ADJ	1918-1990	2	казенный-44		Заявление отца послужило началом запутаннейшей казенной переписки, длившейся несколько лет.	47:55	0:91
казенный	ADJ	1918-1990	2	казенный-45		В народных школах низшего типа, переданных в ведение Святейшего синода, предполагалось ввести "духовно-нравственное" воспитание, но из этих казенных попыток "просветить" народ ничего доброго не вышло.	140:148	0:200
казенный	ADJ	1682-1916	1	казенный-46		Здесь о "наших достижениях" рассуждают так: "Систематические кутежи на казенные средства; оргии, терроризующие местное население; волокита и застой; неисполнение законов и распоряжений высшей власти; покровительство тем слоям населения, которые, согласно нормам действующего права, должны быть уничтожены, и унижение тех, которые должны быть возвышены", -- вот что достигнуто партией (разумеется, очевидно, под руководством Сталина).	71:79	0:433
казенный	ADJ	1918-1990	2	казенный-47		А буде из тех присланных ведомостей усмотрит, что в тех городах у гражданских жителей, такого числа полков на квартирах содержать будет не можно: то ему о том потому ж с теми коллегиями сноситься, и объявлять, сколько те города людей могут квартирами содержать, дабы в тех коллегиях могли сыскать к тому лучшей способ заблаговременно; причем главному магистрату старание иметь надлежит, чтоб в каждом городе градские люди несносными постоями отягощены, и от того б в торгах и в промыслах их помешательства не было, и тем в казенных платежах отговорки не имели.	523:531	0:560
казенный	ADJ	1918-1990	2	казенный-48		К Яру-то не попасть, так здесь тряхнем стариною, а Ну что мы набычились, как казенные подневольные люди!	77:85	0:104
казенный	ADJ	1918-1990	2	казенный-49		На Якове постоянный серый офицерский плащ-пальто с широкими прямыми плечами, казенные штаны с лампасами и соломенная повыдерганная шляпа, из-под которой, плохо прикрывая морщинистую шею, сползают бесцветные неровные косицы, больше похожие на плесень.	77:85	0:250
казенный	ADJ	1682-1916	1	казенный-50		Квартиру он занимает весьма небольшую в казенном доме на Захарьевской улице, но если изба не богата углами, так зато богата пирогами.	40:48	0:133
казенный	ADJ	1682-1916	1	казенный-51		Оба эти молодые люди были из Александровского сиротского института и жили вместе в казенном доме.	83:91	0:97
казенный	ADJ	1682-1916	1	казенный-52		Кроме того, многие князья ездят на охоту в степи казенные и принадлежащие крупным частным землевладельцам.	49:57	0:106
казенный	ADJ	1682-1916	1	казенный-53		Открытый лист [Норову В. С. на проезд из Праги в Киев] Предъявителю сего Лейб-гвардии Егерского Полка Г-у подпоручику Норову, отъезжающему из Праги чрез Кёнигсграц, Ратибор, Краков, Лемберг, Радзивилл до Киева, следующему по казенной надобности, коему благоволят Гг., имеющие по тракте сем начальство, чинить свободный и беспрепятственный пропуск и выдавать под квитанцию по одной пароконной форшпанке без малейшего задержания и отводить на ночлег квартиру и давать на одного человека продовольствие.	225:233	0:500
казенный	ADJ	1918-1990	2	казенный-54		Многие волченорские мужики не довольствовались своими полями, захватывали на казенных землях, в лесах чистины и пахали по целине.	77:85	0:129
казенный	ADJ	1918-1990	2	казенный-55		Как произошло, как случилось, что переписывание казенных бумаг заняло центральное место в его личности, стало смыслом его жизни Мы не знаем конкретных обстоятельств, но так или иначе обстоятельства эти привели к тому, что произошел сдвиг одного из главных мотивов на обычно совершенно безличные операции, которые в силу этого превратились в самостоятельную деятельность, в этом качестве они и выступили как характеризующие личность.	48:56	0:432
казенный	ADJ	1682-1916	1	казенный-56		Мой отец не был ни дворянином, ни государственным чиновником, и одна четвёрка лишила меня права на место в казённой гимназии.	107:115	0:125
казенный	ADJ	1918-1990	2	казенный-57		Император Николай Павлович приказал поместить их в казенные заведения.	51:59	0:70
казенный	ADJ	1682-1916	1	казенный-58		Мы почти не ели, и казенные обеды уносились нетронутыми со столов старшеклассниц.	19:27	0:81
казенный	ADJ	1682-1916	1	казенный-59		Много придется вам казенных пайков проглотить.	19:27	0:46
казенный	ADJ	1918-1990	2	казенный-60		На каком основании Снабжается он из казенного пайка, а это преступник.	36:45	0:70
казенный	ADJ	1918-1990	2	казенный-61		Кто-то из новобранцев посмеялся над ним: -- Что ж это ты явился во флот в таком наряде Псалтырев, не смущаясь, ответил: -- А для чего мне другой наряд Казенное добро получу, -- защеголяем.	151:159	0:188
казенный	ADJ	1682-1916	1	казенный-62		Надо -- и иронию в казенный документ подпустить.	19:27	0:48
казенный	ADJ	1918-1990	2	казенный-63		Со времени уничтожения откупа живые столбы порядка и закона были уничтожены; два деревянных столба, выкрашенные в казенные пестрые краски, одни олицетворяли собою начальство.	114:122	0:174
казенный	ADJ	1682-1916	1	казенный-64		Не видно со стороны казенной во взыскании недоимок притеснения, мучительства, конфискования или грабежа.	20:28	0:104
казенный	ADJ	1682-1916	1	казенный-65		Ты -- юноша, на казенный счет, по причинам от начальства не зависевшим, не кончивший курса в среднем учебном заведении и на казенный же счет взлелеявший в сердце своем семя разврата!	16:24	0:182
казенный	ADJ	1918-1990	2	казенный-66		Немыслимо теперь представить то уживание народной простоты и казенного долга, которые поминутно сказывались даже в начальствующих лицах.	61:70	0:136
казенный	ADJ	1918-1990	2	казенный-67		И все это огромное "тыловое войско" грузилось на казенные повозки!	49:57	0:66
казенный	ADJ	1682-1916	1	казенный-68		Несмотря на портрет царя в орленой раме и открытое во внутренний дворик окно, нестерпимо пахло здесь натруженными ногами и тем еще впитавшимся махорочно-арестантским настоем, по какому издали узнавались казенные места прежней империи.	203:211	0:234
казенный	ADJ	1918-1990	2	казенный-69		Казенная палата по получении упомянутых свидетельства и приговора делает немедленно распоряжение о перечислении окладов переходящего крестьянина в новое общество с тогo времени, по которое таковые значатся по увольнительному свидетельству уплаченными в обществе, из коего уволен переходящий крестьянин, и 3) при переходе из одной губернии в другую увольнительное свидетельство и приемный приговор представляются порядком, указанным в предыдущем пункте, в Казенную палату той губернии, куда крестьянин переходит.	0:8	0:511
казенный	ADJ	1682-1916	1	казенный-70		Неужели молодая Россия, желающая жить, не ринется на оборону своей жизни Неужели и тут в начале новой истории, где соперничество столь возможно, мы уступим своим соседям и обречем себя на погибель Прежде чем тяжелая на подъем казна, цепенеющая в рутине, сообразит свой долг защищать отечество и в новых направлениях, прежде чем зашевелятся на дне бюджета казенные кредиты, -- не обязано ли общество принести первые жертвы на живое и не терпящее проволочек дело В ожидании государственного оборудования, которое всегда запаздывает, не должен ли сам народ начать то, что правительство обязано будет продолжить Нужны большие всенародные пожертвования, и они должны явиться!	355:363	0:670
казенный	ADJ	1682-1916	1	казенный-71		Тут мужик говорил, что у них купцы землю пашут, на что дала казенная палата указ.	60:68	0:81
казенный	ADJ	1682-1916	1	казенный-72		Но казенные и партийные организации непременно хотели печатать афиши большего формата и в большем количестве, чем я мог допустить.	3:11	0:130
казенный	ADJ	1918-1990	2	казенный-73		Тогда казенная палата и министерство финансов отделили новое дело от прежнего и, найдя закон, в котором сказано, что если попадется неудобная земля, идущая в надел, то не вырезывать ее, а прибавлять еще половинное количество, велели дать даровским крестьянам к болоту еще пол болота.	6:14	0:283
казенный	ADJ	1918-1990	2	казенный-74		Но квартира была казенная, хорошая, большая, теплая и -- ничего не попишешь -- приходилось с этим мириться.	17:25	0:107
казенный	ADJ	1918-1990	2	казенный-75		В последний свой вечер в Москве Артур пригласил Асю к себе в кое-как обставленную казенную квартиру на Чистых прудах.	82:90	0:117
казенный	ADJ	1682-1916	1	казенный-76		Обычным казенным путем, то есть через публикацию, было невозможно довести до сведения выборщиков, что им надо ехать в Острог вторично.	8:16	0:134
казенный	ADJ	1918-1990	2	казенный-77		На улице, как и в Тульче, попадались мне яркие сарафаны и серые поддевки; собор напомнил мне наш калужский собор и столько других храмов наших, построенных по "казенному" образцу недавней старины, той плохой и безвкусной старины, от которой мы стали постепенно освобождаться только разве с половины царствования государя Николая Павловича.	160:169	0:339
казенный	ADJ	1918-1990	2	казенный-78		Он бросил шинель на пол, в головах свернул казенный бушлат, укрылся плащом, указал барышне на казенную кровать с пружинами, звенящими что арфа, и только донес голову до изголовья -- канул в непробудное, сладкое царство.	43:51	0:219
казенный	ADJ	1918-1990	2	казенный-79		Она ушла с казенной сцены и отдалась в руки нашумевшему в свое время режиссеру Мейерхольду.	11:19	0:91
казенный	ADJ	1682-1916	1	казенный-80		Он попался впервые на глаза Лихонину, и студент с удивлением и брезгливостью читал эти строки, изложенные мертвым, казенным языком полицейских участков.	115:123	0:152
казенный	ADJ	1682-1916	1	казенный-81		Между тем загорелась яркая и соблазнительная пря между вице-губернатором и членами Казенной палаты.	83:91	0:99
казенный	ADJ	1682-1916	1	казенный-82		Она дочь майора и воспитывалась в одном из лучших петербургских институтов на казенный счет; по окончании курса она поступила на частное место гувернанткой и осталась на этой должности, переходя из дома в дом, всю свою жизнь.	78:86	0:225
казенный	ADJ	1682-1916	1	казенный-83		Китайцы, овладев страною Ивулу, поставили здесь И-хэ Ду-юй для заведения казенного хлебопашества, и сим образом открыли сообщение с Западным краем.	73:82	0:147
казенный	ADJ	1918-1990	2	казенный-84		Осмотри, сделай милость, казенные заводы и дай полное тому делу решение.	25:33	0:72
казенный	ADJ	1918-1990	2	казенный-85		Квартира эта принадлежала весьма почтенному московскому интеллигенту, директору музея Изобразительных искусств имени Александра III Владимиру Егоровичу Гиацинтову, который получал казенную квартиру при музее, а эту освобождал и нам ее попросту продавал.	180:188	0:253
казенный	ADJ	1682-1916	1	казенный-86		Письмо Карагеоргия И. А. Вейдемейеру с просьбой об определении в гимназию на казенный счет Б.	77:85	0:93
казенный	ADJ	1682-1916	1	казенный-87		Ему также хотелось лентишки, кто добра себе не хочет Он взялся уговаривать дворян на складку холста для комиссариата, который тогда имел в нем нужду, и именным указом велено было Казенным палатам его скупать.	179:187	0:208
казенный	ADJ	1682-1916	1	казенный-88		Под какую музыку и поминать убитого, как не под равнодушное бормотание казенного радио!	71:80	0:87
казенный	ADJ	1918-1990	2	казенный-89		Камчатский губернатор Завойко писал мне от 2 июня: "По неимению судов в Петропавловске корвет должен быть возвращён немедленно, а казённое довольствие в экспедицию будет доставлено осенью на боте "Кадьяк", который прежде этого должен развезти это довольствие в Гижигу и Тигиль.	130:138	0:277
казенный	ADJ	1682-1916	1	казенный-90		Подъезжали к торжищу купеческие и казенные дроги, тарантасы.	34:42	0:60
казенный	ADJ	1918-1990	2	казенный-91		Он с трудом поднял правою рукою бессильно, как плеть висевшую, левую, поднес ее к свету и показал на ней сверху, между большим и указательным пальцем, рекрутское клеймо, выбитое железными иглами казенного штемпеля.	195:204	0:214
казенный	ADJ	1682-1916	1	казенный-92		Полиция по месту, то есть плохая, бросилась отстаивать казенное и все спасла, а город и обывательское строение все сгорело дотла.	55:63	0:129
казенный	ADJ	1682-1916	1	казенный-93		Кишкин даже вздохнул, припомнив золотое казенное время, когда вот здесь кипела горячая работа, а он катался на собственных лошадях.	40:48	0:131
казенный	ADJ	1682-1916	1	казенный-94		Помимо баталеров на судне были и другие содержатели казенного имущества: машинный, минно-артиллерийский и подшкипер.	52:61	0:116
казенный	ADJ	1918-1990	2	казенный-95		Казенная каторжная крепостная работа была не занятием, а обязанностью: арестант отработывал свой урок или отбывал законные часы работы и шел в острог.	0:8	0:150
казенный	ADJ	1918-1990	2	казенный-96		Размещалась она в дальнем углу кухоньки, отгороженном казенным желтым в полосочку байковым одеялом.	54:62	0:99
казенный	ADJ	1918-1990	2	казенный-97		Отдай винтовку, она казенная.	20:28	0:29
казенный	ADJ	1682-1916	1	казенный-98		Ретивые урядники, получавшие от конторы сверх казенного оклада большие наградные деньги к рождеству и пасхе, круто принялись за дело.	46:55	0:133
казенный	ADJ	1682-1916	1	казенный-99		Из сих воспитанников употребляются сперва к должностям в палатах: кладовой, казенной и столовой, а оттуда избираются достойнейшие в ближние султанские чертоги, где возлагают на них служение по способностям их с званием придворных чинов: селихтар-аги (меченосца), чеюдар-аги (порфироносца), рекибтар-аги (стремянника), эбрикдар-аги (кубкодержца), дзулбентар-аги (челмохранителя), кекхуфор-аги (одеждничего), кезниджяр-баши (хранителя сокровищ), дзангерджи-баши (ловчего), турнакчи-баши (ногтечистца), бер-бер-баши (власобрея) тескерджи-баши (письмоводителя), арсагаляра (приемщика прошений), казна-кебаясы (казначея), килер-кеба ясы (хранителя напитков и всяких лакомств), дуганджя-баши (первого сокольничего), хаз-ода-баши (главного чертогоблюстителя), мукасы-беджи-баши (счетохранителя), капа-агасы (начальника ичугланов или пажей) и разных других, коим жалует султан первейшие достоинства областных правителей или пашей и иных важных чинов по достижении ими сорокалетнего возраста, прежде которого без чрезвычайного случая редко оные получают, и когда откроются праздные для них места.	76:84	0:1087
казенный	ADJ	1682-1916	1	казенный-100		Так жил Сологуб в маленькой казенной квартирке с лампадками, угощал мятными пряничками, румяными булочками, пастилой и медовыми лепешками, за которыми сестра его ездила куда-то через реку на конке.	28:36	0:197
казенный	ADJ	1918-1990	2	казенный-101		Я возбудил ходатайство о разрешении производить подобные расходы из казенных большевистских сумм, являвшихся нашей военной добычей, на что последовало согласие Главнокомандующего.	68:76	0:179
казенный	ADJ	1682-1916	1	казенный-102		Так, например, известно было, что, находясь при действующей армии провиантмейстером, он довольно непринужденно распоряжался казенною собственностью и облегчал себя от нареканий собственной совести только тем, что, взирая на солдат, евших затхлый хлеб, проливал обильные слезы.	124:132	0:276
казенный	ADJ	1682-1916	1	казенный-103		Именем Эдуарда VI он карал и жаловал; приписал к своим владениям многие казенные земли; государственную казну пересыпал в свои карманы, считая ее своей собственностью, и никто не осмеливался поднять голос против этого мошенничества.	72:80	0:232
казенный	ADJ	1682-1916	1	казенный-104		Там, брат, в кухмистерской на казенный счет поминки устроены, так кстати закусим и выпьем.	30:38	0:90
казенный	ADJ	1682-1916	1	казенный-105		Старшие брат и сестра составляли первую группу и были уже отданы в казенные заведения.	67:75	0:86
казенный	ADJ	1682-1916	1	казенный-106		Толмазов на репетициях "Кресла 16" Угрюмова и "Маленькой студентки" Погодина говорил об органике, правде, действии, задачах, биографии образа, беспрерывно апеллируя к Станиславскому, но в результате поставил второсортные спектакли, исполненные пионерского задора и казенного оптимизма.	265:274	0:285
казенный	ADJ	1918-1990	2	казенный-107		Это было не восстановление земского самоуправления, а только переложение казенных дел с корыстных коронных чиновников на местных даровых и ответственных исполнителей.	73:81	0:166
казенный	ADJ	1682-1916	1	казенный-108		Хрипунова, сотки и двухсотки исчезают из продажи в казенных винных лавках.	51:59	0:74
казенный	ADJ	1682-1916	1	казенный-109		Казенные имущества в Хотинском рае (кроме города Хотина, где есть казенные дома и разные доходы, коими заведывает полиция) суть следующие: половинная часть вотчины Голишевки, отдаваемой ежегодно на откуп за 1.398 левов 74 аспр.	0:8	0:227
казенный	ADJ	1918-1990	2	казенный-110		Человек, получивший деньги, хотя бы и казенные, чувствует себя совершенно особенным образом.	38:46	0:92
казенный	ADJ	1918-1990	2	казенный-111		Жил он на этой казенной квартире безвыездно летом и зимой, в течение многих десятков лет.	15:23	0:89
казенный	ADJ	1682-1916	1	казенный-112		Что Саня-вольнонаемница не доливает в тарелку дармового солдатского борща и что ушлый поваренок еще прежде не докладывает в этот казенный борщ парную говяжью ляжку.	129:137	0:164
казенный	ADJ	1918-1990	2	казенный-113		Кончил я наконец свои отчеты, милый отесинька и милая маменька, т. е. отчеты военно-казенному ведомству; теперь остается еще привести в порядок текущие дела и приготовить отчетность дворянских сумм, но это не так затруднительно.	-1:14	0:228
казенный	ADJ	1682-1916	1	казенный-114		Что такое случилось Куда скрылись казенные подати Неурожай ли мужика обездолил, пьянство ли одолело, мироед ли к нему присосался, или мужик сам капризничать начал, кубышку вздумал копить Вот ведь сколько разных случаев может быть, да и все ли еще тут!	34:42	0:251
казенный	ADJ	1682-1916	1	казенный-115		-- Так перевести их на казенный счет, а девочку отдать в Павловский институт.	23:31	0:77
казенный	ADJ	1682-1916	1	казенный-116		Я знаю по себе, да и вы, наверное, согласитесь, что направление доступного нашему брату образования таково, что, по окончании курса, например в университете, теряешь возможность стоять на своих собственных ногах и тотчас принимаешься искать каких-нибудь казенных костылей в виде подъемных, прогонных, добавочных.	254:262	0:312
казенный	ADJ	1682-1916	1	казенный-117		Иной раз спешная казенная работа с неустойкой, а их человек десять из артели-то загуляют; я уже кажинный раз только и молю бога, чтобы не убить мне кого из них, до того они в ярость меня вводят.	17:25	0:194
