lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
клиника	NOUN	1918-1990	2	клиника-14		Больная лечилась в клинике по нервным болезням от "истерии", пока не попала в психиатрическую больницу в сильно депрессивном состоянии.	19:26	0:135
клиника	NOUN	1918-1990	2	клиника-15		А сейчас в хирургической клинике Второго московского медицинского института впервые в тело больного был вживлен электростимулятор -- прибор, который с помощью электрических импульсов помогает работать уставшему сердцу.	25:32	0:218
клиника	NOUN	1682-1916	1	клиника-16		Больные, искалеченные, страдающие люди бесконечною вереницею потянулись перед глазами: легких больных в клиники не принимают, -- все это были страдания тяжелые, серьезные.	104:111	0:171
клиника	NOUN	1682-1916	1	клиника-17		Мойер поручил мне распорядиться по моему усмотрению с этими больными, а сам должен был решиться на литотомию у одного толстого-претолстого старика -- пастора, поместившегося также в клинике.	182:189	0:190
клиника	NOUN	1682-1916	1	клиника-18		В клинике местной славой окружен был хирург Елачич, читавший еще по-латыни.	2:9	0:75
клиника	NOUN	1682-1916	1	клиника-19		Особенностью больной, демонстрированной мной в научном собрании врачей клиники душевных и нервных болезней, является то обстоятельство, что она может вызвать галлюцинации искусственно, производя своей рукой простое прикосновение или легкое почесывание по лбу, по щеке, по губам и по другим частям тела.	71:78	0:302
клиника	NOUN	1918-1990	2	клиника-20		В желании вооружить медицину методами точного естествознания он впервые в России создал в 1860 году при своей клинике лабораторию физических и химических анализов, где и проводил важные исследования.	110:117	0:199
клиника	NOUN	1918-1990	2	клиника-21		Тяжелые роды прошли ночью в одной из петербургских клиник.	51:57	0:58
клиника	NOUN	1918-1990	2	клиника-22		В какой-то клинике под руководством известного светила в области судебной медицины провели серию исследовательских работ над группой особо опасных преступников.	11:18	0:160
клиника	NOUN	1918-1990	2	клиника-23		Вы знаете, я произвёл 30 наблюдений у себя в клинике.	45:52	0:53
клиника	NOUN	1682-1916	1	клиника-24		В начале 1924 г. принужден был совершенно отказаться от работы и 4 февраля 1924 г. поступил в клинику.	94:101	0:102
клиника	NOUN	1918-1990	2	клиника-25		Для этой же цели высшие учебные заведения непременно должны быть снабжены обширными библиотеками, музеями, клиниками, лабораториями и тому подобными пособиями, при помощи которых учащиеся под опытным руководством могли бы готовиться к самостоятельной деятельности как в скромной области приложения современных знаний к действительности, так и в смелых попытках движения знаний вперед.	107:116	0:384
клиника	NOUN	1918-1990	2	клиника-26		Вернувшись в Москву в резко тоскливом состоянии, была помещена в клинику, где пробыла с 25 октября 1924 г. по 1 июня 1925 г.	65:72	0:124
клиника	NOUN	1918-1990	2	клиника-27		Ян Линдблад оказался в клинике на своей родине.	23:30	0:47
клиника	NOUN	1682-1916	1	клиника-28		Вскоре после начала клинических занятий в клинику старших курсов был положен огородник, заболевший столбняком.	42:49	0:110
клиника	NOUN	1682-1916	1	клиника-29		Значит, всё вздор и суета, и разницы между лучшею венскою клиникой и моею больницей, в сущности, нет никакой".	58:66	0:110
клиника	NOUN	1682-1916	1	клиника-30		Дома все ахнули: Наденька -- плакала; и -- обнаружилось: не "ничего-с", а "чего-с"; боль в руке -- обострилась; сверлило в виске; в ушах ухало; жалобно, тихо постанывал, все-то хватаясь за руку; хирург, доктор Капский, залил ее гипсом; велел уложить и пузырь гуттаперчевый ставить на голову (с льдом); опустилися карие шторы; явилась сиделка из клиники; очень досадно: врачи запретили работать, читать, даже умствовать.	345:352	0:419
клиника	NOUN	1918-1990	2	клиника-31		У медиков я бывал на разных лекциях, посещал и товарищей в клинике.	59:66	0:67
клиника	NOUN	1918-1990	2	клиника-32		Если заведующим клиникой будет бактериолог, а не клиницист, то, опасается Павлов, возможно, что "увлечение известным теоретическим вопросом возьмет верх над заботой и памятью об интересах больного и больной окажется в положении экспериментального животного".	16:24	0:258
клиника	NOUN	1918-1990	2	клиника-33		Аналогичная работа с невротиками была проделана в своей клинике (нервных болезней в Гойдельберге) Вейцсеккером.	56:63	0:111
клиника	NOUN	1682-1916	1	клиника-34		Если раньше для научных медицинских экспериментов в Праге имелась только одна комната, то теперь в распоряжении ученых -- большая клиника и научно-исследовательский институт с филиалами в главных промышленных центрах республики.	130:137	0:228
клиника	NOUN	1918-1990	2	клиника-35		Я и К. С. Тычинкин, также прибывший в Москву, обходили всех раковых больных клиники Базановой, и С.Ф. фон Штейн показывал нам несчастных, изуродованных ужасающими язвами.	76:83	0:170
клиника	NOUN	1682-1916	1	клиника-36		Здоровье авиатора Васильева Авиатор Васильев только что выписался из клиники, где он пролежал почти три месяца.	69:76	0:111
клиника	NOUN	1682-1916	1	клиника-37		Это был муж главной акушерки, по фамилии Армфельд, которая заведывала родильным отделением клиники, помещавшемся в этой части корпуса.	91:98	0:134
клиника	NOUN	1682-1916	1	клиника-38		И ей не нравились игры в слова и рассказ Сережи о том, как он с Владом ходил в психиатрическую клинику.	95:102	0:103
клиника	NOUN	1918-1990	2	клиника-39		Мы сидели в то время на лекции покойного профессора Бессера в аудитории одного из деревянных бараков, занятых его клиникой.	114:122	0:123
клиника	NOUN	1682-1916	1	клиника-40		Имеется лишь несколько больниц и ни одного специального учебного заведения, кроме клиники проф.	82:89	0:95
клиника	NOUN	1682-1916	1	клиника-41		Потом узнал на днях еще печальную новость: оказывается, Морозов болен сыпным тифом и уже с масленой лежит в клинике; заразился у больного и едва ли, говорят, выздоровеет.	108:115	0:170
клиника	NOUN	1918-1990	2	клиника-42		Информацию подобного рода легче осуществить, чем построить бронированные палаты в больницах, госпиталях и клиниках.	106:114	0:115
клиника	NOUN	1918-1990	2	клиника-43		Используя результаты экспериментальных исследований, в клинике хирургии факультета усовершенствования врачей Кишиневского медицинского института стали применять данную методику при лечении ложных суставов и переломов с замедленной консолидацией.	55:62	0:245
клиника	NOUN	1682-1916	1	клиника-44		Исследования расстройств памяти важны также для практических вопросов психиатрической клиники.	86:93	0:94
клиника	NOUN	1918-1990	2	клиника-45		Передай в клиниках прилагаемое письмо Феде.	10:18	0:43
клиника	NOUN	1682-1916	1	клиника-46		Исход этих 11 случаев был следующий: относительное выздоровление в 1 случае, болезнь еще не прошла: в одном случае -- после года, в 2 -- после 1,5 лет, в одном -- после 2 лет; смертельный исход в 3 случаях, и в 3 случаях исход неизвестен, но больные выписались из клиники не поправившись.	264:271	0:288
клиника	NOUN	1918-1990	2	клиника-47		-- А в клинике-то, в клинике как Мудров отделал старье!	7:16	0:55
клиника	NOUN	1918-1990	2	клиника-48		К тому же Моисей Теодосиенко лично был ненормален; в 1891 году он был на испытании в клинике проф.	85:92	0:98
клиника	NOUN	1918-1990	2	клиника-49		В клиниках и больницах Кантона только в июле этого года было проведено 845 операций с тканевыми подсадками.	2:10	0:107
клиника	NOUN	1682-1916	1	клиника-50		Какие же формы принимало это ситуационное поведение у описываемой группы больных Признаки ситуационного поведения часто выступали в клинике в виде внушаемости и подчиняемости.	132:139	0:175
клиника	NOUN	1918-1990	2	клиника-51		А.С. Таубер, -- рассказывая о немецких клиниках, замечает.	39:47	0:58
клиника	NOUN	1682-1916	1	клиника-52		Когда его страдания стали невыносимы, его отвезли в клинику, где его оперировали и выяснилось, что никакого рака у него не было.	52:59	0:128
клиника	NOUN	1918-1990	2	клиника-53		Клиника для изучения алкоголизма Сегодня.	0:7	0:41
клиника	NOUN	1682-1916	1	клиника-54		Кой-как месяца с четыре здесь пробились, а в марте я его в Гейдельберг, в тамошнюю клинику, свезла.	83:90	0:99
клиника	NOUN	1682-1916	1	клиника-55		Не один механизм в производстве операций, не одна только техническая часть хирургии резко отличали клиники главных представителей германской хирургии.	99:106	0:150
клиника	NOUN	1682-1916	1	клиника-56		Кроме того, у него было много занятий по клинике и громадная практика.	41:48	0:70
клиника	NOUN	1682-1916	1	клиника-57		[Тверск. бульв., мбл. к-ты Романова 87 или: Девичье поле, клиника проф.	58:65	0:71
клиника	NOUN	1682-1916	1	клиника-58		Лет пятнадцать назад фельетонист "Петербургской газеты" г. Амикус огласил один "возмутительный" случай, происшедший в хирургической клинике проф.	132:139	0:145
клиника	NOUN	1682-1916	1	клиника-59		Имея в виду устранить этот важный пробел в наших учебно-медицинских учреждениях, я и предлагал, сверх обыкновенных клиник, учредить еще госпитальные.	115:121	0:149
клиника	NOUN	1682-1916	1	клиника-60		Материал доктора Галачьяна из психиатрической клиники 1 МГУ обнаружил ясно непосредственную связь между возникновением бреда и внешними условиями жизни.	46:53	0:152
клиника	NOUN	1918-1990	2	клиника-61		Скачу на Петербургскую сторону; но меня, без умысла, конечно, ложно направили: доктора в клинике не было.	89:96	0:105
клиника	NOUN	1682-1916	1	клиника-62		Между тем с развитием учения о гипнозе эти так называемые чудеса сделались прочным достоянием науки и осуществляются в клиниках врачами в виде исцеления от параличей, судорог, слепоты и других расстройств, главным образом истерического происхождения.	119:127	0:250
клиника	NOUN	1918-1990	2	клиника-63		Она и сейчас жалела, хотя и надоедала своей клиникой.	44:52	0:53
клиника	NOUN	1682-1916	1	клиника-64		Но трупа на дом не дали, а сказали, что его будут вскрывать, так как всех умерших в клинике вскрывают.	84:91	0:102
клиника	NOUN	1682-1916	1	клиника-65		Я принялся посещать ее, и, как нарочно, к этому времени собрались в клинике четыре интересных случая: мальчик с камнем в пузыре -- редкая птица в Дерпте; огромный саркоматозный полип, застилавший всю полость носа и зева; скорбутная опухоль подчелюстной железы, величиною с кулак, и сухая гангрена от обжога всего предплечья у эпилептика.	68:75	0:337
клиника	NOUN	1682-1916	1	клиника-66		Одна больная, считавшая себя женой профессора, заведывавшего клиникой, устроила ему бурную сцену, когда он пришел в отделение на обход вместе со студентками.	61:69	0:157
клиника	NOUN	1918-1990	2	клиника-67		Второй случай, доказавший способность Иноземцева находить правильные показания к употреблению того или другого способа лечения, встретился у него в клинике и описан был в некоторых журналах.	148:155	0:190
клиника	NOUN	1682-1916	1	клиника-68		Однако всем известны опыты профессора Бира, излечивавшего фурункулы, угри, абсцессы потовых желез введением вовнутрь гомеопатической йодистой серы, и недавние опыты в нашей больнице им. Боткина с излечением по методу гомеопатии карбункулов, флегмон (клиника проф.	250:257	0:263
клиника	NOUN	1918-1990	2	клиника-69		Это изучение общей симптоматологии пограничных состояний было, конечно, только в ущерб изучению клиники пограничных типов; мы думаем, напротив, что в данном вопросе в настоящее время надо именно ограничиться только клиникой, так как общая симптоматология этой группы явлений, несомненно, ничего специфического или патогномоничного в себе не содержит и совпадает с общей симптоматологией всех душевных болезней вообще; здесь менее, чем где бы то ни было, нужно отдельное описание общей симптоматологии, так как здесь совершенно не важна наличность отдельного симптома, а имеет значение лишь общая -- качественная и количественная -- оценка психики индивидуума.	96:103	0:659
клиника	NOUN	1682-1916	1	клиника-70		Он не разрешил полиции сделать обыск в клинике, и власть должна была уступить, смущенная спокойным, но твердым отказом, поразившим ее неожиданностью (искали какого-то серьезного политического преступника, присутствие которого подозревали среди больных).	39:46	0:253
клиника	NOUN	1918-1990	2	клиника-71		Вот что, например, говорит известный немецкий гинеколог, профессор Гофмейер: "Преподавание в женских клиниках более, чем где-либо, затруднено естественною стыдливостью женщин и вполне понятным отвращением их к демонстрациям перед студентами.	101:109	0:241
клиника	NOUN	1918-1990	2	клиника-72		Особенно тщательно изучаются своеобразные картины галлюцинаторных переживаний, возникающих при этом отравлении, в Гейдельбергской клинике, откуда вышла целая книга по этому вопросу Берингера (Beringer) под названием Meskalinrausch.	130:137	0:231
клиника	NOUN	1918-1990	2	клиника-73		Роль внешнего фактора в клинике психопатий имеет особенно большое значение -- в качестве проявителя того, что при других условиях осталось бы скрытым.	24:31	0:150
клиника	NOUN	1682-1916	1	клиника-74		Отдав нужные распоряжения сиделке, Лепсиус вышел, сел в поджидавший его автомобиль и приказал шоферу ехать к доктору Бентровато, имевшему образцовую клинику и рентгеновский кабинет.	149:156	0:181
клиника	NOUN	1918-1990	2	клиника-75		Опыты в детской клинике дали отличные результаты.	16:23	0:49
клиника	NOUN	1918-1990	2	клиника-76		Отец тогда не поехал, не захотел бросать своей глазной клиники, и мать с ним осталась.	55:62	0:86
клиника	NOUN	1918-1990	2	клиника-77		Что за черт Люди -- как люди: болеют, в клиники ложатся, ревматизм в мозги заполучают, у того -- гайморит, у другого -- желтуха, один я чурбан бесчувственный, все -- как с гуся вода.	40:47	0:182
клиника	NOUN	1682-1916	1	клиника-78		Отрывки из записок Николая "И вот вместе с Эльзой я вышел за ворота клиники.	68:75	0:76
клиника	NOUN	1918-1990	2	клиника-79		Пробужденный от гипноза больной в восторге пошел в свою палату, чем привел в изумление всех соседей-больных, наполнявших данное отделение клиники и признавших в факте его выздоровления совершившееся "чудо".	138:145	0:206
клиника	NOUN	1682-1916	1	клиника-80		Паппенгейм заявил на годичном собрании немецкого психиатрического общества в Берлине (1908), что значительное число больных, которым в Гейдельбергской клинике Крепелин в свое время поставил диагноз раннего слабоумия, выздоровело; на том же съезде Мейер из Кенигсберга указал, что в четверти всех случаев этой болезни можно рассчитывать, если не на полное выздоровление, то, но крайней мере, на исчезновение всех симптомов на долгие годы.	151:158	0:437
клиника	NOUN	1918-1990	2	клиника-81		Студентов пригласили ожидать профессора на мужской половине, но они отказались, не вышедши, однако ж, из клиники.	105:112	0:113
клиника	NOUN	1682-1916	1	клиника-82		Поводом к неявке их на его лекцию было распоряжение, чтоб одна больная была исследована в их отсутствии, что в клинике нередко бывает, особенно в женском отделении, по причинам, которые легко понять.	111:118	0:199
клиника	NOUN	1682-1916	1	клиника-83		В университете его больше de facto нет; он не читает и не заведует клиникой.	67:75	0:76
клиника	NOUN	1682-1916	1	клиника-84		Разноцветные близнецы В гинекологической клинике при мюнхенском университете одна женщина разрешилась от бремени двумя близнецами, один из которых был белым, другой черный.	41:48	0:172
клиника	NOUN	1682-1916	1	клиника-85		Мы учимся на больных; с этой целью больные и принимаются в клинике; если кто из них не захочет показываться и давать себя исследовать студентам, то его немедленно, без всяких разговоров, удаляют из клиники.	59:66	0:206
клиника	NOUN	1682-1916	1	клиника-86		С 25 марта по 10 апреля лежал в клинике Остроумова.	32:39	0:51
клиника	NOUN	1682-1916	1	клиника-87		В клинику я пришла как раз вовремя.	2:9	0:35
клиника	NOUN	1682-1916	1	клиника-88		Свезли в клинику.	9:16	0:17
клиника	NOUN	1682-1916	1	клиника-89		Мы повинуемся, и Матвей Яковлевич ведет нас из клиники чрез двор в анатомический театр на лекцию к Лодеру.	47:54	0:106
клиника	NOUN	1918-1990	2	клиника-90		Система отбора космонавтов предусматривала тщательное обследование кандидатов в стационарных условиях клиники.	102:109	0:110
клиника	NOUN	1918-1990	2	клиника-91		Эти условия давала Гейдельбергская клиника, служившая центральным статистическим бюро для двух больших психиатрических заведений Бадена (Пфорцгейма и Эммендингена), вмещавших в общей сложности более 1500 больных.	35:42	0:212
клиника	NOUN	1682-1916	1	клиника-92		Соответственно более очаговому, местному характеру процесса в этом случае сравнительно с более разлитыми, охватывающими весь мозг изменениями при прогрессивном параличе клиника сифилиса мозга представляет большое разнообразие, так как обусловлена специфическим процессом, локализация которого бывает очень различна.	169:176	0:315
клиника	NOUN	1918-1990	2	клиника-93		Самый характер галлюцинаций в подобных случаях напоминает собой настоящие внушения: наш больной, например, однажды слышал почти постоянное твержение на следующую тему: "Не ходи в клинику, нас не найдут и не поймут, а ты все равно умрешь.	179:186	0:237
клиника	NOUN	1918-1990	2	клиника-94		Студенты медицинских институтов должны присутствовать при хирургических операциях, наблюдать больных в клиниках.	103:111	0:112
клиника	NOUN	1918-1990	2	клиника-95		Конечно, трудно представить себе, как в клинике лежит обреченный человек, а под кожей у него тем временем врач по биотехнологическому рецепту выращивает новую печень из последних уцелевших клеток неизлечимо пораженной "старой".	40:47	0:227
клиника	NOUN	1918-1990	2	клиника-96		Там большой революционный мужик, миллионщик и инженер, построил на свой счет университет с лабораториями и клиниками; на открытие этого университета и я приехал.	107:116	0:161
клиника	NOUN	1918-1990	2	клиника-97		Нужно сказать, что корреляции между клиникой и анатомией здесь оказываются не так велики.	36:44	0:89
клиника	NOUN	1918-1990	2	клиника-98		У Бора-отца отлегло с души: Маргарет в клинике чувствовала себя хорошо.	39:46	0:71
клиника	NOUN	1918-1990	2	клиника-99		Для чего, собственно, он ползет по этой горе Ему даже стало совестно, когда он представил себе, что его сослуживцы могли бы увидеть, как он, доцент клиники, цепляется за мокрые колючие кусты.	148:155	0:191
клиника	NOUN	1682-1916	1	клиника-100		Уже несколько раз в полицейский участок доставляется городовыми или случайными прохожими подбираемая ими в разных местах города металлическая вывеска с надписью "Химико-бактериологическая лаборатория ординатора клиники московского университета доктора Зарифьянца".	211:218	0:264
клиника	NOUN	1682-1916	1	клиника-101		Результат этого лечения ран в клинике Грефе был действительно весьма счастливый.	30:37	0:80
клиника	NOUN	1918-1990	2	клиника-102		Уже сейчас получены вещества, экспериментальная оценка которых позволяет ожидать прекрасных результатов в клинике.	106:113	0:114
клиника	NOUN	1918-1990	2	клиника-103		С И. потерял рассудок, мой отец, проводя в Париже зиму 1945--1946 года, не раз навещал его, дома и в клинике душевнобольных, незадолго до его смерти.	101:108	0:149
клиника	NOUN	1682-1916	1	клиника-104		Уксусова отправили в клинику, где он умер.	21:28	0:42
клиника	NOUN	1682-1916	1	клиника-105		В мое время в клинике Лангенбека почти все раны, и после больших ампутаций, лечились нагноением, и когда вся полость раны была устлана мясными сосочками, края ее сближались и соединялись липкими пластырями.	14:21	0:206
клиника	NOUN	1682-1916	1	клиника-106		Устройство калориферных камер представляет собою нечто ужасное, и больные неминуемо бы погибли, если бы не устройство форточек, которыми вентилируется клиника.	151:158	0:159
клиника	NOUN	1682-1916	1	клиника-107		Занимаясь естественными науками, он неоднократно con amore посещал клинику, видел многие перевязки и вообще имел об этом деле некоторое маленькое понятие.	67:74	0:154
клиника	NOUN	1918-1990	2	клиника-108		Чем же пользуются в современных лабораториях В лабораториях, аптеках, клиниках используют отечественный дистиллятор Д-1 с электрическим нагревом.	70:78	0:145
клиника	NOUN	1918-1990	2	клиника-109		-- Но где же корова -- А какого черта ей делать на пастбище, если вся трава съедена Диалог в психиатрической клинике между врачом и пациентом: -- Больной, посмотрите налево, направо.	109:116	0:182
клиника	NOUN	1682-1916	1	клиника-110		Эта военная больница стала моим 5-м курсом, моей практической клиникой.	62:70	0:71
клиника	NOUN	1682-1916	1	клиника-111		Вороновский получил по почте два анонимных письма с требованием доставить к Поспеловской клинике 500 р. Полицией был учрежден надзор.	89:96	0:133
клиника	NOUN	1682-1916	1	клиника-112		Это был окулист, заведывающий частною глазною клиникою, и вместе с тем профессор, если не ошибаюсь, гигиены или чего-то в этом роде.	46:54	0:132
клиника	NOUN	1682-1916	1	клиника-113		Теоретическое образование на 4-м курсе было почти кончено, была уже и привычка обращаться с больными в приготовительной клинике Иноземцова и Овера; оставался год занятий преимущественно практических в Екатерининской больнице и акушерской клинике.	120:127	0:246
клиника	NOUN	1682-1916	1	клиника-114		Это была совершенно новая наука, живо отвечающая на вопросы, близкие не только клинике, но и школе, рабочей мастерской, фабрике и целому ряду сторон повседневной жизни и деятельности.	79:86	0:183
клиника	NOUN	1918-1990	2	клиника-115		из сумм общества студентов и курсисток по устройству столовых в районе клиник на Девичьем поле.	71:77	0:95
клиника	NOUN	1682-1916	1	клиника-116		Это искусственное легкое во многом отличается от тех оксигенаторов (генераторов кислорода), которые в настоящее время используются в клиниках.	133:141	0:142
клиника	NOUN	1918-1990	2	клиника-117		и, наконец, как видишь, добрался до предназначенного мне свыше пункта -- до клиники.	76:83	0:84
клиника	NOUN	1918-1990	2	клиника-118		Я выбрал программы в лучших госпиталях Нью-Йорка и даже рискнул послать документы в клинику братьев Мэйо -- самый знаменитый госпиталь мира, в городе Рочестер, штат Миннесота.	84:91	0:175
клиника	NOUN	1918-1990	2	клиника-119		Сегодня она сама пришла ему навстречу в сад клиники!	44:51	0:52
