lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
перестройка	NOUN	1918-1990	1	перестройка-29		Наблюдения, которые имеются у каждого человека над людьми, находящимися длительное время в поле его зрения, могут на каждом шагу обнаружить случаи очень серьезной, иногда коренной перестройки как будто уже наметившегося характера.	180:191	0:230
перестройка	NOUN	1918-1990	1	перестройка-30		До перестройки -- несвобода, политический гнёт, невозможность реализовать себя не только как homo politicus, но и как homo economicus.	3:14	0:134
перестройка	NOUN	1991-2017	2	перестройка-31		Поэтому обсуждаемую статью следует всячески приветствовать и оценивать как проявление прекрасных симптомов начавшегося движения научной интеллигенции к более полнокровному выражению своей социальной роли, к так нужной сегодня перестройке теоретической мысли.	226:237	0:258
перестройка	NOUN	1991-2017	2	перестройка-32		До перестройки этот парень работал, наверное, на том же заводе, жил на берегу, любил рыбалку.	3:14	0:93
перестройка	NOUN	1991-2017	2	перестройка-33		Идет перестройка.	5:16	0:17
перестройка	NOUN	1991-2017	2	перестройка-34		Если покаяние можно считать начальным моментом в перестройке ценностно-смысловой системы, то обряд крещения -- принятие на себя "обязательств служить Богу, жить доброй совестью и по заповедям" -- является ее завершением.	49:60	0:220
перестройка	NOUN	1991-2017	2	перестройка-35		Цель: разъяснить задачи Перестройки, многие вопросы которой не были ясны этому руководству.	24:35	0:91
перестройка	NOUN	1918-1990	1	перестройка-36		И казалось ему совершенно простым и ясным, что не в ремонте только нуждается жизнь, а в окончательной перестройке.	102:113	0:114
перестройка	NOUN	1918-1990	1	перестройка-37		Но старик Томас, директор, скрепя сердце принявший тяжелый для него пункт контракта о перестройке одной из печей, под всякими предлогами откладывал эту самую перестройку.	86:97	0:170
перестройка	NOUN	1918-1990	1	перестройка-38		И органически вписался в то, что стало механизмом перестройки тоталитарного общества.	50:61	0:85
перестройка	NOUN	1991-2017	2	перестройка-39		Перестройка -- это возврат не к Троцкому, как уверяют его нынешние идейные наследники, а к Ленину, творческое восприятие его идей о социализме как творении рук самих трудящихся, осуществляемом "без указов сверху".	0:11	0:213
перестройка	NOUN	1991-2017	2	перестройка-40		Им был нужен закладной вексель крупнейшего в стране авиационного завода, купленный банком "Гарантия" еще на заре перестройки за сущие копейки про запас, из расчета "авось когда-нибудь пригодится".	113:124	0:196
перестройка	NOUN	1991-2017	2	перестройка-41		Ответили, что "до перестройки", 68% людей с низкими доходами, 55% со средними и 44% с высокими.	18:29	0:95
перестройка	NOUN	1991-2017	2	перестройка-42		Интереснее приходить на объект в стадии перестройки, когда ты сразу, вместе с архитектором, можешь принять принципиальные решения -- где расположить камин, печку, колонны.	40:51	0:171
перестройка	NOUN	1991-2017	2	перестройка-43		Во-первых, он не задается самокритичным вопросом: почему, собственно, нечто кажется наиболее разумным и рациональным Что убедило в правильности Перестройки с самого начала Какие из исходных посылок могли со временем обнаружить свою недостаточную прочность Во-вторых, нормативный подход фактически отождествляет выгоду и пользу для всего общества с выгодой и пользой для конкретного человека уже сегодня.	144:155	0:403
перестройка	NOUN	1991-2017	2	перестройка-44		История была поставлена в повестку дня перестройкой, но спрос на ее "тайны" не удовлетворен до сих пор, хотя фабрика, штампующая жизнеописания царей, диктаторов, бандитов, куртизанок, революционеров и прочих "замечательных людей", работает с завидной четкостью.	39:51	0:261
перестройка	NOUN	1991-2017	2	перестройка-45		Впереди брезжила реальная перспектива заменить уходящего на заслуженный отдых председателя потребкооперации, что в свете шагающей по стране перестройки выглядело невероятно заманчиво.	140:151	0:183
перестройка	NOUN	1918-1990	1	перестройка-46		К началу перестройки льняной клин составлял около 1 млн. га.	9:20	0:60
перестройка	NOUN	1991-2017	2	перестройка-47		Мао Цзэ-дун и китайская культурная революция", а еще раньше книгу "Перестройка идеологии и психологии тотализма: изучение "промывки мозгов" в Китае", т.е. занимался предметом, по моему убеждению, исключительно близким джонстаунской трагедии.	67:78	0:241
перестройка	NOUN	1991-2017	2	перестройка-48		Как у бедняги Сан Сеича обрубило личные и профессиональные воспоминания на первом же году так называемой "перестройки".	106:117	0:119
перестройка	NOUN	1991-2017	2	перестройка-49		Но как только от провозглашения общих целей перестройки Горбачев переходил к конкретным действиям, тут же обнаруживалось, что его начинания не получают единодушной поддержки, а, наоборот, встречают сильнейшее сопротивление аппарата.	44:55	0:232
перестройка	NOUN	1918-1990	1	перестройка-50		Кем бы я был, если бы не перестройка ИТР с жалкой зарплатой.	25:36	0:60
перестройка	NOUN	1991-2017	2	перестройка-51		Мы не имеем поэтому гарантий необратимости перестройки.	43:54	0:55
перестройка	NOUN	1918-1990	1	перестройка-52		Книга выписывалась Танеевым отовсюду; книжные магазины Готье, Ланг и Кнебель работали для него; все отцовское состояние и весь личный заработок эта книга съедала; чтобы обрамить картину из тысячей томов, понадобился огромный зал; для зала понадобилось перестраивать старый, каменный старинный домину, доставшийся вместе с купленным Демьяновым; Танеев, эстет, перестраивал этот дом, руководствуясь принципами высшей книжной эстетики, -- в ряде годин; перестройка съедала все средства; и полугодиями дом стоял в разворошенном виде: средств не было.	450:461	0:546
перестройка	NOUN	1918-1990	1	перестройка-53		Во втором случае вы сами знаете, о чьей поддержке идет речь, но вам никогда не простят попыток перестройки".	95:106	0:108
перестройка	NOUN	1991-2017	2	перестройка-54		Когда началась "перестройка", Юрасов интересовался в посольстве, отменен ли смертный приговор, который ему заочно вынесли в Москве.	16:27	0:131
перестройка	NOUN	1991-2017	2	перестройка-55		Но вспомним: Андропов -- это агонизирующий застой, преддверие перестройки, острого, смертельного кризиса системы.	62:73	0:113
перестройка	NOUN	1991-2017	2	перестройка-56		Когда-то, еще в пору перестройки, в восемьдесят седьмом году, работая редактором в издательстве, я готовил большую книгу Волошина.	21:32	0:130
перестройка	NOUN	1991-2017	2	перестройка-57		Зато, когда началась так называемая перестройка и открылись первые, еще очень скромные возможности разбогатеть, когда смутный призрак наживы появился на вдруг чудесно и соблазнительно расширившемся горизонте жизни, одним из первых на моей памяти погнался он за этим призраком, в начале девяностых сделавшимся реальностью, обернувшимся банковскими счетами в Швейцарии, лимузинами, телохранителями, яхтами и, по слухам, чуть ли не виллою в Ницце, затем дефолтом, крахом, какими-то, опять же -- по слухам, разборками и наездами, да простят мне взыскательные Музы чудовищные сии выражения, новым началом, прерванным обострившейся, очень редкой, наследственною болезнью крови, с которой, как тогда же и выяснилось, жил он и боролся всю жизнь, финалом, закатом, уходом.	36:47	0:763
перестройка	NOUN	1918-1990	1	перестройка-58		Между тем. медлить с перестройкой работы нельзя.	21:33	0:48
перестройка	NOUN	1918-1990	1	перестройка-59		Получается, что потеря энергии не ведет к перестройке звезды (она должна, остывая, сжиматься, а этого нет).	42:53	0:107
перестройка	NOUN	1991-2017	2	перестройка-60		Мотивы тут ясны, они имеют скорее психологическую основу: отрицание коммунистических идеалов в советскую эпоху, высмеивание бывшего кумира в первые годы перестройки -- и его новое утверждение тогда, когда "советское" стало одним из символов отрицания нынешней российской реальности.	153:164	0:282
перестройка	NOUN	1991-2017	2	перестройка-61		На "Северстали" это понимали, когда принимали решение о структурной перестройке бизнеса.	68:79	0:88
перестройка	NOUN	1918-1990	1	перестройка-62		Научная задача, однако, заключается не в том, чтобы констатировать эту зависимость (она давно констатирована в бесчисленных работах психологов и физиологов), а в том, чтобы исследовать те преобразования деятельности, которые ведут к перестройке ансамблей мозговых психофизиологических функций.	233:244	0:293
перестройка	NOUN	1918-1990	1	перестройка-63		Этот период ставит перед пролетариатом новые задачи о перестройке всей партийной работы на новый, революционный лад, о воспитании рабочих в духе революционной борьбы за власть, о подготовке и подтягивании резервов, о союзе с пролетариями соседних стран, об установлении прочных связей с освободительным движением колоний и зависимых стран и т. д. и т. п. Думать, что эти новые задачи могут быть разрешены силами старых социал-демократических партий, воспитанных в мирных условиях парламентаризма,-- значит обречь себя на безнадежное отчаяние, на неминуемое поражение.	54:65	0:567
перестройка	NOUN	1991-2017	2	перестройка-64		Но он возникнет, если мы сами будем опаздывать, ограничиваться половинчатыми решениями, колебаться или, упаси Господи, дрогнем в проведении Перестройки.	140:151	0:152
перестройка	NOUN	1991-2017	2	перестройка-65		Сразу же после XXVII съезда на заседании Политбюро 13 марта 1986 года Горбачев изложил свою программу Перестройки.	102:113	0:114
перестройка	NOUN	1918-1990	1	перестройка-66		Но потом, по ходу перестройки, классик соцреализма оказался резко позабытым и никому не нужным, и ручеек денежных вливаний мгновенно пересох.	18:29	0:141
перестройка	NOUN	1991-2017	2	перестройка-67		Во-вторых, появление новых, оригинальных течений, собственно плодов перестройки.	68:79	0:80
перестройка	NOUN	1918-1990	1	перестройка-68		Он был незаменим при реорганизации, преобразовании и перестройке.	53:64	0:65
перестройка	NOUN	1918-1990	1	перестройка-69		Это, конечно, не значит, что правы современные троцкисты, которые в антисталинизме троцкизма 30-х годов пытаются разглядеть ростки нашей перестройки.	137:148	0:149
перестройка	NOUN	1918-1990	1	перестройка-70		Он знал, что перед народом встанут грандиозные задачи не только по восстановлению народного хозяйства, но и по перестройке страны на основе науки и техники.	111:122	0:156
перестройка	NOUN	1918-1990	1	перестройка-71		А второй способ, который мы употребляем для того, чтобы страдание не было таким острым, таким душу разрывающим, это его перестройка на гнев.	120:131	0:140
перестройка	NOUN	1918-1990	1	перестройка-72		Особый упор в данном периоде реформы должен быть сделан на освещение следующих вопросов: кадры районного аппарата; материальная база района; организация аппарата районных органов; формы и методы выполнения районными органами новых для них функций; перестройка областного аппарата, формы и методы его работы в направлении приспособления к руководству районами.	248:259	0:359
перестройка	NOUN	1918-1990	1	перестройка-73		По-моему, эта "перестройка" была необходима: неужели обиженные на новый формат поклонники журнала не помнят, как неудобно было раньше его хранить, -- экземпляры занимали много места, пылились, желтели.	15:26	0:201
перестройка	NOUN	1918-1990	1	перестройка-74		Относительно всего другого -- перестройки моторного, ЧЛЦ, загрузки инструментального -- можно спорить: верно -- не верно, рискованно -- не рискованно.	30:41	0:150
перестройка	NOUN	1918-1990	1	перестройка-75		Точно так же, как всякий, кто пристально вглядывается в очертания облаков, с какого-то момента начинает различать смысл, законченные скульптурные формы в их ленивой и случайной перестройке.	177:188	0:189
перестройка	NOUN	1918-1990	1	перестройка-76		Первая часть книги посвящена "перестройке" и ее краху и напоминает речь защитника на суде истории над Горбачевым.	30:41	0:113
перестройка	NOUN	1991-2017	2	перестройка-77		Они возникают как метод художественной перестановки и перестройки традиционных сюжетов и героев -- при скрещении двух диаметрально противоположных художественных течений.	54:65	0:170
перестройка	NOUN	1918-1990	1	перестройка-78		Пользуясь методом М. Ливанова, сотрудники нашего института выявили типичные способы перестройки нейронных мозаик при обучении.	84:95	0:126
перестройка	NOUN	1918-1990	1	перестройка-79		Я, так же как до этого на Форуме, говорил о важности для всего мира, в том числе для Запада, поддержки политики перестройки в СССР, с сохранением позиции по вопросу прав человека.	112:123	0:179
перестройка	NOUN	1918-1990	1	перестройка-80		После перестройки произошла странная вещь: Россия вдруг решила перенять (как уже было сказано, преимущественно из США) то, с чем там уже давно не знают, что делать.	6:17	0:164
перестройка	NOUN	1991-2017	2	перестройка-81		Некоторые приспособительные реакции могут возникать в связи со специфическими условиями среды и встречаться лишь у очень небольшого числа видов живых существ; другие же реакции, в особенности связанные с приспособительной перестройкой основных свойств обмена веществ, могут оказаться более универсальными.	222:234	0:305
перестройка	NOUN	1918-1990	1	перестройка-82		Прекращение гонки вооружений позволило бы найти необходимые средства для быстрой перестройки технологических процессов в промышленности и сельском хозяйстве с целью сократить, а затем и предотвратить загрязнение атмосферы и водной среды.	81:92	0:237
перестройка	NOUN	1918-1990	1	перестройка-83		Прежде всего это перестройка сферы отношений к другим людям, к обществу.	17:28	0:72
перестройка	NOUN	1918-1990	1	перестройка-84		При этом, если нет органического повреждения мозга, а в данном случае речь идет именно о таком варианте, в каких-то зонах мозга (чаще всего -- из основных эмоциогенных структур) развились особенно существенные сдвиги, влекущие за собой, в том числе и по принципу баланса, в новых условиях общемозговую перестройку, отражающуюся также в сверхмедленных процессах.	302:313	0:361
перестройка	NOUN	1991-2017	2	перестройка-85		В денежном отношении 1906 год закончился для меня небольшим избытком, так как перестройка дома и разведение нового сада, а равно обзаведение в нем потребовали около 15 000 рублей, а жизнь и содержание дачи обошлись в 10 000 рублей, тогда как мой приход равнялся 25 750 тысяч рублей.	78:89	0:282
перестройка	NOUN	1991-2017	2	перестройка-86		Продукция TEXACO для энергогенерирующих установок на базе газовых двигателей Вхождение России и стран б. СССР в мировые рыночные отношения сопровождается существенной структурной перестройкой многих отраслей промышленности, в том числе минерально-сырьевых и топливно-энергетических, определяющих в значительной мере конкурентоспособность всей товарной продукции.	179:191	0:362
перестройка	NOUN	1991-2017	2	перестройка-87		С именем Ховрина связано в Москве 5 построек в Москве, с именем Ермолина -- 10 построек -- это не только строительство храмов в Москве, но и восстановление древних храмов во Владимире и собора в Юрьеве-Польском (первые опыты реставрации), и ремонт кремлёвской стены и перестройка Фроловских (Спасских) ворот в Кремле.	268:279	0:317
перестройка	NOUN	1918-1990	1	перестройка-88		Радоваться здесь нечему -- даже либералам, которые, без боя взяв в ходе перестройки радио, телевидение, сферу рекламы, едва ли не все сколько-нибудь влиятельные средства массовой информации, едва ли не все сколько-нибудь значащие вузовские кафедры и на целое десятилетие совпав с прагматический властью в векторе своих реформаторских устремлений, действительно ответственны и за воцарение в обществе режима терпимости, и за превращение мира искусства в арт-рынок, и за то, что состязание художественных инициатив сплошь и рядом воспринимается публикой как тараканьи бега.	72:83	0:571
перестройка	NOUN	1991-2017	2	перестройка-89		Перестройка является объективной необходимостью.	0:11	0:48
перестройка	NOUN	1918-1990	1	перестройка-90		Реорганизация сельского хозяйства вызвала коренную перестройку сельскохозяйственной статистики.	51:62	0:95
перестройка	NOUN	1991-2017	2	перестройка-91		Недаром в его программе говорится: "Цель моей программы: углубление и расширение перестройки, демократизация, плюрализм, правовое государство, социальная и национальная справедливость, эффективная и экологически безопасная экономика, мир и прогресс.	81:92	0:249
перестройка	NOUN	1918-1990	1	перестройка-92		Речь здесь идет об Иване Рассохе (ставшем, кстати, одним из героев публицистической ленты "На путях перестройки") и о колхозном главбухе, соседке Ивана, Анне Иосифовне.	100:111	0:168
перестройка	NOUN	1918-1990	1	перестройка-93		Зато будьте уверены: когда пробьет час победы (а он обязательно пробьет), именно они громче всех закричат: "Мы тоже "пахали", себя не жалели" и т. п. К ним примыкают откровенные демагоги и скрытые противники перестройки.	208:219	0:220
перестройка	NOUN	1918-1990	1	перестройка-94		Рэй учит его обращению со столярным и строительным инструментом, кроме того, Ян помогает ему устанавливать забор вокруг пастбища и участвует в перестройке дома.	143:154	0:160
перестройка	NOUN	1991-2017	2	перестройка-95		Неопределенная, конфликтная или незнакомая ситуация, требующая перестройки поведенческих схем, приспособления к новым ситуационным взаимоотношениям, может привести к возрастанию уровня тревожности.	63:74	0:197
перестройка	NOUN	1991-2017	2	перестройка-96		С "доктриной Брежнева" покончено было с самого начала перестройки.	54:65	0:66
перестройка	NOUN	1991-2017	2	перестройка-97		И когда во время перестройки наши таланты заговорили об этом сокровенном, ушам своим трудно было поверить.	17:28	0:106
перестройка	NOUN	1991-2017	2	перестройка-98		Сложность ситуации усугубляется тем, что основная часть предприятий оказалась в период перестройки в стадии реконструкции производства, которая, из-за недостатка денежных средств, затянулась до настоящего времени.	87:98	0:213
перестройка	NOUN	1991-2017	2	перестройка-99		Однако "спустя четверть века после начала перестройки понимаешь, -- отметил Зубкевич, -- что открытость обсуждения не гарантирует его качества, и на примере роли прессы в освещении проблем депортации кавказских народов эта закономерность просматривается наиболее рельефно".	42:53	0:273
перестройка	NOUN	1918-1990	1	перестройка-100		Солженицын и перестройка Солженицын на Западе Еще в январе 1974 года я смог получить от хорошо знакомых мне корреспондентов некоторых западных газет несколько экземпляров книги Солженицына "Архипелаг ГУЛАГ" и написал большую рецензию на нее, которая была опубликована газетами "Вашингтон пост" и "Нью-Йорк таймс" в начале февраля и широко разошлась в Самиздате.	13:24	0:361
перестройка	NOUN	1991-2017	2	перестройка-101		Еще одна сложная проблема и описанной концепции, и радикальной реформы в целом: как научиться правильно оценивать результаты перестройки народного хозяйства, перевода его на экономические методы управления, когда они станут широко применяться Ведь реформа должна агитировать сама за себя.	125:136	0:288
перестройка	NOUN	1918-1990	1	перестройка-102		Стоит остановиться и привести еще один пример: Александр Мень очень долго не верил в перестройку.	85:96	0:97
перестройка	NOUN	1991-2017	2	перестройка-103		Когда появился Мольер, дело разъяснилось вполне: Ратабон явился с великолепным и полностью разработанным проектом перестройки Лувра, причем для успешного хода этой перестройки было необходимо снести с лица земли не только Малый Бурбон, но и прилегающую к нему церковь Сен-Женевьев д'Оксерруа.	114:125	0:292
перестройка	NOUN	1918-1990	1	перестройка-104		Тогда же правительство вновь заговорило о господдержке отрасли и подписало соглашение о займе на ее структурную перестройку у Международного банка реконструкции и развития.	112:123	0:172
перестройка	NOUN	1991-2017	2	перестройка-105		Все зависит от того, какие цели ставят перед собой эти инициативные группы (такое название мне больше по душе), как эти цели согласуются с идеями нашей перестройки, с насущными социальными и политическими задачами.	152:163	0:214
перестройка	NOUN	1918-1990	1	перестройка-106		Тогда я крайний за перестройку.	19:30	0:31
перестройка	NOUN	1918-1990	1	перестройка-107		Перестройка одного тянет за собой перестройку другого.	0:11	0:54
перестройка	NOUN	1918-1990	1	перестройка-108		Успокоив коллегу, отправился я вместе с ним к дежурной стенографистке и, прекрасно изучив за годы перестройки лексику, фразеологию, аргументы и даже интонацию лидера СССР, продиктовал требуемый Москвой кусочек беседы генсека с колхозниками.	98:109	0:240
перестройка	NOUN	1991-2017	2	перестройка-109		Несомненно, конечно, что параллельно должны развиваться и углубляться и другие аспекты перестройки -- гласность и демократизация; отказ от догматизма и преодоление застоя в политико-экономической сфере; открытое осуждение и исправление всех допущенных ранее ошибок, включая преследования за убеждения; все это будет способствовать стабильности и открытости советского общества, а значит, международному доверию и безопасности.	87:98	0:426
перестройка	NOUN	1918-1990	1	перестройка-110		Чтобы организовать, например, работу нескольких спецлагерников-специалистов на приисковой электростанции, понадобилась бы едва ли не перестройка этой электростанции и дежурство возле нее целого взвода автоматчиков с собакой.	133:144	0:224
перестройка	NOUN	1918-1990	1	перестройка-111		Тот пересмотр посылок онтологии сознания. который таким подходом предполагается в теории, Маркс предпринял позднее в научных работах и совершил радикальный поворот в философии, совпавший с гораздо более поздним общим движением философского опыта и знаний эпохи конца XIX века и ХХ века к новой проблемной реальности, к перестройке структур сознания.	319:330	0:349
перестройка	NOUN	1918-1990	1	перестройка-112		Эмоции, даже у здорового человека, в форме физиолого-химических или преимущественно химических перестроек изменяют состояние мозга и организма.	95:105	0:143
перестройка	NOUN	1991-2017	2	перестройка-113		Я утверждал, что сейчас беспредметно спорить, возможна ли конвергенция, -- она уже идет, в социалистическом мире это -- перестройка.	120:131	0:132
перестройка	NOUN	1918-1990	1	перестройка-114		Эффективной подготовке студентов мешает и формальный подход к соотношению между числом преподавателей и студентов, слабая обеспеченность вузов современной лабораторной базой и т. д. Впрочем, это хорошо известно читателям, об этом много говорят в связи со всенародным обсуждением проекта ЦК КПСС "Основные направления перестройки высшего и среднего специального образования в стране".	317:328	0:383
перестройка	NOUN	1918-1990	1	перестройка-115		Некоторые из них вошли в число официальных лозунгов перестройки.	52:63	0:64
перестройка	NOUN	1991-2017	2	перестройка-116		Юрий Афанасьев, один из наиболее радикальных деятелей перестройки, оказался под судом из-за того, что газета его избирательного округа напечатала его речь на съезде, как и требовалось по правилам.	54:65	0:196
перестройка	NOUN	1991-2017	2	перестройка-117		Что это продвинет перестройку, а победа михалковского кино отбросит ее далеко назад.	18:29	0:84
перестройка	NOUN	1991-2017	2	перестройка-118		Я тогда говорил, к каким тяжелым последствиям неминуемо ведет курс Горбачева, и меня прямо спросили: "Скажи, Сергей, ты что же, противник перестройки".	138:149	0:151
перестройка	NOUN	1991-2017	2	перестройка-119		-- Не будь перестройки, такая встреча не состоялась бы, -- сказал проходя мимо никем не узнанный М.С. Горбачев.	11:22	0:111
