lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
орбита	NOUN	1918-1990	1	орбита-18		Брызгалов, мелкая пылинка, попавшая в орбиту самодержавного солнца, был, как и царственный хозяин его, охвачен болезненной манией величия и, по мере своих возможностей, воплощал ее в свой быт.	38:44	0:192
орбита	NOUN	1918-1990	1	орбита-19		Товарищи по несчастью, усталые, с посиневшими лицами, с глазами, выкатившимися из орбит, хрипло взывали о спасении, хотя и видели, что вокруг не было никого, кто бы мог оказать им помощь.	82:87	0:187
орбита	NOUN	1991-2017	2	орбита-20		В 1969 году на орбиту вышел макак-неместрина Бони.	15:21	0:50
орбита	NOUN	1991-2017	2	орбита-21		База-станция на геостационарной орбите (ГСО) может оказаться необходимой для обслуживания автоматических геостационарных платформ, спутников связи, ретрансляторов телевидения и метеорологических спутников, размещаемых на ГСО, для размещения аппаратуры связи и ретрансляции телевидения, наблюдения поверхности Земли в интересах экологического контроля и исследования природных ресурсов, метеорологических наблюдений, астрофизических исследований в радио- и в некоторых других диапазонах.	32:38	0:486
орбита	NOUN	1918-1990	1	орбита-22		В 2003 году СМКА "Можаец -- 4" был успешно выведен на расчетную орбиту и используется для обучения курсантов Военно-космической академии им. А.Можайского методам обработки информации из космоса.	64:70	0:194
орбита	NOUN	1991-2017	2	орбита-23		Однако это вращение происходит по двум орбитам: то исследуется ткань речи, объективно -- смещение семантических рядов при построении фразы ("комизм нескладицы"), при перебое реплик в диалоге ("разговор глухих"), каламбурные реплики при недоразумениях ("комизм логической неподвижности"), то устанавливаются общие психологические категории ("комизм произвольных ассоциаций"), под которые подводятся словесно, т. е. с объективно-стилистической точки зрения, разнородные явления, например, поставлены рядом логически не мотивированные сцепления фраз в письме Чмыхова в "Ревизоре", в речи Поприщина и в беседе Хлестакова с Растаковским.	39:46	0:632
орбита	NOUN	1918-1990	1	орбита-24		В данном случае суть рецепта в том, что на орбиту будут подниматься новые космические аппараты -- своего рода космические мусоросборщики.	43:49	0:137
орбита	NOUN	1918-1990	1	орбита-25		Так появляются в орбите большого производственного мира "Кружилихи" свои особые, малые человеческие миры: староуральский уклад потомственной рабочей семьи Веденеевых, быт заводской интеллигенции и людей, заброшенных на Урал эвакуацией, жизнь новых рабочих кварталов, шумное общежитие юнгородка, принявшего в свои стены самую юную поросль рабочего поколения Кружилихи.	17:23	0:367
орбита	NOUN	1918-1990	1	орбита-26		В недолгой еще кубковой истории этой гонки не выдерживали психологического напряжения признанные звезды и запускались на лыжную орбиту новые: так трудно смотреть в глаза главному сопернику.	128:134	0:189
орбита	NOUN	1991-2017	2	орбита-27		Орбиты электронов Да ведь матричная механика началась с утверждения, что они ненаблюдаемы.	0:6	0:90
орбита	NOUN	1918-1990	1	орбита-28		В то же время в связи с активным освоением космического пространства иностранными государствами определение орбит и сопровождение (каталогизация) запускаемых ими КО в начале 1960-х гг. стало одной из актуальных задач военного и народно-хозяйственного значения.	108:113	0:260
орбита	NOUN	1991-2017	2	орбита-29		Всего семь лет, а самолеты летают уже намного быстрее звука, ракеты выносят на орбиты спутники, и первенец будущих космических эскадрилий, советская космическая ракета, удаляется на сотни миллионов километров от Земли.	79:85	0:218
орбита	NOUN	1918-1990	1	орбита-30		В учебниках его в упрощенном виде рисуют так: в центре -- ядро из соединившихся протонов и нейтронов, вокруг ядра по круговым орбитам вращаются электроны, и все это чем-то напоминает нашу Солнечную систему.	126:133	0:206
орбита	NOUN	1991-2017	2	орбита-31		Матросы привязали к ногам их ядра, и теперь тела распухли, глаза вылезли из орбит и вода приподняла со дна морского десятки тел в золотых погонах.	76:81	0:146
орбита	NOUN	1918-1990	1	орбита-32		В целостной ситуации встречи ребенка и взрослого один из элементов -- улыбка -- удерживается, втягивается в орбиту этой ситуации, при этом не исчезают и другие элементы.	108:114	0:169
орбита	NOUN	1991-2017	2	орбита-33		Легкие элементы типа водорода и гелия выдувались солнечным ветром в район далеких орбит, а тяжелые, типа железа, притягивались к магнитным полюсам и концентрировались в ближайшей от ядра Протосолнца зоне.	82:87	0:204
орбита	NOUN	1918-1990	1	орбита-34		Во-первых, его орбита находится внутри орбиты Земли.	15:21	0:52
орбита	NOUN	1991-2017	2	орбита-35		И спутник обращает наше внимание -- внутри планеты залегают и более тяжелые массы (я вынужден немного спуститься -- Земля меня притягивает сильнее) и более легкие (я опять на расчетной орбите).	185:191	0:193
орбита	NOUN	1991-2017	2	орбита-36		Вокруг орбиты Земли можно описать 12-гранник или додекаэдр, где каждая грань -- правильный пятиугольник.	7:13	0:104
орбита	NOUN	1991-2017	2	орбита-37		Исходные плоские вихревые течения, представленные уравнениями (12), поддерживают орбиты с нулевым наклонением.	81:87	0:110
орбита	NOUN	1918-1990	1	орбита-38		Воображаемая система из 36 спутников на орбитах высотой 2775 км могла бы использовать когерентные лазерные локаторы для обнаружения спутной струи малозаметных летательных аппаратов или лазерные локаторы с прямой накачкой (direct ladar) для обнаружения "твердотельных" целей.	40:47	0:274
орбита	NOUN	1991-2017	2	орбита-39		В соответствии, с программой полета в 10 часов 06 минут была проведена вторая коррекция орбиты станции "Салют", после чего станция перешла на орбиту с параметрами: -- максимальное удаление от поверхности Земли (в апогее) 282 километра; -- минимальное удаление от поверхности Земли (в перигее) 259 километров; -- период обращения вокруг Земли -- 89,7 минуты; -- наклонение орбиты -- 51,6 градуса.	88:94	0:395
орбита	NOUN	1991-2017	2	орбита-40		Вопрос о размерах орбит и о скоростях планет оставался открытым, но Галилей видел массу открытых вопросов, и это его не огорчало и не смущало, а лишь раззадоривало.	18:23	0:164
орбита	NOUN	1991-2017	2	орбита-41		После его выведения на орбиту обнаружилось, что из-за ошибки в изготовлении или в сборке его оптической системе требуется ремонт.	23:29	0:129
орбита	NOUN	1918-1990	1	орбита-42		Вот и сейчас на орбиту вокруг планеты выведена новая научная станция -- "Салют-2", которая внесет свой вклад в дело исследования и освоения космического пространства.	16:22	0:166
орбита	NOUN	1918-1990	1	орбита-43		В 1978 году планируется осуществить первый запуск на орбиту, а в 1980-1982 годах -- начать регулярную эксплуатацию системы.	53:59	0:123
орбита	NOUN	1918-1990	1	орбита-44		Вскоре стало ясно, что это тело не просто пролетает мимо, а находится на орбите с периодом обращения в 50 суток.	73:79	0:112
орбита	NOUN	1991-2017	2	орбита-45		И если эта планета существует, то можно предсказать следующие ее данные: расстояние от Солнца -- 49,3 а. е., скорость на орбите 0,11, период обращения 348,1 (для Земли эти величины равны единице).	121:127	0:196
орбита	NOUN	1991-2017	2	орбита-46		Ее орбиту можно представить как сочетание нескольких движений: вращение вокруг Земли по эллиптической орбите, поворот плоскости лунной орбиты, поворот большой оси лунной орбиты и других.	3:9	0:186
орбита	NOUN	1991-2017	2	орбита-47		При этом под околоземным космическим пространством понимается область, в которой располагаются все геоцентрические орбиты, включая геостационарные.	115:121	0:147
орбита	NOUN	1918-1990	1	орбита-48		И здесь ничего лучше имевшегося у России "Мира" придумать было нельзя: ведь полет на орбите на шаттле мог продолжаться максимум три недели.	85:91	0:139
орбита	NOUN	1991-2017	2	орбита-49		А Сергей Павлович без всяких признаков огорчения увлеченно рассуждал о том, что это первый опыт маневрирования в космосе, перехода с одной орбиты на другую, что это важный эксперимент, и в дальнейшем необходимо овладеть техникой маневрирования космических кораблей, и какое это большое значение имеет для будущего.	139:145	0:314
орбита	NOUN	1918-1990	1	орбита-50		И на первом этапе сделать орбитальную станцию-лабораторию для проверки основных принципов создания и функционирования орбитальных станций, чтобы в ходе полетов космонавтов и проведения ими научных и технических экспериментов исследовать возможности длительной работы человека на орбите в условиях невесомости и ограниченного объема.	26:37	0:332
орбита	NOUN	1991-2017	2	орбита-51		Таким образом, при старте ракетные ступени (обеспечивающие выход в космос с околоземной орбиты) достаточно заправить (водородом) всего на 1/6 (17%).	88:94	0:148
орбита	NOUN	1918-1990	1	орбита-52		И на этот раз аппарат выводит на орбиту штатная военная ракета морского базирования "Волна", к которой пристегнут "солнечный парус".	33:39	0:132
орбита	NOUN	1991-2017	2	орбита-53		Урфин почернел и высох, щеки ввалились и стали похожи на темные провалы, глаза еще глубже ушли в орбиты под черными сросшимися бровями.	97:103	0:135
орбита	NOUN	1918-1990	1	орбита-54		И потому хочется надеяться, что в орбиту вологодского фестиваля вплетутся и голоса современных авторов, размышляющих и сострадающих прошлому и настоящему.	34:40	0:154
орбита	NOUN	1991-2017	2	орбита-55		Экватор Торманса стоит "вертикально" по сравнению с Земным, то есть перпендикулярно к плоскости орбиты, а ось вращения однозначна с линией орбиты.	96:102	0:146
орбита	NOUN	1918-1990	1	орбита-56		Кто их установил Куда они направлены Мы сообщили Уругваю о выявленном факте и порекомендовали снять спутник с орбиты для исследования его электроники, но буквально через четверть часа после того, как нота была вручена уругвайскому правительству, спутник по сигналу с Земли взорвался.	110:116	0:283
орбита	NOUN	1918-1990	1	орбита-57		Когда прорыв в мировое пространство стал явью, тотчас же обратились к спутнику, который движется по орбите, зависящей от свойств самой Земли.	100:106	0:141
орбита	NOUN	1918-1990	1	орбита-58		На орбите с ней что-то происходило такое, в чем она не была даже уверена как в действительном происшествии.	3:9	0:107
орбита	NOUN	1991-2017	2	орбита-59		Каким же образом, если правильна эта характеристика, енчмениада втягивает в свою орбиту часть нашей учащейся молодежи, и даже молодежи из рабочих (есть и такие товарищи) Это есть основной вопрос, освещение которого поможет уяснить все.	81:87	0:235
орбита	NOUN	1991-2017	2	орбита-60		Назаренко, А.В. Крылова, Ю.П. Горохова, Г.А. Соколова, А. Жандарова были разработаны оригинальные методы и программно реализованные в ЦККП алгоритмы обработки орбитальной информации -- построение орбит обнаруженных КО, прогнозирование их движения, выдачи целеуказания средствам наблюдения и средствам поражения комплекса ИС и т.д. Следует отметить, что работа в области построения ЦККП была удостоена Государственной премии СССР.	159:170	0:429
орбита	NOUN	1991-2017	2	орбита-61		Подобная задача может быть решена при комплексном освоении территории Арктики за счет: -- использования космических отражателей на стационарных полярных орбитах, фокусирующих солнечную энергию и свет на поверхностях полярного бассейна; -- искусственного затемнения льдов для ускорения их таяния; -- использования других физических и химических методов ускорения таяния морского льда; -- создания системы плавучих атомных электростанций для систем жизнеобеспечения Севера и отепления арктических вод.	153:160	0:499
орбита	NOUN	1918-1990	1	орбита-62		Незабываемые ощущения вызывает наблюдение с орбиты смены красок космических зорь, слежение за перемещением по Земле линии раздела света и тени, поражает разнообразие форм облачности, оттенков поверхности океана, разноцветие материков и островов.	44:50	0:245
орбита	NOUN	1991-2017	2	орбита-63		И если хоть кто-то из тех бритоголовых моих сверстников сумел, отбыв срок, каким-то могучим усилием характера противостоять инерции своей судьбы и выбраться на орбиту человеческой жизни, я льщу себя мыслью, что, может быть, та давняя капля, тот мой наивный концерт тихой тенью сопутствовал благородным усилиям этой неприкаянной души.	160:166	0:333
орбита	NOUN	1918-1990	1	орбита-64		Но "пардона" просить у читателя тогда придется мне: не тот этаж принял за высший, не на ту орбиту забрался.	91:97	0:107
орбита	NOUN	1918-1990	1	орбита-65		Глаза выкатывались из орбит.	22:27	0:28
орбита	NOUN	1918-1990	1	орбита-66		Нос, рот все слилось в одно сплошное кровавое пятно, страшно глядели из него еще живые, наполовину выскочившие из орбит глаза.	114:119	0:126
орбита	NOUN	1918-1990	1	орбита-67		Если дйствительно удалось подыскать убитому имя, и если имя это правильное -- Тутъ было слишкомъ много "если", -- я вспомнилъ, какъ вчера тщательно проврилъ плавные, планетные пути всхъ предметовъ -- могъ бы начертить пунктиромъ ихъ орбиты, -- а все-таки не успокоился.	233:239	0:269
орбита	NOUN	1918-1990	1	орбита-68		Нужен человек, который выйдет на орбиту и подтвердит или опровергнет расчеты.	33:39	0:77
орбита	NOUN	1918-1990	1	орбита-69		Наши многие хозрасчетные проблемы вообще "крутятся" на этих распределительных орбитах.	78:85	0:86
орбита	NOUN	1991-2017	2	орбита-70		Общая масса комплекса перед стартом с низкой орбиты спутника Земли -- около 300-400 тонн.	45:51	0:89
орбита	NOUN	1991-2017	2	орбита-71		Так, американские ВВС уже поставили в планы серийные запуски принципиально нового спутника космического базирования для наблюдения за космосом (Space Based Space Surveillance), который будет отслеживать орбитальный хлам непосредственно с солнечно-синхронной орбиты на высоте примерно 630 км.	203:214	0:291
орбита	NOUN	1918-1990	1	орбита-72		Он вовлекает в свою орбиту заводы в Секешфехерваре и Пуставаме, становясь мощной фирмой с десятью тысячами работающих.	20:26	0:118
орбита	NOUN	1918-1990	1	орбита-73		Главная шапка "Курьера" -- запуск на орбиту советского космического корабля, один из двух космонавтов -- поляк, или, как они говорят, "гражданин Польской Народной Республики".	37:43	0:175
орбита	NOUN	1918-1990	1	орбита-74		Он сказал, что есть орбиты вне ядра, а есть внутри ядра, и это дает нам надежду.	20:26	0:80
орбита	NOUN	1918-1990	1	орбита-75		Крохотные государства объединяли в себе не звездные системы, не планеты и даже не материки, а клочки земли, едва различимые с орбиты.	126:132	0:133
орбита	NOUN	1991-2017	2	орбита-76		Она обернулась и увидела: смотрительница пыталась встать со стула, белые от ужаса и боли глаза буквально выкатились из орбит, одна рука пыталась расстегнуть кофточку у горла, другая судорожно хватала пустое пространство.	119:124	0:220
орбита	NOUN	1991-2017	2	орбита-77		Сейчас на орбите эксплуатируется уже 9 орбитальных спутников системы ГЛОНАСС, а полностью восстановить группировку планируется к 2008 г.	10:16	0:136
орбита	NOUN	1918-1990	1	орбита-78		Она разделила его торжество, когда он вывел формулу для диаметра электронных орбит и подучил размер водородного атома, равный примерно 10^(-8) см.	77:82	0:146
орбита	NOUN	1918-1990	1	орбита-79		На скорости, почти в 30 раз превышающей скорость пули, космолет сходит с орбиты и врезается в атмосферу днищем, оберегая стекла кабины и другие слабо теплозащищенные места, подставляя наиболее термостойкие нижние части фюзеляжа и крыльев.	73:79	0:238
орбита	NOUN	1918-1990	1	орбита-80		Отчего же и вправду не увидеть под гамма-микроскопом электронную орбиту Гейзенберг знал: энергичный гамма-квант собьет электрон с пути, и дальше нечего будет фотографировать.	65:71	0:174
орбита	NOUN	1918-1990	1	орбита-81		В те дни в Берлине наибольшую общественную активность проявляли эмигранты--монархисты, и мне поневоле пришлось жить в монархической орбите.	132:138	0:139
орбита	NOUN	1991-2017	2	орбита-82		Очень было обидно: мы теряли драгоценнейшие возможности по отработке спуска корабля и возможность первыми спустить аппарат с орбиты.	125:131	0:132
орбита	NOUN	1991-2017	2	орбита-83		: при четном числе пространственных координат не должно существовать замкнутых орбит планет и невозможна передача информации путем волн, что может служить дополнительным свидетельством в пользу трехмерности пространства и правильности антропного принципа. 6.7. Антивещество во Вселенной и антигалактики Поскольку элементарные частицы имеют свои античастицы, т.е. наблюдается некая симметрия, то возникает вопрос, важный для космологии: если во Вселенной есть вещество, то может ли там быть и антивещество А исходя из тех же принципов симметрии вопрос можно поставить и так: не следует ли предположить, что вещество и антивещество встречаются во Вселенной в равных количествах, т.е. может быть, есть и антизвезды, и антигалактики Как можно отличить антизвезду от звезды Казалось бы, легко: атомы антиводорода испускают антифотоны, и если мы их обнаружим, то фиксируем тем самым антивещество, их излучающее.	79:84	0:905
орбита	NOUN	1918-1990	1	орбита-84		Правый глаз выскочил из орбиты от молодецкого удара баронской булавы, когда двадцатитысячная крестьянская армия, гоняясь по метрополии за баронскими дружинами, сшиблась в открытом поле с пятитысячной гвардией императора, была молниеносно разрезана, окружена и вытоптана шипастыми подковами боевых верблюдов.	24:30	0:307
орбита	NOUN	1918-1990	1	орбита-85		И еще лучше, кажется, надумал, что запускать на орбиту мою бедную прозу 30-х годов в таком, как есть, виде -- отбирай не отбирай -- нельзя, -- давний день, только специальный интерес, а мне нужно другое.	48:54	0:203
орбита	NOUN	1991-2017	2	орбита-86		При возвращении экипаж лунной экспедиции стартовал с поверхности в лунном корабле, выходил на окололунную орбиту, сближался с орбитальным модулем и стыковался с ним.	106:112	0:165
орбита	NOUN	1991-2017	2	орбита-87		-- Наиболее древняя, уже отжившая свой век планета Эфери Тау, обращается вокруг Ладо по самой дальней орбите.	102:108	0:109
орбита	NOUN	1991-2017	2	орбита-88		При этом КСА страхует объект в период эксплуатации на орбите, а "Мегус" -- на этапе запуска.	54:60	0:92
орбита	NOUN	1991-2017	2	орбита-89		Если в своем развитии индивидуум получил возможность приобщиться к сложности ближайшего гармонизированного мира, он скачком поднимается на высшую ступень (как электрон на новую орбиту), минуя миры промежуточных измерений.	177:183	0:221
орбита	NOUN	1918-1990	1	орбита-90		При этом постоянно нужно помнить о допущении, сделанном выше: орбиты тел солнечной системы круговые.	62:68	0:100
орбита	NOUN	1918-1990	1	орбита-91		Но в нашей работе все же главное не открывать, а измерять их точное положение на орбитах.	81:88	0:89
орбита	NOUN	1991-2017	2	орбита-92		Проведенный анализ показывает, что в период до 2002 года на долю космических аппаратов массой менее 2,4 т, выводимых на переходные орбиты, будет приходится порядка 28 процентов стартов.	131:137	0:185
орбита	NOUN	1991-2017	2	орбита-93		Распад СССР, изменение геополитического положения России в постсоветское время, образование новых независимых государственных образований напрямую отвечают интересам Турции, Ирана и других стран Ближнего и Среднего Востока, предпринимающих усилия (нескрываемые) по втягиванию этих новых государств в орбиту своего влияния.	300:306	0:322
орбита	NOUN	1991-2017	2	орбита-94		Работу системы "Орбита" обеспечивали спутники связи "Молния-1", к 1 января 1974 года на эллиптические орбиты было запущено 34 спутника.	102:108	0:135
орбита	NOUN	1991-2017	2	орбита-95		По такому пути пошли американцы, впервые добившиеся возвращения с орбиты на Землю маленьких капсул с фотопленкой разведывательного спутника "Дискаверер" в августе 1960 года.	66:72	0:173
орбита	NOUN	1918-1990	1	орбита-96		Световые импульсы, утверждает Мэйсон, помогут замедлить обломки в достаточной степени, чтобы они сошли с орбиты возможного столкновения.	105:111	0:136
орбита	NOUN	1991-2017	2	орбита-97		В небесной механике должна существовать какая-то закономерность, управляющая расстояниями планетных орбит от Солнца, в этом Тициус и Боде, безусловно, правы.	100:105	0:157
орбита	NOUN	1991-2017	2	орбита-98		Сейчас, по оценке НАСА, на околоземной орбите находится около полумиллиона объектов, которые достаточно велики и движутся с очень большой скоростью, а потому могут причинить ущерб и спутникам, и космическим кораблям.	39:45	0:216
орбита	NOUN	1991-2017	2	орбита-99		Радикалам важно включить земство в свою орбиту: земство -- крупнейшая общественная организация.	40:46	0:95
орбита	NOUN	1991-2017	2	орбита-100		Создание базы на ГСО не выглядит сегодня насущной задачей, но развитие технических средств связи и ретрансляторов телевидения, появление многоцелевых платформ на геостационарной орбите может привести в будущем к выводу о необходимости создания базы на ГСО.	178:184	0:256
орбита	NOUN	1991-2017	2	орбита-101		Я далек от того, чтобы обвинять в чем бы то ни было Берегового: сразу после выведения на орбиту ему надо было выполнять сложную ответственную операцию, ничего не пропуская из видимого, действовать трезво и расчетливо.	89:95	0:217
орбита	NOUN	1991-2017	2	орбита-102		Стоимость выведения на орбиту космических аппаратов пока очень велика.	23:29	0:70
орбита	NOUN	1991-2017	2	орбита-103		За первый полет человека на орбиту я, например, получил всего 30000 неденоминированных рублей (то есть 3000 "застойных", здесь упоминается хрущевская деноминация, проведенная несколько позже).	28:34	0:192
орбита	NOUN	1991-2017	2	орбита-104		Тогда расстояние от 10 до 50 километров (с учетом особенностей движения спутника на орбите) будет изменяться примерно за десять суток.	84:90	0:134
орбита	NOUN	1991-2017	2	орбита-105		Он оказался равен 4,22663 в год, что в 36 тыс. раз больше скорости смещения перигелия орбиты Меркурия в Солнечной системе.	86:92	0:122
орбита	NOUN	1918-1990	1	орбита-106		У Набиева от изумления чуть глаза из орбит не повылазили: "Мы же на туалет не договаривались!"	37:42	0:94
орбита	NOUN	1991-2017	2	орбита-107		Щеки глубоко ввалились, зеленоватые концы усов опустились ниже подбородка, из орбит выпирали блекло-синие глаза.	78:83	0:112
орбита	NOUN	1918-1990	1	орбита-108		Удачен рисунок в этом кадре: нежная алая роза на околоземной орбите, достигающей в своей высшей точке далекой звезды.	61:67	0:117
орбита	NOUN	1918-1990	1	орбита-109		Ей "не по зубам" только два простейших класса задач: полет по радиальной траектории и по круговой орбите.	98:104	0:105
орбита	NOUN	1918-1990	1	орбита-110		Челнок на орбиту уходит через три часа.	10:16	0:39
орбита	NOUN	1991-2017	2	орбита-111		По его мнению, наши разумные собратья живут на шестой планете звезды Эпсилон в созвездии Волопаса, в 104 световых годах от нас; солнце у них двойное, а радиозонд обращается по орбите вокруг Луны.	176:182	0:195
орбита	NOUN	1918-1990	1	орбита-112		Что же касается последних двух планет, то орбиты получаются далекими от действительных, причем значение, полученное для Нептуна по правилу Тициуса -- Боде, близко к истинному значению для другой планеты -- Плутона.	42:48	0:214
орбита	NOUN	1918-1990	1	орбита-113		Эти да и другие перспективные технические предложения позволяют утверждать, что еще при жизни нашего поколения геосинхронная орбита густо усеется космическими аппаратами самых различных типов и назначений.	125:131	0:205
орбита	NOUN	1918-1990	1	орбита-114		Это вид с орбиты на величайшую гору солнечной системы -- вулкан Никс Олимпика.	10:16	0:78
орбита	NOUN	1918-1990	1	орбита-115		Но как раскрыть лопасть до многокилометровой длины (напомним, на околоземную орбиту она попадает в сложенном виде), как ею управлять, не вызывая перекосов и вообще сколько лопастей предпочтительнее для КЛАСП Предлагаем следующие рассуждения.	77:83	0:241
орбита	NOUN	1918-1990	1	орбита-116		а иногда скандал превращается в нечто совершенно уж непристойное: глаза вылезают из орбит, лица идут красными пятнами, голоса поднимаются до истошного визга, и кто-то истерически хохочет, кто-то поет, кто-то молится, воздев над головой трясущиеся руки.	84:89	0:252
орбита	NOUN	1918-1990	1	орбита-117		Эти лекции в развитом виде были затем изданы под заглавием: "О способах определения орбит комет и планет по малому числу наблюдений", составив 1-й выпуск "Известий Морской академии" (1911, 8, 161 стр.).	84:89	0:202
орбита	NOUN	1918-1990	1	орбита-118		торг до вылезания глаз из орбит.	26:31	0:32
орбита	NOUN	1991-2017	2	орбита-119		Балалай бросил Уголька, медленно поднялся и описал вокруг хозяина ленивую орбиту.	74:80	0:81
