lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
предощущение	NOUN	1991-2017	2	предощущение-13		Вот оно, утреннее предощущение нового состояния в природе.	18:30	0:58
предощущение	NOUN	1918-1990	1	предощущение-14		И гармония, соединившая ее такую напряженную мечту с ожидаемыми возможностями собственной натуры, пробуждает ту самую ее легендарную улыбку, которая и является выражением предощущения прихода так страстно ожидаемых ею чувств.	171:183	0:225
предощущение	NOUN	1918-1990	1	предощущение-15		У меня осталось благодарное воспоминание только об одной из вещей А. Белого (Бориса Николаевича Бугаева, сына известного московского математика) -- об его "Северной Симфонии", в которой так вдохновенно в языческих формах передано предощущение Нового неба и Новой земли: И понесся вдаль безумный кентавр, крича, что с холма он увидал розовое небо, что оттуда виден рассвет.	230:242	0:372
предощущение	NOUN	1991-2017	2	предощущение-16		И это предощущение оправдалось.	6:18	0:31
предощущение	NOUN	1991-2017	2	предощущение-17		А ты еще не наигралась Как же мне после мечтать по вечерам О чем мне мечтать, если расставлены все точки А если пойти еще дальше, разве не бывало такого со мной, что вот любишь человека, он признается в ответном чувстве, а я, вместе с неземным счастьем, испытываю разочарование Вот он, конец, конец надеждам и предощущениям, вот он, конец мечтам в подушку.	310:323	0:356
предощущение	NOUN	1918-1990	1	предощущение-18		И я чувствовал, что меня скоро разлучат с чем-то самым любимым, и горькое предощущение многих печалей испытал в дни своей краткой свободы, и любил я свою живопись мучительной любовью, подтачиваемой предчувствием утраты.	74:86	0:219
предощущение	NOUN	1918-1990	1	предощущение-19		Борис курил, пряча огонек, вслушивался, опустив голову, в гудение наших "Бостонов" и ПО-2, проходивших в сторону реки, на частокол шатавшихся прожекторов; поднял руку, поводил ею в темноте, вспоминая боль, которая днем, перед вылетом, его встревожила и которая исчезла; синоптика, пришедшего за несколько минут до старта, когда летчики, улетающие в бой, в центре внимания, свою неожиданную, неуместную браваду перед синоптиком, -- Комлев ее заметил, -- и с новой силой ожило в Силаеве дважды испытанное им за день предощущение удачи.	514:526	0:533
предощущение	NOUN	1918-1990	1	предощущение-20		Каждый революционный взрыв, по мысли Блока, даже взрыв, чьи масштабы бесконечно малы по сравнению с Октябрем, или даже предощущение взрыва отражались в искусстве конфликтом музыки с нравственностью: свидетельство тому -- Карл Моор и Владимир Дубровский, капитан Ахав и Вильям Ратклиф.	119:131	0:284
предощущение	NOUN	1918-1990	1	предощущение-21		Пусть эта ступень есть низшая, по крайней мере чаще всего бывает низшей; но и сон, даже в диком своем состоянии, невоспитанный сон, -- восторгает душу в невидимое и дает даже самым нечутким из нас предощущение, что есть и иное, кроме того, что мы склонны считать единственно жизнью.	197:209	0:282
предощущение	NOUN	1918-1990	1	предощущение-22		Лезвие, как кровью, сверкает отраженным огнем, и я испытываю неприятное предощущение боли.	72:84	0:90
предощущение	NOUN	1918-1990	1	предощущение-23		Этот вопиющий, с точки зрения правил, но единственный, на его взгляд, спасительный маневр он осуществлял быстро, уверенно, без размышлений, испытав мгновенное и острое предощущение удачи -- знакомое, редкое чувство, которое и впредь ему поможет.	168:180	0:245
предощущение	NOUN	1918-1990	1	предощущение-24		Мелькнуло что-то наподобие вольтовой дуги, и все слова стали бессмысленны и далеки от подлинных чувств и предощущений.	105:117	0:118
предощущение	NOUN	1991-2017	2	предощущение-25		Человек с блокнотом в руке и тайным диктофоном в кармане, до сих пор пятившийся от Славы взглядом, стараясь не ожечься о его ясную, бесхитростную и понимающую улыбку идиота, теперь всматривался в его лицо, -- и вдруг почувствовал под сердцем какой-то неясный толчок, это было предощущение какого-то полета, светлого, окрыляющего чувства свободы от себя, как будто кто-то другой вдруг отпустил его -- огромного, неповоротливого, смертного, -- на волю.	276:288	0:450
предощущение	NOUN	1991-2017	2	предощущение-26		Мы так много упустили в нашем собственном прошлом, пробегая по его страницам скучающим взглядом школьника, что не усвоили и половины тех предощущений, тех уроков, что стали для нас нашим настоящим.	137:149	0:197
предощущение	NOUN	1991-2017	2	предощущение-27		С того ужасающего июньского дня прошло столько лет уже, но я испытываю ужас, когда вспоминаю все перед страшной болезнью часы, события, мысли, все предощущения величайшего страха, испытанного мною, и увертюрой, пожалуй, назревающего безумия вошло в меня легонькое недоумение, сменившееся весельицем, когда я начал рассматривать подарки поближе, чтобы определить, кому преподнести медальон, а кому духи.	147:159	0:402
предощущение	NOUN	1918-1990	1	предощущение-28		Но предчувствие, предощущение формы этого отражения может опережать отражаемое.	17:29	0:79
предощущение	NOUN	1918-1990	1	предощущение-29		С одной стороны -- отчетливые знаки непонимания; с другой -- еще и свидетельство неприятия: заранее на одно лишь предощущение враждебного смысла реагирующее.	113:125	0:157
предощущение	NOUN	1991-2017	2	предощущение-30		Продолжение -- в "Мурзилке" 2 2000 Буйда Ю.В. Ева Ева Предчувствие, предощущение щедрой любви и неисчерпаемого счастья вызывала у всех Евдокия Евгеньевна Небесихина, прибывшая в городок одним из первых эшелонов, доставивших в послевоенную Восточную Пруссию российских переселенцев.	68:80	0:281
предощущение	NOUN	1991-2017	2	предощущение-31		Его Аничка и в бреду, будто в предощущении иглы, больно берущей спинномозговую жидкость, извивала позвоночник, как это делала совсем недавно, изображая акробатку в цирке, куда он повел ее в первый раз.	30:42	0:201
предощущение	NOUN	1918-1990	1	предощущение-32		Тогда при написании стиха мной руководило, с одной стороны, некое кокетство, а с другой -- предчувствие, предощущение будущего.	105:117	0:127
предощущение	NOUN	1991-2017	2	предощущение-33		Предощущения поэта рассудочно утверждали исследователи, с числом и мерой подходившие к явлению.	0:12	0:95
предощущение	NOUN	1918-1990	1	предощущение-34		Уже несколько руководящих писателей здесь, и странное, общее для всех сдержанное сияние на лицах, предощущение чего-то.	98:110	0:119
предощущение	NOUN	1991-2017	2	предощущение-35		Наглость блатарей наводила на мысль, вернее, на тревожное предощущение каких-то разгульных погромов, каких-то "И-эх, и-эх, без креста!".	58:70	0:136
предощущение	NOUN	1991-2017	2	предощущение-36		Чехова, было предощущение целого, у В.В. Кандинского -- внутренняя необходимость, у А. Эйнштейна -- внутреннее оправдание, -- все они до конца не рационализируются.	13:25	0:164
предощущение	NOUN	1991-2017	2	предощущение-37		Но сейчас -- в пути, в благополучной близости к цели нашего общего вояжа, в предощущении праздника, который нам всем был уготован, в ослепительном сиянии майского утра, -- было бы грешно раздувать неприязненно зобы.	76:88	0:215
предощущение	NOUN	1918-1990	1	предощущение-38		Что-то теплое толкнуло Павла под сердце с приятной болезненностью, появилось знакомое ему чувство предощущения.	98:110	0:111
предощущение	NOUN	1991-2017	2	предощущение-39		Это предощущение последней развязки опять на Славах освещается радостным исповеданием благодати Святого Духа, но в целом антифоны разбираемых гласов как заключительные несут эту основную мысль -- о конце всего конечного.	4:16	0:220
предощущение	NOUN	1918-1990	1	предощущение-40		Это не полнота, а только предощущение ее.	25:37	0:41
предощущение	NOUN	1918-1990	1	предощущение-41		Ибсен бесшютил психику, обволакивал предощущениями и неизбежностью человеческую жизнь.	36:50	0:86
