lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
удвоение	NOUN	1918-1990	1	удвоение-20		Вместе с тем, является сомнительным удвоение заработной платы в XIX веке, ибо трудно установить, учел ли автор подсчетов -- статистик Боули -- рост квартирной платы и т. д. Следует отметить, что в XIX веке в Англии возрастала заработная плата квалифицированных рабочих.	36:44	0:269
удвоение	NOUN	1918-1990	1	удвоение-21		Это -- обычное в подобных случаях удвоение мотива, если автору традиции угодно было заставить Аттиса умереть, самооскопление было излишне; если он хотел, чтобы он, в пример жрецам-галлам, жил оскопленным слугой своей богини, ему не следовало отправить его тотчас же на тот свет.	34:42	0:278
удвоение	NOUN	1918-1990	1	удвоение-22		Во-вторых, даже 5,5% -- это ниже тех среднегодовых показателей, которые диктуются задачей удвоения ВВП к 2010 году.	90:98	0:115
удвоение	NOUN	1991-2017	2	удвоение-23		Сколько же было до этого удвоения Конечно, 60 коп.	25:33	0:50
удвоение	NOUN	1991-2017	2	удвоение-24		Возможно, этот контакт является результатом взаимодействия я-систем СО-лиганда и бензольного ядра, что подтверждается значительным увеличением расстояния С-Мо и параллельным расположением взаимодействующих групп. Рис. 2. Структура биядерного комплекса карбонила молибдена с фосфокавитандом 29 в: а -- общий вид молекулы комплекса; б--внутримолекулярный контакт карбонильной группы металлофрагмента с фенильным кольцом каликсареновой матрицы Н наблюдается удвоение сигналов протонов ароматических ядер и утроение сигналов протонов всех остальных групп, что обусловлено неэквивалентностью протонов бензольных колец А, В и фосфоциновых циклов А, В, С.	455:463	0:648
удвоение	NOUN	1991-2017	2	удвоение-25		Ну, думаю, если уж добрались до дамочек в красных японских машинах, хана -- это пахнет удвоением ставок.	87:96	0:104
удвоение	NOUN	1991-2017	2	удвоение-26		Впрочем, об этой перспективе не хочется и думать, ибо еще одного удвоения численности человеческой популяции биосфере заведомо не выдержать.	65:73	0:140
удвоение	NOUN	1991-2017	2	удвоение-27		Об экономике Развитие различных стран мира, близких к нам по структуре экономики, показывает, что задача удвоения ВВП за 10 лет реальна и выполнима.	105:113	0:148
удвоение	NOUN	1918-1990	1	удвоение-28		Впрочем, особая близость двух слов начинается уже с того, что оба они заключают в себе удвоение одного и того же элемента ("бил" или "бир" в баскском), а так как этот элемент связан с баскским "ибил'и" -- "идти", "двигаться", то, по-видимому, и баскское "бирибил" (колесо), и грузинское "борбали" в том же значении -- это буквально "иди-иди" или "идет-идет", то есть нечто "непрерывно (быстро) идущее, движущееся".	87:95	0:414
удвоение	NOUN	1918-1990	1	удвоение-29		А не привело -- только из-за встречных промфинпланов масс (удвоение цифр!) -- Те-те-те.	59:67	0:87
удвоение	NOUN	1991-2017	2	удвоение-30		Второе направление радиоактивного мутагенеза -- это полиплодия, т. е. удвоение хромосомного набора, которое ведёт к гигантизму и удвоению некоторых органов: два сердца или два ряда зубов.	70:78	0:187
удвоение	NOUN	1991-2017	2	удвоение-31		-- химические препараты из группы пестицидов для отпугивания вредных насекомых от растений, животных и человека. (лат. -- повторение) -- в молекулярной биологии удвоение молекулы ДНК, удвоение хромосом.	161:169	0:202
удвоение	NOUN	1918-1990	1	удвоение-32		Для удвоения к 2020 году ей придется наращивать объем перевозок на 9% ежегодно.	4:12	0:79
удвоение	NOUN	1991-2017	2	удвоение-33		Второе, на что мы впервые обратили внимание, -- это бред удвоения своей личности или бред двойником.	57:65	0:100
удвоение	NOUN	1918-1990	1	удвоение-34		Для Георгия Бооса "проблема удвоения ВВП лежит в плоскости инновационной и инвестиционной политики".	28:36	0:100
удвоение	NOUN	1991-2017	2	удвоение-35		Узнав, что у крестьянина в кошельке денег мало, старик согласился получать после каждого удвоения по 1 р. 20 к.	89:97	0:111
удвоение	NOUN	1918-1990	1	удвоение-36		Если объявятся такие, удвоение достижимо.	22:30	0:41
удвоение	NOUN	1991-2017	2	удвоение-37		Таким средством мне показалась случайно прочитанная в газете статья о теоретически возможном удвоении лимита человеческой жизни.	93:101	0:128
удвоение	NOUN	1918-1990	1	удвоение-38		И такие удары с твоей стороны в то время, как я здесь усиленно размышляю о смысле жизни, решаю, что есть вечное, а что преходящее, думаю о единстве многообразного и о том, что субстанция как субъект есть чистая простая негативность, и именно поэтому она есть раздвоение простого, или противополагающее удвоение, которое опять-таки есть негация этого равнодушного различия его противоположности.	302:310	0:394
удвоение	NOUN	1918-1990	1	удвоение-39		Скоро я обратил внимание на так называемое "лямбда-удвоение" вращательных уровней некоторых молекул, у которых проекция момента, связанного с электронными движениями на ось двухатомной молекулы -- "гантель", отлична от нуля.[9]	-1:13	0:227
удвоение	NOUN	1991-2017	2	удвоение-40		И тема, которую я хочу представить, затрагивает удивительные процессы формирования и удвоения важнейших биологических и социально значимых статусов Человека: . Статус Телесности .	85:93	0:179
удвоение	NOUN	1991-2017	2	удвоение-41		Собственно, и не могло быть иного, если знать общую направленность экономических реформ, тенденции изменения ВВП, истинные темпы роста производства и его структуру, а не бесконечные фантазии о проектах достижения величия хотя бы на уровне Португалии, "10% прироста экономики в год с удвоением ВВП за 10 лет", то и в послании президента немного обнаружится реализма.	283:292	0:365
удвоение	NOUN	1918-1990	1	удвоение-42		И, возможно, правы те наблюдатели, которые считают, что пресловутый модернизационный рывок (удвоение ВВП за 10 лет, перестройка экономики, структурные реформы и т.д.) может столкнуться с большими проблемами без применения некоторых мобилизационных мер -- жёсткого унитаризма, консолидации общества на основе некой общей идеи.	92:100	0:325
удвоение	NOUN	1991-2017	2	удвоение-43		Родители и дети здесь -- удвоение одной роли протагониста: даны два начала, женское и мужское, в аспекте старом и юном, причем героиня, дева-мать, изнасилованная девушка, передает свою судьбу и свои функции своей будущей дочери, второй героине, и трудно сказать, кто из них двух -- главное действующее лицо.	25:33	0:307
удвоение	NOUN	1918-1990	1	удвоение-44		Из удвоения стола пологом состоит большинство храмовых и жилищных вещей, в таком кивории, под балдахином, за занавесами, всегда находится местопребывание божества, его тела и крови.	3:11	0:181
удвоение	NOUN	1918-1990	1	удвоение-45		Храмы соединялись с лабораториями, где и производилось "удвоение" и прочие, с современной точки зрения не вполне законные операции.	56:64	0:131
удвоение	NOUN	1991-2017	2	удвоение-46		КТО ВЫТЯНЕТ "ДЕСЯТКУ" Продолжаются споры вокруг удвоения ВВП.	48:56	0:61
удвоение	NOUN	1991-2017	2	удвоение-47		Однако накапливающиеся экспериментальные данные и расшифровка структуры нуклеосомы в корне изменили наши представления о роли гистонов в механизмах, ответственных за процессы, которые происходят на ДНК-матрице, такие как транскрипция (получение РНК-копии гена), репликация (удвоение ДНК), репарация (исправление повреждений ДНК) и деление хромосом [6].	274:282	0:352
удвоение	NOUN	1991-2017	2	удвоение-48		Конечная цель обозначена Президентом в последнем Послании -- повышение статуса России в мире, удвоение валового внутреннего продукта и преодоление бедности.	94:102	0:156
удвоение	NOUN	1991-2017	2	удвоение-49		Хотя сейчас уже и сами авторы, наверное, понимают, что удвоение ВВП к 2010 году -- задача практически невыполнимая.	55:63	0:115
удвоение	NOUN	1918-1990	1	удвоение-50		Конечно, удвоение хромосом может помочь.	9:17	0:40
удвоение	NOUN	1918-1990	1	удвоение-51		Диапазон регулирования передаточного числа достаточно широк и может быть увеличен за счет удвоения механизмов.	90:98	0:110
удвоение	NOUN	1918-1990	1	удвоение-52		Может получиться так, что население, к которому он обратился, игнорируя посредничество элит, окажется совершенно не готово снова "жертвовать всем" ради призрачного могущества страны или ради не вполне понятного "удвоения ВВП", наблюдая, как приговоренные к ротации элиты продолжают "заказывать музыку" на предстоящих парламентских выборах.	212:220	0:339
удвоение	NOUN	1991-2017	2	удвоение-53		Вот почему основой их науки было удвоение вещей.	33:41	0:48
удвоение	NOUN	1991-2017	2	удвоение-54		Мы обязуемся сделать все для того, чтобы: -- поставить энергетические ресурсы и природные богатства на службу народу; -- подавить организованную преступность, ликвидировать коррупцию и терроризм; -- добиться, чтобы реальная заработная плата, пенсии и пособия обеспечивали людям достойную жизнь, что требует по меньшей мере их удвоения; -- реформировать ЖКХ на основе современных технологий без ущерба для семейного бюджета квартиросъемщиков; -- обеспечить право каждого гражданина России на среднее и высшее образование, охрану здоровья, доступ к информации и культурным ценностям; -- добиваться конституционными мерами пропорционального представительства русских и других коренных народов России во всех управленческих структурах страны; -- создать разумный экономический механизм для развития аграрного сектора и этим спасти жизнь российского крестьянства; -- завершить затянувшийся процесс строительства российско-белорусского союзного государства.	326:334	0:951
удвоение	NOUN	1991-2017	2	удвоение-55		Поэтому если темпы роста мы ориентируем на 10 процентов в год, то темпы роста оплаты труда должны быть выше -- необходимо как минимум их удвоение в течение ближайших трех лет.	137:145	0:175
удвоение	NOUN	1918-1990	1	удвоение-56		На выходе из аэротенка очистка достигает 95%; если далее действовать по той же схеме, каждый последующий процент будет даваться за счет удвоения стоимости сооружения.	136:144	0:166
удвоение	NOUN	1918-1990	1	удвоение-57		Ф. Жакоб и его коллеги установили, что отдельные участки молекулы ДНК несут различные, строго определенные функции, и способность кольцевой молекулы к автономному удвоению связана с существованием специального участка -- "оператора" репликации или "репликатора".	163:171	0:262
удвоение	NOUN	1918-1990	1	удвоение-58		Например, Департамент энергетики США объявил в качестве цели необходимость улавливания к 2025 г. значительной части (до 1 млрд. т/год) потенциальных выбросов СОг, выделив на исследовательские работы в этом направлении в прошлом году 9,2 млн. долл. с перспективой удвоения этой суммы в текущем году [34].	263:271	0:303
удвоение	NOUN	1991-2017	2	удвоение-59		Наиболее простой нелинейный эффект -- удвоение частоты лазерного луча.	38:46	0:70
удвоение	NOUN	1918-1990	1	удвоение-60		Нельзя, с одной стороны, призывать к удвоению ВВП, а с другой -- провоцировать передел собственности.	37:45	0:101
удвоение	NOUN	1991-2017	2	удвоение-61		Секрет волшебного удвоения денег вам, конечно, ясен: старик не даром, отыскивая кошелёк, мешкал в зарослях у пня.	18:26	0:113
удвоение	NOUN	1991-2017	2	удвоение-62		Несмотря на ежегодное удвоение объемов субфедеральных заимствований, пока регионы ведут себя довольно странно и предпочитают брать кредиты у коммерческих банков, хотя удовольствие это весьма дорогое.	22:30	0:199
удвоение	NOUN	1991-2017	2	удвоение-63		Единственный выход -- обеспечить победу над бедностью посредством удвоения ВВП (что и стало главной идеей послания).	66:74	0:116
удвоение	NOUN	1918-1990	1	удвоение-64		Но и то вряд ли мы добьемся удвоения в заданный срок.	28:36	0:53
удвоение	NOUN	1991-2017	2	удвоение-65		Ведь они развились из одной и той же зиготы и получали один и тот же набор генов, размноженный путем последовательного удвоения.	119:127	0:128
удвоение	NOUN	1991-2017	2	удвоение-66		Ну а о "Большом проекте" по удвоению ВВП и писать как-то неловко.	28:36	0:65
удвоение	NOUN	1991-2017	2	удвоение-67		Когда президент Путин заявлял перед Федеральным собранием и страной о необходимости удвоения ВВП, и увеличении инвестиций в российскую экономику, сразу возникали опасения.	84:92	0:171
удвоение	NOUN	1918-1990	1	удвоение-68		Обязательное условие каждого деления -- удвоение числа хромосом, в результате чего дочерние клетки получают в наследство одинаковые их наборы.	40:48	0:142
удвоение	NOUN	1918-1990	1	удвоение-69		Первооткрыватели структуры ДНК не сталкивались с проблемой, где хранится ДНК и где происходит ее удвоение.	97:105	0:106
удвоение	NOUN	1991-2017	2	удвоение-70		Один за другим предлагаются рецепты быстрого удвоения ВВП, которые в лучшем случае отвлекают внимание от действительно фундаментальных проблем, а в худшем -- способны подорвать с трудом достигнутую стабильность экономики.	45:53	0:221
удвоение	NOUN	1991-2017	2	удвоение-71		Отголоски старой битвы В начале прошлой недели было объявлено о создании при администрации президента новой комиссии, которая должна заняться удвоением ВВП и борьбой с бедностью.	142:151	0:178
удвоение	NOUN	1918-1990	1	удвоение-72		Перспективная задача удвоения ВВП повлечет и соразмерный рост энергоемкости.	21:29	0:76
удвоение	NOUN	1991-2017	2	удвоение-73		-- Так я говорю: мне достоверно известно первое -- чуть больше чем полупроцентный раствор колхицина дает удвоение числа хромосом у картофельного растения.	105:113	0:154
удвоение	NOUN	1918-1990	1	удвоение-74		По внешней форме слова автономной речи большей частью имеют моторный характер, являются как бы обломками слов с часто встречающимся удвоением слогов, вроде "фу-фу", "ква-ква", "ля-ля", "ва-ва" и т.п. Флексии и синтаксические соединения в ней отсутствуют.	132:141	0:254
удвоение	NOUN	1918-1990	1	удвоение-75		Произошло удвоение.	10:18	0:19
удвоение	NOUN	1918-1990	1	удвоение-76		По мнению Олега Алексеева, "без миграции задача удвоения ВВП к 2010 году выглядит нереально".	48:56	0:93
удвоение	NOUN	1991-2017	2	удвоение-77		И аналогия пессинунтского культа, и явные элементы элевсинской религии в мифе об Осирисе-Сараписе, и указанное предательское удвоение.	125:133	0:134
удвоение	NOUN	1918-1990	1	удвоение-78		По ряду важных продуктов и изделий широкого потребления достигнуто не только удвоение, но и утроение производства.	77:85	0:114
удвоение	NOUN	1918-1990	1	удвоение-79		Второе: это удвоение дает огранизмы, во многом отличающиеся от исходных.	12:20	0:72
удвоение	NOUN	1991-2017	2	удвоение-80		Поэтому пока мы не наведем порядок внутри страны, не сделаем правительство управляемым и понятным инструментом формирования этого экономического удвоения, пока не разберемся с нашими ветвями власти, чтобы они были ответственными, пока не решим для себя, какую вообще мы строим экономику -- с максимальным коррумпированным вмешательством государства или все-таки с минимальным вмешательством государства и с максимальным стимулированием конкуренции, пока мы не решим -- мы вообще входим в ВТО или мы не входим в ВТО, и на каких условиях мы входим в ВТО, и вообще не начнем думать...	145:153	0:581
удвоение	NOUN	1991-2017	2	удвоение-81		В ходе отчетов фракции, из нашей брошюры моментально каждому становится понятно, что именно коммунисты голосовали за удвоение бюджета, зарплат, пенсий и стипендий, новую экономическую политику, в защиту льгот для военных, сельских врачей и учителей, против распродажи электроэнергетики, реформы ЖКХ и выселения миллионов граждан из их жилья за неуплату квартплаты.	117:125	0:364
удвоение	NOUN	1918-1990	1	удвоение-82		Президент России совершенно справедливо говорил о необходимости удвоения ВВП к 2010 году, и я убежден, что это вполне достижимая цель.	64:72	0:134
удвоение	NOUN	1991-2017	2	удвоение-83		Место для осуществления свободы, самодеятельности и творчества личности может быть найдено не на пути "спасительного" удвоения мира, то есть не в результате перенесения их куда-нибудь "по ту сторону" этого мира, как бы ни свирепствовало в нем отчуждение и т. п., а здесь, в этом единственно сущем мире.	118:126	0:302
удвоение	NOUN	1991-2017	2	удвоение-84		Президент выдвинул стратегические задачи: удвоение производства, преодоление бедности, модернизация Вооруженных сил.	42:50	0:116
удвоение	NOUN	1991-2017	2	удвоение-85		Тем не менее правительство решилось уже сейчас прямо заявить, что к 2010 году удвоения не будет.	78:86	0:96
удвоение	NOUN	1918-1990	1	удвоение-86		При удвоении хромосом, сопровождающем деление клетки, в ней удваивается и число молекул ДНК.	4:12	0:92
удвоение	NOUN	1918-1990	1	удвоение-87		В почерке можно видеть и неотчетливость, смазанность контуров отдельных букв, неравномерность нажима, пропуски отдельных букв или слогов, вообще целых частей слова, удвоение букв и слогов, перестановки, пропуски концов слов, слияние двух слов в одно.	165:173	0:250
удвоение	NOUN	1991-2017	2	удвоение-88		При реализации программы удвоения валового внутреннего продукта страны в первые 10 лет и сохранения таких же темпов роста в последующем суммарная нагрузка на направлении Сибирь -- Урал только по 10 основным видам грузов к 2025 году может превышать 210 млн т. Резерв Транссиба даже после его реконструкции будет исчерпан к 2010 году.	25:33	0:332
удвоение	NOUN	1991-2017	2	удвоение-89		За исключением Алексея Митрофанова, который то ли от своего имени, то ли от имени всей ЛДПР (в группу не вошел) вообще усомнился в целесообразности удвоения ВВП, все остальные представители штаба солидарны в том, что эта задача амбициозная, сложная, но выполнимая.	148:156	0:264
удвоение	NOUN	1918-1990	1	удвоение-90		Процесс удвоения нам более или менее понятен.	8:16	0:45
удвоение	NOUN	1918-1990	1	удвоение-91		Это будет вторым, незаконным шагом удвоения.	35:43	0:44
удвоение	NOUN	1918-1990	1	удвоение-92		Рекомендации по воплощению поставленных Владимиром Путиным задач -- удвоение ВВП, борьба с бедностью и становление армии -- призваны выработать 27 человек, представителей парламента, бизнеса, правительства и Кремля.	68:76	0:215
удвоение	NOUN	1991-2017	2	удвоение-93		Внимательный читатель не мог не заметить, что в нем встречается явное удвоение: Сет дважды злоумышляет против брата, Исида дважды его находит, дважды оплакивает.	70:78	0:161
удвоение	NOUN	1991-2017	2	удвоение-94		СУД ПРИСЯЖНЫХ У правительства появятся строгие контролеры По информации "Известий", кремлевская администрация начала формировать группу реализации послания президента и уже составила предварительный список с фамилиями экспертов, которым к марту 2004 года предстоит отыскать точки экономического роста и представить "бизнес-план" удвоения ВВП.	329:337	0:342
удвоение	NOUN	1991-2017	2	удвоение-95		Об удвоении ВВП к 2010 году авторы программы скромно умолчали.	3:11	0:62
удвоение	NOUN	1918-1990	1	удвоение-96		Самый первый документ, датированный 1775 годом, был принят Парижской академией: "Отныне и впредь не рассматривать представленных разрешений задач удвоения куба, трисекции угла, квадратуры круга, а также машин, долженствующих осуществить вечное движение..."	146:154	0:256
удвоение	NOUN	1918-1990	1	удвоение-97		О вероятности генных различий при сходстве фенотипа отдельных признаков говорят факты полиплоидии, удвоения, учетверения хромосом, особенно частые у растений (пшеницы, овса, розы, мака).	99:107	0:186
удвоение	NOUN	1918-1990	1	удвоение-98		Соотнесение с исходными представлениями и есть процесс их осознания субъектом -- процесс, в результате которого они получают в его голове свое удвоение, свое идеальное бытие.	143:151	0:174
удвоение	NOUN	1918-1990	1	удвоение-99		Сюда же можно причислить удвоение согласных: "Ассами вы..." -- "Арразве вы..."	25:33	0:78
удвоение	NOUN	1991-2017	2	удвоение-100		Страну ежегодно посещают более 25 миллионов туристов, а реализация планов по развитию туризма обеспечит удвоение их количества уже в ближайшие несколько лет.	104:112	0:157
удвоение	NOUN	1991-2017	2	удвоение-101		Дайте срок Приступила к работе группа по удвоению ВВП Помощник президента Игорь Шувалов провел первое организационное заседание доверенной ему группы по реализации президентского послания.	41:49	0:188
удвоение	NOUN	1918-1990	1	удвоение-102		Так, вероятно, передавал дело источник Плутарха; но при всем том удвоение остается удвоением.	65:73	0:93
удвоение	NOUN	1918-1990	1	удвоение-103		Бор ответил вопросом: почему собственное вращение электрона может приводить к удвоению ступенек на энергетической лестнице в атоме И Эйнштейн тотчас эта объяснил с помощью теории относительности.	78:86	0:195
удвоение	NOUN	1991-2017	2	удвоение-104		Таким образом, удвоение, например, инвестиций в жилищное и производственное строительство при прочих равных означает рост суммарных инвестиций процентов на шестьдесят, с учетом дополнительных инвестиций в строительство и промышленность строительных материалов.	15:23	0:260
удвоение	NOUN	1991-2017	2	удвоение-105		Никакие призывы к удвоению ВВП не приведут к позитивному результату, если не будет изменена государственная политика в вопросах заработной платы.	18:26	0:145
удвоение	NOUN	1991-2017	2	удвоение-106		Тем не менее ЕС оставался надежным союзником США, а победа на Украине, после очередного удвоения ставок, должна была привести к возвращению всех утраченных позиций и навсегда вычеркнуть Россию из концерта великих держав.	88:96	0:220
удвоение	NOUN	1991-2017	2	удвоение-107		В целом из примерно 150 стран мира, по которым существует приличная статистика за последние полвека, в 71-й стране в течение последнего десятилетия происходило удвоение ВВП.	160:168	0:173
удвоение	NOUN	1991-2017	2	удвоение-108		Темпы роста в алюминиевой промышленности Свердловской области в 101-105% не позволяют говорить об удвоении ВВП к 2010 году.	98:106	0:123
удвоение	NOUN	1991-2017	2	удвоение-109		Мартин Шаккум, депутат Государственной Думы: Удвоение ВВП в течение десятилетия в принципе возможно, но вряд ли это осуществимо при той политике, которую проводит правительство.	45:53	0:177
удвоение	NOUN	1918-1990	1	удвоение-110		То есть удвоения ВВП к 2010 году никак не получится.	8:16	0:52
удвоение	NOUN	1991-2017	2	удвоение-111		Удвоение тракторного парка к весеннему севу, увеличение в 3 раза количества тракторов, обслуживающих колхозы к концу года, организация на этой основе 116 МТС и 20 МТ бригад при совхозах, -- явится важнейшим фактором в ускорении темпов коллективизации, укреплении колхозов и выполнении посевных планов.	0:8	0:301
удвоение	NOUN	1918-1990	1	удвоение-112		Той же цели служат и выдвигаемые им основные задачи -- удвоение за 10 лет ВВП, преодоление бедности и модернизация Вооруженных сил.	55:63	0:131
удвоение	NOUN	1991-2017	2	удвоение-113		Там же, стр. 18 Или от удвоения его самого: Он вернет свою добычу сам.	23:31	0:70
удвоение	NOUN	1918-1990	1	удвоение-114		Читатель, привыкший к графическому восприятию текста, видя на бумаге повторяющиеся начертания слов, полагает, что перед ним -- простое удвоение понятия.	135:143	0:152
удвоение	NOUN	1991-2017	2	удвоение-115		Последовательные обозначения этой шкалы означают примерно удвоение громкости.	58:66	0:77
удвоение	NOUN	1918-1990	1	удвоение-116		Этих задач было три: об удвоении куба, о трисекции угла и о квадратуре круга.	24:32	0:77
удвоение	NOUN	1991-2017	2	удвоение-117		Далее: 1 р. 80 к. оказались в кошельке после второго удвоения; до того было всего 90 коп., оставшихся после уплаты старику первых 1 р. 20 к.	53:61	0:140
удвоение	NOUN	1991-2017	2	удвоение-118		Это позволит, в свою очередь, обеспечить удвоение оплаты труда и реальных доходов населения к 2010 году.	41:49	0:104
удвоение	NOUN	1991-2017	2	удвоение-119		Лекции П.Л. Капицы Институт физических проблем им. П.Л. Капицы РАН Когда при основании Физико-технического факультета МГУ П.Л. Капица и Л.Д. Ландау взялись читать совместно и параллельно общую физику для студентов первого и второго курсов, то цель такого удвоения заключалась в том, чтобы наглядно показать студентам диалектическое единство дедуктивного подхода -- от общих принципов к решению конкретных задач (в лекциях теоретика Ландау) и индуктивного -- от частных наблюдений и опытов к установлению законов природы (в лекциях экспериментатора Капицы).	255:263	0:556
