lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
участок	NOUN	1918-1990	2	участок-10		Буйные сорняки на этом участке были бельмом в глазу у старого полевода.	23:30	0:71
участок	NOUN	1918-1990	2	участок-11		Решение об отступлении было принято Куропаткиным после получения донесения от некоего генерала Артамонова, занимавшего участок на фронте бездействовавшей 3-й армии.	119:126	0:164
участок	NOUN	1918-1990	2	участок-12		В 1957 году я увидел первых вернувшихся с острова, их не реабилитировали, даже не амнистировали, они числились в отпуску, не имели права менять резиденцию и должны были регулярно представляться в полицейские участки.	37:38	0:216
участок	NOUN	1918-1990	2	участок-13		После горных пейзажей верхнего течения реки равнинный участок следующего этапа вовсе не кажется скучным, особенно для жителя средней полосы Советского Союза, сроднившегося с картинами бесконечных полей и широких просторов.	54:61	0:222
участок	NOUN	1682-1916	1	участок-14		В участке начали распаковывать, а она ка-ак дернет!..	2:9	0:53
участок	NOUN	1918-1990	2	участок-15		Из представителей земств и крестьянского населения, председатель таврической губернской земской управы подал особое мнение о немедленной передаче земледельческому населению не только обычно сдаваемой в аренду земли частновладельческих имений, но и всей неиспользованной за последние три года площади, с предоставлением владельцам сохранить за собой участки лишь не более 100 десятин.	349:356	0:383
участок	NOUN	1682-1916	1	участок-16		В участке он назвался московским мещанином Котенковым.	2:9	0:54
участок	NOUN	1682-1916	1	участок-17		В 1912 -- 1913 г.г. сквер разбит на правильные участки, на которых взамен столиков и навесов, вновь поставлены деревянные разборные павильоны и киоски с железными крышами.	47:54	0:171
участок	NOUN	1682-1916	1	участок-18		Ввиду особого контингента больных, обычно призреваемых в колониях, последние рассчитываются на большее количество больных, чем больницы (1 000-1 500): они устраиваются преимущественно далеко за городом и располагают большим участком земли для ведения собственного сельского хозяйства, устройства садов, огородов, пашен, молочной фермы и пр.	224:232	0:340
участок	NOUN	1918-1990	2	участок-19		Однако с глазу на глаз с Протасовым Прохор сказал: -- Я хотел просить вас, Андрей Андреич, поехать в Питер и действовать там в отношении золотоносного участка так, как бы действовал я, -- с широким размахом, не щадя средств.	151:158	0:224
участок	NOUN	1682-1916	1	участок-20		Восстановлено прерванное ливнями железнодорожное сообщение на Батумском и Бакинском участках Закавказских жел. дор.	84:92	0:115
участок	NOUN	1682-1916	1	участок-21		Богатый графитом участок я дарю тебе, Нина.	17:24	0:43
участок	NOUN	1682-1916	1	участок-22		Выбрав полянку или вырубив лесной участок для плантации, работник с 15 января и по исход февраля разрыхляет почву заступами, а затем рассаживает тутовые отростки параллельными рядами, оставляя между ними промежутки в полтора аршина, для прохода рабочим; по существующему здесь обычаю, на первый год тут же сажают дыни, арбузы и некоторые овощи.	34:41	0:344
участок	NOUN	1682-1916	1	участок-23		Я слыхал от покойной матери, что, когда Мелвилл или миссис Камерон купили его, он был немногим лучше простой крестьянской хижины и с небольшим участком при нем.	2:3	0:160
участок	NOUN	1682-1916	1	участок-24		Группа китайских кулаков арендует здесь большие площади, которые затем передает небольшими участками китайским эмигрантам, с тем, чтобы избытки урожая поступали исключительно на их винокуренные заводы, в большом числе рассеянные по стране.	91:100	0:239
участок	NOUN	1682-1916	1	участок-25		Экипаж окружили и, взяв под уздцы лошадей, с триумфом повели их в полицейский участок.	78:85	0:86
участок	NOUN	1682-1916	1	участок-26		Досталось мне в участке именьице, -- Отрада село, -- знаете Две тысячи недоимки, третий год не платят.	16:23	0:102
участок	NOUN	1682-1916	1	участок-27		-- Для эксплуатации участка нужен большой капитал.	20:27	0:50
участок	NOUN	1682-1916	1	участок-28		Жена действительного статского Николая Ивановича Эсс, 67-ми лет, Ольга Сократовна Эсс обратилась в Шлиссельбургский полицейский участок с просьбой о розыске местонахождения ее престарелого мужа, уехавшего с дачи в Петербург за деньгами в государственное казначейство и не возвращавшегося ("Бирж.	128:135	0:295
участок	NOUN	1682-1916	1	участок-29		Хлестаков Вчера в районе первого участка Арбатской части задержан в нетрезвом виде отставной военный врач А.В.	33:40	0:110
участок	NOUN	1682-1916	1	участок-30		За это и в участок можно.	11:18	0:25
участок	NOUN	1682-1916	1	участок-31		В день, назначенный для начала сего промысла, начальник оного раздает всем желающим и имеющим право ловить участки по жребию.	107:114	0:125
участок	NOUN	1682-1916	1	участок-32		Задержанных отправили в участок. неизвестный.	24:31	0:45
участок	NOUN	1682-1916	1	участок-33		Перед тем, что идти в участок, Михайла Иванович сказал подручному Василию: -- К вечеру поймай ты Муньку.	22:29	0:104
участок	NOUN	1918-1990	2	участок-34		Задержанных узнал случайно в участке городовой, спросивший: -- А за что вы наших паничей задержали -- и он указал на четверых задержанных в бане.	29:36	0:145
участок	NOUN	1918-1990	2	участок-35		-- Вчера привезли материал для забора, который я решил для опрятности поставить на место похилившегося "клеточного" с двух сторон участка.	130:137	0:138
участок	NOUN	1682-1916	1	участок-36		Земли при Сосновке было немного, полевые участки самые маломерные.	41:48	0:66
участок	NOUN	1682-1916	1	участок-37		Хоули, или землемер, обязан знать в точности пределы как целого селения, так и отдельных участков каждого феллаха, и разбирает возникающие по этому предмету споры или недоумения; ему поручается также надзор за вспашкою и обсеменением земли, возделываемой на счет владельца или казны.	89:97	0:283
участок	NOUN	1682-1916	1	участок-38		И наконец последним агрессивным действием Ермасова был его неожиданный приказ, согласно которому участок с 234-го километра по 260-й отнимался от "Восточного плеча" и передавался "Западному плечу".	97:104	0:197
участок	NOUN	1918-1990	2	участок-39		Это если б я барину тотчас доложил, то вас сию же минуту при записке можно и в участок проводить.	79:86	0:97
участок	NOUN	1918-1990	2	участок-40		КП -- Клиновое. 6. 74 сд -- сменить части 15 сд на участке Николаевка 1-я, Зайцево и продолжать оборонять полосу Николаевка 1-я, Зайцево (южн.), Никитовка, Кондратьевский Рудник, имея сильный ПО у южной части Горловка.	51:58	0:218
участок	NOUN	1918-1990	2	участок-41		Но все это делалось на крохотных участках, и урожай был невелик.	33:41	0:64
участок	NOUN	1682-1916	1	участок-42		Каждому владельцу разрешено строить на своем участке не более двух дач.	45:52	0:71
участок	NOUN	1682-1916	1	участок-43		Передо мною явилась территория с лишком в двести верст ширины и более пятисот верст длины (...) Теперь расскажу о нашем житье-бытье на 6-м участке, вне служебных обязанностей во время постройки Николаевской дороги (...) я с братом поселился в деревне Кузнецове вместе с начальником участка Семичевым (...) в той же деревне жил товарищ Поземковский (...) были еще товарищи: барон Черкасов, Шашков, жившие в других деревнях, и Миклуха-Маклай, который был гораздо старше нас, уже женат и имел детей.	139:146	0:496
участок	NOUN	1918-1990	2	участок-44		Карачевский боевой участок.	19:26	0:27
участок	NOUN	1918-1990	2	участок-45		Мой земляк, начальник участка шахты 5-6 имени Димитрова Герой Социалистического Труда Иван Иванович Бридько, побывал в прошлом году на шахтах Шотландии.	22:29	0:152
участок	NOUN	1682-1916	1	участок-46		Когда опасный участок будет пройден, второй источник гамма-лучей выключит ее.	14:21	0:77
участок	NOUN	1918-1990	2	участок-47		На прииске "Достань" новый заведующий, молодой инженер Александр Иваныч Образцов, доложил Прохору Петровичу, что и жильное золото и рассыпные участки здесь близки к окончательной выработке, прииск стал давать теперь весьма незначительную прибыль, что в скором времени нужно будет подумать о его закрытии.	142:149	0:304
участок	NOUN	1918-1990	2	участок-48		Крестьянин Лялин снял в аренду у станицы участок земли.	41:48	0:55
участок	NOUN	1918-1990	2	участок-49		Там они узнали у дежурного, что никаких собак тут нет и что если собака пропала, то ее надо искать прежде всего в карантинном участке, потому что там собаколовы.	8:9	0:161
участок	NOUN	1682-1916	1	участок-50		Мало-помалу стремление к определенному району заменяется выгодностью приобретаемых после пожаров участков или покупкой у беднеющих дворян их домов, перестраиваемых "в отличном вкусе".	23:24	0:183
участок	NOUN	1918-1990	2	участок-51		Еще в апреле в резерв XIII-ой армии прибыла из екатеринославского района 52-ая стрелковая дивизия, занявшая в конце апреля боевой участок к западу от Перекопа.	130:137	0:159
участок	NOUN	1682-1916	1	участок-52		Московской милиции было приказано: скандалящего Есенина отправлять в участок для вытрезвления, "не давая делу дальнейшего хода".	69:76	0:128
участок	NOUN	1918-1990	2	участок-53		Осенью того же года на многихъ огородахъ въ окрестностяхъ Мацу-ямы уже можно было встртить эти овощи, разсада которыхъ раздавалась съ участка около опытнаго поля, и бравшимъ ее объяснялся уходъ за выращиванемъ взятой разсады.	134:141	0:225
участок	NOUN	1682-1916	1	участок-54		Мощная демонстрация на нашем небольшом участке фронта, о котором будущие историки, может быть, даже и не упомянут как об одной из героических страниц русской славы и верности союзникам, стала для меня особенно дорогой, и мне не хотелось переходить на какой-то другой фронт.	39:46	0:273
участок	NOUN	1918-1990	2	участок-55		Прошел срок служения Якова Львовича в этой скромной должности, и он размежевал весь свой участок и получил по представлению губернатора орден, но все забывал поехать за его получением.	89:96	0:184
участок	NOUN	1918-1990	2	участок-56		Мы остановились на украинском участке посмотреть четыре памятника скульптора Архипенко.	30:37	0:87
участок	NOUN	1918-1990	2	участок-57		Но ведь на Мадагаскаре остались еще огромные участки заповедных джунглей и нехоженых болот.	45:52	0:91
участок	NOUN	1682-1916	1	участок-58		На бакинском участке Закавказских железных дорог ливнем размыт путь между станциями Согутбулак, Беюккасик и Салоглы.	13:20	0:116
участок	NOUN	1682-1916	1	участок-59		Из слизистой оболочки делается перегородка между настоящим желудком и изолированным его участком, дыра в желудке зашивается, а из отделенного куска сшивается мешок, отверстие которого фистулой соединяется с наружным отверстием брюшной стенки.	88:96	0:242
участок	NOUN	1918-1990	2	участок-60		На немногих участках, где штукатурка хорошо сохранилась и была прочно скреплена с кладкой, ее нельзя было ни оторвать, ни срезать.	12:20	0:130
участок	NOUN	1918-1990	2	участок-61		Они являются сложным психическим явлением, которое едва ли можно приурочить к какому-нибудь ограниченному участку.	106:113	0:114
участок	NOUN	1682-1916	1	участок-62		На участке 2-го армейского корпуса противник вел атаки на хутора северо-восточнее Бальтазаровского, на левом фланге корпуса красные продвинулись до Чалбасы.	3:10	0:156
участок	NOUN	1682-1916	1	участок-63		И никакого ответа на вопрос об деле эти люди дать не могут, кроме одного: или повторяй на веру их загадочное бормотанье, или следуй по приглашенью в участок.	149:156	0:157
участок	NOUN	1682-1916	1	участок-64		На участке Большой Токмак -- Васильевка шли беспрерывные ожесточенные бои.	3:10	0:74
участок	NOUN	1682-1916	1	участок-65		В те годы, когда участок приходился за паром, он был под выгоном, выгон это был плохой, скот и кони только проходили по участку, потому что взять на щетине было нечего.	17:24	0:168
участок	NOUN	1682-1916	1	участок-66		На участке Дмитрово, Погар, Боровичи пр-к в прежней группировке активности не проявлял.	3:10	0:87
участок	NOUN	1918-1990	2	участок-67		Г. Председатель Собрания объявил имена избранных в участковые и почётные Мировые Судьи, а г. Спиридов изъявил желание обязательно присутствовать во всех Переславских съездах Мировых Судей; Собрание Определило: принять в соображение заявление г. Спиридова при окончательном обсуждении вопроса о числе Мировых участков и месте для съезда Мировых Судей.	51:61	0:350
участок	NOUN	1918-1990	2	участок-68		На участке было тихо.	3:10	0:21
участок	NOUN	1918-1990	2	участок-69		Среди песков, кое-где поросших голыми кустами тальника, торчал из земли косой серый дрючок и к нему была прибита доска, на которой чернильным карандашом крупно было написано: "участок 812-го полка".	176:183	0:198
участок	NOUN	1682-1916	1	участок-70		На целом ряде ответственных хозяйственных участков и до сих пор еще не выкорчеваны до конца троцкисты-зиновьевцы и бухаринцы, которые нам вредят, которые используют все коварные и гнусные методы фашистской разведки.	42:50	0:215
участок	NOUN	1918-1990	2	участок-71		-- Тебя в участок свести нужно.	10:17	0:31
участок	NOUN	1682-1916	1	участок-72		Наиболее изобилуют трещинами крутые участки ледников -- ледопады.	36:43	0:65
участок	NOUN	1918-1990	2	участок-73		Почему не хотят, как это принято делать при господствовании эпидемических зараз, разделить весь город на участки, учредить попечительства над каждым участком по выборам с особыми правами участковых попечителей Выборные от общества попечители должны иметь в своем распоряжении и известный отдел полиции и других помощников.	105:112	0:322
участок	NOUN	1682-1916	1	участок-74		Например, я раньше как-то сложно объяснял актрисе, отчего Раневская не хочет разбить имение на дачные участки и сдавать их.	102:109	0:123
участок	NOUN	1918-1990	2	участок-75		Александру Михайловну пригласили в участок, там еще раз записали все.	35:42	0:69
участок	NOUN	1682-1916	1	участок-76		Не позже девяти он должен был приехать на участок гидромеханизации, чтобы застать там Чарлиева.	42:49	0:95
участок	NOUN	1918-1990	2	участок-77		Новая "королева-королев" Париж ежегодно выбирает из кандидаток, выставляемых каждым городским участком, самую красивую женщину, которая является центральной фигурой во время карнавала.	94:102	0:184
участок	NOUN	1682-1916	1	участок-78		Но оказалось, что горная речка замерзала очень неспокойно и по ее руслу ровные участки льда часто прерывались очень неровными, на которых во время ледостава льдины громоздились одна на другую, напоминая в миниатюре торосы Ледовитого океана.	79:86	0:240
участок	NOUN	1918-1990	2	участок-79		Когда в стране поутихло, крестьяне, уцелевшие на местах или воротившиеся из бегов, увидели вокруг себя множество пустых дворов и дворовых мест с пахотными участками, еще не успевшими порасти лесом.	155:164	0:197
участок	NOUN	1918-1990	2	участок-80		Но, с другой стороны, возникает законный вопрос: как могло получиться, что дежурный по станции допускает ряд грубых нарушений правил технической эксплоатации на глазах у других Это можно объяснить только расхлябанностью, отсутствием бдительности, низким уровнем трудовой дисциплины на этом участке железнодорожного транспорта, низким уровнем политического и общественного развития отдельных работников транспорта.	4:5	0:413
участок	NOUN	1918-1990	2	участок-81		Образно говоря, у нее будто иссекли небольшой участок совершенно здорового мозга, не нарушив ничего остального.	46:53	0:111
участок	NOUN	1682-1916	1	участок-82		Однако когда работа была готова, пришла комиссия проверять результаты работы, меня за день до этого отодвинули на неокопанный еще участок обороны, служивший до этого стыком между ротами, а мой участок передали 1 взводу младшего лейтенанта Николаева.	130:137	0:249
участок	NOUN	1918-1990	2	участок-83		Прежде всего я бываю рад тому, что у вас все обстоит благополучно, а теперь к этому присоединяется и уверенность, что мужики вашего участка голодать уже не будут.	132:139	0:162
участок	NOUN	1682-1916	1	участок-84		Он попался впервые на глаза Лихонину, и студент с удивлением и брезгливостью читал эти строки, изложенные мертвым, казенным языком полицейских участков.	143:151	0:152
участок	NOUN	1682-1916	1	участок-85		Жили они чисто и зажиточно, никакой земледельческой работой лично не занимались; некоторые держали работников, а большинство отдавало свои земельные участки в кортому крестьянам.	149:156	0:178
участок	NOUN	1918-1990	2	участок-86		По ровным участкам, хотя и изборожденным застругами, собаки тянули быстро, так что люди на лыжах едва поспевали за ними.	10:18	0:120
участок	NOUN	1918-1990	2	участок-87		Расшифровываю: Мохов -- прораб, а "наделала" на его участке передовая бригада, выполнив норму на 140%, и теперь Мохова "задавят", увеличив производственный план очередного квартала.	52:59	0:181
участок	NOUN	1682-1916	1	участок-88		По укреплении в собственность участков и восстановлении законных собственников (ст. ст. 2, 12 и 13), все последующие споры о праве собственности на эти земли и о нарушении владения ими подлежат на общем основании ведению судебных учреждений.	30:38	0:241
участок	NOUN	1682-1916	1	участок-89		Толпа стала наступать на городового, требуя его в участок.	50:57	0:58
участок	NOUN	1682-1916	1	участок-90		Пообещать показать какую-то необыкновенную пшеницу, завести на участок, а потом так бесцеремонно выставить вон...	63:70	0:113
участок	NOUN	1918-1990	2	участок-91		Кондей Ильич подозревает, что Михайло Васильич подкупил землемера; Михайло Васильич питает с своей стороны те же подозрения: оба владеют теми же участками, какими владели их отцы и прадеды.	145:154	0:189
участок	NOUN	1918-1990	2	участок-92		Потом он свистнул, одернул ремень и зашагал вниз, на ходу припоминая, что надо послать на первый участок обещанных лошадей и надо разыскать того старика татарина, который жаловался, что его обсчитали.	97:104	0:200
участок	NOUN	1918-1990	2	участок-93		-- Ходил я на участок.	14:21	0:22
участок	NOUN	1918-1990	2	участок-94		Разбросанные по долине реки, густо поросшие орешником холмы чередуются с болотцами и каменистыми участками, лишёнными растительности.	97:106	0:133
участок	NOUN	1918-1990	2	участок-95		Температура воздуха на опытных участках на 2 градуса выше, чем на обычных, расход топлива в несколько раз ниже, чем при использовании других, дымообразующих веществ.	31:39	0:165
участок	NOUN	1682-1916	1	участок-96		Раскопками охвачены пока немногие и относительно небольшие участки города: на Славне, на Ярославовом Дворище, в Кремле и в Неревском конце.	59:66	0:139
участок	NOUN	1918-1990	2	участок-97		Один земский начальник Семеновского уезда рассказывал мне, что в его участке тоже появились среди людей древнего благочестия те же толки об "антихристовой прелести" и ему удалось напасть на один из их источников.	69:76	0:212
участок	NOUN	1918-1990	2	участок-98		Рядом с ним матросы тянули последний участок кабеля уже по берегу.	37:44	0:66
участок	NOUN	1918-1990	2	участок-99		-- Мы сначала обработаем участок, разведем сад, а когда он разрастется -- поставим дом.	25:32	0:87
участок	NOUN	1682-1916	1	участок-100		Сколько уж участков к ним отошло; поселят крестьян, да хозяйство и разводят.	11:19	0:76
участок	NOUN	1682-1916	1	участок-101		По распоряжению г. градоначальника один из этих мальчишек был задержан и препровожден в участок. неизвестный.	88:95	0:109
участок	NOUN	1682-1916	1	участок-102		Служащий, бравший пробы, мог умышленно остановить штрек на достаточно богатом золоте, чтобы позже, когда этот участок россыпи будет выработан, пустить в это место по сговору золотничников для доработки оставленного богатого борта.	110:117	0:230
участок	NOUN	1918-1990	2	участок-103		От штаба Верховного Главнокомандующего На отдельных участках фронта в районе Ловича бои продолжаются.	52:60	0:101
участок	NOUN	1918-1990	2	участок-104		Сопротивление изоляции может быть измерено специальным метром или мостиком для измерения весьма больших сопротивлений, либо может быть получено путем вычисления после измерения падения напряжения на испытуемом участке и силы тока.	210:217	0:230
участок	NOUN	1918-1990	2	участок-105		На местах, выделенных для соревнований, ширина Колы была до 60 метров, мощные пороги с массой крупных валунов в русле чередовались со сравнительно спокойными участками и даже плесами.	5:6	0:183
участок	NOUN	1682-1916	1	участок-106		Так как стена строилась участками, каждым коленом отдельно, то на общем протяжении попадается несколько щелей, доходящих до 3-х сажен.	24:33	0:134
участок	NOUN	1682-1916	1	участок-107		Уже несколько раз в полицейский участок доставляется городовыми или случайными прохожими подбираемая ими в разных местах города металлическая вывеска с надписью "Химико-бактериологическая лаборатория ординатора клиники московского университета доктора Зарифьянца".	32:39	0:264
участок	NOUN	1682-1916	1	участок-108		Таким образом, в самом непродолжительном будущем предстоит открытие действий означенного участка. неизвестный.	89:96	0:110
участок	NOUN	1682-1916	1	участок-109		Вести Недавно в Портовый полиц. участок в Одессе явился неизвестный молодой человек и взволнованно заявил дежурному надзирателю, что он только-что убил свою жену.	32:39	0:162
участок	NOUN	1918-1990	2	участок-110		Тут я заметил комсорга нашего участка.	30:37	0:38
участок	NOUN	1918-1990	2	участок-111		Накормив ближайшие бригады, Клава и Лилька приспособили палку, чтобы нести тяжелый бачок, и пошли на самый дальний участок -- к бригаде Круглова.	115:122	0:145
участок	NOUN	1918-1990	2	участок-112		Уникален механизм сцены, он позволяет менять высоту ее отдельных участков, здесь есть поворотный круг.	65:73	0:102
участок	NOUN	1918-1990	2	участок-113		Комендантский участок состоит из одного офицерского и двух-четырех красноармейских парных комендантских неподвижных постов и одного-двух парных подвижных комендантских постов из резерва комендатуры участки.	14:21	0:206
участок	NOUN	1918-1990	2	участок-114		Хорошо: это случилось потому, что на этом участке фронта -- венгерцы.	42:49	0:69
участок	NOUN	1918-1990	2	участок-115		-- В этом участке таких цен, конечно, нет, -- продолжал он.	10:17	0:59
участок	NOUN	1682-1916	1	участок-116		Целая артиллерийская дивизия с газетой "Советский артиллерист" стоит на этом участке.	77:84	0:85
участок	NOUN	1918-1990	2	участок-117		Если бы были найдены какие-нибудь нервы или участки мозга, раздражение которых было бы необходимо и достаточно для сознавания единства частей объекта или объективной ("данной мне") активности его, то тогда мы бы согласились, что и эти элементы восприятия суть переживания, столь же внутрителесные, как запах или вкус.	44:51	0:317
участок	NOUN	1918-1990	2	участок-118		Японцы подошли на 1 200-2 000 шагов к разным участкам наших позиций.	36:37	0:68
участок	NOUN	1918-1990	2	участок-119		Нормально полк форсирует реку на участке 1-1.5 км, дивизия 3-4 км. 5.	33:40	0:69
