lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
раскрутка	NOUN	1991-2017	2	раскрутка-22		Обращение к западным и хорошо забытым российским традициям меценатства для раскрутки собственного имени и фирмы применил молодой предприниматель, депутат Госдумы последнего созыва Михаил Юревич: "хлебный король" за свой счет отремонтировал одну аудиторию в Челябинском государственном педуниверситете, оснастил ее мебелью и учебным оборудованием.	75:84	0:346
раскрутка	NOUN	1991-2017	2	раскрутка-23		Не исключено также, что исламистский фактор может быть взят на раскрутку со стороны третьих сил для дестабилизации ситуации в этой среднеазиатской республике.	63:72	0:158
раскрутка	NOUN	1918-1990	1	раскрутка-24		Одновременно вращение передается системе шестерен регулируемой раскрутки отдатчиков, которые раскручивают катушки в соответствии с шагом скручиваемых проводов.	63:72	0:159
раскрутка	NOUN	1918-1990	1	раскрутка-25		По мере раскрутки А. Чижова, в ноябре -- декабре 1949 года усилилось давление на Б. Батуева, на меня, на В. Рудницкого, на Ю. Киселева.	8:17	0:135
раскрутка	NOUN	1918-1990	1	раскрутка-26		Опытный экземпляр преодолевает с одной раскрутки маховика всего полкилометра.	39:48	0:77
раскрутка	NOUN	1918-1990	1	раскрутка-27		Попросту говоря, именно притяжение зарядов на электродах статора и зарядов, как-то наведенных на роторе, обеспечивает раскрутку.	118:127	0:128
раскрутка	NOUN	1918-1990	1	раскрутка-28		Следующий автор -- не по качеству творений, а по времени появления, или, как нынче принято говорить, "раскрутке", на литературном поприще -- Дарья Донцова.	102:111	0:155
раскрутка	NOUN	1991-2017	2	раскрутка-29		Движение -- жизнь А наши боссы-погонщики исповедуют новую мораль, название которой иное и сленговое: "раскрутка".	102:111	0:113
раскрутка	NOUN	1991-2017	2	раскрутка-30		То есть, по вашему мнению, в раскрутке этой истории могут быть заинтересованы те, кто хотел бы довести до конца уголовное дело банкира Ангелевича Л. К. Возможно, и так.	29:38	0:168
раскрутка	NOUN	1991-2017	2	раскрутка-31		Поэтому согласие на участие в интересном гоночном проекте -- еще один очень важный шаг в раскрутке брэнда "Лидс Юнайтед", который намерен в ближайшем будущем стать клубом номер один в Европе", -- подчеркнул Ридсдэйл.	89:98	0:216
раскрутка	NOUN	1918-1990	1	раскрутка-32		Хотя его новое дело, а именно приобретение телевизионного канала, локального, со слабым передатчиком, но все же охватывающего своим вещанием город и часть области, вынуждало Андрея Ильича время от времени общаться с продюсерами, как раз и занимающимися раскруткой этих самых "звезд".	253:263	0:283
раскрутка	NOUN	1991-2017	2	раскрутка-33		Тогда начал раскрутку второй двигатель.	12:21	0:39
раскрутка	NOUN	1918-1990	1	раскрутка-34		Этот опыт удается лучше, если яйцо перед раскруткой хорошенько взболтать -- устранить действие жгутиков.	41:51	0:104
раскрутка	NOUN	1918-1990	1	раскрутка-35		По мере же раскрутки "точка росы" опускается ниже и ниже, до самой земли.	11:20	0:73
