lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
мама	NOUN	1918-1990	2	мама-43		Сидел и разговаривал с Мама и потом обошел с нею весь парк.	23:27	0:59
мама	NOUN	1918-1990	2	мама-44		Быстро натянул брюки, завернул в газету жареную картошку, которую оставила для меня мама на сковородке, схватил кусок хлеба, вареное, яйцо и побежал.	84:88	0:149
мама	NOUN	1918-1990	2	мама-45		На мой вопль прибежала мама -- она меня отмыла после больших трудов.	23:27	0:68
мама	NOUN	1682-1916	1	мама-46		Гуляли с Мама в саду.	9:13	0:21
мама	NOUN	1682-1916	1	мама-47		Об этом отказе он и пишет в своем письме: "Мача, 14 сентября 1902 г. Дорогая мама.	77:81	0:82
мама	NOUN	1682-1916	1	мама-48		Да неужто ты решительно во всем себя считаешь правой, так-таки ни капли не винишь себя Я не знаю, как это судят по-теперешнему и каких ты мыслей, то есть насчет меня, мамы, брата, отца.	167:171	0:185
мама	NOUN	1682-1916	1	мама-49		Мама, есть еще блины Есть, дитятко.	0:4	0:35
мама	NOUN	1682-1916	1	мама-50		Его маму я через несколько лет после этого видел как-то в театре, но не спросил адреса, а по старому она уже не живет.	4:8	0:118
мама	NOUN	1918-1990	2	мама-51		-- Мама занята.	3:7	0:15
мама	NOUN	1918-1990	2	мама-52		Если бы ты только знала, как ты мне противна, мама!	46:50	0:51
мама	NOUN	1918-1990	2	мама-53		А мама ей: -- Умная, да разиня.	2:6	0:31
мама	NOUN	1682-1916	1	мама-54		За обедом папа сидит против мама, и у него своя круглая серебряная ложка.	28:32	0:73
мама	NOUN	1682-1916	1	мама-55		Мама благополучно прибыла в Данию После хорошего перехода.	0:4	0:58
мама	NOUN	1682-1916	1	мама-56		Завтракали у Мама с д. Алексеем, Альбер[ом], его двумя сестрами и Тинхен.	13:17	0:73
мама	NOUN	1682-1916	1	мама-57		-- Здорова ли -- Ах нет, мама, я не хочу спать, я здорова, пойдем гулять, пойдем на речку!	25:29	0:90
мама	NOUN	1918-1990	2	мама-58		И какие слабые, беспомощные в этом темном, ужасном мире были ее мама и она, Валя, и маленькая Люся...	64:68	0:101
мама	NOUN	1918-1990	2	мама-59		-- Я поклялась твоей маме.	21:25	0:26
мама	NOUN	1918-1990	2	мама-60		Как хорошо помню серый, ветреный парижский день и как мы втроем -- папа, мама и я -- шли пешком на rue Daru.	73:77	0:108
мама	NOUN	1918-1990	2	мама-61		Дума ссорилась с Советом, и поэтому папа ссорился с мамой.	52:57	0:58
мама	NOUN	1682-1916	1	мама-62		Когда из Кенгурска в Мухус в "воронке" везли арестованных абреков, моя мама на фаэтоне ехала из Мухуса в Анастасовку, чтобы оттуда подняться в Чегем.	71:75	0:149
мама	NOUN	1918-1990	2	мама-63		Вечером писала сочинение, читала его маме и она одобрила, я почти всё переписала.	37:41	0:81
мама	NOUN	1918-1990	2	мама-64		Куда я с ним поступлю -- Хочешь, я тебя в другую школу переведу -- Мама!	67:71	0:72
мама	NOUN	1918-1990	2	мама-65		Если бы я полюбила Андрея и Андрей бы меня любил, тогда я бы, конечно, все сказала маме или, вернее, ушла бы из ее жизни.	83:87	0:121
мама	NOUN	1682-1916	1	мама-66		Лежа на тюке и плача, он дергал руками и ногами, и шептал: -- Мама!	62:66	0:67
мама	NOUN	1682-1916	1	мама-67		Мама другое дело.	0:4	0:17
мама	NOUN	1918-1990	2	мама-68		Не обращая никакого внимания на хохот мамы, деда и отчима, отклонив все попытки поцеловать его, Женька четким деловым шагом прошел к умывальнику, с мылом умылся, тщательно вычистил зубы и только тогда вернулся к родственникам, которые теперь уже не смеялись, а довольно серьезно смотрели на солидного Женьку.	38:42	0:308
мама	NOUN	1918-1990	2	мама-69		-- Маме очень тяжело живется, а уж то, что у нее за плечами, -- нечего и говорить!	3:7	0:82
мама	NOUN	1682-1916	1	мама-70		Но, пожалуйста, вы все сделайте, что мама скажет.	37:41	0:49
мама	NOUN	1682-1916	1	мама-71		Мама ходила в темных платьях, часто говорила, что у нее болит голова, и приказывала Поле зажигать в маленькой гостиной только одну лампу с красным абажуром.	0:4	0:156
мама	NOUN	1682-1916	1	мама-72		Одна мама всем недовольна.	5:9	0:26
мама	NOUN	1918-1990	2	мама-73		-- Ну, мама... перестань.	7:11	0:25
мама	NOUN	1682-1916	1	мама-74		Он славный парень, мама, -- не отталкивай его!	19:23	0:46
мама	NOUN	1682-1916	1	мама-75		Не знаю, что он подумал, увидя перед собой голенькую фигуру, с стекавшей с нее водой и с мылом, торчащим в виде битых сливок на голове, но я знаю, что мама пришла в ужас и отчаяние и, схватив меня в охапку, снесла к Ханне.	151:155	0:222
мама	NOUN	1682-1916	1	мама-76		Он часто повторяет: "Папа Сяся, мама -- Аня" -- и при этом разводит руками, поднимает руками воображаемую тяжесть и по-своему называет лошадей.	32:36	0:143
мама	NOUN	1682-1916	1	мама-77		У нас в прошлый раз действительно вышел разговор в этом роде; мама была очень огорчена и встревожена.	62:66	0:101
мама	NOUN	1918-1990	2	мама-78		Она оглохла от его громких дел, громких фраз, и она больше не в силах быть мамой.	75:80	0:81
мама	NOUN	1918-1990	2	мама-79		Прощаясь у вагона, мама Вера всплакнула, увидела какого-то своего знакомого и бодро сказала: -- Черт возьми, когда ты научишься выбирать галстуки!	19:23	0:146
мама	NOUN	1918-1990	2	мама-80		Они там живут -- старик, и мама лежит.	27:31	0:38
мама	NOUN	1918-1990	2	мама-81		Как-то так получилось, что из-за стола они уходили и брат шел к маме, а Зоя перехватывала Киру и уводила наверх.	64:68	0:112
мама	NOUN	1682-1916	1	мама-82		Павел промолчал, а через несколько дней сказал: -- Тетенька, давай все-таки мы тебя будем мамой звать.	90:95	0:102
мама	NOUN	1918-1990	2	мама-83		К обеду приехали: Мама, Ксения, Ольга и Ирина.	18:22	0:46
мама	NOUN	1682-1916	1	мама-84		Поел поздно вечером с Мама и когда лег спать, то заснул моментально! 4-го ноября.	22:26	0:81
мама	NOUN	1682-1916	1	мама-85		Уж рассветало, когда пришла мама, чтобы раздеть младшую сестру.	28:32	0:63
мама	NOUN	1682-1916	1	мама-86		После первых слов, приведенных мною выше, сын положил руку на мое плечо и сказал с проникновенном взглядом: -- Мама!	111:115	0:116
мама	NOUN	1682-1916	1	мама-87		Андрюша вернулся в 5. Мама получше.	22:26	0:35
мама	NOUN	1918-1990	2	мама-88		Поэтому, когда мама осторожно спросила Лизу, как она относится к тому, что дядя Костя может оказаться ее новым папой, Лиза ответила уклончиво: -- В папы он годится, но в гости его с собой не бери.	15:19	0:196
мама	NOUN	1918-1990	2	мама-89		Мама, часто сморкаясь и пряча лицо, собирала мой чемодан.	0:4	0:57
мама	NOUN	1918-1990	2	мама-90		Правильно говорила моя мама, что у меня чутье как у собаки-ищейки.	23:27	0:66
мама	NOUN	1918-1990	2	мама-91		Дети смотрят на маму.	16:20	0:21
мама	NOUN	1682-1916	1	мама-92		Прежде всего Эдисон показал нам куклу, очень порядочно говорящую -- конечно, по-английски -- "папа, мама, здравствуйте, прощайте" и т. п., а затем последовательно познакомил со всеми работами: занятиями над инструментом для измерения расстояния, опытами над средствами против заразительных болезней, постоянными улучшениями, практикуемыми над фонографом.	100:104	0:354
мама	NOUN	1682-1916	1	мама-93		Я твердо был уверен, что во всяком случае встречу его сегодня у мамы, рано ли, поздно ли -- но непременно.	64:68	0:106
мама	NOUN	1682-1916	1	мама-94		С вечера мама почувствовала себя плохо, у нее было что-то вроде сердечного припадка.	9:13	0:84
мама	NOUN	1918-1990	2	мама-95		-- Мама, я вам не родной -- спросил Рыжик и заглянул Аксинье в лицо.	3:7	0:68
мама	NOUN	1682-1916	1	мама-96		Сидели у милой Мама и пили у нее чай.	15:19	0:37
мама	NOUN	1682-1916	1	мама-97		-- Где мама -- повторил он.	7:11	0:27
мама	NOUN	1682-1916	1	мама-98		То есть, конечно, стояли папа, мама, дедушка и бабушка, а Митю они по очереди держали за руку, иногда поднимая его, чтобы он смотрел в ту сторону, откуда шли трамваи.	31:35	0:166
мама	NOUN	1918-1990	2	мама-99		-- Я к тому это спрашиваю, что если бы кто-нибудь тебе нравился, то я сейчас же сказала бы об этом маме, и ты тоже была бы невестой, как и я.	99:103	0:141
мама	NOUN	1682-1916	1	мама-100		Тут только Санька заметил, что бабушка очень похожа на Володину маму и что у нее такая же добрая улыбка.	64:68	0:104
мама	NOUN	1682-1916	1	мама-101		А после того мама захворала.	13:17	0:28
мама	NOUN	1918-1990	2	мама-102		У мамы полчашки.	2:6	0:16
мама	NOUN	1918-1990	2	мама-103		Сережа поторапливает маму: -- Одевай меня скорее!	21:25	0:49
мама	NOUN	1918-1990	2	мама-104		Утром была у мамы, увидела апельсин, попробовала очистить его -- не вышло.	13:17	0:74
мама	NOUN	1918-1990	2	мама-105		-- Представь себе, -- говорит мама.	30:34	0:35
мама	NOUN	1682-1916	1	мама-106		Хорошо ли им живется Хорошо ли живется их мамам, если вынуждены они отрывать от себя ребенка В разгаре лето.	42:47	0:108
мама	NOUN	1918-1990	2	мама-107		Но в тайге я нахожу какого-то постоянного жителя, здесь нет обитателей, здесь все подавлены так же, как я. 3 Ноября в восьмом часу вечера получил телеграмму что мама скончалась 1 Ноября -- 4-го похороны.	161:165	0:203
мама	NOUN	1682-1916	1	мама-108		Целовала меня только мама, а потом бабушка Анна, бабушка Наталья, редко Катя, чаще тетя Маша, сестра мамы.	21:25	0:106
мама	NOUN	1918-1990	2	мама-109		Но к удивлению моему и к горю, я застал всех чем-то как бы озабоченными, нахмуренными: Лиза едва улыбнулась, меня завидя, а мама видимо беспокоилась; Версилов улыбался, но с натуги.	124:128	0:181
мама	NOUN	1918-1990	2	мама-110		Это все потом, потом он мне рассказал, а в ту минуту, когда мы схватились друг за друга и он все повторял: "Где я", а потом: "Мама, где мы", я всего этого не знала, но, как мне кажется теперь, все главное я сразу поняла.	29:30	0:220
мама	NOUN	1918-1990	2	мама-111		Увидев маму, О. М. встал и пошел с протянутой рукой ей навстречу.	7:11	0:65
мама	NOUN	1682-1916	1	мама-112		Я здорово рад, что мама спасла лучшие наши французские книжки -- это значительная часть моего духовного богатства.	19:23	0:114
мама	NOUN	1918-1990	2	мама-113		-- Чего-нибудь, мама.	16:20	0:21
мама	NOUN	1918-1990	2	мама-114		Я не мог понять, почему мама пишет мне так холодно.	24:28	0:51
мама	NOUN	1918-1990	2	мама-115		Отец сменил квартиру, он не мог оставаться там, где умерла мама.	59:63	0:64
мама	NOUN	1918-1990	2	мама-116		Я ненавижу Юрины командировки! -- продолжала мама, как обычно, без всякой связи.	45:49	0:80
мама	NOUN	1918-1990	2	мама-117		Тридцать три года вдовела мама.	26:30	0:31
мама	NOUN	1682-1916	1	мама-118		Я это видела собственными глазами, когда мама доставала чистый носовой платок.	41:45	0:78
мама	NOUN	1918-1990	2	мама-119		После завтрака гуляли и встретили Мама, Минни и Георгия.	34:38	0:56
