lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
флакон	NOUN	1918-1990	1	флакон-43		Столовый уксус, например, продается теперь во флаконах из полихлорвинила (фото слева внизу).	46:54	0:92
флакон	NOUN	1918-1990	1	флакон-44		И Катя принесла большой пластиковый пакет для двадцати литров мусора -- интересно, почему мусор меряют литрами -- и принялась укладывать в него несвои книги, две пивные стеклянные кружки, наполовину использованный флакон с туалетной водой.	214:220	0:239
флакон	NOUN	1991-2017	2	флакон-45		Множество флаконов, баночек, тюбиков, щеток и щеточек, пилочек и гребенок, мочалок и губок -- от крохотной до гигантской, которая с королевским достоинством свешивалась над ванной, кремы, ножницы, пинцеты, непонятные электрические машинки не то для массажа, не то для ингаляции, какие-то стеклянно-резиновые приборы, кувшины, тазы и тазики, пульверизаторы в цветных сетках, пушистые полотенца, салфеточки, белоснежный халат, хранивший, казалось, прикосновение нежной атласной кожи, всепобеждающий призывный запах духов, название которых было неизвестно самому Николаю, -- все это каким-то новым, неожиданным образом выказало ему Ирину Александровну.	10:18	0:649
флакон	NOUN	1918-1990	1	флакон-46		И все это в одном флаконе.	18:25	0:26
флакон	NOUN	1991-2017	2	флакон-47		Долго стояли перед витринами больших магазинов, жадно смотрели на какие-то кожаные портфели, несессеры, портмонэ, на шелковые галстуки, на хрустальные флаконы, на розовые окорока у Феликса Потэна, на бриллиантовые ожерелья в зеркальных окнах Картье.	151:158	0:249
флакон	NOUN	1918-1990	1	флакон-48		И, перед тем как закрыть мне рот, сделала самое неприятное -- капнула туда из золотого флакона-пешки Большой Красной Печатью -- препаратом из ДНА Великой Мыши.	87:99	0:159
флакон	NOUN	1991-2017	2	флакон-49		Она сейчас же возвращается с флаконом в руке.	29:37	0:45
флакон	NOUN	1918-1990	1	флакон-50		К тому моменту некоторые пообвыкли, стали прихлебывать поактивнее, а прораб и вовсе хотел было плеснуть себе добавки, но официант опередил и подлил сам, уже из другого, указанного освоившимся прорабом, флакона.	202:209	0:210
флакон	NOUN	1991-2017	2	флакон-51		Это -- светильники, вазы, чаши для вина, кувшины для омовения, флаконы для духов.	63:70	0:81
флакон	NOUN	1918-1990	1	флакон-52		Какой из следующих вещей вам хочется обладать больше всего: а) прозрачной ночной рубашкой темного цвета; б) флаконом самых дорогих духов; в) хорошим плащом.	108:116	0:156
флакон	NOUN	1991-2017	2	флакон-53		Кто-нибудь из молодых назначался ответственным за ахматовский багаж, кто-то постоянно находился возле нее с нитроглицерином под рукой -- другой флакон с нитроглицерином всегда лежал у нее в сумочке.	144:150	0:198
флакон	NOUN	1918-1990	1	флакон-54		Кроме того, был преподнесен чудный белый шерстяной платок, две бутылки вина, куст хризантем, флакон духов и два яблока.	93:99	0:119
флакон	NOUN	1918-1990	1	флакон-55		А Шура там уже распечатал ящик с "Маками" и сливал из флаконов в чистый котелок.	54:62	0:80
флакон	NOUN	1991-2017	2	флакон-56		Летали воздушные шары, порхали воздушные манекенщицы, соблазняли воздушные торты, выполненные в форме флаконов новых ароматов.	102:110	0:126
флакон	NOUN	1991-2017	2	флакон-57		Монослои клеток, выращенные во флаконах вместимостью 50 мл ("Costar", США), заражали с множественностью 0,1 БОЕ/клетка.	31:39	0:119
флакон	NOUN	1918-1990	1	флакон-58		Мамино обручальное колечко и совсем уже жалкий флакон одеколона были проедены.	47:53	0:78
флакон	NOUN	1991-2017	2	флакон-59		Зайдя в чащу, где прохладная тень скрыла ее от жаркого утреннего солнца, Моргиана оглянулась на Гервак, которая, не сводя с нее серых, железных глаз, пробиралась среди ветвей, загораживающих путь, и указала на плоский треугольный камень, лежавший у старого дерева, на краю трещины, куда сбросила осколки флакона.	304:311	0:312
флакон	NOUN	1918-1990	1	флакон-60		Мебель для Cappellini, Magis, Frighetto, Zanotta, вазы для Leonardo, флаконы для духов Estee Lauder, Ralph Lauren, YSL, Issey Miyake -- что-нибудь наверняка видел каждый.	69:76	0:170
флакон	NOUN	1991-2017	2	флакон-61		Подруги уселись около столика с большим зеркалом, уставленного коробками с гримировальными карандашами и красками, флаконами духов, пудреницами, всевозможными коробочками со шпильками и булавками.	115:124	0:196
флакон	NOUN	1991-2017	2	флакон-62		Мне бы тоже хотелось, но как вспомнишь, сколько с собой придется везти шприцы, флаконы с лекарствами.	79:86	0:101
флакон	NOUN	1991-2017	2	флакон-63		Жидкость замерзла уже при минус трех градусах, внутри флакона образовалась ледяная глыба, пригодная разве что для сбивания с брызговиков налипшего снега.	54:61	0:153
флакон	NOUN	1918-1990	1	флакон-64		Моргиана подумала, что этот флакон, быть может, еще не так давно был полон духов.	28:34	0:81
флакон	NOUN	1918-1990	1	флакон-65		Мама считала, что надо подарить Неле книгу -- два томика стихов Лермонтова, я претендовал на флакон маминых духов.	93:99	0:114
флакон	NOUN	1918-1990	1	флакон-66		Настроение у нее было дурное, даже флаконы "Ландыша" ее не порадовали, она только сказала Вере голосом светской дамы: -- Я вам признательна.	35:42	0:140
флакон	NOUN	1918-1990	1	флакон-67		Ничего другого не осталось, никаких женских вещей: ни флаконов с духами, ни туфель, ни шпилек, как будто все шпильки до одной расплавились и сгорели вместе с ее чудесными блестящими волосами и черной струйкой вылетели из трубы крематория.	54:62	0:238
флакон	NOUN	1918-1990	1	флакон-68		Некоторые вместо сухих прибавляют масляные краски, которые продаются в металлических флаконах.	85:93	0:94
флакон	NOUN	1918-1990	1	флакон-69		Если, например, мы будем держать у носа флакон с амиаком, то достаточно не дышать носом, а исключительно ртом, чтобы обоняние не получило никакого впечатления и, напротив, желая насладиться каким-нибудь запахом, мы закрываем рот и вдыхаем через нос напоенный ароматом воздух.	40:46	0:275
флакон	NOUN	1991-2017	2	флакон-70		Неужели Катерина с пьяных глаз вылила на себя целый флакон -- Чего вы окна не откроете -- спросил я, с трудом сдерживая отвращение.	52:58	0:131
флакон	NOUN	1991-2017	2	флакон-71		Сам Сальвадор Дали создал этот маленький скульптурный шедевр -- флакон в виде губ и носа Афродиты.	64:70	0:98
флакон	NOUN	1991-2017	2	флакон-72		Обычно полироли продаются во флаконах или металлических банках.	29:37	0:63
флакон	NOUN	1991-2017	2	флакон-73		Я взяла флакон и разбрызгала одеколон по всему грузовику, теперь и автоматчик, и офицер тоже будут пахнуть "Шипром".	8:14	0:116
флакон	NOUN	1991-2017	2	флакон-74		Один из парней, белозубый и азартный, пшикал раз за разом флаконом одеколона внутрь коробки.	58:66	0:92
флакон	NOUN	1991-2017	2	флакон-75		"Сигнализация" -- подумал я, но сладкий и свежий запах, исходивший от предметов, заставил меня вглядеться: это были флаконы дезодорантов со снятыми колпачками.	116:123	0:159
флакон	NOUN	1991-2017	2	флакон-76		Оксана ввела назначенные врачом препараты, водрузила перевернутый флакон на штатив возле койки, сняла резиновую заглушку с катетера и подсоединила канюлю капельницы.	66:72	0:165
флакон	NOUN	1991-2017	2	флакон-77		Что ж ты не скажешь: как тебе сегодня мои ножки -- Короче: сейчас у таксиста купим флакон -- и ко мне.	83:89	0:102
флакон	NOUN	1918-1990	1	флакон-78		Он достает из корзинки бутылку квасу и большой флакон из-под вежеталя, полный фиолетового спирта.	47:53	0:97
флакон	NOUN	1918-1990	1	флакон-79		Препарат отпускается в флаконах и применяется в виде внутримышечных впрыскиваний по 2,0, всего 15 впрыскиваний.	23:31	0:111
флакон	NOUN	1918-1990	1	флакон-80		Он пригласил нас сесть на разостланные коврики и задал обычные вопросы о здоровье людей и скота, хорошо ли путешествуем, затем предложил в знак внимания к гостю понюхать табак из его каменной табакерки в виде флакона с ложечкой, прикрепленной к пробке.	209:216	0:252
флакон	NOUN	1918-1990	1	флакон-81		После неудачной попытки домашнего хронометража Бахирев старался быть внимательнее к жене; он выписал ей в помощь желанную тетю Нюру, привез в подарок флакон духов и даже выкроил полтора часа, чтобы сходить в кино.	150:156	0:213
флакон	NOUN	1918-1990	1	флакон-82		Он развернул бумагу, вынул флакон, тщательно прочел сигнатурку, затем оторвал ее и сунул в жилетный карман, как бы истребляя все следы преступления.	27:33	0:148
флакон	NOUN	1918-1990	1	флакон-83		Одна женщина, жена его приятеля, принесла ему богатый гостинец: несколько печеных картофелин, стакан меда и постное масло, налитое в флакон из-под духов.	133:139	0:153
флакон	NOUN	1918-1990	1	флакон-84		Поев, он ставит банку на трюмо, сгребает в ладонь французские духи, неторопливо открывает флакон, подымает над головой и переворачивает.	90:96	0:136
флакон	NOUN	1991-2017	2	флакон-85		Когда смесь станет совершенно однородной, внесите ее чистой пипеткой в пенициллиновые флаконы (по 20-25 капель).	86:93	0:112
флакон	NOUN	1918-1990	1	флакон-86		Половину флакона (около 5 мл) экстракта нужно охладить в холодильнике или на льду до 2-3C, затем прибавить в раствор около 3 мл (неполную чайную ложку) охлажденного 9%-ного уксуса.	9:16	0:180
флакон	NOUN	1918-1990	1	флакон-87		Втроем они составили опись имущества Царевой, подробно перечислив платья, платки, наволочки, бусы, тетрадки и книжки, письма брата, коробку с пудрой, все вещи, все пустые флаконы из-под духов и одеколона, стоявшие для красоты на тумбочке, -- словом, сосчитали и уложили все, вплоть до шпилек и металлических кнопок.	171:178	0:315
флакон	NOUN	1991-2017	2	флакон-88		Поскольку в тот раз было "четыре голосования в одном флаконе" ("конституция", Совет Федерации -- двое от каждого субъекта, Дума-депутат и Дума-список), а центральная власть явно растерялась, местные же "прятать концы в воду" еще не умели -- о наглой фальсификации того голосования писали все кому не лень: от радикал-демократа Собянина, увидевшего в случившемся конфузе "номенклатурный реванш", до моей публикации в "Новой газете": "Фальсификация закончена -- забудьте".	53:60	0:470
флакон	NOUN	1991-2017	2	флакон-89		Ничего удивительного, еще один мой дядька, родной, подтверждал: когда он работал на "Новой заре", его мастер саморучно, с колес, осуществлял дизайн флаконов самых разных пахучих жидкостей.	148:156	0:188
флакон	NOUN	1918-1990	1	флакон-90		Потому что каждый флакон Clive Christian -- из чистого хрусталя, с использованием чистого золота, и к тому же ручной работы.	18:24	0:124
флакон	NOUN	1991-2017	2	флакон-91		Едва усевшись в вагоне, она вынула этот флакон, извлекла из него притертую пробку со стеклянной палочкой, слегка смочила духами платок и положила флакон обратно.	40:46	0:161
флакон	NOUN	1918-1990	1	флакон-92		Препараты ФНО-Т и ИФН-у производства 000 НПП "Фармаклон" были представлены во флаконах в стерильной лиофилизированной форме с активностью 100 000 ЕД (0,05 мг) и 500 000 ME (0,025 мг) соответственно.	78:86	0:198
флакон	NOUN	1991-2017	2	флакон-93		Флакон у Левы из кармана выскочил (за него расстреляют).	0:6	0:56
флакон	NOUN	1918-1990	1	флакон-94		Произведя над кубком пассы обеими руками и прошептав заклинания, он быстро опорожнил в вино все флаконы.	96:103	0:104
флакон	NOUN	1918-1990	1	флакон-95		Мне -- ничего, -- сказала Моргиана, наклоняя флакон так, что яд перелился к пробке.	45:51	0:83
флакон	NOUN	1918-1990	1	флакон-96		Пряча флакон за пазуху, Куприяновна благодарила с приторной ласковостью: -- Вот уж спасибо тебе, добрый человек, за подарочек!	6:12	0:126
флакон	NOUN	1918-1990	1	флакон-97		Отец Марины стоял, держа в руках флакон одеколона; на шее у него шевелилась кожа с засохшими пленками мыла, он открывал и закрывал рот, но Андрей слышал лишь, как Марина за ширмой шуршала платьем.	33:39	0:196
флакон	NOUN	1991-2017	2	флакон-98		Ребята, все ненужные флаконы храните в туалетной комнате и испльзуйте непосредственно распыляя в сторону.	21:28	0:105
флакон	NOUN	1991-2017	2	флакон-99		В общем, сатира на богему, детектив и взаимный стеб культур в одном флаконе.	68:75	0:76
флакон	NOUN	1991-2017	2	флакон-100		Сергей Петрович сразу направился к Танюше, но уже за три метра зажал пальцами нос и спросил: -- Ты что, вылила на себя весь флакон -- Не весь, -- обиженно ответила Танюша.	124:130	0:171
флакон	NOUN	1991-2017	2	флакон-101		Три-четыре флакона нужно на день.	11:18	0:33
флакон	NOUN	1991-2017	2	флакон-102		Сквозняк сдул салфетки, бармен дернулся их подбирать, девушка-монголка, испуганная резким движениям бармена, вообразив неизвестно что, вздрогнула, и флакон цвета леденцов метнулся к ногам молодого московского аборигена, оставив перламутровую печать на полу.	149:155	0:257
флакон	NOUN	1991-2017	2	флакон-103		Ив Роше в зеленом или синем треугольном флаконе.	40:47	0:48
флакон	NOUN	1918-1990	1	флакон-104		Уходя из госпиталя, Нина захватила с собой коробку CHANEL, а флакон с духами забыла на тумбочке.	61:67	0:96
флакон	NOUN	1991-2017	2	флакон-105		Работницы при мойке продукции бьют стекло и режут руки; автомат, уставленный флаконами, должен переворачиваться над целой сотней фонтанчиков.	77:86	0:141
флакон	NOUN	1991-2017	2	флакон-106		Футляры сумасшедшего и флаконы работяги с Зацепы создали, как я понимаю, целый стиль, зримое воплощение линии запахов.	23:30	0:118
флакон	NOUN	1991-2017	2	флакон-107		По случаю трехлетней J'adore-мании вышел -- ограниченным тиражом -- J'adore в матовом золотом флаконе.	94:101	0:102
флакон	NOUN	1918-1990	1	флакон-108		Шкаф, комод, подоконники заполняли флаконы, пузырьки, коробочки, банки, баночки, и при малейшей возможности весь этот арсенал обрушивался на каждого, кто заболевал или, по мнению мамы, мог заболеть.	35:42	0:198
флакон	NOUN	1918-1990	1	флакон-109		В остальные флаконы добавьте по 5 капель чистой воды.	12:19	0:53
флакон	NOUN	1918-1990	1	флакон-110		Я выдернул пробку и опрокинул флакон в рот.	30:36	0:43
флакон	NOUN	1991-2017	2	флакон-111		Полиэтиленовый флакон "Хвойный", вмещающий 250 г препарата, стоит 90 коп.	15:21	0:73
флакон	NOUN	1918-1990	1	флакон-112		Я дала ей флакон всего два дня назад.	10:16	0:37
флакон	NOUN	1991-2017	2	флакон-113		Возле зеркала фарфоровая пудреница, бритва в коробочке, папин флакон с одеколоном, мамина гребенка.	62:68	0:99
флакон	NOUN	1991-2017	2	флакон-114		Я лила из флакона пахучую жидкость себе на плечи, я снова отвернула рычажок, покорно поворачивалась, подставляя себя щекочущим струям и мутноокому соглядатаю, присела на корточки, затем шум воды стих.	10:17	0:200
флакон	NOUN	1991-2017	2	флакон-115		Вадя нащупал в кармане флакон, потер о рукав.	23:29	0:45
флакон	NOUN	1918-1990	1	флакон-116		Я поставил осколок на тумбочку и подпер его флаконом.	44:52	0:53
флакон	NOUN	1918-1990	1	флакон-117		Содержимое всех флаконов тщательно перемешайте.	16:24	0:47
флакон	NOUN	1918-1990	1	флакон-118		на лице: от веснушек мазала нос раздавленными сорочьими яйцами, натирала для гладкости щеки дынным семенем, тертым с бобовой мукой, а отправляясь в Зимний дворец, надушилась французскими духами из граненого флакона, чуть подрумянилась кошенилью и выбрала самую модную мушку, изображавшую карету четверкой.	207:214	0:305
флакон	NOUN	1918-1990	1	флакон-119		Раньше всех и не сказав ни слова, уснула девушка, уронив флакон на пол.	57:63	0:71
