lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
ателье	NOUN	1991-2017	2	ателье-19		Это должно обеспечить, во-первых, быстрое и добросовестное выполнение заказов: диспетчер знает, какой цех загружен, а какой нет и где эту работу сделают лучше; во-вторых, удобнее населению: раньше ездили в город -- в ателье, в обувную мастерскую, -- теряли время.	217:223	0:263
ателье	NOUN	1918-1990	1	ателье-20		В настоящее время начались съемки в ателье.	36:42	0:43
ателье	NOUN	1918-1990	1	ателье-21		АТЕЛЬЕ ОТКРЫТО с 10 ч. утра до 6 ч. вечера (кроме общевыходных дней). неизвестный.	0:6	0:82
ателье	NOUN	1918-1990	1	ателье-22		В последнее время, без конца принося и унося свой телевизор "Электроника", Терехов вкрадчиво улыбался Шурочке, в глазах было знакомое, вполне понятное -- да и не он один, были другие, разные, работа в ателье давала не только возможность общаться с интеллигентными людьми, но и выбрать из них.	201:207	0:292
ателье	NOUN	1918-1990	1	ателье-23		Состарившись, художник уже не мог выезжать на пленэр и рисовал городские пейзажи прямо из окна своего ателье, бытовавшего в одной из мансард Монмартра.	102:108	0:151
ателье	NOUN	1991-2017	2	ателье-24		В те времена все ателье были "Силуэтами", все парикмахерские -- "Волшебницами", все кафе-мороженое -- "Снежинками" или "Льдинками".	17:23	0:131
ателье	NOUN	1991-2017	2	ателье-25		Безусловно, дело это нужное и важное, но ему бы хотелось, как он сам признался в беседе с корреспондентом "Дела", видеть рядом с заводом фирмы, стремящиеся стать кузовными ателье и изготавливать модификации на базе моделей ВАЗа.	172:178	0:228
ателье	NOUN	1991-2017	2	ателье-26		Вне ателье Егор женщин не искал: лень одолевала, да и некогда.	4:10	0:62
ателье	NOUN	1991-2017	2	ателье-27		А потом устроила ее швеей в привилегированное военное ателье.	54:60	0:61
ателье	NOUN	1918-1990	1	ателье-28		Гроб стоит в его ателье.	17:23	0:24
ателье	NOUN	1991-2017	2	ателье-29		Для меня это непостижимо: он получает такое же обмундирование, как и все, но мундиры его, сшитые в фирменном военном ателье, топорщатся на спине, горбятся на груди, рукава коротки, пуговицы почему-то перекашиваются, и в последний момент одна обязательно отрывается, стрелка на брюках заглажена криво, и один шнурок развязался.	117:123	0:326
ателье	NOUN	1918-1990	1	ателье-30		Да, ей показалось, что это кепи оставил в ателье милиционер, когда пришёл вызвать скорую помощь; да, она так и сказала Йевиньшу.	42:48	0:128
ателье	NOUN	1918-1990	1	ателье-31		И разумеется, как только представилась возможность, Шурочка примчалась к любимому человеку -- к кинокритику Панову; это был интеллигентный мужчина лет сорока пяти, когда-то давным-давно принесший к ним в ателье телевизор и сразу же познакомившийся.	204:210	0:248
ателье	NOUN	1918-1990	1	ателье-32		Девочка с огромными, наполненными ужасом глазами, дочь секретаря ЦК комсомола Косарева, расстрелянного в тридцать седьмом году; еще две сестрички, дочери какого-то министра, тоже расстрелянного в тридцать седьмом году: младшую взяли прямо из десятого класса, у старшей грудной ребенок, и ее уводят из камеры кормить ребенка грудью; молодая женщина, рыдая, рассказывает, что она смолянка, муж -- офицер, погиб в войну, она была портнихой в военном ателье, шила мундиры, не смогла бежать с тремя детьми от немцев, и вся ее вина в том, что она осталась работать в этом же ателье и шила мундиры для немецких офицеров, ее арестовали, привезли в Москву, обвиняют в шпионаже, она выдержала все следствие, доказывая, что не знает немецкого языка, никаких вознаграждений от клиентов не получала, никаких благ не имела, работала, чтобы спасти детей от голода, но в камеру посадили женщину приветливую, проявившую к ней сочувствие, и она ей рассказала, что выучила немецкий язык и выжила только потому, что получала вознаграждение за отлично сшитые мундиры.	447:453	0:1046
ателье	NOUN	1991-2017	2	ателье-33		Сама же довольствовалась малым, единственное, что она себе позволяла, -- обязательно к чемпионату мира шила себе новый костюм, а иногда и пальто, в каком-то специальном ателье, не знаю, то ли при Совмине, то ли еще где-то, куда она была вхожа.	169:175	0:243
ателье	NOUN	1991-2017	2	ателье-34		Егор Семенович Андреев, сорокалетний лысоватый мужчина, работал в ателье закройщиком мужской одежды -- отличный мастер, ас своего дела.	66:72	0:135
ателье	NOUN	1991-2017	2	ателье-35		Он успел завершить все приготовления, когда в ателье ввалились братья Столетовы, тащившие за собой совершенно пьяного человека в фуражке с шелковой лентой на тулье.	46:52	0:164
ателье	NOUN	1918-1990	1	ателье-36		Единственное во всей России по своей величине, наше ателье на Каменном острове является в то же время исключительным по красоте окружающей его местности.	52:58	0:153
ателье	NOUN	1918-1990	1	ателье-37		Иду сам в ателье, в четвертый раз отпросившись с работы.	10:16	0:56
ателье	NOUN	1918-1990	1	ателье-38		Ей подвернулось приятное воспоминанье о крепдешиновом платье в витрине одного московского ателье, почти по соседству с Архитектурным институтом.	90:96	0:144
ателье	NOUN	1918-1990	1	ателье-39		То, что мы видели на съемках в ателье, и то, что так живо предстало в рассказе Чаплина, говорило о рождении шедевра киноискусства.	31:37	0:130
ателье	NOUN	1991-2017	2	ателье-40		Ей следовали люди взрослые, жены ответственных работников и богатые обыватели, которые заказывали и шили себе соответствующую одежду в государственных ателье индивидуального пошива (сокращенно -- "индпошив").	151:157	0:208
ателье	NOUN	1991-2017	2	ателье-41		Если говорить про тюнинговые ателье, которых у нас пока нет, то некоторые из них работают с различными марками, другие -- с каким-то конкретным брэндом.	29:35	0:152
ателье	NOUN	1918-1990	1	ателье-42		И все огромное ателье вскоре напомнило собою фантастическое поле сражения, где мертвые, раненые и победители вповалку легли среди опрокинутых бутылок, которые хозяин аккуратно составил в ряд и сосчитал тридцать пустых и шесть полных (деньжищи немалые), а сколько разлито было дорогого яду и возвращено природе.	15:21	0:310
ателье	NOUN	1918-1990	1	ателье-43		Внизу, в двух корпусах, прилегающих к главному зданию, размещены ателье мод, магазин "Гастроном", булочная, продовольственный магазин и кинотеатр.	65:71	0:146
ателье	NOUN	1918-1990	1	ателье-44		К тому же Lexus Кими не простой, а эксклюзивный, один из всего пятидесяти автомобилей, доработанных в тюнинговом ателье швейцарца Эмиля Фрея (напомним, кстати, что Sauber -- команда швейцарская).	113:119	0:195
ателье	NOUN	1991-2017	2	ателье-45		Фонограмма транслируется в ателье, где происходит съемка, и тут-то актеры дополняют зрительно то, что ранее у микрофона они мысленно себе представляли.	27:33	0:151
ателье	NOUN	1918-1990	1	ателье-46		Как, почему, зачем, по чьему недосмотру Арвид Квэп мог очутиться на улице советской Риги Йевиньш, пошатываясь, вошёл в ателье и упал в кресло.	119:125	0:142
ателье	NOUN	1918-1990	1	ателье-47		Валентина шьет в ателье (мужа у нее убило серьгой строительного крана, сын -- в армии, дочь -- в восьмом уже классе).	17:23	0:117
ателье	NOUN	1918-1990	1	ателье-48		Компания "Бентли" обновила седан "Арнаж", представив сразу и удлиненную версию от знаменитого британского ателье "Маллинер".	106:112	0:124
ателье	NOUN	1991-2017	2	ателье-49		В ателье Госкино Ленинградским Отделением Госкино оборудовано новое обширное ателье.	2:8	0:84
ателье	NOUN	1918-1990	1	ателье-50		Кстати, существует множество тюнинговых ателье, которые готовы за относительно скромное вознаграждение (от 300 до 500 долларов) перепрограммировать блок управления мотором, что обеспечивает прибавку еще 80--120 "лошадей".	40:46	0:221
ателье	NOUN	1991-2017	2	ателье-51		Он все искал ателье потеплее.	13:19	0:29
ателье	NOUN	1918-1990	1	ателье-52		Леня Мац сфотографировал меня с ножницами, а бабы из ателье тут же настучали.	53:59	0:77
ателье	NOUN	1991-2017	2	ателье-53		-- А где ателье этого деляги -- полюбопытствовал Остап.	9:15	0:55
ателье	NOUN	1991-2017	2	ателье-54		Мама гордилась, что моя фотография украшает витрину ателье на Арбате, -- почти так же, как своей фотографией, попавшей в американскую еврейскую газету, в подборку самых красивых евреек мира.	52:58	0:190
ателье	NOUN	1991-2017	2	ателье-55		Тем более что Фрида уже лет двадцать работает в ателье Офры.	48:54	0:60
ателье	NOUN	1918-1990	1	ателье-56		Матиас, варшавский портной парижской выучки, работал в закрытом ателье и приносил сыну лоскутки.	64:70	0:96
ателье	NOUN	1918-1990	1	ателье-57		Насчитывается около восьмидесяти всевозможных объединений, в которые входят примерно пять тысяч ателье, мастерских и приемных пунктов.	96:102	0:134
ателье	NOUN	1918-1990	1	ателье-58		Машка сидела скорчившись, улыбалась самым нелепым образом, а когда я пытался вмешаться и придать ей позу более естественную, фотохудожник разгневался и попросил меня выйти из "ателье".	176:182	0:184
ателье	NOUN	1918-1990	1	ателье-59		Я был в мастерской Барта, очень знакомого нам художника до войны, человека серьезного, с большим талантом, -- в его крохотном поднебесном ателье я видел десятки работ несомненно интересных и по сравнению с любым французом.	138:144	0:222
ателье	NOUN	1918-1990	1	ателье-60		Можно не интересоваться событиями 4-й Тверской-Ямской, но как же не знать последних мазков сотен ателье улицы Жака Калло!	97:103	0:121
ателье	NOUN	1918-1990	1	ателье-61		-- Кто сказал -- Вот эти, что работают в ателье мод головных уборов.	41:47	0:68
ателье	NOUN	1918-1990	1	ателье-62		Мы встретились у нее в ателье.	23:29	0:30
ателье	NOUN	1991-2017	2	ателье-63		Лишь в одном ателье его планы сорвались, так как работница пункта проката раньше видела его на улице в нетрезвом состоянии, знала его как пьяницу и забулдыгу и на свой риск отказала ему в заключении договора проката.	13:19	0:216
ателье	NOUN	1918-1990	1	ателье-64		Мы выскочили на улицу, чудом карташовского напора поймали такси и примчались в ателье на Суворовский.	79:85	0:101
ателье	NOUN	1991-2017	2	ателье-65		Это дало бы возможность путем оперативной связи со всеми ателье иметь информацию о наличии необходимых предметов, пользующихся повышенным спросом, исключило бы хождение граждан по районам города в поисках нужной им вещи.	57:63	0:220
ателье	NOUN	1918-1990	1	ателье-66		Мы снова поедем на Корсику -- если удастся оставить ателье за собой.	52:58	0:68
ателье	NOUN	1918-1990	1	ателье-67		Под ателье стали приспособлять частные квартиры, комнаты, чуланы а недавно, говорят, кто то устроил кино-ателье в самом обыкновенном цветочном горшке.	4:10	0:150
ателье	NOUN	1991-2017	2	ателье-68		На Западе монстров заказывают за большие деньги в ателье Голливуда, над ними фантазируют художники, их конструируют компьютерщики и инженеры.	50:56	0:141
ателье	NOUN	1991-2017	2	ателье-69		Целевая аудитория, скорее всего, молодые люди, для которых важно иметь одежду "не как у всех" и которые готовы доплатить за то, чтобы было "не как в Zara", но при этом не тратить время на поход в ателье.	196:202	0:203
ателье	NOUN	1991-2017	2	ателье-70		На факультете дизайна ГУС готовят специалистов для ателье и домов моды, которые разрабатывают модели не для производства, а для индивидуального заказчика.	51:57	0:154
ателье	NOUN	1991-2017	2	ателье-71		Где-то за горами и равнинами ее ровесницы, двадцатипятилетние женщины, ходили по большим городам, придирчиво оглядывали прилавки магазинов, сидели в театрах, плескались в горячих ваннах, звонили в ателье, ждали гостей -- да мало ли!	197:203	0:232
ателье	NOUN	1918-1990	1	ателье-72		Наконец, он поднялся со стула и, держа шляпу в вытянутой руке, сказал: -- Если я вам понадоблюсь, то с девяти до шести я в ателье.	123:129	0:130
ателье	NOUN	1918-1990	1	ателье-73		27 сентября Сегодня получила в ателье новое платье.	31:37	0:51
ателье	NOUN	1991-2017	2	ателье-74		Неизбалованным работницам ателье этого вполне хватало.	26:32	0:54
ателье	NOUN	1991-2017	2	ателье-75		Я подтвердил довольно небрежно, что, да, шил в нашем писательском ателье, но что я не придаю столь большого значения своему гардеробу.	66:72	0:134
ателье	NOUN	1991-2017	2	ателье-76		Но еще больше требовалось возможностей для того, чтобы заказать в имевшихся в тогдашней Москве одном-двух приличных ателье платье, костюм или пальто.	116:122	0:149
ателье	NOUN	1991-2017	2	ателье-77		Единственная компания, которая из года в год защищает швейцарский автопром, -- это ателье Rinspeed.	83:89	0:99
ателье	NOUN	1918-1990	1	ателье-78		Но и сами компании, желающие стать кузовными ателье, по убеждению Прусова, должны разрабатывать автомобили такого типа, как кабриолет, спортивное купе, родстер.	45:51	0:160
ателье	NOUN	1991-2017	2	ателье-79		В шарашкино ателье поступишь -- Наверно.	12:18	0:40
ателье	NOUN	1991-2017	2	ателье-80		Об этом нам рассказала владелица очень дорогого салона-ателье.	-1:11	0:62
ателье	NOUN	1991-2017	2	ателье-81		Но надо помнить, что это не конвейер, а скорее ювелирное ателье.	57:63	0:64
ателье	NOUN	1991-2017	2	ателье-82		Об этом происшествии не любили вспоминать в ателье, и именно про него упомянула сейчас Татаринова.	44:50	0:98
ателье	NOUN	1991-2017	2	ателье-83		Например, судимый за хулиганство 21-летний абазинец Валерий Аджиев работал обувщиком в ателье.	87:93	0:94
ателье	NOUN	1918-1990	1	ателье-84		Одна из самых знаменитых работ, сделанных с участием художников, объединившихся вокруг "Международного ателье стеклянных украшений", -- стеклянный коллаж "I have a dream" Свена Вига Хансена.	103:109	0:190
ателье	NOUN	1991-2017	2	ателье-85		В ателье Ленбаха в известные дни был открыт доступ посетителям.	2:8	0:63
ателье	NOUN	1991-2017	2	ателье-86		Однажды в генеральском ателье он увидел на "плечиках" только что сшитую шинель с полковничьими знаками различия, но из отменного, скорее уж маршальского сукна и громогласно заявил, что это грубое нарушение правил.	23:29	0:213
ателье	NOUN	1991-2017	2	ателье-87		В условиях расширения платежеспособного спроса за период 1999-2003 гг. в сфере платных услуг отмечается: снижение физических объемов предоставления услуг обязательного пользования (жилищных, коммунальных, транспортных), свертывание инфраструктуры организованного сектора услуг (по ряду услуг бытового характера: ремонт бытовой радиоэлектронной аппаратуры, ателье пошива, пункты проката, бани), усиление их территориальной дифференциации; усиление дифференциации населения по уровню и набору потребляемых услуг в зависимости от материального достатка (большое число семей, получающих субсидии и имеющих льготы).	356:362	0:610
ателье	NOUN	1991-2017	2	ателье-88		Он предложил: "Пойдем закажем тебе в ателье бандаж".	37:43	0:52
ателье	NOUN	1991-2017	2	ателье-89		По-прежнему ни заведующая ателье, ни ее люди не знали нужды -- и отоваривались во всех доступных им (благодаря знакомствам) местах.	26:32	0:131
ателье	NOUN	1918-1990	1	ателье-90		Он, всегда аккуратно одетый, имеющий своего мастера в парикмахерской, своего закройщика в ателье, своего массажиста в сауне, своего спарринг-тренера на теннисном корте и т.п., амурные приключения обожает с душком -- и даже иногда припахивает криминалом: когда ему находят, например, пятнадцатилетнюю девочку, слегка лишь испорченную, едва початую, как он выражается.	90:96	0:366
ателье	NOUN	1991-2017	2	ателье-91		Проследив его испуганный взгляд, приёмщица тоже замерла с полуоткрытым ртом: у подъезда ателье на тротуаре лежал человек большого роста.	88:94	0:136
ателье	NOUN	1918-1990	1	ателье-92		Перед ним как живой лежал у подъезда ателье человек с белокурой бородой.	37:43	0:72
ателье	NOUN	1918-1990	1	ателье-93		-- Это он в пивной разглагольствует, и на это "ты дай мне" ему часто говорят: "На!" Андрей Иванович очень не любил своего соседа по жилью, Трухалева Илью Георгиевича, закройщика ателье номер какой-то.	178:184	0:200
ателье	NOUN	1991-2017	2	ателье-94		По случаю достали кримплен ярко-зеленого цвета да еще в цветах, нам с мамой показалось, что он мне должен идти, и мы заказали платье в ателье.	135:141	0:142
ателье	NOUN	1991-2017	2	ателье-95		Воплощение разработанных идей поручили знаменитому итальянскому кузовному ателье Pininfarina, обладавшему современным исследовательским центром, и год спустя оригинальное творение туринских инженеров и дизайнеров, "упаковавших" в новый кузов шасси и двигатель Ferrari 312 1966 года, под именем Sigma Grand Prix Single Seater F1 увидело свет.	74:80	0:341
ателье	NOUN	1918-1990	1	ателье-96		Помнится, обитательница общежития упоминала некую Любу, подругу Оли, которая работает приемщицей в каком-то ателье.	108:114	0:115
ателье	NOUN	1991-2017	2	ателье-97		Успехи темного ателье (т. е. закрытого для доступа дневного света) угрожают калифорнийским центрам кино-промышленности, так как такие темные ателье с успехом можно построить и в самом Нью Иорке.	15:21	0:194
ателье	NOUN	1918-1990	1	ателье-98		Попав в Париж, она приходила в восторг от всего, она училась живописи в ателье Caralus'a Durant и делала большие успехи.	72:78	0:120
ателье	NOUN	1918-1990	1	ателье-99		Ателье на три этажа.	0:6	0:20
ателье	NOUN	1991-2017	2	ателье-100		Пошли искать нашего заказчика, человека из ателье звукозаписи.	43:49	0:62
ателье	NOUN	1991-2017	2	ателье-101		Наташа, в бархатном с кружевными оторочками платье со старомодным пышным турнюром, стояла опершись кулачком на зеркальный столик с витыми ножками -- из антуража фотографического ателье -- и чуть исподлобья, как будто немного растерянно смотрела на Виктора.	178:184	0:256
ателье	NOUN	1918-1990	1	ателье-102		Просим смелее внедрять новый метод пошива в практику всех ателье".	58:64	0:66
ателье	NOUN	1918-1990	1	ателье-103		Дело это хорошее, если действительно моды, которые демонстрирует приглашенное ателье, отвечают требованиям хорошего вкуса.	78:84	0:122
ателье	NOUN	1918-1990	1	ателье-104		Русские фотографы Бергнер, Мебиус и Левицкий не проводили сложных репортажных съемок на местах боев, они снимали индивидуальные и групповые портреты солдат в своих ателье.	164:170	0:171
ателье	NOUN	1991-2017	2	ателье-105		Здесь искание, здесь изобретаются направления, здесь в отдельных штрихах, в отдельных мазках еще можно найти элементы революционного искусства, сейчас же за дверью ателье тщательно обрезываемого вкусом Салона, вкусом купца.	164:170	0:223
ателье	NOUN	1918-1990	1	ателье-106		Сегодня они пытаются занять промежуточную рыночную нишу между индустриальным производством и классическим ателье.	106:112	0:113
ателье	NOUN	1991-2017	2	ателье-107		После дружеской вечеринки один из ее участников, фотограф по профессии, приводит приятеля к себе в ателье.	99:105	0:106
ателье	NOUN	1991-2017	2	ателье-108		Специально для театра Маргарита сшила в ателье черное дорогое платье из шерстяного крепа по тридцать рублей за метр -- точь-в-точь как на высокой большеротой красавице, отчего-то плакавшей в фойе перед макеткой сцены из "Онегина", переглатывая белым горлом и трогая платочком радужные яркие глаза, застилавшиеся и тут же пустевшие.	40:46	0:331
ателье	NOUN	1991-2017	2	ателье-109		Обшиваться в ателье номер пять у Серафимы Евграфовны Фуфлыгиной считалось хорошим тоном.	13:19	0:88
ателье	NOUN	1991-2017	2	ателье-110		Только в последние наши совместные два года нам как членам сборной шили костюмы уже в ателье.	86:92	0:93
ателье	NOUN	1991-2017	2	ателье-111		Мы сняли театр "Ателье" (обыкновенно там шли серьезные пьесы, даже драмы Горького).	16:22	0:83
ателье	NOUN	1918-1990	1	ателье-112		Уже тогда стали сбывать кожу работникам ателье Киевского района.	40:46	0:64
ателье	NOUN	1918-1990	1	ателье-113		Но что особенно интересно отметить -- в противовес своим пролеткультовским коллегам из театральных студий и из художественных ателье, пролетарские музыканты никогда не подвергались влиянию современных модернистских музыкальных школ.	126:132	0:232
ателье	NOUN	1918-1990	1	ателье-114		Фаня заказала в ателье платье из голубого атласа.	16:22	0:49
ателье	NOUN	1991-2017	2	ателье-115		В этот день Магда вышла из ателье розовая, смеющаяся; съемки подходили к концу, и нынче ей не было сделано ни одного замечания, и она играла, как еще никогда.	27:33	0:158
ателье	NOUN	1918-1990	1	ателье-116		Это ателье фотографа-художника Беренштейна, у которого снимает комнату моя сестра Саня.	4:10	0:87
ателье	NOUN	1918-1990	1	ателье-117		Комедия "Ателье Мод", где заведующего бабы-капризницы били по морде, а он (зав[едующий]) улыбался, кротко целовал им руки, вынимал изо рта толстые папиросы, чтобы пеплом не испортить костюма, когда бьют по лицу и т.д.	9:15	0:217
ателье	NOUN	1991-2017	2	ателье-118		Это было сделано, чтобы совместно создать для каждого предприятия тот уникальный стиль, который будет привлекать его целевую аудиторию, заставлять потребителя приходить в магазин, салон, ателье не только за товаром или услугой, но и за порцией хорошего настроения, -- отмечал Евгений РОЖКОВ, руководитель отдела творческих инициатив МАУК "Центр культуры, искусства и общественных инициатив "Диалог", где, собственно, и проходило мероприятие.	187:193	0:441
ателье	NOUN	1991-2017	2	ателье-119		И хотя официально Ювелирный Дом Сотникова как вывеска появился только в 1823 году, датой его основания в семье принято было считать тот год, когда от простого маленького ателье начался взлет к вершинам -- 1792 год".	170:176	0:215
